GENE	COVERAGE	STRAIN	GROUP
QG37_02187	1.1297	CDC_B11099	Pakistan
QG37_02187	0.9662	CDC_B11101	Pakistan
QG37_02187	0.9185	CDC_B11102	Pakistan
QG37_02187	1.0070	CDC_B11103	Pakistan
QG37_02187	0.9212	CDC_B11105	Pakistan
QG37_02187	0.9280	CDC_B11112	Pakistan
QG37_02187	1.0092	CDC_B11113	Pakistan
QG37_02187	0.9626	CDC_B11114	Pakistan
QG37_02187	0.8950	CDC_B11115	Pakistan
QG37_02187	1.0106	CDC_B11116	Pakistan
QG37_02187	0.9860	CDC_B11117	Pakistan
QG37_02187	1.0146	CDC_B11118	Pakistan
QG37_02187	1.0033	CDC_B11119	Pakistan
QG37_02187	1.0709	CDC_B11200	India
QG37_02187	0.9422	CDC_B11201	India
QG37_02187	0.9512	CDC_B11205	India
QG37_02187	0.9824	CDC_B11206	India
QG37_02187	0.9554	CDC_B11207	India
QG37_02187	0.9410	CDC_B11208	India
QG37_02187	0.9298	CDC_B11209	India
QG37_02187	0.8914	CDC_B11210	India
QG37_02187	0.9316	CDC_B11212	India
QG37_02187	0.9155	CDC_B11213	India
QG37_02187	0.9109	CDC_B11214	India
QG37_02187	0.9336	CDC_B11215	India
QG37_02187	1.0926	CDC_B11216	India
QG37_02187	0.9312	CDC_B11217	India
QG37_02187	0.8999	CDC_B11218	India
QG37_02187	0.9687	CDC_B11219	India
QG37_02187	0.9856	CDC_B11220	Japan
QG37_02187	1.0460	CDC_B11221	South Africa
QG37_02187	0.9404	CDC_B11222	South Africa
QG37_02187	0.9751	CDC_B11223	South Africa
QG37_02187	0.9813	CDC_B11224	South Africa
QG37_02187	0.9854	CDC_B11225	South Africa
QG37_02187	1.0896	CDC_B11226	South Africa
QG37_02187	0.9866	CDC_B11227	South Africa
QG37_02187	0.9791	CDC_B11228	South Africa
QG37_02187	0.9408	CDC_B11229	South Africa
QG37_02187	0.9620	CDC_B11230	South Africa
QG37_02187	1.0569	CDC_B11243	Venezuela
QG37_02187	1.0366	CDC_B11244	Venezuela
QG37_02187	0.9630	CDC_B11245	Venezuela
QG37_02187	0.9899	CDC_B11246	Venezuela
QG37_02187	0.9255	CDC_B11247	Venezuela
QG37_02188	1.1414	CDC_B11096	Pakistan
QG37_02188	0.9218	CDC_B11097	Pakistan
QG37_02188	0.9894	CDC_B11098	Pakistan
QG37_02188	0.9666	CDC_B11099	Pakistan
QG37_02188	0.9503	CDC_B11101	Pakistan
QG37_02188	1.0096	CDC_B11102	Pakistan
QG37_02188	0.8717	CDC_B11103	Pakistan
QG37_02188	0.9836	CDC_B11105	Pakistan
QG37_02188	0.9695	CDC_B11112	Pakistan
QG37_02188	1.0179	CDC_B11113	Pakistan
QG37_02188	1.0408	CDC_B11114	Pakistan
QG37_02188	0.9028	CDC_B11115	Pakistan
QG37_02188	1.0191	CDC_B11116	Pakistan
QG37_02188	1.0443	CDC_B11117	Pakistan
QG37_02188	0.8896	CDC_B11118	Pakistan
QG37_02188	1.0283	CDC_B11119	Pakistan
QG37_02188	0.9648	CDC_B11200	India
QG37_02188	1.0142	CDC_B11201	India
QG37_02188	0.9776	CDC_B11205	India
QG37_02188	0.9935	CDC_B11206	India
QG37_02188	0.9252	CDC_B11207	India
QG37_02188	0.9158	CDC_B11208	India
QG37_02188	0.9901	CDC_B11209	India
QG37_02188	0.9255	CDC_B11210	India
QG37_02188	0.9287	CDC_B11212	India
QG37_02188	0.9079	CDC_B11213	India
QG37_02188	0.9165	CDC_B11214	India
QG37_02188	1.0200	CDC_B11215	India
QG37_02188	0.9579	CDC_B11216	India
QG37_02188	0.9130	CDC_B11217	India
QG37_02188	0.9098	CDC_B11218	India
QG37_02188	0.9695	CDC_B11219	India
QG37_02188	1.0459	CDC_B11220	Japan
QG37_02188	0.9765	CDC_B11221	South Africa
QG37_02188	0.9937	CDC_B11222	South Africa
QG37_02188	0.8763	CDC_B11223	South Africa
QG37_02188	0.9554	CDC_B11224	South Africa
QG37_02188	0.9356	CDC_B11225	South Africa
QG37_02188	0.9726	CDC_B11226	South Africa
QG37_02188	1.0061	CDC_B11227	South Africa
QG37_02188	0.9271	CDC_B11228	South Africa
QG37_02188	1.0221	CDC_B11229	South Africa
QG37_02188	0.8888	CDC_B11230	South Africa
QG37_02188	0.9916	CDC_B11243	Venezuela
QG37_02188	0.8924	CDC_B11244	Venezuela
QG37_02188	0.9600	CDC_B11245	Venezuela
QG37_02188	0.9400	CDC_B11246	Venezuela
QG37_02188	0.9773	CDC_B11247	Venezuela
QG37_02189	1.2229	CDC_B11096	Pakistan
QG37_02189	1.1083	CDC_B11097	Pakistan
QG37_02189	1.1140	CDC_B11098	Pakistan
QG37_02189	1.0415	CDC_B11099	Pakistan
QG37_02189	1.1691	CDC_B11101	Pakistan
QG37_02189	1.1890	CDC_B11102	Pakistan
QG37_02189	1.1431	CDC_B11103	Pakistan
QG37_02189	1.1209	CDC_B11105	Pakistan
QG37_02189	1.1127	CDC_B11112	Pakistan
QG37_02189	1.1751	CDC_B11113	Pakistan
QG37_02189	1.1169	CDC_B11114	Pakistan
QG37_02189	1.1471	CDC_B11115	Pakistan
QG37_02189	1.1021	CDC_B11116	Pakistan
QG37_02189	1.0973	CDC_B11117	Pakistan
QG37_02189	1.0117	CDC_B11118	Pakistan
QG37_02189	0.9411	CDC_B11119	Pakistan
QG37_02189	1.1191	CDC_B11200	India
QG37_02189	1.1053	CDC_B11201	India
QG37_02189	1.1202	CDC_B11205	India
QG37_02189	1.1863	CDC_B11206	India
QG37_02189	1.1083	CDC_B11207	India
QG37_02189	1.0454	CDC_B11208	India
QG37_02189	1.0854	CDC_B11209	India
QG37_02189	1.0061	CDC_B11210	India
QG37_02189	1.0545	CDC_B11212	India
QG37_02189	1.1169	CDC_B11213	India
QG37_02189	1.0917	CDC_B11214	India
QG37_02189	1.1314	CDC_B11215	India
QG37_02189	1.1829	CDC_B11216	India
QG37_02189	0.9945	CDC_B11217	India
QG37_02189	1.0900	CDC_B11218	India
QG37_02189	1.1361	CDC_B11219	India
QG37_02189	1.1533	CDC_B11220	Japan
QG37_02189	1.1490	CDC_B11221	South Africa
QG37_02189	1.0381	CDC_B11222	South Africa
QG37_02189	1.0899	CDC_B11223	South Africa
QG37_02189	1.0722	CDC_B11224	South Africa
QG37_02189	1.0505	CDC_B11225	South Africa
QG37_02189	1.1184	CDC_B11226	South Africa
QG37_02189	1.1224	CDC_B11227	South Africa
QG37_02189	1.1678	CDC_B11228	South Africa
QG37_02189	1.1733	CDC_B11229	South Africa
QG37_02189	1.0870	CDC_B11230	South Africa
QG37_02189	1.0534	CDC_B11243	Venezuela
QG37_02189	1.1196	CDC_B11244	Venezuela
QG37_02189	1.1299	CDC_B11245	Venezuela
QG37_02189	1.1394	CDC_B11246	Venezuela
QG37_02189	1.0093	CDC_B11247	Venezuela
QG37_02190	1.2900	CDC_B11096	Pakistan
QG37_02190	1.0351	CDC_B11097	Pakistan
QG37_02190	1.0586	CDC_B11098	Pakistan
QG37_02190	0.9750	CDC_B11099	Pakistan
QG37_02190	1.0297	CDC_B11101	Pakistan
QG37_02190	1.0730	CDC_B11102	Pakistan
QG37_02190	1.0197	CDC_B11103	Pakistan
QG37_02190	1.2026	CDC_B11105	Pakistan
QG37_02190	0.9041	CDC_B11112	Pakistan
QG37_02190	1.0940	CDC_B11113	Pakistan
QG37_02190	1.0646	CDC_B11114	Pakistan
QG37_02190	1.0429	CDC_B11115	Pakistan
QG37_02190	0.9430	CDC_B11116	Pakistan
QG37_02190	1.1393	CDC_B11117	Pakistan
QG37_02190	0.8983	CDC_B11118	Pakistan
QG37_02190	1.0711	CDC_B11119	Pakistan
QG37_02190	1.0015	CDC_B11200	India
QG37_02190	0.9918	CDC_B11201	India
QG37_02190	0.7637	CDC_B11205	India
QG37_02190	1.0874	CDC_B11206	India
QG37_02190	0.9041	CDC_B11207	India
QG37_02190	1.0554	CDC_B11208	India
QG37_02190	1.0871	CDC_B11209	India
QG37_02190	0.9645	CDC_B11210	India
QG37_02190	0.8955	CDC_B11212	India
QG37_02190	1.0398	CDC_B11213	India
QG37_02190	0.9739	CDC_B11214	India
QG37_02190	0.9800	CDC_B11215	India
QG37_02190	1.1079	CDC_B11216	India
QG37_02190	1.1294	CDC_B11217	India
QG37_02190	1.0778	CDC_B11218	India
QG37_02190	1.0191	CDC_B11219	India
QG37_02190	1.0239	CDC_B11220	Japan
QG37_02190	1.1057	CDC_B11221	South Africa
QG37_02190	1.0421	CDC_B11222	South Africa
QG37_02190	1.1556	CDC_B11223	South Africa
QG37_02190	0.9645	CDC_B11224	South Africa
QG37_02190	1.0558	CDC_B11225	South Africa
QG37_02190	0.9575	CDC_B11226	South Africa
QG37_02190	0.9472	CDC_B11227	South Africa
QG37_02190	1.0453	CDC_B11228	South Africa
QG37_02190	0.9900	CDC_B11229	South Africa
QG37_02190	1.0372	CDC_B11230	South Africa
QG37_02190	0.9915	CDC_B11243	Venezuela
QG37_02190	1.1151	CDC_B11244	Venezuela
QG37_02190	0.9523	CDC_B11245	Venezuela
QG37_02190	0.9726	CDC_B11246	Venezuela
QG37_02190	0.9258	CDC_B11247	Venezuela
QG37_02191	1.1691	CDC_B11096	Pakistan
QG37_02191	1.0730	CDC_B11097	Pakistan
QG37_02191	0.9343	CDC_B11098	Pakistan
QG37_02191	0.9830	CDC_B11099	Pakistan
QG37_02191	0.9727	CDC_B11101	Pakistan
QG37_02191	0.9649	CDC_B11102	Pakistan
QG37_02191	1.1106	CDC_B11103	Pakistan
QG37_02191	1.1259	CDC_B11105	Pakistan
QG37_02191	0.9575	CDC_B11112	Pakistan
QG37_02191	0.9888	CDC_B11113	Pakistan
QG37_02191	0.9814	CDC_B11114	Pakistan
QG37_02191	0.9713	CDC_B11115	Pakistan
QG37_02191	1.0363	CDC_B11116	Pakistan
QG37_02191	1.0264	CDC_B11117	Pakistan
QG37_02191	0.9204	CDC_B11118	Pakistan
QG37_02191	0.9660	CDC_B11119	Pakistan
QG37_02191	0.9795	CDC_B11200	India
QG37_02191	0.9766	CDC_B11201	India
QG37_02191	0.9127	CDC_B11205	India
QG37_02191	1.1247	CDC_B11206	India
QG37_02191	0.9600	CDC_B11207	India
QG37_02191	0.9917	CDC_B11208	India
QG37_02191	0.9062	CDC_B11209	India
QG37_02191	0.9080	CDC_B11210	India
QG37_02191	0.9576	CDC_B11212	India
QG37_02191	1.1436	CDC_B11213	India
QG37_02191	1.0292	CDC_B11214	India
QG37_02191	1.0277	CDC_B11215	India
QG37_02191	1.0662	CDC_B11216	India
QG37_02191	0.8148	CDC_B11217	India
QG37_02191	0.9857	CDC_B11218	India
QG37_02191	0.8941	CDC_B11219	India
QG37_02191	1.0380	CDC_B11220	Japan
QG37_02191	0.9474	CDC_B11221	South Africa
QG37_02191	1.0433	CDC_B11222	South Africa
QG37_02191	1.1567	CDC_B11223	South Africa
QG37_02191	0.9532	CDC_B11224	South Africa
QG37_02191	1.0059	CDC_B11225	South Africa
QG37_02191	0.9473	CDC_B11226	South Africa
QG37_02191	1.0084	CDC_B11227	South Africa
QG37_02191	1.1249	CDC_B11228	South Africa
QG37_02191	1.0886	CDC_B11229	South Africa
QG37_02191	0.9737	CDC_B11230	South Africa
QG37_02191	1.0363	CDC_B11243	Venezuela
QG37_02191	1.0813	CDC_B11244	Venezuela
QG37_02191	1.0872	CDC_B11245	Venezuela
QG37_02191	0.9887	CDC_B11246	Venezuela
QG37_02191	0.9841	CDC_B11247	Venezuela
QG37_02192	1.2039	CDC_B11096	Pakistan
QG37_02192	0.9873	CDC_B11097	Pakistan
QG37_02192	1.0081	CDC_B11098	Pakistan
QG37_02192	0.9247	CDC_B11099	Pakistan
QG37_02192	0.9883	CDC_B11101	Pakistan
QG37_02192	1.0458	CDC_B11102	Pakistan
QG37_02192	0.9791	CDC_B11103	Pakistan
QG37_02192	1.1339	CDC_B11105	Pakistan
QG37_02192	0.9418	CDC_B11112	Pakistan
QG37_02192	1.0234	CDC_B11113	Pakistan
QG37_02192	1.0094	CDC_B11114	Pakistan
QG37_02192	0.9538	CDC_B11115	Pakistan
QG37_02192	1.1243	CDC_B11116	Pakistan
QG37_02192	1.0091	CDC_B11117	Pakistan
QG37_02192	0.9755	CDC_B11118	Pakistan
QG37_02192	1.0285	CDC_B11119	Pakistan
QG37_02192	1.0091	CDC_B11200	India
QG37_02192	1.0271	CDC_B11201	India
QG37_02192	0.9342	CDC_B11205	India
QG37_02192	1.2486	CDC_B11206	India
QG37_02192	0.9047	CDC_B11207	India
QG37_02192	0.9791	CDC_B11208	India
QG37_02192	0.9946	CDC_B11209	India
QG37_02192	0.9539	CDC_B11210	India
QG37_02192	0.9416	CDC_B11212	India
QG37_02192	1.0089	CDC_B11213	India
QG37_02192	0.9955	CDC_B11214	India
QG37_02192	1.1048	CDC_B11215	India
QG37_02192	0.9774	CDC_B11216	India
QG37_02192	1.0858	CDC_B11217	India
QG37_02192	0.9860	CDC_B11218	India
QG37_02192	0.9414	CDC_B11219	India
QG37_02192	0.9827	CDC_B11220	Japan
QG37_02192	1.0756	CDC_B11221	South Africa
QG37_02192	1.0015	CDC_B11222	South Africa
QG37_02192	1.0389	CDC_B11223	South Africa
QG37_02192	0.8340	CDC_B11224	South Africa
QG37_02192	1.0013	CDC_B11225	South Africa
QG37_02192	0.9583	CDC_B11226	South Africa
QG37_02192	1.0226	CDC_B11227	South Africa
QG37_02192	0.9284	CDC_B11228	South Africa
QG37_02192	1.0967	CDC_B11229	South Africa
QG37_02192	0.9544	CDC_B11230	South Africa
QG37_02192	0.9754	CDC_B11243	Venezuela
QG37_02192	0.9475	CDC_B11244	Venezuela
QG37_02192	1.0098	CDC_B11245	Venezuela
QG37_02192	1.0803	CDC_B11246	Venezuela
QG37_02192	0.9881	CDC_B11247	Venezuela
QG37_02193	1.0235	CDC_B11096	Pakistan
QG37_02193	0.9734	CDC_B11097	Pakistan
QG37_02193	0.9373	CDC_B11098	Pakistan
QG37_02193	0.9663	CDC_B11099	Pakistan
QG37_02193	0.9687	CDC_B11101	Pakistan
QG37_02193	1.0462	CDC_B11102	Pakistan
QG37_02193	1.0120	CDC_B11103	Pakistan
QG37_02193	1.0080	CDC_B11105	Pakistan
QG37_02193	0.9260	CDC_B11112	Pakistan
QG37_02193	0.9667	CDC_B11113	Pakistan
QG37_02193	1.1111	CDC_B11114	Pakistan
QG37_02193	0.9914	CDC_B11115	Pakistan
QG37_02193	1.0038	CDC_B11116	Pakistan
QG37_02193	0.9792	CDC_B11117	Pakistan
QG37_02193	0.9424	CDC_B11118	Pakistan
QG37_02193	0.9656	CDC_B11119	Pakistan
QG37_02193	0.9536	CDC_B11200	India
QG37_02193	0.9511	CDC_B11201	India
QG37_02193	0.9706	CDC_B11205	India
QG37_02193	0.9619	CDC_B11206	India
QG37_02193	0.9623	CDC_B11207	India
QG37_02193	0.9430	CDC_B11208	India
QG37_02193	0.9245	CDC_B11209	India
QG37_02193	0.8881	CDC_B11210	India
QG37_02193	0.9437	CDC_B11212	India
QG37_02193	0.9237	CDC_B11213	India
QG37_02193	1.0465	CDC_B11214	India
QG37_02193	1.0086	CDC_B11215	India
QG37_02193	0.9280	CDC_B11216	India
QG37_02193	0.8706	CDC_B11217	India
QG37_02193	0.9239	CDC_B11218	India
QG37_02193	0.9424	CDC_B11219	India
QG37_02193	0.9569	CDC_B11220	Japan
QG37_02193	0.9688	CDC_B11221	South Africa
QG37_02193	0.8638	CDC_B11222	South Africa
QG37_02193	0.9341	CDC_B11223	South Africa
QG37_02193	0.9514	CDC_B11224	South Africa
QG37_02193	1.0031	CDC_B11225	South Africa
QG37_02193	1.0245	CDC_B11226	South Africa
QG37_02193	0.9668	CDC_B11227	South Africa
QG37_02193	0.9366	CDC_B11228	South Africa
QG37_02193	0.9812	CDC_B11229	South Africa
QG37_02193	0.8180	CDC_B11230	South Africa
QG37_02193	0.9974	CDC_B11243	Venezuela
QG37_02193	0.8766	CDC_B11244	Venezuela
QG37_02193	0.9812	CDC_B11245	Venezuela
QG37_02193	0.9817	CDC_B11246	Venezuela
QG37_02193	0.9475	CDC_B11247	Venezuela
QG37_02194	1.0205	CDC_B11096	Pakistan
QG37_02194	0.9376	CDC_B11097	Pakistan
QG37_02194	1.0048	CDC_B11098	Pakistan
QG37_02194	0.9880	CDC_B11099	Pakistan
QG37_02194	0.9626	CDC_B11101	Pakistan
QG37_02194	0.9584	CDC_B11102	Pakistan
QG37_02194	0.9970	CDC_B11103	Pakistan
QG37_02194	0.9091	CDC_B11105	Pakistan
QG37_02194	0.9158	CDC_B11112	Pakistan
QG37_02194	1.0678	CDC_B11113	Pakistan
QG37_02194	0.8646	CDC_B11114	Pakistan
QG37_02194	1.1003	CDC_B11115	Pakistan
QG37_02194	1.0107	CDC_B11116	Pakistan
QG37_02194	0.9856	CDC_B11117	Pakistan
QG37_02194	0.8882	CDC_B11118	Pakistan
QG37_02194	1.0276	CDC_B11119	Pakistan
QG37_02194	0.9963	CDC_B11200	India
QG37_02194	0.8631	CDC_B11201	India
QG37_02194	0.9755	CDC_B11205	India
QG37_02194	0.8264	CDC_B11206	India
QG37_02194	0.9385	CDC_B11207	India
QG37_02194	0.9277	CDC_B11208	India
QG37_02194	0.9199	CDC_B11209	India
QG37_02194	1.0170	CDC_B11210	India
QG37_02194	0.9314	CDC_B11212	India
QG37_02194	0.9745	CDC_B11213	India
QG37_02194	0.8433	CDC_B11214	India
QG37_02194	0.9177	CDC_B11215	India
QG37_02194	0.9969	CDC_B11216	India
QG37_02194	0.9151	CDC_B11217	India
QG37_02194	0.9703	CDC_B11218	India
QG37_02194	0.9952	CDC_B11219	India
QG37_02194	1.1476	CDC_B11220	Japan
QG37_02194	1.0770	CDC_B11221	South Africa
QG37_02194	1.1020	CDC_B11222	South Africa
QG37_02194	1.0050	CDC_B11223	South Africa
QG37_02194	0.9933	CDC_B11224	South Africa
QG37_02194	1.0305	CDC_B11225	South Africa
QG37_02194	1.1252	CDC_B11226	South Africa
QG37_02194	0.9598	CDC_B11227	South Africa
QG37_02194	0.9508	CDC_B11228	South Africa
QG37_02194	0.9507	CDC_B11229	South Africa
QG37_02194	1.0388	CDC_B11230	South Africa
QG37_02194	1.0195	CDC_B11243	Venezuela
QG37_02194	1.0346	CDC_B11244	Venezuela
QG37_02194	0.9863	CDC_B11245	Venezuela
QG37_02194	1.0684	CDC_B11246	Venezuela
QG37_02194	0.9708	CDC_B11247	Venezuela
QG37_02195	1.0248	CDC_B11096	Pakistan
QG37_02195	0.8856	CDC_B11097	Pakistan
QG37_02195	0.9305	CDC_B11098	Pakistan
QG37_02195	1.0012	CDC_B11099	Pakistan
QG37_02195	0.8343	CDC_B11101	Pakistan
QG37_02195	1.0228	CDC_B11102	Pakistan
QG37_02195	1.1342	CDC_B11103	Pakistan
QG37_02195	0.9553	CDC_B11105	Pakistan
QG37_02195	0.8627	CDC_B11112	Pakistan
QG37_02195	1.0356	CDC_B11113	Pakistan
QG37_02195	1.0451	CDC_B11114	Pakistan
QG37_02195	0.8600	CDC_B11115	Pakistan
QG37_02195	1.0151	CDC_B11116	Pakistan
QG37_02195	0.8258	CDC_B11117	Pakistan
QG37_02195	0.9391	CDC_B11118	Pakistan
QG37_02195	0.9144	CDC_B11119	Pakistan
QG37_02195	0.9779	CDC_B11200	India
QG37_02195	1.0175	CDC_B11201	India
QG37_02195	1.0468	CDC_B11205	India
QG37_02195	1.0332	CDC_B11206	India
QG37_02195	0.9635	CDC_B11207	India
QG37_02195	0.7262	CDC_B11208	India
QG37_02195	0.9909	CDC_B11209	India
QG37_02195	0.9246	CDC_B11210	India
QG37_02195	0.8426	CDC_B11212	India
QG37_02195	0.9641	CDC_B11213	India
QG37_02195	0.8257	CDC_B11214	India
QG37_02195	1.0167	CDC_B11215	India
QG37_02195	0.8645	CDC_B11216	India
QG37_02195	0.9842	CDC_B11217	India
QG37_02195	0.9093	CDC_B11218	India
QG37_02195	0.9259	CDC_B11219	India
QG37_02195	1.1157	CDC_B11220	Japan
QG37_02195	0.8585	CDC_B11221	South Africa
QG37_02195	1.0252	CDC_B11222	South Africa
QG37_02195	0.7531	CDC_B11223	South Africa
QG37_02195	0.7046	CDC_B11224	South Africa
QG37_02195	1.0298	CDC_B11225	South Africa
QG37_02195	0.9766	CDC_B11226	South Africa
QG37_02195	0.9651	CDC_B11227	South Africa
QG37_02195	1.0186	CDC_B11228	South Africa
QG37_02195	0.9734	CDC_B11229	South Africa
QG37_02195	0.8989	CDC_B11230	South Africa
QG37_02195	0.9717	CDC_B11243	Venezuela
QG37_02195	1.1529	CDC_B11244	Venezuela
QG37_02195	1.0762	CDC_B11245	Venezuela
QG37_02195	1.0954	CDC_B11246	Venezuela
QG37_02195	0.8206	CDC_B11247	Venezuela
QG37_02196	1.0521	CDC_B11096	Pakistan
QG37_02196	1.0151	CDC_B11097	Pakistan
QG37_02196	1.2133	CDC_B11098	Pakistan
QG37_02196	1.0471	CDC_B11099	Pakistan
QG37_02196	1.0298	CDC_B11101	Pakistan
QG37_02196	1.0930	CDC_B11102	Pakistan
QG37_02196	1.0677	CDC_B11103	Pakistan
QG37_02196	1.0419	CDC_B11105	Pakistan
QG37_02196	1.0201	CDC_B11112	Pakistan
QG37_02196	1.0816	CDC_B11113	Pakistan
QG37_02196	1.0790	CDC_B11114	Pakistan
QG37_02196	0.9377	CDC_B11115	Pakistan
QG37_02196	1.0691	CDC_B11116	Pakistan
QG37_02196	0.9869	CDC_B11117	Pakistan
QG37_02196	0.9858	CDC_B11118	Pakistan
QG37_02196	0.9743	CDC_B11119	Pakistan
QG37_02196	0.9888	CDC_B11200	India
QG37_02196	0.9806	CDC_B11201	India
QG37_02196	1.0143	CDC_B11205	India
QG37_02196	1.1077	CDC_B11206	India
QG37_02196	0.8925	CDC_B11207	India
QG37_02196	0.9025	CDC_B11208	India
QG37_02196	1.0547	CDC_B11209	India
QG37_02196	0.9129	CDC_B11210	India
QG37_02196	0.9047	CDC_B11212	India
QG37_02196	1.1248	CDC_B11213	India
QG37_02196	1.0427	CDC_B11214	India
QG37_02196	1.0072	CDC_B11215	India
QG37_02196	1.0243	CDC_B11216	India
QG37_02196	1.2649	CDC_B11217	India
QG37_02196	0.9188	CDC_B11218	India
QG37_02196	0.9159	CDC_B11219	India
QG37_02196	1.0205	CDC_B11220	Japan
QG37_02196	1.0322	CDC_B11221	South Africa
QG37_02196	0.9976	CDC_B11222	South Africa
QG37_02196	0.9754	CDC_B11223	South Africa
QG37_02196	1.0125	CDC_B11224	South Africa
QG37_02196	1.0326	CDC_B11225	South Africa
QG37_02196	0.9944	CDC_B11226	South Africa
QG37_02196	0.9568	CDC_B11227	South Africa
QG37_02196	1.0270	CDC_B11228	South Africa
QG37_02196	0.9581	CDC_B11229	South Africa
QG37_02196	0.8975	CDC_B11230	South Africa
QG37_02196	1.0141	CDC_B11243	Venezuela
QG37_02196	0.9051	CDC_B11244	Venezuela
QG37_02196	1.0979	CDC_B11245	Venezuela
QG37_02196	0.9535	CDC_B11246	Venezuela
QG37_02196	0.9078	CDC_B11247	Venezuela
QG37_02197	1.1359	CDC_B11096	Pakistan
QG37_02197	1.0675	CDC_B11097	Pakistan
QG37_02197	1.0814	CDC_B11098	Pakistan
QG37_02197	1.0714	CDC_B11099	Pakistan
QG37_02197	1.0833	CDC_B11101	Pakistan
QG37_02197	0.9943	CDC_B11102	Pakistan
QG37_02197	1.1632	CDC_B11103	Pakistan
QG37_02197	1.1144	CDC_B11105	Pakistan
QG37_02197	1.0229	CDC_B11112	Pakistan
QG37_02197	1.1250	CDC_B11113	Pakistan
QG37_02197	1.0768	CDC_B11114	Pakistan
QG37_02197	1.0324	CDC_B11115	Pakistan
QG37_02197	1.1398	CDC_B11116	Pakistan
QG37_02197	0.9940	CDC_B11117	Pakistan
QG37_02197	1.1118	CDC_B11118	Pakistan
QG37_02197	0.9859	CDC_B11119	Pakistan
QG37_02197	1.0043	CDC_B11200	India
QG37_02197	1.0244	CDC_B11201	India
QG37_02197	1.1047	CDC_B11205	India
QG37_02197	1.1048	CDC_B11206	India
QG37_02197	1.0341	CDC_B11207	India
QG37_02197	1.0654	CDC_B11208	India
QG37_02197	0.9911	CDC_B11209	India
QG37_02197	1.0889	CDC_B11210	India
QG37_02197	1.0543	CDC_B11212	India
QG37_02197	1.1030	CDC_B11213	India
QG37_02197	1.0350	CDC_B11214	India
QG37_02197	1.0476	CDC_B11215	India
QG37_02197	1.1830	CDC_B11216	India
QG37_02197	1.0515	CDC_B11217	India
QG37_02197	0.9256	CDC_B11218	India
QG37_02197	1.1399	CDC_B11219	India
QG37_02197	1.0223	CDC_B11220	Japan
QG37_02197	1.0508	CDC_B11221	South Africa
QG37_02197	1.0540	CDC_B11222	South Africa
QG37_02197	1.0914	CDC_B11223	South Africa
QG37_02197	1.0280	CDC_B11224	South Africa
QG37_02197	1.0112	CDC_B11225	South Africa
QG37_02197	1.1693	CDC_B11226	South Africa
QG37_02197	1.0256	CDC_B11227	South Africa
QG37_02197	1.0051	CDC_B11228	South Africa
QG37_02197	1.0271	CDC_B11229	South Africa
QG37_02197	1.0804	CDC_B11230	South Africa
