GENE	COVERAGE	STRAIN	GROUP
QG37_06311	0.8010	CDC_B11200	India
QG37_06311	0.8635	CDC_B11201	India
QG37_06311	0.8829	CDC_B11205	India
QG37_06311	0.8298	CDC_B11206	India
QG37_06311	0.8872	CDC_B11207	India
QG37_06311	0.8232	CDC_B11208	India
QG37_06311	0.8743	CDC_B11209	India
QG37_06311	0.8022	CDC_B11210	India
QG37_06311	0.8238	CDC_B11212	India
QG37_06311	0.8164	CDC_B11213	India
QG37_06311	0.7952	CDC_B11214	India
QG37_06311	0.7768	CDC_B11215	India
QG37_06311	0.7731	CDC_B11216	India
QG37_06311	0.7369	CDC_B11217	India
QG37_06311	0.8385	CDC_B11218	India
QG37_06311	0.8087	CDC_B11219	India
QG37_06311	0.7768	CDC_B11220	Japan
QG37_06311	0.9480	CDC_B11221	South Africa
QG37_06311	0.8583	CDC_B11222	South Africa
QG37_06311	0.8405	CDC_B11223	South Africa
QG37_06311	0.8528	CDC_B11224	South Africa
QG37_06311	0.9207	CDC_B11225	South Africa
QG37_06311	0.9113	CDC_B11226	South Africa
QG37_06311	0.8204	CDC_B11227	South Africa
QG37_06311	0.8769	CDC_B11228	South Africa
QG37_06311	0.8200	CDC_B11229	South Africa
QG37_06311	0.8299	CDC_B11230	South Africa
QG37_06311	0.9881	CDC_B11243	Venezuela
QG37_06311	0.8495	CDC_B11244	Venezuela
QG37_06311	0.8961	CDC_B11245	Venezuela
QG37_06311	0.8659	CDC_B11246	Venezuela
QG37_06311	0.8740	CDC_B11247	Venezuela
QG37_06312	0.8496	CDC_B11096	Pakistan
QG37_06312	0.8996	CDC_B11097	Pakistan
QG37_06312	0.9197	CDC_B11098	Pakistan
QG37_06312	0.9032	CDC_B11099	Pakistan
QG37_06312	0.8835	CDC_B11101	Pakistan
QG37_06312	0.8617	CDC_B11102	Pakistan
QG37_06312	0.8734	CDC_B11103	Pakistan
QG37_06312	0.9158	CDC_B11105	Pakistan
QG37_06312	0.8691	CDC_B11112	Pakistan
QG37_06312	0.8753	CDC_B11113	Pakistan
QG37_06312	0.9127	CDC_B11114	Pakistan
QG37_06312	0.7603	CDC_B11115	Pakistan
QG37_06312	0.8631	CDC_B11116	Pakistan
QG37_06312	0.8729	CDC_B11117	Pakistan
QG37_06312	0.8039	CDC_B11118	Pakistan
QG37_06312	0.8698	CDC_B11119	Pakistan
QG37_06312	0.8442	CDC_B11200	India
QG37_06312	0.9067	CDC_B11201	India
QG37_06312	0.8927	CDC_B11205	India
QG37_06312	0.8943	CDC_B11206	India
QG37_06312	0.9295	CDC_B11207	India
QG37_06312	0.8950	CDC_B11208	India
QG37_06312	0.8512	CDC_B11209	India
QG37_06312	0.8992	CDC_B11210	India
QG37_06312	0.8630	CDC_B11212	India
QG37_06312	0.8740	CDC_B11213	India
QG37_06312	0.8285	CDC_B11214	India
QG37_06312	0.8598	CDC_B11215	India
QG37_06312	0.8028	CDC_B11216	India
QG37_06312	0.7430	CDC_B11217	India
QG37_06312	0.8107	CDC_B11218	India
QG37_06312	0.8196	CDC_B11219	India
QG37_06312	0.8433	CDC_B11220	Japan
QG37_06312	0.8525	CDC_B11221	South Africa
QG37_06312	0.9463	CDC_B11222	South Africa
QG37_06312	0.8398	CDC_B11223	South Africa
QG37_06312	0.8543	CDC_B11224	South Africa
QG37_06312	0.8940	CDC_B11225	South Africa
QG37_06312	0.8932	CDC_B11226	South Africa
QG37_06312	0.8506	CDC_B11227	South Africa
QG37_06312	0.8696	CDC_B11228	South Africa
QG37_06312	0.8139	CDC_B11229	South Africa
QG37_06312	0.8315	CDC_B11230	South Africa
QG37_06312	0.9626	CDC_B11243	Venezuela
QG37_06312	0.8639	CDC_B11244	Venezuela
QG37_06312	0.8827	CDC_B11245	Venezuela
QG37_06312	0.9088	CDC_B11246	Venezuela
QG37_06312	0.9331	CDC_B11247	Venezuela
QG37_06313	0.9107	CDC_B11096	Pakistan
QG37_06313	0.8105	CDC_B11097	Pakistan
QG37_06313	0.9999	CDC_B11098	Pakistan
QG37_06313	0.9015	CDC_B11099	Pakistan
QG37_06313	0.8661	CDC_B11101	Pakistan
QG37_06313	0.9306	CDC_B11102	Pakistan
QG37_06313	0.9964	CDC_B11103	Pakistan
QG37_06313	0.9557	CDC_B11105	Pakistan
QG37_06313	1.0123	CDC_B11112	Pakistan
QG37_06313	0.9807	CDC_B11113	Pakistan
QG37_06313	1.0055	CDC_B11114	Pakistan
QG37_06313	0.8062	CDC_B11115	Pakistan
QG37_06313	0.9314	CDC_B11116	Pakistan
QG37_06313	0.8258	CDC_B11117	Pakistan
QG37_06313	0.9340	CDC_B11118	Pakistan
QG37_06313	0.8191	CDC_B11119	Pakistan
QG37_06313	0.9531	CDC_B11200	India
QG37_06313	0.8302	CDC_B11201	India
QG37_06313	0.9678	CDC_B11205	India
QG37_06313	0.9551	CDC_B11206	India
QG37_06313	0.9496	CDC_B11207	India
QG37_06313	0.8521	CDC_B11208	India
QG37_06313	0.8999	CDC_B11209	India
QG37_06313	0.9243	CDC_B11210	India
QG37_06313	0.9296	CDC_B11212	India
QG37_06313	0.8955	CDC_B11213	India
QG37_06313	0.7145	CDC_B11214	India
QG37_06313	0.8856	CDC_B11215	India
QG37_06313	0.9692	CDC_B11216	India
QG37_06313	0.9827	CDC_B11217	India
QG37_06313	0.8557	CDC_B11218	India
QG37_06313	0.8243	CDC_B11219	India
QG37_06313	0.9065	CDC_B11220	Japan
QG37_06313	0.8557	CDC_B11221	South Africa
QG37_06313	0.8573	CDC_B11222	South Africa
QG37_06313	1.0330	CDC_B11223	South Africa
QG37_06313	1.0017	CDC_B11224	South Africa
QG37_06313	0.8821	CDC_B11225	South Africa
QG37_06313	0.9007	CDC_B11226	South Africa
QG37_06313	0.9377	CDC_B11227	South Africa
QG37_06313	0.9301	CDC_B11228	South Africa
QG37_06313	0.7599	CDC_B11229	South Africa
QG37_06313	0.9165	CDC_B11230	South Africa
QG37_06313	0.9181	CDC_B11243	Venezuela
QG37_06313	0.9193	CDC_B11244	Venezuela
QG37_06313	0.9241	CDC_B11245	Venezuela
QG37_06313	0.9674	CDC_B11246	Venezuela
QG37_06313	0.9612	CDC_B11247	Venezuela
QG37_06314	1.0028	CDC_B11096	Pakistan
QG37_06314	0.8888	CDC_B11097	Pakistan
QG37_06314	0.9314	CDC_B11098	Pakistan
QG37_06314	1.0992	CDC_B11099	Pakistan
QG37_06314	0.8104	CDC_B11101	Pakistan
QG37_06314	0.9947	CDC_B11102	Pakistan
QG37_06314	0.9931	CDC_B11103	Pakistan
QG37_06314	0.8780	CDC_B11105	Pakistan
QG37_06314	0.9542	CDC_B11112	Pakistan
QG37_06314	0.9312	CDC_B11113	Pakistan
QG37_06314	0.9082	CDC_B11114	Pakistan
QG37_06314	0.8407	CDC_B11115	Pakistan
QG37_06314	0.9741	CDC_B11116	Pakistan
QG37_06314	0.7629	CDC_B11117	Pakistan
QG37_06314	0.8578	CDC_B11118	Pakistan
QG37_06314	1.0373	CDC_B11119	Pakistan
QG37_06314	0.9247	CDC_B11200	India
QG37_06314	0.8158	CDC_B11201	India
QG37_06314	1.1990	CDC_B11205	India
QG37_06314	0.9181	CDC_B11206	India
QG37_06314	1.0143	CDC_B11207	India
QG37_06314	0.8579	CDC_B11208	India
QG37_06314	0.9871	CDC_B11209	India
QG37_06314	1.1224	CDC_B11210	India
QG37_06314	0.9950	CDC_B11212	India
QG37_06314	0.8290	CDC_B11213	India
QG37_06314	0.9502	CDC_B11214	India
QG37_06314	0.8501	CDC_B11215	India
QG37_06314	0.9570	CDC_B11216	India
QG37_06314	1.1940	CDC_B11217	India
QG37_06314	0.7649	CDC_B11218	India
QG37_06314	0.8272	CDC_B11219	India
QG37_06314	1.2044	CDC_B11220	Japan
QG37_06314	1.0770	CDC_B11221	South Africa
QG37_06314	0.7855	CDC_B11222	South Africa
QG37_06314	1.0985	CDC_B11223	South Africa
QG37_06314	0.9809	CDC_B11224	South Africa
QG37_06314	0.9243	CDC_B11225	South Africa
QG37_06314	0.9650	CDC_B11226	South Africa
QG37_06314	0.8905	CDC_B11227	South Africa
QG37_06314	1.0766	CDC_B11228	South Africa
QG37_06314	0.8905	CDC_B11229	South Africa
QG37_06314	0.9053	CDC_B11230	South Africa
QG37_06314	1.0639	CDC_B11243	Venezuela
QG37_06314	0.9599	CDC_B11244	Venezuela
QG37_06314	0.9080	CDC_B11245	Venezuela
QG37_06314	0.8667	CDC_B11246	Venezuela
QG37_06314	1.0262	CDC_B11247	Venezuela
QG37_06315	0.9531	CDC_B11096	Pakistan
QG37_06315	0.9738	CDC_B11097	Pakistan
QG37_06315	0.8762	CDC_B11098	Pakistan
QG37_06315	0.8956	CDC_B11099	Pakistan
QG37_06315	0.9762	CDC_B11101	Pakistan
QG37_06315	1.0998	CDC_B11102	Pakistan
QG37_06315	0.9525	CDC_B11103	Pakistan
QG37_06315	0.8727	CDC_B11105	Pakistan
QG37_06315	1.1458	CDC_B11112	Pakistan
QG37_06315	0.9331	CDC_B11113	Pakistan
QG37_06315	0.9173	CDC_B11114	Pakistan
QG37_06315	0.8787	CDC_B11115	Pakistan
QG37_06315	0.9487	CDC_B11116	Pakistan
QG37_06315	0.8896	CDC_B11117	Pakistan
QG37_06315	1.0034	CDC_B11118	Pakistan
QG37_06315	0.9387	CDC_B11119	Pakistan
QG37_06315	0.8467	CDC_B11200	India
QG37_06315	0.9589	CDC_B11201	India
QG37_06315	1.0330	CDC_B11205	India
QG37_06315	0.8914	CDC_B11206	India
QG37_06315	1.0455	CDC_B11207	India
QG37_06315	1.0007	CDC_B11208	India
QG37_06315	0.9470	CDC_B11209	India
QG37_06315	0.9413	CDC_B11210	India
QG37_06315	0.8787	CDC_B11212	India
QG37_06315	0.9185	CDC_B11213	India
QG37_06315	0.9318	CDC_B11214	India
QG37_06315	0.9560	CDC_B11215	India
QG37_06315	0.8910	CDC_B11216	India
QG37_06315	1.1188	CDC_B11217	India
QG37_06315	0.9568	CDC_B11218	India
QG37_06315	0.8687	CDC_B11219	India
QG37_06315	0.8959	CDC_B11220	Japan
QG37_06315	0.7834	CDC_B11221	South Africa
QG37_06315	1.0928	CDC_B11222	South Africa
QG37_06315	1.0086	CDC_B11223	South Africa
QG37_06315	1.0877	CDC_B11224	South Africa
QG37_06315	1.0728	CDC_B11225	South Africa
QG37_06315	0.9949	CDC_B11226	South Africa
QG37_06315	1.0331	CDC_B11227	South Africa
QG37_06315	1.0218	CDC_B11228	South Africa
QG37_06315	0.9673	CDC_B11229	South Africa
QG37_06315	0.9800	CDC_B11230	South Africa
QG37_06315	1.0607	CDC_B11243	Venezuela
QG37_06315	0.9093	CDC_B11244	Venezuela
QG37_06315	0.9062	CDC_B11245	Venezuela
QG37_06315	1.0157	CDC_B11246	Venezuela
QG37_06315	0.9445	CDC_B11247	Venezuela
QG37_06316	1.0772	CDC_B11096	Pakistan
QG37_06316	0.9942	CDC_B11097	Pakistan
QG37_06316	0.9205	CDC_B11098	Pakistan
QG37_06316	0.9328	CDC_B11099	Pakistan
QG37_06316	0.9493	CDC_B11101	Pakistan
QG37_06316	0.9575	CDC_B11102	Pakistan
QG37_06316	0.9767	CDC_B11103	Pakistan
QG37_06316	0.9680	CDC_B11105	Pakistan
QG37_06316	0.9848	CDC_B11112	Pakistan
QG37_06316	0.9838	CDC_B11113	Pakistan
QG37_06316	0.9375	CDC_B11114	Pakistan
QG37_06316	1.0058	CDC_B11115	Pakistan
QG37_06316	1.0086	CDC_B11116	Pakistan
QG37_06316	1.0482	CDC_B11117	Pakistan
QG37_06316	0.9126	CDC_B11118	Pakistan
QG37_06316	0.9518	CDC_B11119	Pakistan
QG37_06316	0.9574	CDC_B11200	India
QG37_06316	0.9463	CDC_B11201	India
QG37_06316	1.0844	CDC_B11205	India
QG37_06316	0.9582	CDC_B11206	India
QG37_06316	1.0012	CDC_B11207	India
QG37_06316	0.9670	CDC_B11208	India
QG37_06316	0.9196	CDC_B11209	India
QG37_06316	0.9859	CDC_B11210	India
QG37_06316	0.9661	CDC_B11212	India
QG37_06316	0.9578	CDC_B11213	India
QG37_06316	0.9129	CDC_B11214	India
QG37_06316	1.0150	CDC_B11215	India
QG37_06316	0.9487	CDC_B11216	India
QG37_06316	0.9497	CDC_B11217	India
QG37_06316	0.9562	CDC_B11218	India
QG37_06316	0.9648	CDC_B11219	India
QG37_06316	0.9985	CDC_B11220	Japan
QG37_06316	0.8963	CDC_B11221	South Africa
QG37_06316	0.9807	CDC_B11222	South Africa
QG37_06316	0.9363	CDC_B11223	South Africa
QG37_06316	1.0139	CDC_B11224	South Africa
QG37_06316	0.9686	CDC_B11225	South Africa
QG37_06316	0.9146	CDC_B11226	South Africa
QG37_06316	1.0377	CDC_B11227	South Africa
QG37_06316	0.9664	CDC_B11228	South Africa
QG37_06316	1.0123	CDC_B11229	South Africa
QG37_06316	1.0503	CDC_B11230	South Africa
QG37_06316	0.7407	CDC_B11243	Venezuela
QG37_06316	0.7578	CDC_B11244	Venezuela
QG37_06316	0.8295	CDC_B11245	Venezuela
QG37_06316	0.8503	CDC_B11246	Venezuela
QG37_06316	0.7643	CDC_B11247	Venezuela
QG37_06317	1.0137	CDC_B11096	Pakistan
QG37_06317	0.9862	CDC_B11097	Pakistan
QG37_06317	1.0935	CDC_B11098	Pakistan
QG37_06317	0.9826	CDC_B11099	Pakistan
QG37_06317	1.0175	CDC_B11101	Pakistan
QG37_06317	1.0543	CDC_B11102	Pakistan
QG37_06317	1.0045	CDC_B11103	Pakistan
QG37_06317	1.0129	CDC_B11105	Pakistan
QG37_06317	0.9934	CDC_B11112	Pakistan
QG37_06317	1.1460	CDC_B11113	Pakistan
QG37_06317	1.0854	CDC_B11114	Pakistan
QG37_06317	1.0099	CDC_B11115	Pakistan
QG37_06317	0.9912	CDC_B11116	Pakistan
QG37_06317	1.1562	CDC_B11117	Pakistan
QG37_06317	1.0340	CDC_B11118	Pakistan
QG37_06317	1.0012	CDC_B11119	Pakistan
QG37_06317	1.0794	CDC_B11200	India
QG37_06317	0.9819	CDC_B11201	India
QG37_06317	1.0769	CDC_B11205	India
QG37_06317	1.1004	CDC_B11206	India
QG37_06317	1.1177	CDC_B11207	India
QG37_06317	1.0417	CDC_B11208	India
QG37_06317	1.0369	CDC_B11209	India
QG37_06317	1.0806	CDC_B11210	India
QG37_06317	0.9473	CDC_B11212	India
QG37_06317	1.0155	CDC_B11213	India
QG37_06317	1.0089	CDC_B11214	India
QG37_06317	1.0458	CDC_B11215	India
QG37_06317	1.0521	CDC_B11216	India
QG37_06317	1.0424	CDC_B11217	India
QG37_06317	1.2169	CDC_B11218	India
QG37_06317	1.0250	CDC_B11219	India
QG37_06317	1.0673	CDC_B11220	Japan
QG37_06317	0.9416	CDC_B11221	South Africa
QG37_06317	1.0545	CDC_B11222	South Africa
QG37_06317	1.0249	CDC_B11223	South Africa
QG37_06317	1.1712	CDC_B11224	South Africa
QG37_06317	1.0531	CDC_B11225	South Africa
QG37_06317	0.9972	CDC_B11226	South Africa
QG37_06317	1.0336	CDC_B11227	South Africa
QG37_06317	1.0379	CDC_B11228	South Africa
QG37_06317	0.9781	CDC_B11229	South Africa
QG37_06317	1.0655	CDC_B11230	South Africa
QG37_06317	0.8945	CDC_B11243	Venezuela
QG37_06317	1.0225	CDC_B11244	Venezuela
QG37_06317	1.0347	CDC_B11245	Venezuela
QG37_06317	1.1316	CDC_B11246	Venezuela
QG37_06317	1.0832	CDC_B11247	Venezuela
QG37_06318	1.0593	CDC_B11096	Pakistan
QG37_06318	0.9947	CDC_B11097	Pakistan
QG37_06318	1.0270	CDC_B11098	Pakistan
QG37_06318	0.9787	CDC_B11099	Pakistan
QG37_06318	0.9928	CDC_B11101	Pakistan
QG37_06318	1.0763	CDC_B11102	Pakistan
QG37_06318	1.0509	CDC_B11103	Pakistan
QG37_06318	1.0745	CDC_B11105	Pakistan
QG37_06318	1.0531	CDC_B11112	Pakistan
QG37_06318	1.0925	CDC_B11113	Pakistan
QG37_06318	0.9878	CDC_B11114	Pakistan
QG37_06318	1.0022	CDC_B11115	Pakistan
QG37_06318	1.0718	CDC_B11116	Pakistan
QG37_06318	1.0716	CDC_B11117	Pakistan
QG37_06318	1.0215	CDC_B11118	Pakistan
QG37_06318	0.9922	CDC_B11119	Pakistan
QG37_06318	1.0407	CDC_B11200	India
QG37_06318	1.0079	CDC_B11201	India
QG37_06318	1.0290	CDC_B11205	India
QG37_06318	1.0015	CDC_B11206	India
QG37_06318	1.0351	CDC_B11207	India
QG37_06318	1.0800	CDC_B11208	India
QG37_06318	1.0151	CDC_B11209	India
QG37_06318	1.0192	CDC_B11210	India
QG37_06318	1.0064	CDC_B11212	India
QG37_06318	0.9508	CDC_B11213	India
QG37_06318	1.0029	CDC_B11214	India
QG37_06318	1.0122	CDC_B11215	India
QG37_06318	1.0004	CDC_B11216	India
QG37_06318	0.9588	CDC_B11217	India
QG37_06318	0.9286	CDC_B11218	India
QG37_06318	1.0175	CDC_B11219	India
QG37_06318	1.0557	CDC_B11220	Japan
QG37_06318	1.0581	CDC_B11221	South Africa
QG37_06318	0.9674	CDC_B11222	South Africa
QG37_06318	1.0782	CDC_B11223	South Africa
QG37_06318	1.0118	CDC_B11224	South Africa
QG37_06318	0.9938	CDC_B11225	South Africa
QG37_06318	1.0032	CDC_B11226	South Africa
QG37_06318	0.9947	CDC_B11227	South Africa
QG37_06318	1.0472	CDC_B11228	South Africa
QG37_06318	0.9377	CDC_B11229	South Africa
QG37_06318	1.0156	CDC_B11230	South Africa
QG37_06318	0.9926	CDC_B11243	Venezuela
QG37_06318	1.0163	CDC_B11244	Venezuela
QG37_06318	0.9830	CDC_B11245	Venezuela
QG37_06318	1.0591	CDC_B11246	Venezuela
QG37_06318	1.0936	CDC_B11247	Venezuela
QG37_06319	0.9209	CDC_B11096	Pakistan
QG37_06319	0.7803	CDC_B11097	Pakistan
QG37_06319	0.9630	CDC_B11098	Pakistan
QG37_06319	0.8408	CDC_B11099	Pakistan
QG37_06319	0.8694	CDC_B11101	Pakistan
QG37_06319	0.8520	CDC_B11102	Pakistan
QG37_06319	0.9368	CDC_B11103	Pakistan
QG37_06319	0.8362	CDC_B11105	Pakistan
QG37_06319	0.9420	CDC_B11112	Pakistan
QG37_06319	0.8753	CDC_B11113	Pakistan
QG37_06319	1.1141	CDC_B11114	Pakistan
QG37_06319	0.9067	CDC_B11115	Pakistan
QG37_06319	0.9388	CDC_B11116	Pakistan
QG37_06319	0.9408	CDC_B11117	Pakistan
QG37_06319	0.9630	CDC_B11118	Pakistan
QG37_06319	0.9010	CDC_B11119	Pakistan
QG37_06319	0.8757	CDC_B11200	India
QG37_06319	0.9487	CDC_B11201	India
QG37_06319	0.8263	CDC_B11205	India
QG37_06319	1.1619	CDC_B11206	India
QG37_06319	0.8942	CDC_B11207	India
QG37_06319	0.8185	CDC_B11208	India
QG37_06319	0.9527	CDC_B11209	India
QG37_06319	0.9686	CDC_B11210	India
QG37_06319	0.9384	CDC_B11212	India
QG37_06319	0.9286	CDC_B11213	India
QG37_06319	0.8932	CDC_B11214	India
QG37_06319	0.9928	CDC_B11215	India
QG37_06319	0.9320	CDC_B11216	India
QG37_06319	0.7993	CDC_B11217	India
QG37_06319	0.8726	CDC_B11218	India
QG37_06319	0.8784	CDC_B11219	India
QG37_06319	1.0001	CDC_B11220	Japan
QG37_06319	1.0304	CDC_B11221	South Africa
QG37_06319	0.8317	CDC_B11222	South Africa
QG37_06319	1.0715	CDC_B11223	South Africa
QG37_06319	1.2101	CDC_B11224	South Africa
QG37_06319	0.8037	CDC_B11225	South Africa
QG37_06319	0.8979	CDC_B11226	South Africa
QG37_06319	1.1141	CDC_B11227	South Africa
QG37_06319	1.1062	CDC_B11228	South Africa
QG37_06319	0.9009	CDC_B11229	South Africa
QG37_06319	0.7327	CDC_B11230	South Africa
QG37_06319	0.9260	CDC_B11243	Venezuela
QG37_06319	0.9806	CDC_B11244	Venezuela
QG37_06319	1.1100	CDC_B11245	Venezuela
QG37_06319	1.0552	CDC_B11246	Venezuela
QG37_06319	1.0231	CDC_B11247	Venezuela
QG37_06320	0.9649	CDC_B11096	Pakistan
QG37_06320	0.9552	CDC_B11097	Pakistan
QG37_06320	1.1090	CDC_B11098	Pakistan
QG37_06320	1.0943	CDC_B11099	Pakistan
QG37_06320	1.0031	CDC_B11101	Pakistan
QG37_06320	1.0196	CDC_B11102	Pakistan
QG37_06320	1.0231	CDC_B11103	Pakistan
QG37_06320	1.0062	CDC_B11105	Pakistan
QG37_06320	0.9720	CDC_B11112	Pakistan
QG37_06320	1.0917	CDC_B11113	Pakistan
QG37_06320	1.0218	CDC_B11114	Pakistan
QG37_06320	0.9925	CDC_B11115	Pakistan
QG37_06320	1.0624	CDC_B11116	Pakistan
QG37_06320	1.0259	CDC_B11117	Pakistan
QG37_06320	0.9639	CDC_B11118	Pakistan
QG37_06320	0.9261	CDC_B11119	Pakistan
QG37_06320	0.9461	CDC_B11200	India
QG37_06320	0.9133	CDC_B11201	India
QG37_06320	0.8972	CDC_B11205	India
QG37_06320	0.9331	CDC_B11206	India
QG37_06320	0.9845	CDC_B11207	India
QG37_06320	0.9920	CDC_B11208	India
QG37_06320	0.9458	CDC_B11209	India
QG37_06320	1.0632	CDC_B11210	India
QG37_06320	1.0260	CDC_B11212	India
QG37_06320	0.9572	CDC_B11213	India
QG37_06320	1.0933	CDC_B11214	India
QG37_06320	1.0108	CDC_B11215	India
QG37_06320	0.9304	CDC_B11216	India
QG37_06320	0.6550	CDC_B11217	India
QG37_06320	0.8559	CDC_B11218	India
QG37_06320	0.8710	CDC_B11219	India
QG37_06320	1.0224	CDC_B11220	Japan
QG37_06320	1.0269	CDC_B11221	South Africa
QG37_06320	0.9843	CDC_B11222	South Africa
QG37_06320	0.9222	CDC_B11223	South Africa
QG37_06320	1.0012	CDC_B11224	South Africa
QG37_06320	0.9116	CDC_B11225	South Africa
QG37_06320	1.0937	CDC_B11226	South Africa
QG37_06320	0.9716	CDC_B11227	South Africa
QG37_06320	0.9468	CDC_B11228	South Africa
QG37_06320	1.0487	CDC_B11229	South Africa
QG37_06320	0.8408	CDC_B11230	South Africa
QG37_06320	1.0249	CDC_B11243	Venezuela
QG37_06320	0.9555	CDC_B11244	Venezuela
QG37_06320	1.1149	CDC_B11245	Venezuela
QG37_06320	1.0585	CDC_B11246	Venezuela
QG37_06320	1.0095	CDC_B11247	Venezuela
QG37_06321	0.8569	CDC_B11096	Pakistan
QG37_06321	0.9533	CDC_B11097	Pakistan
QG37_06321	0.9294	CDC_B11098	Pakistan
QG37_06321	0.9526	CDC_B11099	Pakistan
QG37_06321	0.9460	CDC_B11101	Pakistan
QG37_06321	0.9735	CDC_B11102	Pakistan
QG37_06321	1.0055	CDC_B11103	Pakistan
QG37_06321	1.0110	CDC_B11105	Pakistan
QG37_06321	0.9717	CDC_B11112	Pakistan
QG37_06321	0.9268	CDC_B11113	Pakistan
QG37_06321	0.8846	CDC_B11114	Pakistan
QG37_06321	0.8381	CDC_B11115	Pakistan
QG37_06321	0.9685	CDC_B11116	Pakistan
QG37_06321	0.8942	CDC_B11117	Pakistan
QG37_06321	0.9213	CDC_B11118	Pakistan
QG37_06321	1.0029	CDC_B11119	Pakistan
QG37_06321	0.9413	CDC_B11200	India
QG37_06321	0.9503	CDC_B11201	India
QG37_06321	0.9486	CDC_B11205	India
QG37_06321	0.9782	CDC_B11206	India
QG37_06321	0.9900	CDC_B11207	India
QG37_06321	0.9378	CDC_B11208	India
QG37_06321	0.9301	CDC_B11209	India
QG37_06321	0.9079	CDC_B11210	India
QG37_06321	1.0546	CDC_B11212	India
QG37_06321	0.9032	CDC_B11213	India
QG37_06321	0.9346	CDC_B11214	India
QG37_06321	1.0066	CDC_B11215	India
QG37_06321	0.8778	CDC_B11216	India
QG37_06321	0.9245	CDC_B11217	India
QG37_06321	0.9364	CDC_B11218	India
QG37_06321	0.9162	CDC_B11219	India
QG37_06321	1.0285	CDC_B11220	Japan
QG37_06321	1.0266	CDC_B11221	South Africa
QG37_06321	0.9795	CDC_B11222	South Africa
QG37_06321	1.0257	CDC_B11223	South Africa
QG37_06321	0.9256	CDC_B11224	South Africa
QG37_06321	1.0211	CDC_B11225	South Africa
QG37_06321	0.9249	CDC_B11226	South Africa
QG37_06321	1.0126	CDC_B11227	South Africa
QG37_06321	0.9493	CDC_B11228	South Africa
QG37_06321	0.9480	CDC_B11229	South Africa
QG37_06321	1.0193	CDC_B11230	South Africa
