GENE	COVERAGE	STRAIN	GROUP
QG37_01482	0.9624	CDC_B11219	India
QG37_01482	0.8413	CDC_B11220	Japan
QG37_01482	0.9338	CDC_B11221	South Africa
QG37_01482	0.9742	CDC_B11222	South Africa
QG37_01482	1.0992	CDC_B11223	South Africa
QG37_01482	0.9751	CDC_B11224	South Africa
QG37_01482	0.9617	CDC_B11225	South Africa
QG37_01482	0.9073	CDC_B11226	South Africa
QG37_01482	0.8659	CDC_B11227	South Africa
QG37_01482	0.9991	CDC_B11228	South Africa
QG37_01482	1.0382	CDC_B11229	South Africa
QG37_01482	0.9707	CDC_B11230	South Africa
QG37_01482	1.1369	CDC_B11243	Venezuela
QG37_01482	1.0030	CDC_B11244	Venezuela
QG37_01482	0.9983	CDC_B11245	Venezuela
QG37_01482	1.0637	CDC_B11246	Venezuela
QG37_01482	0.9277	CDC_B11247	Venezuela
QG37_01483	0.9214	CDC_B11096	Pakistan
QG37_01483	0.8685	CDC_B11097	Pakistan
QG37_01483	0.8740	CDC_B11098	Pakistan
QG37_01483	0.9359	CDC_B11099	Pakistan
QG37_01483	0.9928	CDC_B11101	Pakistan
QG37_01483	0.9133	CDC_B11102	Pakistan
QG37_01483	0.9030	CDC_B11103	Pakistan
QG37_01483	1.0039	CDC_B11105	Pakistan
QG37_01483	0.9446	CDC_B11112	Pakistan
QG37_01483	0.8613	CDC_B11113	Pakistan
QG37_01483	0.9425	CDC_B11114	Pakistan
QG37_01483	0.8668	CDC_B11115	Pakistan
QG37_01483	0.8612	CDC_B11116	Pakistan
QG37_01483	0.9343	CDC_B11117	Pakistan
QG37_01483	0.9578	CDC_B11118	Pakistan
QG37_01483	0.9653	CDC_B11119	Pakistan
QG37_01483	0.9347	CDC_B11200	India
QG37_01483	0.8282	CDC_B11201	India
QG37_01483	0.9344	CDC_B11205	India
QG37_01483	0.9056	CDC_B11206	India
QG37_01483	1.0324	CDC_B11207	India
QG37_01483	1.0041	CDC_B11208	India
QG37_01483	0.9735	CDC_B11209	India
QG37_01483	0.8896	CDC_B11210	India
QG37_01483	0.9189	CDC_B11212	India
QG37_01483	0.8666	CDC_B11213	India
QG37_01483	0.8127	CDC_B11214	India
QG37_01483	0.8952	CDC_B11215	India
QG37_01483	0.8219	CDC_B11216	India
QG37_01483	0.7884	CDC_B11217	India
QG37_01483	0.9168	CDC_B11218	India
QG37_01483	0.8043	CDC_B11219	India
QG37_01483	0.7811	CDC_B11220	Japan
QG37_01483	0.7829	CDC_B11221	South Africa
QG37_01483	0.9055	CDC_B11222	South Africa
QG37_01483	0.8939	CDC_B11223	South Africa
QG37_01483	0.8056	CDC_B11224	South Africa
QG37_01483	0.7966	CDC_B11225	South Africa
QG37_01483	0.9304	CDC_B11226	South Africa
QG37_01483	0.8628	CDC_B11227	South Africa
QG37_01483	0.8107	CDC_B11228	South Africa
QG37_01483	0.9001	CDC_B11229	South Africa
QG37_01483	1.0630	CDC_B11230	South Africa
QG37_01483	0.9483	CDC_B11243	Venezuela
QG37_01483	1.0494	CDC_B11244	Venezuela
QG37_01483	1.0135	CDC_B11245	Venezuela
QG37_01483	1.0975	CDC_B11246	Venezuela
QG37_01483	0.9008	CDC_B11247	Venezuela
QG37_01484	0.8150	CDC_B11096	Pakistan
QG37_01484	0.7534	CDC_B11097	Pakistan
QG37_01484	0.8027	CDC_B11098	Pakistan
QG37_01484	0.8772	CDC_B11099	Pakistan
QG37_01484	0.7888	CDC_B11101	Pakistan
QG37_01484	0.7779	CDC_B11102	Pakistan
QG37_01484	0.8658	CDC_B11103	Pakistan
QG37_01484	0.8768	CDC_B11105	Pakistan
QG37_01484	0.7823	CDC_B11112	Pakistan
QG37_01484	0.8214	CDC_B11113	Pakistan
QG37_01484	0.8775	CDC_B11114	Pakistan
QG37_01484	0.8058	CDC_B11115	Pakistan
QG37_01484	0.7635	CDC_B11116	Pakistan
QG37_01484	0.8760	CDC_B11117	Pakistan
QG37_01484	0.8072	CDC_B11118	Pakistan
QG37_01484	0.8408	CDC_B11119	Pakistan
QG37_01484	0.6947	CDC_B11200	India
QG37_01484	0.9442	CDC_B11201	India
QG37_01484	0.8872	CDC_B11205	India
QG37_01484	0.8452	CDC_B11206	India
QG37_01484	0.8376	CDC_B11207	India
QG37_01484	0.7455	CDC_B11208	India
QG37_01484	0.8779	CDC_B11209	India
QG37_01484	0.8182	CDC_B11210	India
QG37_01484	0.7679	CDC_B11212	India
QG37_01484	0.7716	CDC_B11213	India
QG37_01484	0.7589	CDC_B11214	India
QG37_01484	0.7134	CDC_B11215	India
QG37_01484	0.6847	CDC_B11216	India
QG37_01484	0.8072	CDC_B11217	India
QG37_01484	0.7095	CDC_B11218	India
QG37_01484	0.7085	CDC_B11219	India
QG37_01484	0.8310	CDC_B11220	Japan
QG37_01484	0.8679	CDC_B11221	South Africa
QG37_01484	0.8688	CDC_B11222	South Africa
QG37_01484	0.8530	CDC_B11223	South Africa
QG37_01484	0.9042	CDC_B11224	South Africa
QG37_01484	0.8261	CDC_B11225	South Africa
QG37_01484	0.8332	CDC_B11226	South Africa
QG37_01484	0.7584	CDC_B11227	South Africa
QG37_01484	0.8434	CDC_B11228	South Africa
QG37_01484	0.7131	CDC_B11229	South Africa
QG37_01484	0.8409	CDC_B11230	South Africa
QG37_01484	0.8877	CDC_B11243	Venezuela
QG37_01484	0.8020	CDC_B11244	Venezuela
QG37_01484	0.9201	CDC_B11245	Venezuela
QG37_01484	0.8114	CDC_B11246	Venezuela
QG37_01484	0.7924	CDC_B11247	Venezuela
QG37_01485	1.0553	CDC_B11096	Pakistan
QG37_01485	0.9111	CDC_B11097	Pakistan
QG37_01485	0.9790	CDC_B11098	Pakistan
QG37_01485	0.8848	CDC_B11099	Pakistan
QG37_01485	1.0395	CDC_B11101	Pakistan
QG37_01485	0.9492	CDC_B11102	Pakistan
QG37_01485	0.9808	CDC_B11103	Pakistan
QG37_01485	1.0232	CDC_B11105	Pakistan
QG37_01485	1.0303	CDC_B11112	Pakistan
QG37_01485	0.9565	CDC_B11113	Pakistan
QG37_01485	1.0527	CDC_B11114	Pakistan
QG37_01485	0.9736	CDC_B11115	Pakistan
QG37_01485	0.9332	CDC_B11116	Pakistan
QG37_01485	0.9754	CDC_B11117	Pakistan
QG37_01485	0.9912	CDC_B11118	Pakistan
QG37_01485	0.9719	CDC_B11119	Pakistan
QG37_01485	0.8727	CDC_B11200	India
QG37_01485	0.9642	CDC_B11201	India
QG37_01485	1.0196	CDC_B11205	India
QG37_01485	1.0442	CDC_B11206	India
QG37_01485	0.9760	CDC_B11207	India
QG37_01485	1.0666	CDC_B11208	India
QG37_01485	0.8474	CDC_B11209	India
QG37_01485	1.0314	CDC_B11210	India
QG37_01485	1.0865	CDC_B11212	India
QG37_01485	0.8689	CDC_B11213	India
QG37_01485	0.9790	CDC_B11214	India
QG37_01485	0.8129	CDC_B11215	India
QG37_01485	1.0248	CDC_B11216	India
QG37_01485	0.7248	CDC_B11217	India
QG37_01485	0.8858	CDC_B11218	India
QG37_01485	0.9432	CDC_B11219	India
QG37_01485	0.9398	CDC_B11220	Japan
QG37_01485	0.8073	CDC_B11221	South Africa
QG37_01485	0.8574	CDC_B11222	South Africa
QG37_01485	0.9161	CDC_B11223	South Africa
QG37_01485	0.9313	CDC_B11224	South Africa
QG37_01485	0.9299	CDC_B11225	South Africa
QG37_01485	1.0711	CDC_B11226	South Africa
QG37_01485	0.8551	CDC_B11227	South Africa
QG37_01485	0.8784	CDC_B11228	South Africa
QG37_01485	0.9342	CDC_B11229	South Africa
QG37_01485	0.9311	CDC_B11230	South Africa
QG37_01485	0.9660	CDC_B11243	Venezuela
QG37_01485	1.0263	CDC_B11244	Venezuela
QG37_01485	1.1024	CDC_B11245	Venezuela
QG37_01485	1.0694	CDC_B11246	Venezuela
QG37_01485	1.0749	CDC_B11247	Venezuela
QG37_01486	1.0605	CDC_B11096	Pakistan
QG37_01486	1.0972	CDC_B11097	Pakistan
QG37_01486	1.1706	CDC_B11098	Pakistan
QG37_01486	0.8677	CDC_B11099	Pakistan
QG37_01486	1.1134	CDC_B11101	Pakistan
QG37_01486	1.0497	CDC_B11102	Pakistan
QG37_01486	1.0605	CDC_B11103	Pakistan
QG37_01486	1.0876	CDC_B11105	Pakistan
QG37_01486	1.1142	CDC_B11112	Pakistan
QG37_01486	1.0010	CDC_B11113	Pakistan
QG37_01486	1.2527	CDC_B11114	Pakistan
QG37_01486	1.0947	CDC_B11115	Pakistan
QG37_01486	1.0380	CDC_B11116	Pakistan
QG37_01486	1.1195	CDC_B11117	Pakistan
QG37_01486	0.9080	CDC_B11118	Pakistan
QG37_01486	1.0897	CDC_B11119	Pakistan
QG37_01486	0.9993	CDC_B11200	India
QG37_01486	1.0491	CDC_B11201	India
QG37_01486	1.1178	CDC_B11205	India
QG37_01486	1.1498	CDC_B11206	India
QG37_01486	1.1438	CDC_B11207	India
QG37_01486	1.2045	CDC_B11208	India
QG37_01486	0.9968	CDC_B11209	India
QG37_01486	1.1661	CDC_B11210	India
QG37_01486	1.2590	CDC_B11212	India
QG37_01486	0.9607	CDC_B11213	India
QG37_01486	0.9966	CDC_B11214	India
QG37_01486	0.9665	CDC_B11215	India
QG37_01486	1.1778	CDC_B11216	India
QG37_01486	0.8081	CDC_B11217	India
QG37_01486	0.8760	CDC_B11218	India
QG37_01486	0.9700	CDC_B11219	India
QG37_01486	1.1634	CDC_B11220	Japan
QG37_01486	1.0890	CDC_B11221	South Africa
QG37_01486	1.0980	CDC_B11222	South Africa
QG37_01486	0.9488	CDC_B11223	South Africa
QG37_01486	0.9572	CDC_B11224	South Africa
QG37_01486	0.9477	CDC_B11225	South Africa
QG37_01486	1.1458	CDC_B11226	South Africa
QG37_01486	1.0554	CDC_B11227	South Africa
QG37_01486	0.9622	CDC_B11228	South Africa
QG37_01486	0.9392	CDC_B11229	South Africa
QG37_01486	1.0211	CDC_B11230	South Africa
QG37_01486	1.0460	CDC_B11243	Venezuela
QG37_01486	1.1786	CDC_B11244	Venezuela
QG37_01486	1.2347	CDC_B11245	Venezuela
QG37_01486	1.1973	CDC_B11246	Venezuela
QG37_01486	1.2005	CDC_B11247	Venezuela
QG37_01487	1.0805	CDC_B11096	Pakistan
QG37_01487	0.9918	CDC_B11097	Pakistan
QG37_01487	0.9975	CDC_B11098	Pakistan
QG37_01487	0.9990	CDC_B11099	Pakistan
QG37_01487	1.0315	CDC_B11101	Pakistan
QG37_01487	1.1351	CDC_B11102	Pakistan
QG37_01487	0.9695	CDC_B11103	Pakistan
QG37_01487	1.0624	CDC_B11105	Pakistan
QG37_01487	1.0869	CDC_B11112	Pakistan
QG37_01487	0.9768	CDC_B11113	Pakistan
QG37_01487	1.0110	CDC_B11114	Pakistan
QG37_01487	0.9921	CDC_B11115	Pakistan
QG37_01487	0.9356	CDC_B11116	Pakistan
QG37_01487	1.0450	CDC_B11117	Pakistan
QG37_01487	1.0848	CDC_B11118	Pakistan
QG37_01487	1.0529	CDC_B11119	Pakistan
QG37_01487	1.0192	CDC_B11200	India
QG37_01487	1.0453	CDC_B11201	India
QG37_01487	1.0767	CDC_B11205	India
QG37_01487	1.0531	CDC_B11206	India
QG37_01487	1.0945	CDC_B11207	India
QG37_01487	1.1891	CDC_B11208	India
QG37_01487	0.9976	CDC_B11209	India
QG37_01487	1.0013	CDC_B11210	India
QG37_01487	1.0619	CDC_B11212	India
QG37_01487	1.0148	CDC_B11213	India
QG37_01487	1.0027	CDC_B11214	India
QG37_01487	0.9931	CDC_B11215	India
QG37_01487	0.9752	CDC_B11216	India
QG37_01487	0.9936	CDC_B11217	India
QG37_01487	1.0180	CDC_B11218	India
QG37_01487	0.9904	CDC_B11219	India
QG37_01487	0.9919	CDC_B11220	Japan
QG37_01487	1.0931	CDC_B11221	South Africa
QG37_01487	1.1153	CDC_B11222	South Africa
QG37_01487	1.1357	CDC_B11223	South Africa
QG37_01487	1.0240	CDC_B11224	South Africa
QG37_01487	0.9751	CDC_B11225	South Africa
QG37_01487	1.0404	CDC_B11226	South Africa
QG37_01487	1.0421	CDC_B11227	South Africa
QG37_01487	1.1322	CDC_B11228	South Africa
QG37_01487	1.0733	CDC_B11229	South Africa
QG37_01487	1.0723	CDC_B11230	South Africa
QG37_01487	1.1122	CDC_B11243	Venezuela
QG37_01487	1.0540	CDC_B11244	Venezuela
QG37_01487	1.1132	CDC_B11245	Venezuela
QG37_01487	1.0514	CDC_B11246	Venezuela
QG37_01487	1.0939	CDC_B11247	Venezuela
QG37_01488	0.8718	CDC_B11096	Pakistan
QG37_01488	0.9306	CDC_B11097	Pakistan
QG37_01488	0.8511	CDC_B11098	Pakistan
QG37_01488	0.9768	CDC_B11099	Pakistan
QG37_01488	0.9137	CDC_B11101	Pakistan
QG37_01488	0.7898	CDC_B11102	Pakistan
QG37_01488	0.8686	CDC_B11103	Pakistan
QG37_01488	1.0548	CDC_B11105	Pakistan
QG37_01488	1.0361	CDC_B11112	Pakistan
QG37_01488	0.8620	CDC_B11113	Pakistan
QG37_01488	0.9419	CDC_B11114	Pakistan
QG37_01488	0.9069	CDC_B11115	Pakistan
QG37_01488	0.9735	CDC_B11116	Pakistan
QG37_01488	1.0744	CDC_B11117	Pakistan
QG37_01488	0.9922	CDC_B11118	Pakistan
QG37_01488	0.8441	CDC_B11119	Pakistan
QG37_01488	0.9446	CDC_B11200	India
QG37_01488	0.9309	CDC_B11201	India
QG37_01488	0.8464	CDC_B11205	India
QG37_01488	1.0221	CDC_B11206	India
QG37_01488	0.8788	CDC_B11207	India
QG37_01488	0.8831	CDC_B11208	India
QG37_01488	0.9907	CDC_B11209	India
QG37_01488	0.8376	CDC_B11210	India
QG37_01488	0.9419	CDC_B11212	India
QG37_01488	0.9028	CDC_B11213	India
QG37_01488	0.9297	CDC_B11214	India
QG37_01488	1.0167	CDC_B11215	India
QG37_01488	0.7524	CDC_B11216	India
QG37_01488	0.8512	CDC_B11217	India
QG37_01488	0.7670	CDC_B11218	India
QG37_01488	0.8239	CDC_B11219	India
QG37_01488	0.8823	CDC_B11220	Japan
QG37_01488	0.8427	CDC_B11221	South Africa
QG37_01488	1.0157	CDC_B11222	South Africa
QG37_01488	0.9341	CDC_B11223	South Africa
QG37_01488	0.9117	CDC_B11224	South Africa
QG37_01488	0.9081	CDC_B11225	South Africa
QG37_01488	1.1300	CDC_B11226	South Africa
QG37_01488	0.9852	CDC_B11227	South Africa
QG37_01488	1.0431	CDC_B11228	South Africa
QG37_01488	0.8407	CDC_B11229	South Africa
QG37_01488	0.8457	CDC_B11230	South Africa
QG37_01488	0.9635	CDC_B11243	Venezuela
QG37_01488	0.9960	CDC_B11244	Venezuela
QG37_01488	1.1119	CDC_B11245	Venezuela
QG37_01488	1.0767	CDC_B11246	Venezuela
QG37_01488	0.9609	CDC_B11247	Venezuela
QG37_01489	0.8597	CDC_B11096	Pakistan
QG37_01489	0.8724	CDC_B11097	Pakistan
QG37_01489	0.7173	CDC_B11098	Pakistan
QG37_01489	0.7744	CDC_B11099	Pakistan
QG37_01489	0.8213	CDC_B11101	Pakistan
QG37_01489	0.7757	CDC_B11102	Pakistan
QG37_01489	0.8895	CDC_B11103	Pakistan
QG37_01489	0.8582	CDC_B11105	Pakistan
QG37_01489	0.7855	CDC_B11112	Pakistan
QG37_01489	0.8381	CDC_B11113	Pakistan
QG37_01489	0.7690	CDC_B11114	Pakistan
QG37_01489	0.8790	CDC_B11115	Pakistan
QG37_01489	0.8274	CDC_B11116	Pakistan
QG37_01489	0.9723	CDC_B11117	Pakistan
QG37_01489	0.8048	CDC_B11118	Pakistan
QG37_01489	0.8777	CDC_B11119	Pakistan
QG37_01489	0.9418	CDC_B11200	India
QG37_01489	0.8389	CDC_B11201	India
QG37_01489	0.8653	CDC_B11205	India
QG37_01489	0.8351	CDC_B11206	India
QG37_01489	0.9044	CDC_B11207	India
QG37_01489	0.8748	CDC_B11208	India
QG37_01489	0.9047	CDC_B11209	India
QG37_01489	0.9232	CDC_B11210	India
QG37_01489	0.8295	CDC_B11212	India
QG37_01489	0.7769	CDC_B11213	India
QG37_01489	0.9256	CDC_B11214	India
QG37_01489	0.8741	CDC_B11215	India
QG37_01489	0.7816	CDC_B11216	India
QG37_01489	0.7630	CDC_B11217	India
QG37_01489	0.7767	CDC_B11218	India
QG37_01489	0.7449	CDC_B11219	India
QG37_01489	0.8281	CDC_B11220	Japan
QG37_01489	0.7811	CDC_B11221	South Africa
QG37_01489	0.8369	CDC_B11222	South Africa
QG37_01489	0.8209	CDC_B11223	South Africa
QG37_01489	0.7256	CDC_B11224	South Africa
QG37_01489	0.8299	CDC_B11225	South Africa
QG37_01489	0.9278	CDC_B11226	South Africa
QG37_01489	0.8915	CDC_B11227	South Africa
QG37_01489	0.7925	CDC_B11228	South Africa
QG37_01489	0.8075	CDC_B11229	South Africa
QG37_01489	0.8543	CDC_B11230	South Africa
QG37_01489	0.8905	CDC_B11243	Venezuela
QG37_01489	0.8531	CDC_B11244	Venezuela
QG37_01489	1.0116	CDC_B11245	Venezuela
QG37_01489	0.8549	CDC_B11246	Venezuela
QG37_01489	0.9242	CDC_B11247	Venezuela
QG37_01490	0.1669	CDC_B11096	Pakistan
QG37_01490	0.1198	CDC_B11097	Pakistan
QG37_01490	0.0759	CDC_B11098	Pakistan
QG37_01490	0.0834	CDC_B11099	Pakistan
QG37_01490	0.1304	CDC_B11101	Pakistan
QG37_01490	0.0789	CDC_B11102	Pakistan
QG37_01490	0.1503	CDC_B11103	Pakistan
QG37_01490	0.1376	CDC_B11105	Pakistan
QG37_01490	0.0874	CDC_B11112	Pakistan
QG37_01490	0.1607	CDC_B11113	Pakistan
QG37_01490	0.0702	CDC_B11114	Pakistan
QG37_01490	0.1339	CDC_B11115	Pakistan
QG37_01490	0.1534	CDC_B11116	Pakistan
QG37_01490	0.1316	CDC_B11117	Pakistan
QG37_01490	0.1302	CDC_B11118	Pakistan
QG37_01490	0.1031	CDC_B11119	Pakistan
QG37_01490	0.1294	CDC_B11200	India
QG37_01490	0.0900	CDC_B11201	India
QG37_01490	0.1482	CDC_B11205	India
QG37_01490	0.0817	CDC_B11206	India
QG37_01490	0.1533	CDC_B11207	India
QG37_01490	0.1262	CDC_B11208	India
QG37_01490	0.1236	CDC_B11209	India
QG37_01490	0.1471	CDC_B11210	India
QG37_01490	0.0936	CDC_B11212	India
QG37_01490	0.1288	CDC_B11213	India
QG37_01490	0.0869	CDC_B11214	India
QG37_01490	0.1174	CDC_B11215	India
QG37_01490	0.0846	CDC_B11216	India
QG37_01490	0.1267	CDC_B11217	India
QG37_01490	0.1309	CDC_B11218	India
QG37_01490	0.1479	CDC_B11219	India
QG37_01490	0.0991	CDC_B11220	Japan
QG37_01490	0.0905	CDC_B11221	South Africa
QG37_01490	0.0843	CDC_B11222	South Africa
QG37_01490	0.0821	CDC_B11223	South Africa
QG37_01490	0.1188	CDC_B11224	South Africa
QG37_01490	0.0887	CDC_B11225	South Africa
QG37_01490	0.1327	CDC_B11226	South Africa
QG37_01490	0.0956	CDC_B11227	South Africa
QG37_01490	0.0663	CDC_B11228	South Africa
QG37_01490	0.0853	CDC_B11229	South Africa
QG37_01490	0.0967	CDC_B11230	South Africa
QG37_01490	0.0775	CDC_B11243	Venezuela
QG37_01490	0.1000	CDC_B11244	Venezuela
QG37_01490	0.0849	CDC_B11245	Venezuela
QG37_01490	0.1068	CDC_B11246	Venezuela
QG37_01490	0.0695	CDC_B11247	Venezuela
QG37_01491	0.7597	CDC_B11096	Pakistan
QG37_01491	1.0034	CDC_B11097	Pakistan
QG37_01491	0.9517	CDC_B11098	Pakistan
QG37_01491	0.9365	CDC_B11099	Pakistan
QG37_01491	0.9077	CDC_B11101	Pakistan
QG37_01491	0.8587	CDC_B11102	Pakistan
QG37_01491	0.8891	CDC_B11103	Pakistan
QG37_01491	0.9923	CDC_B11105	Pakistan
QG37_01491	0.9819	CDC_B11112	Pakistan
QG37_01491	0.8313	CDC_B11113	Pakistan
QG37_01491	0.9193	CDC_B11114	Pakistan
QG37_01491	1.0725	CDC_B11115	Pakistan
QG37_01491	1.0373	CDC_B11116	Pakistan
QG37_01491	0.9957	CDC_B11117	Pakistan
QG37_01491	0.9987	CDC_B11118	Pakistan
QG37_01491	1.1521	CDC_B11119	Pakistan
QG37_01491	1.0926	CDC_B11200	India
QG37_01491	0.9245	CDC_B11201	India
QG37_01491	1.0351	CDC_B11205	India
QG37_01491	0.9563	CDC_B11206	India
QG37_01491	0.9258	CDC_B11207	India
QG37_01491	1.0605	CDC_B11208	India
QG37_01491	1.1100	CDC_B11209	India
QG37_01491	1.0129	CDC_B11210	India
QG37_01491	0.8184	CDC_B11212	India
QG37_01491	0.9411	CDC_B11213	India
QG37_01491	0.9813	CDC_B11214	India
QG37_01491	0.8834	CDC_B11215	India
QG37_01491	0.7458	CDC_B11216	India
QG37_01491	0.6296	CDC_B11217	India
QG37_01491	1.0108	CDC_B11218	India
QG37_01491	0.8611	CDC_B11219	India
QG37_01491	0.8858	CDC_B11220	Japan
QG37_01491	0.9303	CDC_B11221	South Africa
QG37_01491	0.9894	CDC_B11222	South Africa
QG37_01491	1.0725	CDC_B11223	South Africa
QG37_01491	1.0796	CDC_B11224	South Africa
QG37_01491	1.0584	CDC_B11225	South Africa
QG37_01491	0.9531	CDC_B11226	South Africa
QG37_01491	0.9219	CDC_B11227	South Africa
QG37_01491	0.9860	CDC_B11228	South Africa
QG37_01491	0.8348	CDC_B11229	South Africa
QG37_01491	0.8744	CDC_B11230	South Africa
