GENE	COVERAGE	STRAIN	GROUP
QG37_05701	0.8631	CDC_B11247	Venezuela
QG37_05702	0.9857	CDC_B11096	Pakistan
QG37_05702	0.8833	CDC_B11097	Pakistan
QG37_05702	0.7952	CDC_B11098	Pakistan
QG37_05702	0.8518	CDC_B11099	Pakistan
QG37_05702	1.0431	CDC_B11101	Pakistan
QG37_05702	0.8681	CDC_B11102	Pakistan
QG37_05702	0.9553	CDC_B11103	Pakistan
QG37_05702	0.9742	CDC_B11105	Pakistan
QG37_05702	0.9800	CDC_B11112	Pakistan
QG37_05702	0.8147	CDC_B11113	Pakistan
QG37_05702	0.8440	CDC_B11114	Pakistan
QG37_05702	0.9447	CDC_B11115	Pakistan
QG37_05702	0.8850	CDC_B11116	Pakistan
QG37_05702	1.0110	CDC_B11117	Pakistan
QG37_05702	0.9426	CDC_B11118	Pakistan
QG37_05702	1.0186	CDC_B11119	Pakistan
QG37_05702	0.9758	CDC_B11200	India
QG37_05702	1.0289	CDC_B11201	India
QG37_05702	0.9556	CDC_B11205	India
QG37_05702	0.8839	CDC_B11206	India
QG37_05702	0.8614	CDC_B11207	India
QG37_05702	0.8721	CDC_B11208	India
QG37_05702	0.7932	CDC_B11209	India
QG37_05702	0.9043	CDC_B11210	India
QG37_05702	0.8984	CDC_B11212	India
QG37_05702	0.9058	CDC_B11213	India
QG37_05702	0.9504	CDC_B11214	India
QG37_05702	0.8346	CDC_B11215	India
QG37_05702	0.8059	CDC_B11216	India
QG37_05702	0.6535	CDC_B11217	India
QG37_05702	0.8970	CDC_B11218	India
QG37_05702	0.8200	CDC_B11219	India
QG37_05702	0.9151	CDC_B11220	Japan
QG37_05702	0.9828	CDC_B11221	South Africa
QG37_05702	0.9620	CDC_B11222	South Africa
QG37_05702	1.0217	CDC_B11223	South Africa
QG37_05702	1.0308	CDC_B11224	South Africa
QG37_05702	1.0205	CDC_B11225	South Africa
QG37_05702	0.9682	CDC_B11226	South Africa
QG37_05702	1.0209	CDC_B11227	South Africa
QG37_05702	1.0557	CDC_B11228	South Africa
QG37_05702	0.9083	CDC_B11229	South Africa
QG37_05702	0.8860	CDC_B11230	South Africa
QG37_05702	1.0083	CDC_B11243	Venezuela
QG37_05702	0.9656	CDC_B11244	Venezuela
QG37_05702	0.9926	CDC_B11245	Venezuela
QG37_05702	0.9946	CDC_B11246	Venezuela
QG37_05702	1.0154	CDC_B11247	Venezuela
QG37_05703	0.8017	CDC_B11096	Pakistan
QG37_05703	0.8604	CDC_B11097	Pakistan
QG37_05703	0.8196	CDC_B11098	Pakistan
QG37_05703	0.7812	CDC_B11099	Pakistan
QG37_05703	0.6761	CDC_B11101	Pakistan
QG37_05703	0.7967	CDC_B11102	Pakistan
QG37_05703	0.9300	CDC_B11103	Pakistan
QG37_05703	0.7879	CDC_B11105	Pakistan
QG37_05703	0.9138	CDC_B11112	Pakistan
QG37_05703	0.9488	CDC_B11113	Pakistan
QG37_05703	0.7383	CDC_B11114	Pakistan
QG37_05703	0.7865	CDC_B11115	Pakistan
QG37_05703	0.8200	CDC_B11116	Pakistan
QG37_05703	0.7679	CDC_B11117	Pakistan
QG37_05703	0.6756	CDC_B11118	Pakistan
QG37_05703	0.8352	CDC_B11119	Pakistan
QG37_05703	0.7509	CDC_B11200	India
QG37_05703	0.9271	CDC_B11201	India
QG37_05703	0.8575	CDC_B11205	India
QG37_05703	0.8243	CDC_B11206	India
QG37_05703	0.9125	CDC_B11207	India
QG37_05703	0.9039	CDC_B11208	India
QG37_05703	0.8984	CDC_B11209	India
QG37_05703	0.8316	CDC_B11210	India
QG37_05703	0.8113	CDC_B11212	India
QG37_05703	0.8003	CDC_B11213	India
QG37_05703	0.8705	CDC_B11214	India
QG37_05703	0.7600	CDC_B11215	India
QG37_05703	0.8287	CDC_B11216	India
QG37_05703	0.8490	CDC_B11217	India
QG37_05703	0.7060	CDC_B11218	India
QG37_05703	0.7090	CDC_B11219	India
QG37_05703	0.8892	CDC_B11220	Japan
QG37_05703	0.8725	CDC_B11221	South Africa
QG37_05703	0.7897	CDC_B11222	South Africa
QG37_05703	0.8901	CDC_B11223	South Africa
QG37_05703	0.9225	CDC_B11224	South Africa
QG37_05703	0.8340	CDC_B11225	South Africa
QG37_05703	0.9024	CDC_B11226	South Africa
QG37_05703	0.7355	CDC_B11227	South Africa
QG37_05703	0.8801	CDC_B11228	South Africa
QG37_05703	0.9789	CDC_B11229	South Africa
QG37_05703	0.8289	CDC_B11230	South Africa
QG37_05703	0.9403	CDC_B11243	Venezuela
QG37_05703	0.8737	CDC_B11244	Venezuela
QG37_05703	0.9902	CDC_B11245	Venezuela
QG37_05703	0.7848	CDC_B11246	Venezuela
QG37_05703	0.7320	CDC_B11247	Venezuela
QG37_05704	0.6892	CDC_B11096	Pakistan
QG37_05704	0.6932	CDC_B11097	Pakistan
QG37_05704	0.7412	CDC_B11098	Pakistan
QG37_05704	0.7117	CDC_B11099	Pakistan
QG37_05704	0.6742	CDC_B11101	Pakistan
QG37_05704	0.6849	CDC_B11102	Pakistan
QG37_05704	0.6752	CDC_B11103	Pakistan
QG37_05704	0.7449	CDC_B11105	Pakistan
QG37_05704	0.6480	CDC_B11112	Pakistan
QG37_05704	0.6352	CDC_B11113	Pakistan
QG37_05704	0.7274	CDC_B11114	Pakistan
QG37_05704	0.6489	CDC_B11115	Pakistan
QG37_05704	0.5705	CDC_B11116	Pakistan
QG37_05704	0.7459	CDC_B11117	Pakistan
QG37_05704	0.6829	CDC_B11118	Pakistan
QG37_05704	0.7171	CDC_B11119	Pakistan
QG37_05704	0.6190	CDC_B11200	India
QG37_05704	0.6767	CDC_B11201	India
QG37_05704	0.7333	CDC_B11205	India
QG37_05704	0.7452	CDC_B11206	India
QG37_05704	0.8450	CDC_B11207	India
QG37_05704	0.7129	CDC_B11208	India
QG37_05704	0.6830	CDC_B11209	India
QG37_05704	0.6266	CDC_B11210	India
QG37_05704	0.7287	CDC_B11212	India
QG37_05704	0.6882	CDC_B11213	India
QG37_05704	0.6332	CDC_B11214	India
QG37_05704	0.6520	CDC_B11215	India
QG37_05704	0.6287	CDC_B11216	India
QG37_05704	0.6281	CDC_B11217	India
QG37_05704	0.7183	CDC_B11218	India
QG37_05704	0.6123	CDC_B11219	India
QG37_05704	0.7124	CDC_B11220	Japan
QG37_05704	0.7595	CDC_B11221	South Africa
QG37_05704	0.5336	CDC_B11222	South Africa
QG37_05704	0.6998	CDC_B11223	South Africa
QG37_05704	0.6921	CDC_B11224	South Africa
QG37_05704	0.7597	CDC_B11225	South Africa
QG37_05704	0.6982	CDC_B11226	South Africa
QG37_05704	0.6361	CDC_B11227	South Africa
QG37_05704	0.7732	CDC_B11228	South Africa
QG37_05704	0.6093	CDC_B11229	South Africa
QG37_05704	0.6337	CDC_B11230	South Africa
QG37_05704	0.7220	CDC_B11243	Venezuela
QG37_05704	0.7413	CDC_B11244	Venezuela
QG37_05704	0.7813	CDC_B11245	Venezuela
QG37_05704	0.6297	CDC_B11246	Venezuela
QG37_05704	0.7607	CDC_B11247	Venezuela
QG37_05705	0.9079	CDC_B11096	Pakistan
QG37_05705	0.8285	CDC_B11097	Pakistan
QG37_05705	0.8035	CDC_B11098	Pakistan
QG37_05705	0.8569	CDC_B11099	Pakistan
QG37_05705	0.7902	CDC_B11101	Pakistan
QG37_05705	0.8254	CDC_B11102	Pakistan
QG37_05705	0.8664	CDC_B11103	Pakistan
QG37_05705	0.9566	CDC_B11105	Pakistan
QG37_05705	0.8432	CDC_B11112	Pakistan
QG37_05705	0.8604	CDC_B11113	Pakistan
QG37_05705	0.7813	CDC_B11114	Pakistan
QG37_05705	0.8225	CDC_B11115	Pakistan
QG37_05705	0.8554	CDC_B11116	Pakistan
QG37_05705	0.8494	CDC_B11117	Pakistan
QG37_05705	0.8851	CDC_B11118	Pakistan
QG37_05705	0.9067	CDC_B11119	Pakistan
QG37_05705	0.8729	CDC_B11200	India
QG37_05705	0.8779	CDC_B11201	India
QG37_05705	0.8475	CDC_B11205	India
QG37_05705	0.8783	CDC_B11206	India
QG37_05705	0.8987	CDC_B11207	India
QG37_05705	0.9289	CDC_B11208	India
QG37_05705	0.9464	CDC_B11209	India
QG37_05705	0.9133	CDC_B11210	India
QG37_05705	0.9099	CDC_B11212	India
QG37_05705	0.8363	CDC_B11213	India
QG37_05705	0.8145	CDC_B11214	India
QG37_05705	0.7995	CDC_B11215	India
QG37_05705	0.7602	CDC_B11216	India
QG37_05705	0.8299	CDC_B11217	India
QG37_05705	0.7810	CDC_B11218	India
QG37_05705	0.7739	CDC_B11219	India
QG37_05705	0.8265	CDC_B11220	Japan
QG37_05705	0.9008	CDC_B11221	South Africa
QG37_05705	0.8939	CDC_B11222	South Africa
QG37_05705	0.8820	CDC_B11223	South Africa
QG37_05705	0.9429	CDC_B11224	South Africa
QG37_05705	0.8042	CDC_B11225	South Africa
QG37_05705	0.8599	CDC_B11226	South Africa
QG37_05705	0.9195	CDC_B11227	South Africa
QG37_05705	0.9591	CDC_B11228	South Africa
QG37_05705	0.9353	CDC_B11229	South Africa
QG37_05705	0.8483	CDC_B11230	South Africa
