GENE	COVERAGE	STRAIN	GROUP
QG37_00892	0.9994	CDC_B11101	Pakistan
QG37_00892	0.9556	CDC_B11102	Pakistan
QG37_00892	1.0855	CDC_B11103	Pakistan
QG37_00892	0.9838	CDC_B11105	Pakistan
QG37_00892	0.9325	CDC_B11112	Pakistan
QG37_00892	0.9290	CDC_B11113	Pakistan
QG37_00892	0.9796	CDC_B11114	Pakistan
QG37_00892	0.9503	CDC_B11115	Pakistan
QG37_00892	1.0204	CDC_B11116	Pakistan
QG37_00892	0.9570	CDC_B11117	Pakistan
QG37_00892	1.0233	CDC_B11118	Pakistan
QG37_00892	0.9722	CDC_B11119	Pakistan
QG37_00892	0.9407	CDC_B11200	India
QG37_00892	0.8460	CDC_B11201	India
QG37_00892	0.8961	CDC_B11205	India
QG37_00892	0.9145	CDC_B11206	India
QG37_00892	0.9586	CDC_B11207	India
QG37_00892	0.9531	CDC_B11208	India
QG37_00892	0.8707	CDC_B11209	India
QG37_00892	0.9442	CDC_B11210	India
QG37_00892	0.9860	CDC_B11212	India
QG37_00892	0.8747	CDC_B11213	India
QG37_00892	0.8758	CDC_B11214	India
QG37_00892	0.8932	CDC_B11215	India
QG37_00892	0.9423	CDC_B11216	India
QG37_00892	0.9339	CDC_B11217	India
QG37_00892	0.9591	CDC_B11218	India
QG37_00892	0.8708	CDC_B11219	India
QG37_00892	1.0184	CDC_B11220	Japan
QG37_00892	0.8984	CDC_B11221	South Africa
QG37_00892	0.9489	CDC_B11222	South Africa
QG37_00892	0.9794	CDC_B11223	South Africa
QG37_00892	0.9798	CDC_B11224	South Africa
QG37_00892	0.9586	CDC_B11225	South Africa
QG37_00892	0.9563	CDC_B11226	South Africa
QG37_00892	0.8988	CDC_B11227	South Africa
QG37_00892	1.0015	CDC_B11228	South Africa
QG37_00892	0.8201	CDC_B11229	South Africa
QG37_00892	0.8301	CDC_B11230	South Africa
QG37_00892	0.9835	CDC_B11243	Venezuela
QG37_00892	0.8839	CDC_B11244	Venezuela
QG37_00892	0.7468	CDC_B11245	Venezuela
QG37_00892	0.9107	CDC_B11246	Venezuela
QG37_00892	0.9369	CDC_B11247	Venezuela
QG37_00893	1.1888	CDC_B11096	Pakistan
QG37_00893	1.1563	CDC_B11097	Pakistan
QG37_00893	1.1156	CDC_B11098	Pakistan
QG37_00893	1.0573	CDC_B11099	Pakistan
QG37_00893	1.0873	CDC_B11101	Pakistan
QG37_00893	1.0944	CDC_B11102	Pakistan
QG37_00893	1.1223	CDC_B11103	Pakistan
QG37_00893	1.0822	CDC_B11105	Pakistan
QG37_00893	1.1549	CDC_B11112	Pakistan
QG37_00893	1.1421	CDC_B11113	Pakistan
QG37_00893	1.1705	CDC_B11114	Pakistan
QG37_00893	1.2438	CDC_B11115	Pakistan
QG37_00893	1.0601	CDC_B11116	Pakistan
QG37_00893	1.0203	CDC_B11117	Pakistan
QG37_00893	1.0595	CDC_B11118	Pakistan
QG37_00893	1.1051	CDC_B11119	Pakistan
QG37_00893	1.1104	CDC_B11200	India
QG37_00893	0.9424	CDC_B11201	India
QG37_00893	0.9420	CDC_B11205	India
QG37_00893	1.1831	CDC_B11206	India
QG37_00893	0.9766	CDC_B11207	India
QG37_00893	1.0759	CDC_B11208	India
QG37_00893	1.0645	CDC_B11209	India
QG37_00893	1.0224	CDC_B11210	India
QG37_00893	1.1511	CDC_B11212	India
QG37_00893	1.0451	CDC_B11213	India
QG37_00893	1.1913	CDC_B11214	India
QG37_00893	1.1043	CDC_B11215	India
QG37_00893	1.2902	CDC_B11216	India
QG37_00893	1.2574	CDC_B11217	India
QG37_00893	1.0390	CDC_B11218	India
QG37_00893	1.2271	CDC_B11219	India
QG37_00893	1.1250	CDC_B11220	Japan
QG37_00893	1.2427	CDC_B11221	South Africa
QG37_00893	1.0200	CDC_B11222	South Africa
QG37_00893	1.2736	CDC_B11223	South Africa
QG37_00893	1.1428	CDC_B11224	South Africa
QG37_00893	1.1374	CDC_B11225	South Africa
QG37_00893	1.0511	CDC_B11226	South Africa
QG37_00893	1.1107	CDC_B11227	South Africa
QG37_00893	0.9977	CDC_B11228	South Africa
QG37_00893	1.2582	CDC_B11229	South Africa
QG37_00893	1.1382	CDC_B11230	South Africa
QG37_00893	1.2000	CDC_B11243	Venezuela
QG37_00893	1.1560	CDC_B11244	Venezuela
QG37_00893	1.2587	CDC_B11245	Venezuela
QG37_00893	1.0183	CDC_B11246	Venezuela
QG37_00893	1.1399	CDC_B11247	Venezuela
QG37_00894	1.0566	CDC_B11096	Pakistan
QG37_00894	0.9268	CDC_B11097	Pakistan
QG37_00894	0.8938	CDC_B11098	Pakistan
QG37_00894	0.9776	CDC_B11099	Pakistan
QG37_00894	0.9238	CDC_B11101	Pakistan
QG37_00894	0.9838	CDC_B11102	Pakistan
QG37_00894	0.8932	CDC_B11103	Pakistan
QG37_00894	0.9380	CDC_B11105	Pakistan
QG37_00894	0.9106	CDC_B11112	Pakistan
QG37_00894	0.9475	CDC_B11113	Pakistan
QG37_00894	0.9278	CDC_B11114	Pakistan
QG37_00894	0.8705	CDC_B11115	Pakistan
QG37_00894	0.9700	CDC_B11116	Pakistan
QG37_00894	0.9695	CDC_B11117	Pakistan
QG37_00894	0.8563	CDC_B11118	Pakistan
QG37_00894	0.9422	CDC_B11119	Pakistan
QG37_00894	0.9394	CDC_B11200	India
QG37_00894	0.9656	CDC_B11201	India
QG37_00894	0.9666	CDC_B11205	India
QG37_00894	0.9022	CDC_B11206	India
QG37_00894	0.9480	CDC_B11207	India
QG37_00894	0.9943	CDC_B11208	India
QG37_00894	0.9985	CDC_B11209	India
QG37_00894	0.9488	CDC_B11210	India
QG37_00894	0.8860	CDC_B11212	India
QG37_00894	0.9829	CDC_B11213	India
QG37_00894	0.8516	CDC_B11214	India
QG37_00894	0.8897	CDC_B11215	India
QG37_00894	0.9266	CDC_B11216	India
QG37_00894	0.7587	CDC_B11217	India
QG37_00894	0.8351	CDC_B11218	India
QG37_00894	0.8730	CDC_B11219	India
QG37_00894	1.0206	CDC_B11220	Japan
QG37_00894	0.9696	CDC_B11221	South Africa
QG37_00894	0.8818	CDC_B11222	South Africa
QG37_00894	0.9804	CDC_B11223	South Africa
QG37_00894	0.8556	CDC_B11224	South Africa
QG37_00894	0.8318	CDC_B11225	South Africa
QG37_00894	0.9588	CDC_B11226	South Africa
QG37_00894	0.9032	CDC_B11227	South Africa
QG37_00894	1.0000	CDC_B11228	South Africa
QG37_00894	0.9826	CDC_B11229	South Africa
QG37_00894	0.9202	CDC_B11230	South Africa
QG37_00894	0.9769	CDC_B11243	Venezuela
QG37_00894	0.9197	CDC_B11244	Venezuela
QG37_00894	0.9560	CDC_B11245	Venezuela
QG37_00894	0.9830	CDC_B11246	Venezuela
QG37_00894	0.9149	CDC_B11247	Venezuela
QG37_00895	0.9983	CDC_B11096	Pakistan
QG37_00895	1.0970	CDC_B11097	Pakistan
QG37_00895	0.8723	CDC_B11098	Pakistan
QG37_00895	0.9571	CDC_B11099	Pakistan
QG37_00895	0.9893	CDC_B11101	Pakistan
QG37_00895	1.0145	CDC_B11102	Pakistan
QG37_00895	0.9638	CDC_B11103	Pakistan
QG37_00895	0.9518	CDC_B11105	Pakistan
QG37_00895	1.0099	CDC_B11112	Pakistan
QG37_00895	0.9859	CDC_B11113	Pakistan
QG37_00895	0.9363	CDC_B11114	Pakistan
QG37_00895	0.9589	CDC_B11115	Pakistan
QG37_00895	1.1388	CDC_B11116	Pakistan
QG37_00895	0.9491	CDC_B11117	Pakistan
QG37_00895	0.9299	CDC_B11118	Pakistan
QG37_00895	0.9388	CDC_B11119	Pakistan
QG37_00895	0.9815	CDC_B11200	India
QG37_00895	0.9761	CDC_B11201	India
QG37_00895	0.9372	CDC_B11205	India
QG37_00895	0.8739	CDC_B11206	India
QG37_00895	0.9685	CDC_B11207	India
QG37_00895	0.9632	CDC_B11208	India
QG37_00895	0.8633	CDC_B11209	India
QG37_00895	0.8683	CDC_B11210	India
QG37_00895	0.9362	CDC_B11212	India
QG37_00895	0.8447	CDC_B11213	India
QG37_00895	0.9813	CDC_B11214	India
QG37_00895	0.9043	CDC_B11215	India
QG37_00895	0.7861	CDC_B11216	India
QG37_00895	0.9379	CDC_B11217	India
QG37_00895	1.0180	CDC_B11218	India
QG37_00895	0.9753	CDC_B11219	India
QG37_00895	0.9150	CDC_B11220	Japan
QG37_00895	1.0423	CDC_B11221	South Africa
QG37_00895	0.9013	CDC_B11222	South Africa
QG37_00895	0.9538	CDC_B11223	South Africa
QG37_00895	1.0724	CDC_B11224	South Africa
QG37_00895	0.8241	CDC_B11225	South Africa
QG37_00895	0.9720	CDC_B11226	South Africa
QG37_00895	1.1282	CDC_B11227	South Africa
QG37_00895	0.9311	CDC_B11228	South Africa
QG37_00895	0.9023	CDC_B11229	South Africa
QG37_00895	1.0543	CDC_B11230	South Africa
QG37_00895	1.0394	CDC_B11243	Venezuela
QG37_00895	0.9601	CDC_B11244	Venezuela
QG37_00895	0.8886	CDC_B11245	Venezuela
QG37_00895	0.9938	CDC_B11246	Venezuela
QG37_00895	0.8146	CDC_B11247	Venezuela
QG37_00896	1.0324	CDC_B11096	Pakistan
QG37_00896	0.8633	CDC_B11097	Pakistan
QG37_00896	1.0452	CDC_B11098	Pakistan
QG37_00896	0.9920	CDC_B11099	Pakistan
QG37_00896	0.9163	CDC_B11101	Pakistan
QG37_00896	0.9313	CDC_B11102	Pakistan
QG37_00896	1.0020	CDC_B11103	Pakistan
QG37_00896	0.9561	CDC_B11105	Pakistan
QG37_00896	0.9244	CDC_B11112	Pakistan
QG37_00896	0.9428	CDC_B11113	Pakistan
QG37_00896	1.0567	CDC_B11114	Pakistan
QG37_00896	0.8937	CDC_B11115	Pakistan
QG37_00896	0.9488	CDC_B11116	Pakistan
QG37_00896	0.9313	CDC_B11117	Pakistan
QG37_00896	0.9040	CDC_B11118	Pakistan
QG37_00896	1.0299	CDC_B11119	Pakistan
QG37_00896	0.9896	CDC_B11200	India
QG37_00896	0.9928	CDC_B11201	India
QG37_00896	0.9432	CDC_B11205	India
QG37_00896	1.0338	CDC_B11206	India
QG37_00896	0.9086	CDC_B11207	India
QG37_00896	0.9682	CDC_B11208	India
QG37_00896	0.9268	CDC_B11209	India
QG37_00896	0.9804	CDC_B11210	India
QG37_00896	0.8950	CDC_B11212	India
QG37_00896	0.9905	CDC_B11213	India
QG37_00896	0.9045	CDC_B11214	India
QG37_00896	0.9581	CDC_B11215	India
QG37_00896	1.0158	CDC_B11216	India
QG37_00896	0.9269	CDC_B11217	India
QG37_00896	0.9301	CDC_B11218	India
QG37_00896	0.9726	CDC_B11219	India
QG37_00896	0.9070	CDC_B11220	Japan
QG37_00896	0.9127	CDC_B11221	South Africa
QG37_00896	0.8459	CDC_B11222	South Africa
QG37_00896	1.0137	CDC_B11223	South Africa
QG37_00896	0.8573	CDC_B11224	South Africa
QG37_00896	0.8927	CDC_B11225	South Africa
QG37_00896	0.9835	CDC_B11226	South Africa
QG37_00896	0.9179	CDC_B11227	South Africa
QG37_00896	0.9725	CDC_B11228	South Africa
QG37_00896	0.9930	CDC_B11229	South Africa
QG37_00896	0.9888	CDC_B11230	South Africa
QG37_00896	0.9401	CDC_B11243	Venezuela
QG37_00896	0.9563	CDC_B11244	Venezuela
QG37_00896	0.9908	CDC_B11245	Venezuela
QG37_00896	1.0099	CDC_B11246	Venezuela
QG37_00896	0.8855	CDC_B11247	Venezuela
QG37_00897	1.0877	CDC_B11096	Pakistan
QG37_00897	1.0355	CDC_B11097	Pakistan
QG37_00897	1.0776	CDC_B11098	Pakistan
QG37_00897	0.9622	CDC_B11099	Pakistan
QG37_00897	1.0383	CDC_B11101	Pakistan
QG37_00897	1.1701	CDC_B11102	Pakistan
QG37_00897	1.0276	CDC_B11103	Pakistan
QG37_00897	0.8755	CDC_B11105	Pakistan
QG37_00897	1.1183	CDC_B11112	Pakistan
QG37_00897	1.0536	CDC_B11113	Pakistan
QG37_00897	0.8485	CDC_B11114	Pakistan
QG37_00897	0.9920	CDC_B11115	Pakistan
QG37_00897	1.0354	CDC_B11116	Pakistan
QG37_00897	1.0476	CDC_B11117	Pakistan
QG37_00897	0.9886	CDC_B11118	Pakistan
QG37_00897	1.0672	CDC_B11119	Pakistan
QG37_00897	0.9095	CDC_B11200	India
QG37_00897	1.0195	CDC_B11201	India
QG37_00897	1.0409	CDC_B11205	India
QG37_00897	0.9320	CDC_B11206	India
QG37_00897	1.0227	CDC_B11207	India
QG37_00897	1.0952	CDC_B11208	India
QG37_00897	1.0389	CDC_B11209	India
QG37_00897	1.0408	CDC_B11210	India
QG37_00897	1.0618	CDC_B11212	India
QG37_00897	1.0922	CDC_B11213	India
QG37_00897	1.1097	CDC_B11214	India
QG37_00897	1.1219	CDC_B11215	India
QG37_00897	0.9460	CDC_B11216	India
QG37_00897	1.0436	CDC_B11217	India
QG37_00897	0.8506	CDC_B11218	India
QG37_00897	0.9327	CDC_B11219	India
QG37_00897	0.9848	CDC_B11220	Japan
QG37_00897	0.9132	CDC_B11221	South Africa
QG37_00897	1.1127	CDC_B11222	South Africa
QG37_00897	1.0039	CDC_B11223	South Africa
QG37_00897	0.9560	CDC_B11224	South Africa
QG37_00897	0.9914	CDC_B11225	South Africa
QG37_00897	0.9395	CDC_B11226	South Africa
QG37_00897	0.9371	CDC_B11227	South Africa
QG37_00897	1.0086	CDC_B11228	South Africa
QG37_00897	0.9674	CDC_B11229	South Africa
QG37_00897	1.0042	CDC_B11230	South Africa
QG37_00897	0.9075	CDC_B11243	Venezuela
QG37_00897	1.0300	CDC_B11244	Venezuela
QG37_00897	1.0254	CDC_B11245	Venezuela
QG37_00897	1.0723	CDC_B11246	Venezuela
QG37_00897	1.1321	CDC_B11247	Venezuela
QG37_00898	1.0066	CDC_B11096	Pakistan
QG37_00898	1.0019	CDC_B11097	Pakistan
QG37_00898	1.0013	CDC_B11098	Pakistan
QG37_00898	0.8828	CDC_B11099	Pakistan
QG37_00898	0.8707	CDC_B11101	Pakistan
QG37_00898	0.9604	CDC_B11102	Pakistan
QG37_00898	0.8702	CDC_B11103	Pakistan
QG37_00898	1.0488	CDC_B11105	Pakistan
QG37_00898	0.9472	CDC_B11112	Pakistan
QG37_00898	0.8759	CDC_B11113	Pakistan
QG37_00898	1.0160	CDC_B11114	Pakistan
QG37_00898	0.8105	CDC_B11115	Pakistan
QG37_00898	0.9536	CDC_B11116	Pakistan
QG37_00898	0.9725	CDC_B11117	Pakistan
QG37_00898	0.9334	CDC_B11118	Pakistan
QG37_00898	0.9148	CDC_B11119	Pakistan
QG37_00898	0.9182	CDC_B11200	India
QG37_00898	0.8515	CDC_B11201	India
QG37_00898	0.9728	CDC_B11205	India
QG37_00898	0.9780	CDC_B11206	India
QG37_00898	0.8577	CDC_B11207	India
QG37_00898	0.8711	CDC_B11208	India
QG37_00898	0.9607	CDC_B11209	India
QG37_00898	0.9410	CDC_B11210	India
QG37_00898	0.9001	CDC_B11212	India
QG37_00898	0.9473	CDC_B11213	India
QG37_00898	0.9003	CDC_B11214	India
QG37_00898	0.9188	CDC_B11215	India
QG37_00898	0.8972	CDC_B11216	India
QG37_00898	0.9382	CDC_B11217	India
QG37_00898	0.8584	CDC_B11218	India
QG37_00898	0.8774	CDC_B11219	India
QG37_00898	0.9559	CDC_B11220	Japan
QG37_00898	1.0411	CDC_B11221	South Africa
QG37_00898	0.9737	CDC_B11222	South Africa
QG37_00898	0.9025	CDC_B11223	South Africa
QG37_00898	0.9161	CDC_B11224	South Africa
QG37_00898	0.8790	CDC_B11225	South Africa
QG37_00898	0.9515	CDC_B11226	South Africa
QG37_00898	0.9299	CDC_B11227	South Africa
QG37_00898	1.0396	CDC_B11228	South Africa
QG37_00898	1.0369	CDC_B11229	South Africa
QG37_00898	0.8623	CDC_B11230	South Africa
QG37_00898	1.0681	CDC_B11243	Venezuela
QG37_00898	1.0189	CDC_B11244	Venezuela
QG37_00898	1.1228	CDC_B11245	Venezuela
QG37_00898	1.0392	CDC_B11246	Venezuela
QG37_00898	1.0165	CDC_B11247	Venezuela
QG37_00899	0.7080	CDC_B11096	Pakistan
QG37_00899	0.6925	CDC_B11097	Pakistan
QG37_00899	0.7915	CDC_B11098	Pakistan
QG37_00899	0.6410	CDC_B11099	Pakistan
QG37_00899	0.5979	CDC_B11101	Pakistan
QG37_00899	0.7600	CDC_B11102	Pakistan
QG37_00899	0.6971	CDC_B11103	Pakistan
QG37_00899	0.6400	CDC_B11105	Pakistan
QG37_00899	0.6631	CDC_B11112	Pakistan
QG37_00899	0.7838	CDC_B11113	Pakistan
QG37_00899	0.6098	CDC_B11114	Pakistan
QG37_00899	0.7119	CDC_B11115	Pakistan
QG37_00899	0.6173	CDC_B11116	Pakistan
QG37_00899	0.8199	CDC_B11117	Pakistan
QG37_00899	0.7307	CDC_B11118	Pakistan
QG37_00899	0.7073	CDC_B11119	Pakistan
QG37_00899	0.5976	CDC_B11200	India
QG37_00899	0.5470	CDC_B11201	India
QG37_00899	0.7485	CDC_B11205	India
QG37_00899	0.6768	CDC_B11206	India
QG37_00899	0.6045	CDC_B11207	India
QG37_00899	0.6328	CDC_B11208	India
QG37_00899	0.5802	CDC_B11209	India
QG37_00899	0.6831	CDC_B11210	India
QG37_00899	0.5327	CDC_B11212	India
QG37_00899	0.5560	CDC_B11213	India
QG37_00899	0.8188	CDC_B11214	India
QG37_00899	0.7323	CDC_B11215	India
QG37_00899	0.5248	CDC_B11216	India
QG37_00899	0.5611	CDC_B11217	India
QG37_00899	0.7757	CDC_B11218	India
QG37_00899	0.6116	CDC_B11219	India
QG37_00899	0.7382	CDC_B11220	Japan
QG37_00899	0.6449	CDC_B11221	South Africa
QG37_00899	0.6412	CDC_B11222	South Africa
QG37_00899	0.5338	CDC_B11223	South Africa
QG37_00899	0.5765	CDC_B11224	South Africa
QG37_00899	0.6812	CDC_B11225	South Africa
QG37_00899	0.6433	CDC_B11226	South Africa
QG37_00899	0.5053	CDC_B11227	South Africa
QG37_00899	0.5794	CDC_B11228	South Africa
QG37_00899	0.6239	CDC_B11229	South Africa
QG37_00899	0.5587	CDC_B11230	South Africa
