GENE	COVERAGE	STRAIN	GROUP
QG37_04806	0.8564	CDC_B11113	Pakistan
QG37_04806	0.9880	CDC_B11114	Pakistan
QG37_04806	0.7965	CDC_B11115	Pakistan
QG37_04806	0.8196	CDC_B11116	Pakistan
QG37_04806	0.8651	CDC_B11117	Pakistan
QG37_04806	0.9830	CDC_B11118	Pakistan
QG37_04806	0.8532	CDC_B11119	Pakistan
QG37_04806	0.9507	CDC_B11200	India
QG37_04806	0.9062	CDC_B11201	India
QG37_04806	0.8974	CDC_B11205	India
QG37_04806	0.8688	CDC_B11206	India
QG37_04806	0.8584	CDC_B11207	India
QG37_04806	0.8119	CDC_B11208	India
QG37_04806	0.9120	CDC_B11209	India
QG37_04806	0.9491	CDC_B11210	India
QG37_04806	1.0233	CDC_B11212	India
QG37_04806	0.9044	CDC_B11213	India
QG37_04806	0.9359	CDC_B11214	India
QG37_04806	0.9089	CDC_B11215	India
QG37_04806	0.7903	CDC_B11216	India
QG37_04806	0.8727	CDC_B11217	India
QG37_04806	0.7379	CDC_B11218	India
QG37_04806	0.8259	CDC_B11219	India
QG37_04806	1.0239	CDC_B11220	Japan
QG37_04806	0.9167	CDC_B11221	South Africa
QG37_04806	0.8845	CDC_B11222	South Africa
QG37_04806	0.9913	CDC_B11223	South Africa
QG37_04806	0.9884	CDC_B11224	South Africa
QG37_04806	0.8586	CDC_B11225	South Africa
QG37_04806	0.8162	CDC_B11226	South Africa
QG37_04806	0.8957	CDC_B11227	South Africa
QG37_04806	1.1174	CDC_B11228	South Africa
QG37_04806	0.9406	CDC_B11229	South Africa
QG37_04806	0.7279	CDC_B11230	South Africa
QG37_04806	0.8667	CDC_B11243	Venezuela
QG37_04806	0.8276	CDC_B11244	Venezuela
QG37_04806	0.8677	CDC_B11245	Venezuela
QG37_04806	0.8777	CDC_B11246	Venezuela
QG37_04806	0.9697	CDC_B11247	Venezuela
QG37_04807	0.8547	CDC_B11096	Pakistan
QG37_04807	0.7758	CDC_B11097	Pakistan
QG37_04807	0.8240	CDC_B11098	Pakistan
QG37_04807	0.8864	CDC_B11099	Pakistan
QG37_04807	0.7608	CDC_B11101	Pakistan
QG37_04807	1.0145	CDC_B11102	Pakistan
QG37_04807	0.8672	CDC_B11103	Pakistan
QG37_04807	0.8289	CDC_B11105	Pakistan
QG37_04807	0.9831	CDC_B11112	Pakistan
QG37_04807	0.7414	CDC_B11113	Pakistan
QG37_04807	0.9453	CDC_B11114	Pakistan
QG37_04807	0.9282	CDC_B11115	Pakistan
QG37_04807	0.8982	CDC_B11116	Pakistan
QG37_04807	1.0419	CDC_B11117	Pakistan
QG37_04807	0.8315	CDC_B11118	Pakistan
QG37_04807	0.8508	CDC_B11119	Pakistan
QG37_04807	0.9212	CDC_B11200	India
QG37_04807	0.8910	CDC_B11201	India
QG37_04807	0.9060	CDC_B11205	India
QG37_04807	0.8925	CDC_B11206	India
QG37_04807	0.8951	CDC_B11207	India
QG37_04807	0.9559	CDC_B11208	India
QG37_04807	0.9140	CDC_B11209	India
QG37_04807	0.8433	CDC_B11210	India
QG37_04807	0.8470	CDC_B11212	India
QG37_04807	0.7478	CDC_B11213	India
QG37_04807	0.8855	CDC_B11214	India
QG37_04807	0.7836	CDC_B11215	India
QG37_04807	0.6373	CDC_B11216	India
QG37_04807	0.5265	CDC_B11217	India
QG37_04807	0.6874	CDC_B11218	India
QG37_04807	0.8895	CDC_B11219	India
QG37_04807	0.8664	CDC_B11220	Japan
QG37_04807	0.8012	CDC_B11221	South Africa
QG37_04807	0.9260	CDC_B11222	South Africa
QG37_04807	0.9624	CDC_B11223	South Africa
QG37_04807	0.8782	CDC_B11224	South Africa
QG37_04807	0.8658	CDC_B11225	South Africa
QG37_04807	0.9646	CDC_B11226	South Africa
QG37_04807	0.9857	CDC_B11227	South Africa
QG37_04807	0.8516	CDC_B11228	South Africa
QG37_04807	0.7525	CDC_B11229	South Africa
QG37_04807	0.7334	CDC_B11230	South Africa
QG37_04807	0.7871	CDC_B11243	Venezuela
QG37_04807	0.9037	CDC_B11244	Venezuela
QG37_04807	0.9607	CDC_B11245	Venezuela
QG37_04807	0.8200	CDC_B11246	Venezuela
QG37_04807	0.8913	CDC_B11247	Venezuela
QG37_04808	1.0691	CDC_B11096	Pakistan
QG37_04808	0.9003	CDC_B11097	Pakistan
QG37_04808	0.9273	CDC_B11098	Pakistan
QG37_04808	0.8385	CDC_B11099	Pakistan
QG37_04808	0.9669	CDC_B11101	Pakistan
QG37_04808	0.9884	CDC_B11102	Pakistan
QG37_04808	1.0105	CDC_B11103	Pakistan
QG37_04808	0.9225	CDC_B11105	Pakistan
QG37_04808	0.9514	CDC_B11112	Pakistan
QG37_04808	0.8456	CDC_B11113	Pakistan
QG37_04808	0.9203	CDC_B11114	Pakistan
QG37_04808	0.7726	CDC_B11115	Pakistan
QG37_04808	0.8425	CDC_B11116	Pakistan
QG37_04808	0.8792	CDC_B11117	Pakistan
QG37_04808	0.8137	CDC_B11118	Pakistan
QG37_04808	0.9860	CDC_B11119	Pakistan
QG37_04808	0.9213	CDC_B11200	India
QG37_04808	0.8673	CDC_B11201	India
QG37_04808	0.9156	CDC_B11205	India
QG37_04808	0.8748	CDC_B11206	India
QG37_04808	0.8965	CDC_B11207	India
QG37_04808	0.9432	CDC_B11208	India
QG37_04808	0.9689	CDC_B11209	India
QG37_04808	0.8553	CDC_B11210	India
QG37_04808	0.9580	CDC_B11212	India
QG37_04808	0.9190	CDC_B11213	India
QG37_04808	0.8969	CDC_B11214	India
QG37_04808	0.8823	CDC_B11215	India
QG37_04808	0.7182	CDC_B11216	India
QG37_04808	0.5568	CDC_B11217	India
QG37_04808	0.8752	CDC_B11218	India
QG37_04808	0.7929	CDC_B11219	India
QG37_04808	0.8125	CDC_B11220	Japan
QG37_04808	0.8782	CDC_B11221	South Africa
QG37_04808	0.9648	CDC_B11222	South Africa
QG37_04808	0.8809	CDC_B11223	South Africa
QG37_04808	0.8487	CDC_B11224	South Africa
QG37_04808	0.8683	CDC_B11225	South Africa
QG37_04808	0.9895	CDC_B11226	South Africa
QG37_04808	0.9036	CDC_B11227	South Africa
QG37_04808	0.8591	CDC_B11228	South Africa
QG37_04808	0.9098	CDC_B11229	South Africa
QG37_04808	0.8797	CDC_B11230	South Africa
QG37_04808	0.9249	CDC_B11243	Venezuela
QG37_04808	0.7897	CDC_B11244	Venezuela
QG37_04808	0.8657	CDC_B11245	Venezuela
QG37_04808	0.8203	CDC_B11246	Venezuela
QG37_04808	0.8027	CDC_B11247	Venezuela
QG37_04809	1.0980	CDC_B11096	Pakistan
QG37_04809	0.9389	CDC_B11097	Pakistan
QG37_04809	1.0213	CDC_B11098	Pakistan
QG37_04809	1.0286	CDC_B11099	Pakistan
QG37_04809	0.8900	CDC_B11101	Pakistan
QG37_04809	0.9650	CDC_B11102	Pakistan
QG37_04809	0.9867	CDC_B11103	Pakistan
QG37_04809	1.0085	CDC_B11105	Pakistan
QG37_04809	0.8439	CDC_B11112	Pakistan
QG37_04809	0.9134	CDC_B11113	Pakistan
QG37_04809	0.9574	CDC_B11114	Pakistan
QG37_04809	0.8883	CDC_B11115	Pakistan
QG37_04809	0.9866	CDC_B11116	Pakistan
QG37_04809	0.9372	CDC_B11117	Pakistan
QG37_04809	0.9296	CDC_B11118	Pakistan
QG37_04809	1.0113	CDC_B11119	Pakistan
QG37_04809	1.0195	CDC_B11200	India
QG37_04809	0.8255	CDC_B11201	India
QG37_04809	0.9577	CDC_B11205	India
QG37_04809	0.9009	CDC_B11206	India
QG37_04809	0.9255	CDC_B11207	India
QG37_04809	0.8651	CDC_B11208	India
QG37_04809	0.9859	CDC_B11209	India
QG37_04809	0.8661	CDC_B11210	India
QG37_04809	0.8857	CDC_B11212	India
QG37_04809	0.8760	CDC_B11213	India
QG37_04809	1.0636	CDC_B11214	India
QG37_04809	0.9287	CDC_B11215	India
QG37_04809	0.9266	CDC_B11216	India
QG37_04809	1.2085	CDC_B11217	India
QG37_04809	1.0651	CDC_B11218	India
QG37_04809	0.8487	CDC_B11219	India
QG37_04809	0.9328	CDC_B11220	Japan
QG37_04809	0.9714	CDC_B11221	South Africa
QG37_04809	0.9416	CDC_B11222	South Africa
QG37_04809	0.9837	CDC_B11223	South Africa
QG37_04809	0.9712	CDC_B11224	South Africa
QG37_04809	0.9601	CDC_B11225	South Africa
QG37_04809	0.9686	CDC_B11226	South Africa
QG37_04809	0.9717	CDC_B11227	South Africa
QG37_04809	0.9583	CDC_B11228	South Africa
QG37_04809	0.8665	CDC_B11229	South Africa
QG37_04809	0.8408	CDC_B11230	South Africa
QG37_04809	0.8640	CDC_B11243	Venezuela
QG37_04809	1.0201	CDC_B11244	Venezuela
QG37_04809	0.8955	CDC_B11245	Venezuela
QG37_04809	0.9284	CDC_B11246	Venezuela
QG37_04809	0.7770	CDC_B11247	Venezuela
QG37_04810	1.0114	CDC_B11096	Pakistan
QG37_04810	0.9066	CDC_B11097	Pakistan
QG37_04810	1.0731	CDC_B11098	Pakistan
QG37_04810	0.8665	CDC_B11099	Pakistan
QG37_04810	0.9785	CDC_B11101	Pakistan
QG37_04810	0.9754	CDC_B11102	Pakistan
QG37_04810	1.0032	CDC_B11103	Pakistan
QG37_04810	0.8560	CDC_B11105	Pakistan
QG37_04810	0.8875	CDC_B11112	Pakistan
QG37_04810	0.8932	CDC_B11113	Pakistan
QG37_04810	0.8032	CDC_B11114	Pakistan
QG37_04810	0.9589	CDC_B11115	Pakistan
QG37_04810	1.0124	CDC_B11116	Pakistan
QG37_04810	0.8684	CDC_B11117	Pakistan
QG37_04810	0.9350	CDC_B11118	Pakistan
QG37_04810	0.8397	CDC_B11119	Pakistan
QG37_04810	0.9129	CDC_B11200	India
QG37_04810	0.9380	CDC_B11201	India
QG37_04810	1.0188	CDC_B11205	India
QG37_04810	0.9346	CDC_B11206	India
QG37_04810	0.8306	CDC_B11207	India
QG37_04810	0.9384	CDC_B11208	India
QG37_04810	0.9742	CDC_B11209	India
QG37_04810	0.9397	CDC_B11210	India
QG37_04810	0.9280	CDC_B11212	India
QG37_04810	0.9401	CDC_B11213	India
QG37_04810	0.8342	CDC_B11214	India
QG37_04810	0.9044	CDC_B11215	India
QG37_04810	0.9240	CDC_B11216	India
QG37_04810	0.9048	CDC_B11217	India
QG37_04810	0.9794	CDC_B11218	India
QG37_04810	0.9532	CDC_B11219	India
QG37_04810	1.0056	CDC_B11220	Japan
QG37_04810	1.0609	CDC_B11221	South Africa
QG37_04810	0.9682	CDC_B11222	South Africa
QG37_04810	1.0973	CDC_B11223	South Africa
QG37_04810	0.8860	CDC_B11224	South Africa
QG37_04810	1.0388	CDC_B11225	South Africa
QG37_04810	1.0444	CDC_B11226	South Africa
QG37_04810	0.9640	CDC_B11227	South Africa
QG37_04810	0.9453	CDC_B11228	South Africa
QG37_04810	0.9402	CDC_B11229	South Africa
QG37_04810	1.1097	CDC_B11230	South Africa
QG37_04810	0.9823	CDC_B11243	Venezuela
QG37_04810	0.9141	CDC_B11244	Venezuela
QG37_04810	0.9966	CDC_B11245	Venezuela
QG37_04810	0.9737	CDC_B11246	Venezuela
QG37_04810	0.8583	CDC_B11247	Venezuela
QG37_04811	0.6718	CDC_B11096	Pakistan
QG37_04811	0.7408	CDC_B11097	Pakistan
QG37_04811	0.6111	CDC_B11098	Pakistan
QG37_04811	0.7387	CDC_B11099	Pakistan
QG37_04811	0.7270	CDC_B11101	Pakistan
QG37_04811	0.9180	CDC_B11102	Pakistan
QG37_04811	0.6908	CDC_B11103	Pakistan
QG37_04811	0.6148	CDC_B11105	Pakistan
QG37_04811	0.7742	CDC_B11112	Pakistan
QG37_04811	0.8272	CDC_B11113	Pakistan
QG37_04811	0.7012	CDC_B11114	Pakistan
QG37_04811	0.6564	CDC_B11115	Pakistan
QG37_04811	0.6286	CDC_B11116	Pakistan
QG37_04811	0.7243	CDC_B11117	Pakistan
QG37_04811	0.6113	CDC_B11118	Pakistan
QG37_04811	0.7310	CDC_B11119	Pakistan
QG37_04811	0.7582	CDC_B11200	India
QG37_04811	0.6555	CDC_B11201	India
QG37_04811	0.7335	CDC_B11205	India
QG37_04811	0.6879	CDC_B11206	India
QG37_04811	0.8021	CDC_B11207	India
QG37_04811	0.6892	CDC_B11208	India
QG37_04811	0.5864	CDC_B11209	India
QG37_04811	0.7054	CDC_B11210	India
QG37_04811	0.5837	CDC_B11212	India
QG37_04811	0.7107	CDC_B11213	India
QG37_04811	0.7418	CDC_B11214	India
QG37_04811	0.6997	CDC_B11215	India
QG37_04811	0.7241	CDC_B11216	India
QG37_04811	2.1637	CDC_B11217	India
QG37_04811	1.4063	CDC_B11218	India
QG37_04811	0.6437	CDC_B11219	India
QG37_04811	0.7315	CDC_B11220	Japan
QG37_04811	0.6949	CDC_B11221	South Africa
QG37_04811	0.7271	CDC_B11222	South Africa
QG37_04811	0.7124	CDC_B11223	South Africa
QG37_04811	0.6471	CDC_B11224	South Africa
QG37_04811	0.6811	CDC_B11225	South Africa
QG37_04811	0.6992	CDC_B11226	South Africa
QG37_04811	0.7278	CDC_B11227	South Africa
QG37_04811	0.8244	CDC_B11228	South Africa
QG37_04811	0.6742	CDC_B11229	South Africa
QG37_04811	0.6546	CDC_B11230	South Africa
QG37_04811	1.0223	CDC_B11243	Venezuela
QG37_04811	0.9199	CDC_B11244	Venezuela
QG37_04811	1.0885	CDC_B11245	Venezuela
QG37_04811	1.0513	CDC_B11246	Venezuela
QG37_04811	0.9620	CDC_B11247	Venezuela
QG37_04812	0.7447	CDC_B11096	Pakistan
QG37_04812	0.7782	CDC_B11097	Pakistan
QG37_04812	0.8017	CDC_B11098	Pakistan
QG37_04812	0.8100	CDC_B11099	Pakistan
QG37_04812	0.7969	CDC_B11101	Pakistan
QG37_04812	0.8075	CDC_B11102	Pakistan
QG37_04812	0.8297	CDC_B11103	Pakistan
QG37_04812	0.8780	CDC_B11105	Pakistan
QG37_04812	0.8431	CDC_B11112	Pakistan
QG37_04812	0.8075	CDC_B11113	Pakistan
QG37_04812	0.9201	CDC_B11114	Pakistan
QG37_04812	0.8138	CDC_B11115	Pakistan
QG37_04812	0.7688	CDC_B11116	Pakistan
QG37_04812	0.9712	CDC_B11117	Pakistan
QG37_04812	0.8674	CDC_B11118	Pakistan
QG37_04812	0.8515	CDC_B11119	Pakistan
QG37_04812	0.8693	CDC_B11200	India
QG37_04812	0.8551	CDC_B11201	India
QG37_04812	0.7778	CDC_B11205	India
QG37_04812	0.8484	CDC_B11206	India
QG37_04812	0.9133	CDC_B11207	India
QG37_04812	0.8172	CDC_B11208	India
QG37_04812	0.8428	CDC_B11209	India
QG37_04812	0.9228	CDC_B11210	India
QG37_04812	0.8083	CDC_B11212	India
QG37_04812	0.8670	CDC_B11213	India
QG37_04812	0.7879	CDC_B11214	India
QG37_04812	0.8406	CDC_B11215	India
QG37_04812	0.8297	CDC_B11216	India
QG37_04812	0.8633	CDC_B11217	India
QG37_04812	0.9717	CDC_B11218	India
QG37_04812	0.8350	CDC_B11219	India
QG37_04812	0.8977	CDC_B11220	Japan
QG37_04812	0.8535	CDC_B11221	South Africa
QG37_04812	0.8696	CDC_B11222	South Africa
QG37_04812	0.8918	CDC_B11223	South Africa
QG37_04812	0.9349	CDC_B11224	South Africa
QG37_04812	0.8090	CDC_B11225	South Africa
QG37_04812	0.9187	CDC_B11226	South Africa
QG37_04812	0.8796	CDC_B11227	South Africa
QG37_04812	0.9254	CDC_B11228	South Africa
QG37_04812	0.8578	CDC_B11229	South Africa
QG37_04812	0.9144	CDC_B11230	South Africa
QG37_04812	0.8840	CDC_B11243	Venezuela
QG37_04812	0.9019	CDC_B11244	Venezuela
QG37_04812	0.8615	CDC_B11245	Venezuela
QG37_04812	0.8796	CDC_B11246	Venezuela
QG37_04812	1.0416	CDC_B11247	Venezuela
QG37_04813	0.8377	CDC_B11096	Pakistan
QG37_04813	0.8915	CDC_B11097	Pakistan
QG37_04813	0.8358	CDC_B11098	Pakistan
QG37_04813	0.7259	CDC_B11099	Pakistan
QG37_04813	0.6514	CDC_B11101	Pakistan
QG37_04813	0.7137	CDC_B11102	Pakistan
QG37_04813	0.8349	CDC_B11103	Pakistan
QG37_04813	0.8410	CDC_B11105	Pakistan
QG37_04813	0.8337	CDC_B11112	Pakistan
QG37_04813	0.7843	CDC_B11113	Pakistan
QG37_04813	0.8029	CDC_B11114	Pakistan
QG37_04813	0.6503	CDC_B11115	Pakistan
QG37_04813	0.7390	CDC_B11116	Pakistan
QG37_04813	0.9840	CDC_B11117	Pakistan
QG37_04813	0.7534	CDC_B11118	Pakistan
QG37_04813	0.8325	CDC_B11119	Pakistan
QG37_04813	0.9747	CDC_B11200	India
QG37_04813	0.7976	CDC_B11201	India
QG37_04813	0.7555	CDC_B11205	India
QG37_04813	0.9199	CDC_B11206	India
QG37_04813	0.8926	CDC_B11207	India
QG37_04813	0.8605	CDC_B11208	India
QG37_04813	0.7825	CDC_B11209	India
QG37_04813	0.9107	CDC_B11210	India
QG37_04813	0.9782	CDC_B11212	India
QG37_04813	0.8165	CDC_B11213	India
QG37_04813	0.7803	CDC_B11214	India
QG37_04813	0.6780	CDC_B11215	India
QG37_04813	0.7972	CDC_B11216	India
QG37_04813	0.7302	CDC_B11217	India
QG37_04813	0.8541	CDC_B11218	India
QG37_04813	0.8500	CDC_B11219	India
QG37_04813	0.6840	CDC_B11220	Japan
QG37_04813	0.8777	CDC_B11221	South Africa
QG37_04813	0.8619	CDC_B11222	South Africa
QG37_04813	0.6929	CDC_B11223	South Africa
QG37_04813	0.8800	CDC_B11224	South Africa
QG37_04813	0.9616	CDC_B11225	South Africa
QG37_04813	0.8736	CDC_B11226	South Africa
QG37_04813	0.7721	CDC_B11227	South Africa
QG37_04813	0.7974	CDC_B11228	South Africa
QG37_04813	0.7392	CDC_B11229	South Africa
QG37_04813	0.6899	CDC_B11230	South Africa
QG37_04813	0.7346	CDC_B11243	Venezuela
QG37_04813	0.7382	CDC_B11244	Venezuela
QG37_04813	0.7588	CDC_B11245	Venezuela
QG37_04813	0.6771	CDC_B11246	Venezuela
QG37_04813	0.6970	CDC_B11247	Venezuela
QG37_04814	0.2992	CDC_B11096	Pakistan
QG37_04814	0.3393	CDC_B11097	Pakistan
QG37_04814	0.3770	CDC_B11098	Pakistan
QG37_04814	0.2686	CDC_B11099	Pakistan
QG37_04814	0.3528	CDC_B11101	Pakistan
QG37_04814	0.3945	CDC_B11102	Pakistan
QG37_04814	0.4362	CDC_B11103	Pakistan
QG37_04814	0.3854	CDC_B11105	Pakistan
QG37_04814	0.3227	CDC_B11112	Pakistan
QG37_04814	0.4103	CDC_B11113	Pakistan
QG37_04814	0.4527	CDC_B11114	Pakistan
QG37_04814	0.3436	CDC_B11115	Pakistan
QG37_04814	0.3292	CDC_B11116	Pakistan
QG37_04814	0.3623	CDC_B11117	Pakistan
QG37_04814	0.3236	CDC_B11118	Pakistan
QG37_04814	0.4327	CDC_B11119	Pakistan
QG37_04814	0.3669	CDC_B11200	India
QG37_04814	0.4270	CDC_B11201	India
QG37_04814	0.4473	CDC_B11205	India
QG37_04814	0.3891	CDC_B11206	India
QG37_04814	0.2788	CDC_B11207	India
QG37_04814	0.3315	CDC_B11208	India
QG37_04814	0.3811	CDC_B11209	India
QG37_04814	0.3795	CDC_B11210	India
QG37_04814	0.3784	CDC_B11212	India
QG37_04814	0.3544	CDC_B11213	India
QG37_04814	0.3477	CDC_B11214	India
QG37_04814	0.3738	CDC_B11215	India
QG37_04814	0.2907	CDC_B11216	India
QG37_04814	0.5205	CDC_B11217	India
QG37_04814	0.5561	CDC_B11218	India
QG37_04814	0.3824	CDC_B11219	India
QG37_04814	0.2081	CDC_B11220	Japan
QG37_04814	0.3401	CDC_B11221	South Africa
QG37_04814	0.3686	CDC_B11222	South Africa
QG37_04814	0.4373	CDC_B11223	South Africa
QG37_04814	0.3131	CDC_B11224	South Africa
QG37_04814	0.3743	CDC_B11225	South Africa
QG37_04814	0.3266	CDC_B11226	South Africa
QG37_04814	0.3796	CDC_B11227	South Africa
QG37_04814	0.3654	CDC_B11228	South Africa
QG37_04814	0.3520	CDC_B11229	South Africa
QG37_04814	0.3830	CDC_B11230	South Africa
QG37_04814	0.2514	CDC_B11243	Venezuela
QG37_04814	0.2934	CDC_B11244	Venezuela
QG37_04814	0.3247	CDC_B11245	Venezuela
QG37_04814	0.2531	CDC_B11246	Venezuela
QG37_04814	0.2819	CDC_B11247	Venezuela
QG37_04815	1.1610	CDC_B11096	Pakistan
QG37_04815	0.9612	CDC_B11097	Pakistan
QG37_04815	1.0062	CDC_B11098	Pakistan
QG37_04815	1.0261	CDC_B11099	Pakistan
QG37_04815	1.0089	CDC_B11101	Pakistan
QG37_04815	0.9661	CDC_B11102	Pakistan
QG37_04815	0.9725	CDC_B11103	Pakistan
QG37_04815	1.2148	CDC_B11105	Pakistan
QG37_04815	1.1026	CDC_B11112	Pakistan
QG37_04815	1.0320	CDC_B11113	Pakistan
QG37_04815	1.1134	CDC_B11114	Pakistan
QG37_04815	1.0158	CDC_B11115	Pakistan
QG37_04815	0.9334	CDC_B11116	Pakistan
QG37_04815	0.9537	CDC_B11117	Pakistan
QG37_04815	0.9640	CDC_B11118	Pakistan
QG37_04815	1.0136	CDC_B11119	Pakistan
QG37_04815	0.9324	CDC_B11200	India
QG37_04815	0.9597	CDC_B11201	India
QG37_04815	1.0844	CDC_B11205	India
QG37_04815	1.0250	CDC_B11206	India
QG37_04815	0.9974	CDC_B11207	India
QG37_04815	1.1395	CDC_B11208	India
QG37_04815	0.8718	CDC_B11209	India
QG37_04815	0.8173	CDC_B11210	India
QG37_04815	0.9231	CDC_B11212	India
QG37_04815	0.9905	CDC_B11213	India
QG37_04815	1.0144	CDC_B11214	India
QG37_04815	0.9019	CDC_B11215	India
QG37_04815	0.8486	CDC_B11216	India
QG37_04815	0.7445	CDC_B11217	India
QG37_04815	1.0687	CDC_B11218	India
QG37_04815	0.9840	CDC_B11219	India
QG37_04815	1.0057	CDC_B11220	Japan
QG37_04815	0.9680	CDC_B11221	South Africa
QG37_04815	0.9338	CDC_B11222	South Africa
QG37_04815	1.1677	CDC_B11223	South Africa
QG37_04815	0.9835	CDC_B11224	South Africa
QG37_04815	1.1396	CDC_B11225	South Africa
QG37_04815	1.0629	CDC_B11226	South Africa
QG37_04815	0.9443	CDC_B11227	South Africa
QG37_04815	1.0212	CDC_B11228	South Africa
QG37_04815	0.9133	CDC_B11229	South Africa
QG37_04815	0.9661	CDC_B11230	South Africa
QG37_04815	1.1135	CDC_B11243	Venezuela
QG37_04815	0.9625	CDC_B11244	Venezuela
QG37_04815	0.8686	CDC_B11245	Venezuela
QG37_04815	1.0255	CDC_B11246	Venezuela
QG37_04815	1.0675	CDC_B11247	Venezuela
QG37_04816	0.7278	CDC_B11096	Pakistan
QG37_04816	0.5847	CDC_B11097	Pakistan
QG37_04816	0.6721	CDC_B11098	Pakistan
QG37_04816	0.6130	CDC_B11099	Pakistan
QG37_04816	0.6320	CDC_B11101	Pakistan
QG37_04816	0.5934	CDC_B11102	Pakistan
QG37_04816	0.6734	CDC_B11103	Pakistan
QG37_04816	0.5070	CDC_B11105	Pakistan
QG37_04816	0.6447	CDC_B11112	Pakistan
QG37_04816	0.5800	CDC_B11113	Pakistan
QG37_04816	0.5287	CDC_B11114	Pakistan
QG37_04816	0.6110	CDC_B11115	Pakistan
QG37_04816	0.6368	CDC_B11116	Pakistan
QG37_04816	0.6427	CDC_B11117	Pakistan
QG37_04816	0.6376	CDC_B11118	Pakistan
QG37_04816	0.6526	CDC_B11119	Pakistan
QG37_04816	0.5863	CDC_B11200	India
QG37_04816	0.5839	CDC_B11201	India
QG37_04816	0.6277	CDC_B11205	India
QG37_04816	0.5988	CDC_B11206	India
QG37_04816	0.6510	CDC_B11207	India
QG37_04816	0.5571	CDC_B11208	India
QG37_04816	0.5505	CDC_B11209	India
QG37_04816	0.6342	CDC_B11210	India
QG37_04816	0.5891	CDC_B11212	India
QG37_04816	0.5317	CDC_B11213	India
QG37_04816	0.5454	CDC_B11214	India
QG37_04816	0.5361	CDC_B11215	India
QG37_04816	0.5715	CDC_B11216	India
QG37_04816	0.5574	CDC_B11217	India
QG37_04816	0.6173	CDC_B11218	India
QG37_04816	0.5060	CDC_B11219	India
QG37_04816	0.5208	CDC_B11220	Japan
QG37_04816	0.5463	CDC_B11221	South Africa
QG37_04816	0.7775	CDC_B11222	South Africa
QG37_04816	0.6351	CDC_B11223	South Africa
QG37_04816	0.6678	CDC_B11224	South Africa
QG37_04816	0.6906	CDC_B11225	South Africa
QG37_04816	0.6997	CDC_B11226	South Africa
QG37_04816	0.6677	CDC_B11227	South Africa
QG37_04816	0.6956	CDC_B11228	South Africa
QG37_04816	0.6060	CDC_B11229	South Africa
QG37_04816	0.6436	CDC_B11230	South Africa
