GENE	COVERAGE	STRAIN	GROUP
QG37_04339	1.0190	CDC_B11201	India
QG37_04339	1.0975	CDC_B11205	India
QG37_04339	0.9375	CDC_B11206	India
QG37_04339	1.0911	CDC_B11207	India
QG37_04339	1.0553	CDC_B11208	India
QG37_04339	1.0240	CDC_B11209	India
QG37_04339	1.1901	CDC_B11210	India
QG37_04339	0.9941	CDC_B11212	India
QG37_04339	1.1733	CDC_B11213	India
QG37_04339	1.0803	CDC_B11214	India
QG37_04339	0.9628	CDC_B11215	India
QG37_04339	1.0484	CDC_B11216	India
QG37_04339	0.7675	CDC_B11217	India
QG37_04339	0.8897	CDC_B11218	India
QG37_04339	1.0211	CDC_B11219	India
QG37_04339	0.2812	CDC_B11220	Japan
QG37_04339	0.8123	CDC_B11221	South Africa
QG37_04339	0.8047	CDC_B11222	South Africa
QG37_04339	0.8933	CDC_B11223	South Africa
QG37_04339	0.8256	CDC_B11224	South Africa
QG37_04339	0.0053	CDC_B11225	South Africa
QG37_04339	0.8561	CDC_B11226	South Africa
QG37_04339	0.7774	CDC_B11227	South Africa
QG37_04339	0.7951	CDC_B11228	South Africa
QG37_04339	0.8673	CDC_B11229	South Africa
QG37_04339	0.7543	CDC_B11230	South Africa
QG37_04339	0.8092	CDC_B11243	Venezuela
QG37_04339	0.8796	CDC_B11244	Venezuela
QG37_04339	0.8325	CDC_B11245	Venezuela
QG37_04339	0.8207	CDC_B11246	Venezuela
QG37_04339	0.8093	CDC_B11247	Venezuela
QG37_04342	1.0157	CDC_B11096	Pakistan
QG37_04342	1.0973	CDC_B11097	Pakistan
QG37_04342	0.8991	CDC_B11098	Pakistan
QG37_04342	0.9537	CDC_B11099	Pakistan
QG37_04342	1.0580	CDC_B11101	Pakistan
QG37_04342	1.0055	CDC_B11102	Pakistan
QG37_04342	0.9439	CDC_B11103	Pakistan
QG37_04342	0.9669	CDC_B11105	Pakistan
QG37_04342	1.0797	CDC_B11112	Pakistan
QG37_04342	0.9135	CDC_B11113	Pakistan
QG37_04342	1.0007	CDC_B11114	Pakistan
QG37_04342	1.0598	CDC_B11115	Pakistan
QG37_04342	1.0049	CDC_B11116	Pakistan
QG37_04342	1.0078	CDC_B11117	Pakistan
QG37_04342	1.1045	CDC_B11118	Pakistan
QG37_04342	1.0468	CDC_B11119	Pakistan
QG37_04342	0.9986	CDC_B11200	India
QG37_04342	1.0275	CDC_B11201	India
QG37_04342	1.0209	CDC_B11205	India
QG37_04342	0.9596	CDC_B11206	India
QG37_04342	1.0451	CDC_B11207	India
QG37_04342	1.0565	CDC_B11208	India
QG37_04342	1.0981	CDC_B11209	India
QG37_04342	0.9735	CDC_B11210	India
QG37_04342	1.0309	CDC_B11212	India
QG37_04342	1.0188	CDC_B11213	India
QG37_04342	1.0663	CDC_B11214	India
QG37_04342	1.0127	CDC_B11215	India
QG37_04342	1.0092	CDC_B11216	India
QG37_04342	0.9861	CDC_B11217	India
QG37_04342	1.0033	CDC_B11218	India
QG37_04342	1.0216	CDC_B11219	India
QG37_04342	0.0032	CDC_B11220	Japan
QG37_04342	1.0536	CDC_B11221	South Africa
QG37_04342	1.0224	CDC_B11222	South Africa
QG37_04342	0.9913	CDC_B11223	South Africa
QG37_04342	1.0770	CDC_B11224	South Africa
QG37_04342	1.0070	CDC_B11225	South Africa
QG37_04342	1.0611	CDC_B11226	South Africa
QG37_04342	0.9585	CDC_B11227	South Africa
QG37_04342	1.0681	CDC_B11228	South Africa
QG37_04342	1.0299	CDC_B11229	South Africa
QG37_04342	0.9844	CDC_B11230	South Africa
QG37_04342	1.0479	CDC_B11243	Venezuela
QG37_04342	1.0857	CDC_B11244	Venezuela
QG37_04342	1.1019	CDC_B11245	Venezuela
QG37_04342	1.0922	CDC_B11246	Venezuela
QG37_04342	1.0044	CDC_B11247	Venezuela
QG37_04343	0.7876	CDC_B11096	Pakistan
QG37_04343	0.9254	CDC_B11097	Pakistan
QG37_04343	0.8937	CDC_B11098	Pakistan
QG37_04343	0.9559	CDC_B11099	Pakistan
QG37_04343	0.9384	CDC_B11101	Pakistan
QG37_04343	0.9016	CDC_B11102	Pakistan
QG37_04343	0.7823	CDC_B11103	Pakistan
QG37_04343	0.8988	CDC_B11105	Pakistan
QG37_04343	0.8300	CDC_B11112	Pakistan
QG37_04343	0.8545	CDC_B11113	Pakistan
QG37_04343	0.9318	CDC_B11114	Pakistan
QG37_04343	0.9205	CDC_B11115	Pakistan
QG37_04343	0.8077	CDC_B11116	Pakistan
QG37_04343	0.9486	CDC_B11117	Pakistan
QG37_04343	0.9538	CDC_B11118	Pakistan
QG37_04343	1.0062	CDC_B11119	Pakistan
QG37_04343	0.7836	CDC_B11200	India
QG37_04343	0.9267	CDC_B11201	India
QG37_04343	0.9025	CDC_B11205	India
QG37_04343	1.0329	CDC_B11206	India
QG37_04343	0.8498	CDC_B11207	India
QG37_04343	0.9088	CDC_B11208	India
QG37_04343	0.9149	CDC_B11209	India
QG37_04343	0.7900	CDC_B11210	India
QG37_04343	0.8683	CDC_B11212	India
QG37_04343	0.8087	CDC_B11213	India
QG37_04343	0.9248	CDC_B11214	India
QG37_04343	0.8709	CDC_B11215	India
QG37_04343	0.8443	CDC_B11216	India
QG37_04343	0.9457	CDC_B11217	India
QG37_04343	0.8578	CDC_B11218	India
QG37_04343	0.9732	CDC_B11219	India
QG37_04343	0.0000	CDC_B11220	Japan
QG37_04343	0.8214	CDC_B11221	South Africa
QG37_04343	0.9593	CDC_B11222	South Africa
QG37_04343	0.9779	CDC_B11223	South Africa
QG37_04343	1.0655	CDC_B11224	South Africa
QG37_04343	0.9697	CDC_B11225	South Africa
QG37_04343	0.9136	CDC_B11226	South Africa
QG37_04343	0.8593	CDC_B11227	South Africa
QG37_04343	0.9241	CDC_B11228	South Africa
QG37_04343	0.9065	CDC_B11229	South Africa
QG37_04343	0.9434	CDC_B11230	South Africa
QG37_04343	1.0750	CDC_B11243	Venezuela
QG37_04343	0.9719	CDC_B11244	Venezuela
QG37_04343	0.9396	CDC_B11245	Venezuela
QG37_04343	1.0262	CDC_B11246	Venezuela
QG37_04343	0.9327	CDC_B11247	Venezuela
QG37_04344	0.8399	CDC_B11096	Pakistan
QG37_04344	0.7782	CDC_B11097	Pakistan
QG37_04344	0.8397	CDC_B11098	Pakistan
QG37_04344	0.8487	CDC_B11099	Pakistan
QG37_04344	0.8477	CDC_B11101	Pakistan
QG37_04344	0.8434	CDC_B11102	Pakistan
QG37_04344	0.8459	CDC_B11103	Pakistan
QG37_04344	0.8035	CDC_B11105	Pakistan
QG37_04344	0.8113	CDC_B11112	Pakistan
QG37_04344	0.7982	CDC_B11113	Pakistan
QG37_04344	0.7053	CDC_B11114	Pakistan
QG37_04344	0.7865	CDC_B11115	Pakistan
QG37_04344	0.7796	CDC_B11116	Pakistan
QG37_04344	0.8696	CDC_B11117	Pakistan
QG37_04344	0.8933	CDC_B11118	Pakistan
QG37_04344	0.9332	CDC_B11119	Pakistan
QG37_04344	0.8880	CDC_B11200	India
QG37_04344	0.9107	CDC_B11201	India
QG37_04344	0.9103	CDC_B11205	India
QG37_04344	0.8437	CDC_B11206	India
QG37_04344	0.8655	CDC_B11207	India
QG37_04344	0.9521	CDC_B11208	India
QG37_04344	0.8702	CDC_B11209	India
QG37_04344	0.9828	CDC_B11210	India
QG37_04344	0.7811	CDC_B11212	India
QG37_04344	0.7915	CDC_B11213	India
QG37_04344	0.8729	CDC_B11214	India
QG37_04344	0.9250	CDC_B11215	India
QG37_04344	0.7986	CDC_B11216	India
QG37_04344	0.8081	CDC_B11217	India
QG37_04344	0.8606	CDC_B11218	India
QG37_04344	0.8149	CDC_B11219	India
QG37_04344	0.0082	CDC_B11220	Japan
QG37_04344	0.8650	CDC_B11221	South Africa
QG37_04344	0.8977	CDC_B11222	South Africa
QG37_04344	0.9445	CDC_B11223	South Africa
QG37_04344	0.9359	CDC_B11224	South Africa
QG37_04344	0.9005	CDC_B11225	South Africa
QG37_04344	0.8632	CDC_B11226	South Africa
QG37_04344	0.8723	CDC_B11227	South Africa
QG37_04344	0.8904	CDC_B11228	South Africa
QG37_04344	0.8634	CDC_B11229	South Africa
QG37_04344	0.9305	CDC_B11230	South Africa
QG37_04344	0.9528	CDC_B11243	Venezuela
QG37_04344	0.9459	CDC_B11244	Venezuela
QG37_04344	0.9239	CDC_B11245	Venezuela
QG37_04344	0.9078	CDC_B11246	Venezuela
QG37_04344	0.9395	CDC_B11247	Venezuela
QG37_04345	0.7965	CDC_B11096	Pakistan
QG37_04345	0.4403	CDC_B11097	Pakistan
QG37_04345	0.4851	CDC_B11098	Pakistan
QG37_04345	0.4103	CDC_B11099	Pakistan
QG37_04345	0.3734	CDC_B11101	Pakistan
QG37_04345	0.4670	CDC_B11102	Pakistan
QG37_04345	0.4977	CDC_B11103	Pakistan
QG37_04345	0.5070	CDC_B11105	Pakistan
QG37_04345	0.4892	CDC_B11112	Pakistan
QG37_04345	0.4925	CDC_B11113	Pakistan
QG37_04345	0.3692	CDC_B11114	Pakistan
QG37_04345	0.4832	CDC_B11115	Pakistan
QG37_04345	0.4361	CDC_B11116	Pakistan
QG37_04345	0.5445	CDC_B11117	Pakistan
QG37_04345	0.3951	CDC_B11118	Pakistan
QG37_04345	0.5160	CDC_B11119	Pakistan
QG37_04345	0.4745	CDC_B11200	India
QG37_04345	0.4217	CDC_B11201	India
QG37_04345	0.5069	CDC_B11205	India
QG37_04345	0.4464	CDC_B11206	India
QG37_04345	0.4768	CDC_B11207	India
QG37_04345	0.5307	CDC_B11208	India
QG37_04345	0.3756	CDC_B11209	India
QG37_04345	0.4750	CDC_B11210	India
QG37_04345	0.4730	CDC_B11212	India
QG37_04345	0.4223	CDC_B11213	India
QG37_04345	0.5149	CDC_B11214	India
QG37_04345	0.4531	CDC_B11215	India
QG37_04345	0.4709	CDC_B11216	India
QG37_04345	0.3165	CDC_B11217	India
QG37_04345	0.3980	CDC_B11218	India
QG37_04345	0.5174	CDC_B11219	India
QG37_04345	0.0205	CDC_B11220	Japan
QG37_04345	0.4205	CDC_B11221	South Africa
QG37_04345	0.4460	CDC_B11222	South Africa
QG37_04345	0.4721	CDC_B11223	South Africa
QG37_04345	0.4463	CDC_B11224	South Africa
QG37_04345	0.4879	CDC_B11225	South Africa
QG37_04345	0.4181	CDC_B11226	South Africa
QG37_04345	0.5412	CDC_B11227	South Africa
QG37_04345	0.5214	CDC_B11228	South Africa
QG37_04345	0.5383	CDC_B11229	South Africa
QG37_04345	0.4367	CDC_B11230	South Africa
QG37_04345	0.7276	CDC_B11243	Venezuela
QG37_04345	0.7253	CDC_B11244	Venezuela
QG37_04345	0.7732	CDC_B11245	Venezuela
QG37_04345	0.8873	CDC_B11246	Venezuela
QG37_04345	0.7856	CDC_B11247	Venezuela
QG37_04346	0.8520	CDC_B11096	Pakistan
QG37_04346	0.8682	CDC_B11097	Pakistan
QG37_04346	0.8922	CDC_B11098	Pakistan
QG37_04346	0.8184	CDC_B11099	Pakistan
QG37_04346	0.9053	CDC_B11101	Pakistan
QG37_04346	0.8166	CDC_B11102	Pakistan
QG37_04346	0.8130	CDC_B11103	Pakistan
QG37_04346	0.9123	CDC_B11105	Pakistan
QG37_04346	0.9057	CDC_B11112	Pakistan
QG37_04346	0.7970	CDC_B11113	Pakistan
QG37_04346	0.8016	CDC_B11114	Pakistan
QG37_04346	0.8745	CDC_B11115	Pakistan
QG37_04346	0.8471	CDC_B11116	Pakistan
QG37_04346	1.0091	CDC_B11117	Pakistan
QG37_04346	0.9039	CDC_B11118	Pakistan
QG37_04346	0.9327	CDC_B11119	Pakistan
QG37_04346	0.9109	CDC_B11200	India
QG37_04346	0.8977	CDC_B11201	India
QG37_04346	0.9131	CDC_B11205	India
QG37_04346	0.7892	CDC_B11206	India
QG37_04346	0.8970	CDC_B11207	India
QG37_04346	0.9486	CDC_B11208	India
QG37_04346	0.8893	CDC_B11209	India
QG37_04346	0.8683	CDC_B11210	India
QG37_04346	0.8878	CDC_B11212	India
QG37_04346	0.8198	CDC_B11213	India
QG37_04346	0.8357	CDC_B11214	India
QG37_04346	0.9126	CDC_B11215	India
QG37_04346	0.8318	CDC_B11216	India
QG37_04346	0.6817	CDC_B11217	India
QG37_04346	0.8872	CDC_B11218	India
QG37_04346	0.8647	CDC_B11219	India
QG37_04346	0.0014	CDC_B11220	Japan
QG37_04346	0.8747	CDC_B11221	South Africa
QG37_04346	0.9107	CDC_B11222	South Africa
QG37_04346	0.8572	CDC_B11223	South Africa
QG37_04346	0.9443	CDC_B11224	South Africa
QG37_04346	1.0273	CDC_B11225	South Africa
QG37_04346	0.9595	CDC_B11226	South Africa
QG37_04346	0.9399	CDC_B11227	South Africa
QG37_04346	0.9197	CDC_B11228	South Africa
QG37_04346	0.8807	CDC_B11229	South Africa
QG37_04346	0.8789	CDC_B11230	South Africa
QG37_04346	1.0054	CDC_B11243	Venezuela
QG37_04346	0.9949	CDC_B11244	Venezuela
QG37_04346	0.9744	CDC_B11245	Venezuela
QG37_04346	0.9357	CDC_B11246	Venezuela
QG37_04346	1.1092	CDC_B11247	Venezuela
QG37_04347	0.8528	CDC_B11096	Pakistan
QG37_04347	0.8196	CDC_B11097	Pakistan
QG37_04347	0.9164	CDC_B11098	Pakistan
QG37_04347	0.9697	CDC_B11099	Pakistan
QG37_04347	0.9850	CDC_B11101	Pakistan
QG37_04347	0.8778	CDC_B11102	Pakistan
QG37_04347	0.8653	CDC_B11103	Pakistan
QG37_04347	0.8853	CDC_B11105	Pakistan
QG37_04347	0.8702	CDC_B11112	Pakistan
QG37_04347	0.8161	CDC_B11113	Pakistan
QG37_04347	0.7878	CDC_B11114	Pakistan
QG37_04347	0.8407	CDC_B11115	Pakistan
QG37_04347	0.8386	CDC_B11116	Pakistan
QG37_04347	0.8839	CDC_B11117	Pakistan
QG37_04347	0.9739	CDC_B11118	Pakistan
QG37_04347	0.9620	CDC_B11119	Pakistan
QG37_04347	0.8024	CDC_B11200	India
QG37_04347	0.8653	CDC_B11201	India
QG37_04347	0.9089	CDC_B11205	India
QG37_04347	0.8534	CDC_B11206	India
QG37_04347	0.9447	CDC_B11207	India
QG37_04347	0.8607	CDC_B11208	India
QG37_04347	0.8204	CDC_B11209	India
QG37_04347	0.9846	CDC_B11210	India
QG37_04347	0.8306	CDC_B11212	India
QG37_04347	0.8162	CDC_B11213	India
QG37_04347	0.9004	CDC_B11214	India
QG37_04347	0.7326	CDC_B11215	India
QG37_04347	0.8446	CDC_B11216	India
QG37_04347	0.7414	CDC_B11217	India
QG37_04347	0.8361	CDC_B11218	India
QG37_04347	0.8135	CDC_B11219	India
QG37_04347	0.0116	CDC_B11220	Japan
QG37_04347	0.9295	CDC_B11221	South Africa
QG37_04347	0.9427	CDC_B11222	South Africa
QG37_04347	0.8449	CDC_B11223	South Africa
QG37_04347	0.8869	CDC_B11224	South Africa
QG37_04347	0.9607	CDC_B11225	South Africa
QG37_04347	0.8487	CDC_B11226	South Africa
QG37_04347	0.9519	CDC_B11227	South Africa
QG37_04347	0.8754	CDC_B11228	South Africa
QG37_04347	0.9021	CDC_B11229	South Africa
QG37_04347	0.8824	CDC_B11230	South Africa
QG37_04347	0.9113	CDC_B11243	Venezuela
QG37_04347	0.8991	CDC_B11244	Venezuela
QG37_04347	0.9364	CDC_B11245	Venezuela
QG37_04347	0.8042	CDC_B11246	Venezuela
QG37_04347	0.8448	CDC_B11247	Venezuela
QG37_04348	0.7123	CDC_B11096	Pakistan
QG37_04348	0.7402	CDC_B11097	Pakistan
QG37_04348	0.6726	CDC_B11098	Pakistan
QG37_04348	0.8265	CDC_B11099	Pakistan
QG37_04348	0.8432	CDC_B11101	Pakistan
QG37_04348	1.1036	CDC_B11102	Pakistan
QG37_04348	0.9028	CDC_B11103	Pakistan
QG37_04348	0.6906	CDC_B11105	Pakistan
QG37_04348	0.9402	CDC_B11112	Pakistan
QG37_04348	0.7317	CDC_B11113	Pakistan
QG37_04348	0.6985	CDC_B11114	Pakistan
QG37_04348	0.8359	CDC_B11115	Pakistan
QG37_04348	0.9531	CDC_B11116	Pakistan
QG37_04348	0.9541	CDC_B11117	Pakistan
QG37_04348	0.8026	CDC_B11118	Pakistan
QG37_04348	1.0696	CDC_B11119	Pakistan
QG37_04348	0.7108	CDC_B11200	India
QG37_04348	0.7621	CDC_B11201	India
QG37_04348	0.8205	CDC_B11205	India
QG37_04348	0.7222	CDC_B11206	India
QG37_04348	0.9658	CDC_B11207	India
QG37_04348	0.9456	CDC_B11208	India
QG37_04348	0.8662	CDC_B11209	India
QG37_04348	0.8430	CDC_B11210	India
QG37_04348	0.8973	CDC_B11212	India
QG37_04348	0.7459	CDC_B11213	India
QG37_04348	0.8953	CDC_B11214	India
QG37_04348	0.8809	CDC_B11215	India
QG37_04348	0.6618	CDC_B11216	India
QG37_04348	0.6575	CDC_B11217	India
QG37_04348	1.0506	CDC_B11218	India
QG37_04348	0.8380	CDC_B11219	India
QG37_04348	0.0143	CDC_B11220	Japan
QG37_04348	0.9666	CDC_B11221	South Africa
QG37_04348	0.8895	CDC_B11222	South Africa
QG37_04348	0.8516	CDC_B11223	South Africa
QG37_04348	0.9202	CDC_B11224	South Africa
QG37_04348	0.9329	CDC_B11225	South Africa
QG37_04348	0.9596	CDC_B11226	South Africa
QG37_04348	0.9131	CDC_B11227	South Africa
QG37_04348	0.9736	CDC_B11228	South Africa
QG37_04348	0.8686	CDC_B11229	South Africa
QG37_04348	1.0584	CDC_B11230	South Africa
QG37_04348	0.7945	CDC_B11243	Venezuela
QG37_04348	0.9723	CDC_B11244	Venezuela
QG37_04348	0.8474	CDC_B11245	Venezuela
QG37_04348	0.9290	CDC_B11246	Venezuela
QG37_04348	0.8750	CDC_B11247	Venezuela
QG37_04349	0.7339	CDC_B11096	Pakistan
QG37_04349	0.7753	CDC_B11097	Pakistan
QG37_04349	0.5982	CDC_B11098	Pakistan
QG37_04349	0.8721	CDC_B11099	Pakistan
QG37_04349	0.7444	CDC_B11101	Pakistan
QG37_04349	0.7428	CDC_B11102	Pakistan
QG37_04349	0.6355	CDC_B11103	Pakistan
QG37_04349	0.8383	CDC_B11105	Pakistan
QG37_04349	0.8444	CDC_B11112	Pakistan
QG37_04349	0.7445	CDC_B11113	Pakistan
QG37_04349	0.6951	CDC_B11114	Pakistan
QG37_04349	0.7022	CDC_B11115	Pakistan
QG37_04349	0.6939	CDC_B11116	Pakistan
QG37_04349	0.8795	CDC_B11117	Pakistan
QG37_04349	0.7318	CDC_B11118	Pakistan
QG37_04349	0.7664	CDC_B11119	Pakistan
QG37_04349	0.7641	CDC_B11200	India
QG37_04349	0.5662	CDC_B11201	India
QG37_04349	0.6031	CDC_B11205	India
QG37_04349	0.6565	CDC_B11206	India
QG37_04349	0.7179	CDC_B11207	India
QG37_04349	0.8373	CDC_B11208	India
QG37_04349	0.6750	CDC_B11209	India
QG37_04349	0.8385	CDC_B11210	India
QG37_04349	0.7614	CDC_B11212	India
QG37_04349	0.6553	CDC_B11213	India
QG37_04349	0.6421	CDC_B11214	India
QG37_04349	0.6813	CDC_B11215	India
QG37_04349	0.5697	CDC_B11216	India
QG37_04349	0.7699	CDC_B11217	India
QG37_04349	0.7057	CDC_B11218	India
QG37_04349	0.7510	CDC_B11219	India
QG37_04349	0.0026	CDC_B11220	Japan
QG37_04349	0.7846	CDC_B11221	South Africa
QG37_04349	0.8757	CDC_B11222	South Africa
QG37_04349	0.8031	CDC_B11223	South Africa
QG37_04349	0.8675	CDC_B11224	South Africa
QG37_04349	0.7587	CDC_B11225	South Africa
QG37_04349	1.0176	CDC_B11226	South Africa
QG37_04349	0.8470	CDC_B11227	South Africa
QG37_04349	0.8496	CDC_B11228	South Africa
QG37_04349	0.7377	CDC_B11229	South Africa
QG37_04349	0.6369	CDC_B11230	South Africa
