GENE	COVERAGE	STRAIN	GROUP
QG37_03758	0.7228	CDC_B11214	India
QG37_03758	0.6184	CDC_B11215	India
QG37_03758	0.8032	CDC_B11216	India
QG37_03758	1.2343	CDC_B11217	India
QG37_03758	0.9162	CDC_B11218	India
QG37_03758	0.7341	CDC_B11219	India
QG37_03758	0.7689	CDC_B11220	Japan
QG37_03758	0.6430	CDC_B11221	South Africa
QG37_03758	0.7289	CDC_B11222	South Africa
QG37_03758	0.8025	CDC_B11223	South Africa
QG37_03758	0.6649	CDC_B11224	South Africa
QG37_03758	0.8158	CDC_B11225	South Africa
QG37_03758	0.7308	CDC_B11226	South Africa
QG37_03758	0.7575	CDC_B11227	South Africa
QG37_03758	0.9031	CDC_B11228	South Africa
QG37_03758	0.6789	CDC_B11229	South Africa
QG37_03758	0.6687	CDC_B11230	South Africa
QG37_03758	0.6859	CDC_B11243	Venezuela
QG37_03758	0.8051	CDC_B11244	Venezuela
QG37_03758	0.6682	CDC_B11245	Venezuela
QG37_03758	0.7163	CDC_B11246	Venezuela
QG37_03758	0.7573	CDC_B11247	Venezuela
QG37_03759	0.9195	CDC_B11096	Pakistan
QG37_03759	0.8502	CDC_B11097	Pakistan
QG37_03759	0.7923	CDC_B11098	Pakistan
QG37_03759	0.8725	CDC_B11099	Pakistan
QG37_03759	0.8577	CDC_B11101	Pakistan
QG37_03759	0.9083	CDC_B11102	Pakistan
QG37_03759	0.8762	CDC_B11103	Pakistan
QG37_03759	0.9942	CDC_B11105	Pakistan
QG37_03759	0.9238	CDC_B11112	Pakistan
QG37_03759	0.9482	CDC_B11113	Pakistan
QG37_03759	0.8037	CDC_B11114	Pakistan
QG37_03759	0.9501	CDC_B11115	Pakistan
QG37_03759	0.8416	CDC_B11116	Pakistan
QG37_03759	0.9382	CDC_B11117	Pakistan
QG37_03759	0.8223	CDC_B11118	Pakistan
QG37_03759	0.8733	CDC_B11119	Pakistan
QG37_03759	0.8740	CDC_B11200	India
QG37_03759	0.8782	CDC_B11201	India
QG37_03759	0.8771	CDC_B11205	India
QG37_03759	0.8631	CDC_B11206	India
QG37_03759	0.9096	CDC_B11207	India
QG37_03759	0.9618	CDC_B11208	India
QG37_03759	0.9985	CDC_B11209	India
QG37_03759	0.9281	CDC_B11210	India
QG37_03759	0.9433	CDC_B11212	India
QG37_03759	0.8690	CDC_B11213	India
QG37_03759	0.8835	CDC_B11214	India
QG37_03759	0.8096	CDC_B11215	India
QG37_03759	0.7831	CDC_B11216	India
QG37_03759	0.7114	CDC_B11217	India
QG37_03759	0.9202	CDC_B11218	India
QG37_03759	0.8636	CDC_B11219	India
QG37_03759	0.8831	CDC_B11220	Japan
QG37_03759	0.8942	CDC_B11221	South Africa
QG37_03759	0.8571	CDC_B11222	South Africa
QG37_03759	0.8772	CDC_B11223	South Africa
QG37_03759	0.8721	CDC_B11224	South Africa
QG37_03759	0.9693	CDC_B11225	South Africa
QG37_03759	0.8388	CDC_B11226	South Africa
QG37_03759	0.8711	CDC_B11227	South Africa
QG37_03759	0.9496	CDC_B11228	South Africa
QG37_03759	0.8751	CDC_B11229	South Africa
QG37_03759	0.9499	CDC_B11230	South Africa
QG37_03759	0.8783	CDC_B11243	Venezuela
QG37_03759	0.9381	CDC_B11244	Venezuela
QG37_03759	0.8700	CDC_B11245	Venezuela
QG37_03759	0.9883	CDC_B11246	Venezuela
QG37_03759	0.9554	CDC_B11247	Venezuela
QG37_03760	0.9299	CDC_B11096	Pakistan
QG37_03760	0.8123	CDC_B11097	Pakistan
QG37_03760	0.8720	CDC_B11098	Pakistan
QG37_03760	0.7813	CDC_B11099	Pakistan
QG37_03760	0.8673	CDC_B11101	Pakistan
QG37_03760	0.8818	CDC_B11102	Pakistan
QG37_03760	0.9236	CDC_B11103	Pakistan
QG37_03760	0.8136	CDC_B11105	Pakistan
QG37_03760	0.8501	CDC_B11112	Pakistan
QG37_03760	0.8915	CDC_B11113	Pakistan
QG37_03760	0.8297	CDC_B11114	Pakistan
QG37_03760	0.8287	CDC_B11115	Pakistan
QG37_03760	0.9063	CDC_B11116	Pakistan
QG37_03760	0.8485	CDC_B11117	Pakistan
QG37_03760	0.8986	CDC_B11118	Pakistan
QG37_03760	0.9316	CDC_B11119	Pakistan
QG37_03760	0.9555	CDC_B11200	India
QG37_03760	0.8342	CDC_B11201	India
QG37_03760	0.7972	CDC_B11205	India
QG37_03760	0.8523	CDC_B11206	India
QG37_03760	0.9489	CDC_B11207	India
QG37_03760	0.9127	CDC_B11208	India
QG37_03760	0.8638	CDC_B11209	India
QG37_03760	0.9255	CDC_B11210	India
QG37_03760	0.8817	CDC_B11212	India
QG37_03760	0.7491	CDC_B11213	India
QG37_03760	0.8670	CDC_B11214	India
QG37_03760	0.7879	CDC_B11215	India
QG37_03760	0.7694	CDC_B11216	India
QG37_03760	0.7017	CDC_B11217	India
QG37_03760	0.8314	CDC_B11218	India
QG37_03760	0.8078	CDC_B11219	India
QG37_03760	0.8240	CDC_B11220	Japan
QG37_03760	0.7898	CDC_B11221	South Africa
QG37_03760	0.8882	CDC_B11222	South Africa
QG37_03760	0.9356	CDC_B11223	South Africa
QG37_03760	0.8456	CDC_B11224	South Africa
QG37_03760	0.8999	CDC_B11225	South Africa
QG37_03760	0.8910	CDC_B11226	South Africa
QG37_03760	0.9461	CDC_B11227	South Africa
QG37_03760	0.8884	CDC_B11228	South Africa
QG37_03760	0.8954	CDC_B11229	South Africa
QG37_03760	0.9384	CDC_B11230	South Africa
QG37_03760	1.0342	CDC_B11243	Venezuela
QG37_03760	0.9358	CDC_B11244	Venezuela
QG37_03760	0.8421	CDC_B11245	Venezuela
QG37_03760	0.9060	CDC_B11246	Venezuela
QG37_03760	0.9425	CDC_B11247	Venezuela
QG37_03761	0.8517	CDC_B11096	Pakistan
QG37_03761	0.8144	CDC_B11097	Pakistan
QG37_03761	0.8296	CDC_B11098	Pakistan
QG37_03761	0.8335	CDC_B11099	Pakistan
QG37_03761	0.8084	CDC_B11101	Pakistan
QG37_03761	0.8359	CDC_B11102	Pakistan
QG37_03761	0.8174	CDC_B11103	Pakistan
QG37_03761	0.8825	CDC_B11105	Pakistan
QG37_03761	0.8971	CDC_B11112	Pakistan
QG37_03761	0.8079	CDC_B11113	Pakistan
QG37_03761	0.7953	CDC_B11114	Pakistan
QG37_03761	0.8050	CDC_B11115	Pakistan
QG37_03761	0.9172	CDC_B11116	Pakistan
QG37_03761	0.8333	CDC_B11117	Pakistan
QG37_03761	0.7975	CDC_B11118	Pakistan
QG37_03761	0.9418	CDC_B11119	Pakistan
QG37_03761	0.7648	CDC_B11200	India
QG37_03761	0.9366	CDC_B11201	India
QG37_03761	0.8668	CDC_B11205	India
QG37_03761	0.8440	CDC_B11206	India
QG37_03761	0.9574	CDC_B11207	India
QG37_03761	0.8530	CDC_B11208	India
QG37_03761	0.8114	CDC_B11209	India
QG37_03761	0.9097	CDC_B11210	India
QG37_03761	0.8933	CDC_B11212	India
QG37_03761	0.8945	CDC_B11213	India
QG37_03761	0.8658	CDC_B11214	India
QG37_03761	0.8583	CDC_B11215	India
QG37_03761	0.8894	CDC_B11216	India
QG37_03761	0.8390	CDC_B11217	India
QG37_03761	0.9053	CDC_B11218	India
QG37_03761	0.8178	CDC_B11219	India
QG37_03761	0.8601	CDC_B11220	Japan
QG37_03761	0.8372	CDC_B11221	South Africa
QG37_03761	0.9141	CDC_B11222	South Africa
QG37_03761	0.9641	CDC_B11223	South Africa
QG37_03761	0.8457	CDC_B11224	South Africa
QG37_03761	0.9627	CDC_B11225	South Africa
QG37_03761	0.9136	CDC_B11226	South Africa
QG37_03761	0.9259	CDC_B11227	South Africa
QG37_03761	0.9759	CDC_B11228	South Africa
QG37_03761	0.9441	CDC_B11229	South Africa
QG37_03761	0.8171	CDC_B11230	South Africa
QG37_03761	0.8880	CDC_B11243	Venezuela
QG37_03761	0.9679	CDC_B11244	Venezuela
QG37_03761	0.9290	CDC_B11245	Venezuela
QG37_03761	0.9494	CDC_B11246	Venezuela
QG37_03761	0.9429	CDC_B11247	Venezuela
QG37_03762	0.7893	CDC_B11096	Pakistan
QG37_03762	0.8013	CDC_B11097	Pakistan
QG37_03762	0.8990	CDC_B11098	Pakistan
QG37_03762	0.7740	CDC_B11099	Pakistan
QG37_03762	0.9269	CDC_B11101	Pakistan
QG37_03762	0.8713	CDC_B11102	Pakistan
QG37_03762	0.8835	CDC_B11103	Pakistan
QG37_03762	0.9193	CDC_B11105	Pakistan
QG37_03762	0.8200	CDC_B11112	Pakistan
QG37_03762	0.7826	CDC_B11113	Pakistan
QG37_03762	0.8082	CDC_B11114	Pakistan
QG37_03762	0.7618	CDC_B11115	Pakistan
QG37_03762	0.8993	CDC_B11116	Pakistan
QG37_03762	0.7984	CDC_B11117	Pakistan
QG37_03762	0.9824	CDC_B11118	Pakistan
QG37_03762	1.0273	CDC_B11119	Pakistan
QG37_03762	0.8897	CDC_B11200	India
QG37_03762	0.9606	CDC_B11201	India
QG37_03762	0.8653	CDC_B11205	India
QG37_03762	0.8638	CDC_B11206	India
QG37_03762	0.9575	CDC_B11207	India
QG37_03762	0.9543	CDC_B11208	India
QG37_03762	0.7842	CDC_B11209	India
QG37_03762	0.9243	CDC_B11210	India
QG37_03762	0.8670	CDC_B11212	India
QG37_03762	0.8873	CDC_B11213	India
QG37_03762	0.9127	CDC_B11214	India
QG37_03762	0.7688	CDC_B11215	India
QG37_03762	0.8084	CDC_B11216	India
QG37_03762	0.6732	CDC_B11217	India
QG37_03762	0.7245	CDC_B11218	India
QG37_03762	0.9037	CDC_B11219	India
QG37_03762	0.7529	CDC_B11220	Japan
QG37_03762	0.9539	CDC_B11221	South Africa
QG37_03762	1.1209	CDC_B11222	South Africa
QG37_03762	0.9579	CDC_B11223	South Africa
QG37_03762	0.9116	CDC_B11224	South Africa
QG37_03762	1.0162	CDC_B11225	South Africa
QG37_03762	1.1555	CDC_B11226	South Africa
QG37_03762	0.8533	CDC_B11227	South Africa
QG37_03762	0.7910	CDC_B11228	South Africa
QG37_03762	0.8798	CDC_B11229	South Africa
QG37_03762	0.8605	CDC_B11230	South Africa
QG37_03762	0.8893	CDC_B11243	Venezuela
QG37_03762	0.9168	CDC_B11244	Venezuela
QG37_03762	0.8297	CDC_B11245	Venezuela
QG37_03762	0.9816	CDC_B11246	Venezuela
QG37_03762	0.8617	CDC_B11247	Venezuela
QG37_03763	1.1028	CDC_B11096	Pakistan
QG37_03763	1.1293	CDC_B11097	Pakistan
QG37_03763	1.0660	CDC_B11098	Pakistan
QG37_03763	0.9880	CDC_B11099	Pakistan
QG37_03763	0.8791	CDC_B11101	Pakistan
QG37_03763	0.9606	CDC_B11102	Pakistan
QG37_03763	1.0888	CDC_B11103	Pakistan
QG37_03763	1.0039	CDC_B11105	Pakistan
QG37_03763	0.9824	CDC_B11112	Pakistan
QG37_03763	1.0687	CDC_B11113	Pakistan
QG37_03763	1.0899	CDC_B11114	Pakistan
QG37_03763	1.0186	CDC_B11115	Pakistan
QG37_03763	0.9460	CDC_B11116	Pakistan
QG37_03763	1.0083	CDC_B11117	Pakistan
QG37_03763	0.9858	CDC_B11118	Pakistan
QG37_03763	1.1036	CDC_B11119	Pakistan
QG37_03763	1.0121	CDC_B11200	India
QG37_03763	0.9403	CDC_B11201	India
QG37_03763	0.9650	CDC_B11205	India
QG37_03763	1.1308	CDC_B11206	India
QG37_03763	1.0736	CDC_B11207	India
QG37_03763	0.9478	CDC_B11208	India
QG37_03763	0.9570	CDC_B11209	India
QG37_03763	1.0142	CDC_B11210	India
QG37_03763	0.9141	CDC_B11212	India
QG37_03763	1.0737	CDC_B11213	India
QG37_03763	1.0689	CDC_B11214	India
QG37_03763	0.9779	CDC_B11215	India
QG37_03763	0.8796	CDC_B11216	India
QG37_03763	0.9112	CDC_B11217	India
QG37_03763	0.9863	CDC_B11218	India
QG37_03763	0.9846	CDC_B11219	India
QG37_03763	1.0144	CDC_B11220	Japan
QG37_03763	1.0482	CDC_B11221	South Africa
QG37_03763	1.0488	CDC_B11222	South Africa
QG37_03763	1.0282	CDC_B11223	South Africa
QG37_03763	1.0715	CDC_B11224	South Africa
QG37_03763	1.0072	CDC_B11225	South Africa
QG37_03763	0.8834	CDC_B11226	South Africa
QG37_03763	0.9641	CDC_B11227	South Africa
QG37_03763	0.8672	CDC_B11228	South Africa
QG37_03763	1.0054	CDC_B11229	South Africa
QG37_03763	1.0532	CDC_B11230	South Africa
QG37_03763	0.9837	CDC_B11243	Venezuela
QG37_03763	1.1384	CDC_B11244	Venezuela
QG37_03763	1.0018	CDC_B11245	Venezuela
QG37_03763	1.1000	CDC_B11246	Venezuela
QG37_03763	1.1465	CDC_B11247	Venezuela
QG37_03764	0.9422	CDC_B11096	Pakistan
QG37_03764	0.8470	CDC_B11097	Pakistan
QG37_03764	0.8625	CDC_B11098	Pakistan
QG37_03764	0.8947	CDC_B11099	Pakistan
QG37_03764	0.8670	CDC_B11101	Pakistan
QG37_03764	0.9302	CDC_B11102	Pakistan
QG37_03764	0.9814	CDC_B11103	Pakistan
QG37_03764	0.9382	CDC_B11105	Pakistan
QG37_03764	0.9500	CDC_B11112	Pakistan
QG37_03764	0.8868	CDC_B11113	Pakistan
QG37_03764	0.9788	CDC_B11114	Pakistan
QG37_03764	0.8501	CDC_B11115	Pakistan
QG37_03764	0.8588	CDC_B11116	Pakistan
QG37_03764	0.8764	CDC_B11117	Pakistan
QG37_03764	1.0256	CDC_B11118	Pakistan
QG37_03764	0.9368	CDC_B11119	Pakistan
QG37_03764	0.9516	CDC_B11200	India
QG37_03764	0.9436	CDC_B11201	India
QG37_03764	0.9475	CDC_B11205	India
QG37_03764	0.9699	CDC_B11206	India
QG37_03764	1.0124	CDC_B11207	India
QG37_03764	1.0064	CDC_B11208	India
QG37_03764	0.9601	CDC_B11209	India
QG37_03764	0.9672	CDC_B11210	India
QG37_03764	0.9472	CDC_B11212	India
QG37_03764	0.9418	CDC_B11213	India
QG37_03764	1.0050	CDC_B11214	India
QG37_03764	0.9636	CDC_B11215	India
QG37_03764	0.8917	CDC_B11216	India
QG37_03764	0.7772	CDC_B11217	India
QG37_03764	0.9014	CDC_B11218	India
QG37_03764	0.8854	CDC_B11219	India
QG37_03764	0.8413	CDC_B11220	Japan
QG37_03764	0.9387	CDC_B11221	South Africa
QG37_03764	0.9845	CDC_B11222	South Africa
QG37_03764	0.9173	CDC_B11223	South Africa
QG37_03764	0.8738	CDC_B11224	South Africa
QG37_03764	0.9408	CDC_B11225	South Africa
QG37_03764	0.9181	CDC_B11226	South Africa
QG37_03764	0.9965	CDC_B11227	South Africa
QG37_03764	0.9979	CDC_B11228	South Africa
QG37_03764	0.9461	CDC_B11229	South Africa
QG37_03764	0.9884	CDC_B11230	South Africa
QG37_03764	0.9683	CDC_B11243	Venezuela
QG37_03764	1.0831	CDC_B11244	Venezuela
QG37_03764	0.9478	CDC_B11245	Venezuela
QG37_03764	1.0133	CDC_B11246	Venezuela
QG37_03764	0.8985	CDC_B11247	Venezuela
QG37_03765	1.0781	CDC_B11096	Pakistan
QG37_03765	0.9502	CDC_B11097	Pakistan
QG37_03765	1.0132	CDC_B11098	Pakistan
QG37_03765	0.9252	CDC_B11099	Pakistan
QG37_03765	0.9531	CDC_B11101	Pakistan
QG37_03765	0.9578	CDC_B11102	Pakistan
QG37_03765	0.9945	CDC_B11103	Pakistan
QG37_03765	0.9947	CDC_B11105	Pakistan
QG37_03765	0.9391	CDC_B11112	Pakistan
QG37_03765	1.0016	CDC_B11113	Pakistan
QG37_03765	1.0242	CDC_B11114	Pakistan
QG37_03765	0.9998	CDC_B11115	Pakistan
QG37_03765	0.9983	CDC_B11116	Pakistan
QG37_03765	0.9995	CDC_B11117	Pakistan
QG37_03765	0.9398	CDC_B11118	Pakistan
QG37_03765	0.9578	CDC_B11119	Pakistan
QG37_03765	0.9527	CDC_B11200	India
QG37_03765	1.0526	CDC_B11201	India
QG37_03765	1.0005	CDC_B11205	India
QG37_03765	0.9505	CDC_B11206	India
QG37_03765	0.9833	CDC_B11207	India
QG37_03765	0.9725	CDC_B11208	India
QG37_03765	1.0148	CDC_B11209	India
QG37_03765	0.9390	CDC_B11210	India
QG37_03765	0.9165	CDC_B11212	India
QG37_03765	0.9032	CDC_B11213	India
QG37_03765	0.9569	CDC_B11214	India
QG37_03765	0.9463	CDC_B11215	India
QG37_03765	0.9965	CDC_B11216	India
QG37_03765	0.9600	CDC_B11217	India
QG37_03765	0.9630	CDC_B11218	India
QG37_03765	0.9459	CDC_B11219	India
QG37_03765	0.9546	CDC_B11220	Japan
QG37_03765	0.9815	CDC_B11221	South Africa
QG37_03765	0.9261	CDC_B11222	South Africa
QG37_03765	1.0307	CDC_B11223	South Africa
QG37_03765	1.0502	CDC_B11224	South Africa
QG37_03765	1.0100	CDC_B11225	South Africa
QG37_03765	0.9730	CDC_B11226	South Africa
QG37_03765	1.0010	CDC_B11227	South Africa
QG37_03765	1.0008	CDC_B11228	South Africa
QG37_03765	0.9642	CDC_B11229	South Africa
QG37_03765	0.8672	CDC_B11230	South Africa
QG37_03765	1.0494	CDC_B11243	Venezuela
QG37_03765	1.0656	CDC_B11244	Venezuela
QG37_03765	0.9736	CDC_B11245	Venezuela
QG37_03765	0.9177	CDC_B11246	Venezuela
QG37_03765	1.0168	CDC_B11247	Venezuela
QG37_03767	0.8460	CDC_B11096	Pakistan
QG37_03767	0.8316	CDC_B11097	Pakistan
QG37_03767	0.8967	CDC_B11098	Pakistan
QG37_03767	0.7763	CDC_B11099	Pakistan
QG37_03767	0.8257	CDC_B11101	Pakistan
QG37_03767	0.8190	CDC_B11102	Pakistan
QG37_03767	0.9524	CDC_B11103	Pakistan
QG37_03767	0.9298	CDC_B11105	Pakistan
QG37_03767	0.8251	CDC_B11112	Pakistan
QG37_03767	0.8757	CDC_B11113	Pakistan
QG37_03767	0.8060	CDC_B11114	Pakistan
QG37_03767	0.7789	CDC_B11115	Pakistan
QG37_03767	0.8444	CDC_B11116	Pakistan
QG37_03767	0.8748	CDC_B11117	Pakistan
QG37_03767	0.7695	CDC_B11118	Pakistan
QG37_03767	0.8383	CDC_B11119	Pakistan
QG37_03767	0.8257	CDC_B11200	India
QG37_03767	0.8141	CDC_B11201	India
QG37_03767	0.7926	CDC_B11205	India
QG37_03767	0.8427	CDC_B11206	India
QG37_03767	0.8782	CDC_B11207	India
QG37_03767	0.8897	CDC_B11208	India
QG37_03767	0.8679	CDC_B11209	India
QG37_03767	0.8841	CDC_B11210	India
QG37_03767	0.8387	CDC_B11212	India
QG37_03767	0.8661	CDC_B11213	India
QG37_03767	0.8476	CDC_B11214	India
QG37_03767	0.8599	CDC_B11215	India
QG37_03767	0.7860	CDC_B11216	India
QG37_03767	0.8521	CDC_B11217	India
QG37_03767	0.8973	CDC_B11218	India
QG37_03767	0.7834	CDC_B11219	India
QG37_03767	0.8299	CDC_B11220	Japan
QG37_03767	0.9042	CDC_B11221	South Africa
QG37_03767	0.8400	CDC_B11222	South Africa
QG37_03767	0.7870	CDC_B11223	South Africa
QG37_03767	0.8565	CDC_B11224	South Africa
QG37_03767	0.8158	CDC_B11225	South Africa
QG37_03767	0.7856	CDC_B11226	South Africa
QG37_03767	0.7723	CDC_B11227	South Africa
QG37_03767	0.8528	CDC_B11228	South Africa
QG37_03767	0.8445	CDC_B11229	South Africa
QG37_03767	0.8811	CDC_B11230	South Africa
QG37_03767	0.8033	CDC_B11243	Venezuela
QG37_03767	0.8427	CDC_B11244	Venezuela
QG37_03767	0.8909	CDC_B11245	Venezuela
QG37_03767	0.8297	CDC_B11246	Venezuela
QG37_03767	0.8423	CDC_B11247	Venezuela
QG37_03768	0.9580	CDC_B11096	Pakistan
QG37_03768	0.8535	CDC_B11097	Pakistan
QG37_03768	1.0148	CDC_B11098	Pakistan
QG37_03768	1.0001	CDC_B11099	Pakistan
QG37_03768	0.9127	CDC_B11101	Pakistan
QG37_03768	0.8977	CDC_B11102	Pakistan
QG37_03768	0.9417	CDC_B11103	Pakistan
QG37_03768	0.9104	CDC_B11105	Pakistan
QG37_03768	0.7882	CDC_B11112	Pakistan
QG37_03768	0.8793	CDC_B11113	Pakistan
QG37_03768	0.8248	CDC_B11114	Pakistan
QG37_03768	0.8236	CDC_B11115	Pakistan
QG37_03768	0.8088	CDC_B11116	Pakistan
QG37_03768	0.8826	CDC_B11117	Pakistan
QG37_03768	0.8082	CDC_B11118	Pakistan
QG37_03768	0.8327	CDC_B11119	Pakistan
QG37_03768	0.8765	CDC_B11200	India
QG37_03768	0.8952	CDC_B11201	India
QG37_03768	0.9012	CDC_B11205	India
QG37_03768	0.8938	CDC_B11206	India
QG37_03768	0.9051	CDC_B11207	India
QG37_03768	0.8911	CDC_B11208	India
QG37_03768	0.8784	CDC_B11209	India
QG37_03768	0.9556	CDC_B11210	India
QG37_03768	0.7766	CDC_B11212	India
QG37_03768	0.8687	CDC_B11213	India
QG37_03768	0.8210	CDC_B11214	India
QG37_03768	0.7713	CDC_B11215	India
QG37_03768	0.9184	CDC_B11216	India
QG37_03768	0.8172	CDC_B11217	India
QG37_03768	0.8004	CDC_B11218	India
QG37_03768	0.8369	CDC_B11219	India
QG37_03768	0.9138	CDC_B11220	Japan
QG37_03768	0.9130	CDC_B11221	South Africa
QG37_03768	0.8352	CDC_B11222	South Africa
QG37_03768	0.9035	CDC_B11223	South Africa
QG37_03768	0.8189	CDC_B11224	South Africa
QG37_03768	0.9117	CDC_B11225	South Africa
QG37_03768	0.8651	CDC_B11226	South Africa
QG37_03768	0.8719	CDC_B11227	South Africa
QG37_03768	0.9629	CDC_B11228	South Africa
QG37_03768	0.9972	CDC_B11229	South Africa
QG37_03768	1.0006	CDC_B11230	South Africa
