GENE	COVERAGE	STRAIN	GROUP
QG37_05382	1.0214	CDC_B11201	India
QG37_05382	0.9922	CDC_B11205	India
QG37_05382	1.0619	CDC_B11206	India
QG37_05382	1.0466	CDC_B11207	India
QG37_05382	1.0203	CDC_B11208	India
QG37_05382	1.0689	CDC_B11209	India
QG37_05382	1.0254	CDC_B11210	India
QG37_05382	0.9812	CDC_B11212	India
QG37_05382	1.0558	CDC_B11213	India
QG37_05382	0.9429	CDC_B11214	India
QG37_05382	1.0361	CDC_B11215	India
QG37_05382	1.0641	CDC_B11216	India
QG37_05382	1.0024	CDC_B11217	India
QG37_05382	0.9978	CDC_B11218	India
QG37_05382	0.9494	CDC_B11219	India
QG37_05382	0.9904	CDC_B11220	Japan
QG37_05382	0.9852	CDC_B11221	South Africa
QG37_05382	1.1325	CDC_B11222	South Africa
QG37_05382	1.1330	CDC_B11223	South Africa
QG37_05382	1.0729	CDC_B11224	South Africa
QG37_05382	1.0540	CDC_B11225	South Africa
QG37_05382	1.0292	CDC_B11226	South Africa
QG37_05382	1.0280	CDC_B11227	South Africa
QG37_05382	1.0271	CDC_B11228	South Africa
QG37_05382	1.0347	CDC_B11229	South Africa
QG37_05382	1.0539	CDC_B11230	South Africa
QG37_05382	1.0086	CDC_B11243	Venezuela
QG37_05382	1.1129	CDC_B11244	Venezuela
QG37_05382	0.9721	CDC_B11245	Venezuela
QG37_05382	1.0696	CDC_B11246	Venezuela
QG37_05382	1.0530	CDC_B11247	Venezuela
QG37_05383	0.9599	CDC_B11096	Pakistan
QG37_05383	0.7213	CDC_B11097	Pakistan
QG37_05383	0.9233	CDC_B11098	Pakistan
QG37_05383	0.9487	CDC_B11099	Pakistan
QG37_05383	0.7540	CDC_B11101	Pakistan
QG37_05383	0.6560	CDC_B11102	Pakistan
QG37_05383	0.9547	CDC_B11103	Pakistan
QG37_05383	0.7695	CDC_B11105	Pakistan
QG37_05383	0.6753	CDC_B11112	Pakistan
QG37_05383	0.8420	CDC_B11113	Pakistan
QG37_05383	0.6763	CDC_B11114	Pakistan
QG37_05383	0.7206	CDC_B11115	Pakistan
QG37_05383	0.6706	CDC_B11116	Pakistan
QG37_05383	0.7279	CDC_B11117	Pakistan
QG37_05383	1.0514	CDC_B11118	Pakistan
QG37_05383	0.9186	CDC_B11119	Pakistan
QG37_05383	0.7927	CDC_B11200	India
QG37_05383	0.7780	CDC_B11201	India
QG37_05383	0.7923	CDC_B11205	India
QG37_05383	0.8058	CDC_B11206	India
QG37_05383	0.8480	CDC_B11207	India
QG37_05383	0.7513	CDC_B11208	India
QG37_05383	0.6951	CDC_B11209	India
QG37_05383	0.6216	CDC_B11210	India
QG37_05383	0.7756	CDC_B11212	India
QG37_05383	0.8435	CDC_B11213	India
QG37_05383	0.9233	CDC_B11214	India
QG37_05383	0.8579	CDC_B11215	India
QG37_05383	0.7184	CDC_B11216	India
QG37_05383	1.0091	CDC_B11217	India
QG37_05383	0.7520	CDC_B11218	India
QG37_05383	0.7615	CDC_B11219	India
QG37_05383	0.6346	CDC_B11220	Japan
QG37_05383	0.8024	CDC_B11221	South Africa
QG37_05383	0.9629	CDC_B11222	South Africa
QG37_05383	0.8362	CDC_B11223	South Africa
QG37_05383	0.8571	CDC_B11224	South Africa
QG37_05383	0.8677	CDC_B11225	South Africa
QG37_05383	0.8101	CDC_B11226	South Africa
QG37_05383	0.9817	CDC_B11227	South Africa
QG37_05383	0.7967	CDC_B11228	South Africa
QG37_05383	0.9171	CDC_B11229	South Africa
QG37_05383	0.8762	CDC_B11230	South Africa
QG37_05383	0.7497	CDC_B11243	Venezuela
QG37_05383	0.7286	CDC_B11244	Venezuela
QG37_05383	0.7561	CDC_B11245	Venezuela
QG37_05383	0.9207	CDC_B11246	Venezuela
QG37_05383	0.7464	CDC_B11247	Venezuela
QG37_05384	0.8681	CDC_B11096	Pakistan
QG37_05384	0.8993	CDC_B11097	Pakistan
QG37_05384	0.9761	CDC_B11098	Pakistan
QG37_05384	0.9602	CDC_B11099	Pakistan
QG37_05384	0.9337	CDC_B11101	Pakistan
QG37_05384	0.9197	CDC_B11102	Pakistan
QG37_05384	0.9832	CDC_B11103	Pakistan
QG37_05384	0.9707	CDC_B11105	Pakistan
QG37_05384	0.9362	CDC_B11112	Pakistan
QG37_05384	1.0006	CDC_B11113	Pakistan
QG37_05384	0.9951	CDC_B11114	Pakistan
QG37_05384	0.9348	CDC_B11115	Pakistan
QG37_05384	1.1317	CDC_B11116	Pakistan
QG37_05384	0.9143	CDC_B11117	Pakistan
QG37_05384	0.9354	CDC_B11118	Pakistan
QG37_05384	0.8883	CDC_B11119	Pakistan
QG37_05384	0.8345	CDC_B11200	India
QG37_05384	0.8899	CDC_B11201	India
QG37_05384	0.9691	CDC_B11205	India
QG37_05384	0.8544	CDC_B11206	India
QG37_05384	1.0005	CDC_B11207	India
QG37_05384	1.0356	CDC_B11208	India
QG37_05384	0.9859	CDC_B11209	India
QG37_05384	0.9764	CDC_B11210	India
QG37_05384	1.0467	CDC_B11212	India
QG37_05384	0.9731	CDC_B11213	India
QG37_05384	0.9532	CDC_B11214	India
QG37_05384	1.1746	CDC_B11215	India
QG37_05384	0.9364	CDC_B11216	India
QG37_05384	0.7272	CDC_B11217	India
QG37_05384	0.8143	CDC_B11218	India
QG37_05384	1.0250	CDC_B11219	India
QG37_05384	0.9131	CDC_B11220	Japan
QG37_05384	1.0353	CDC_B11221	South Africa
QG37_05384	0.8691	CDC_B11222	South Africa
QG37_05384	0.8490	CDC_B11223	South Africa
QG37_05384	1.0806	CDC_B11224	South Africa
QG37_05384	0.9384	CDC_B11225	South Africa
QG37_05384	0.9540	CDC_B11226	South Africa
QG37_05384	0.9630	CDC_B11227	South Africa
QG37_05384	1.0306	CDC_B11228	South Africa
QG37_05384	0.9383	CDC_B11229	South Africa
QG37_05384	0.9181	CDC_B11230	South Africa
QG37_05384	1.0201	CDC_B11243	Venezuela
QG37_05384	1.0133	CDC_B11244	Venezuela
QG37_05384	1.0204	CDC_B11245	Venezuela
QG37_05384	1.0303	CDC_B11246	Venezuela
QG37_05384	0.9038	CDC_B11247	Venezuela
QG37_05385	1.0777	CDC_B11096	Pakistan
QG37_05385	1.0462	CDC_B11097	Pakistan
QG37_05385	1.0610	CDC_B11098	Pakistan
QG37_05385	0.9753	CDC_B11099	Pakistan
QG37_05385	0.9679	CDC_B11101	Pakistan
QG37_05385	1.0035	CDC_B11102	Pakistan
QG37_05385	1.0023	CDC_B11103	Pakistan
QG37_05385	1.0247	CDC_B11105	Pakistan
QG37_05385	1.0702	CDC_B11112	Pakistan
QG37_05385	1.0033	CDC_B11113	Pakistan
QG37_05385	0.9723	CDC_B11114	Pakistan
QG37_05385	1.0308	CDC_B11115	Pakistan
QG37_05385	1.1661	CDC_B11116	Pakistan
QG37_05385	1.0027	CDC_B11117	Pakistan
QG37_05385	1.0451	CDC_B11118	Pakistan
QG37_05385	0.9582	CDC_B11119	Pakistan
QG37_05385	1.0062	CDC_B11200	India
QG37_05385	1.0619	CDC_B11201	India
QG37_05385	1.0977	CDC_B11205	India
QG37_05385	1.0116	CDC_B11206	India
QG37_05385	1.0652	CDC_B11207	India
QG37_05385	1.0538	CDC_B11208	India
QG37_05385	1.0229	CDC_B11209	India
QG37_05385	1.0415	CDC_B11210	India
QG37_05385	1.0274	CDC_B11212	India
QG37_05385	0.9758	CDC_B11213	India
QG37_05385	1.0242	CDC_B11214	India
QG37_05385	1.1354	CDC_B11215	India
QG37_05385	1.0486	CDC_B11216	India
QG37_05385	1.0391	CDC_B11217	India
QG37_05385	1.0982	CDC_B11218	India
QG37_05385	1.0769	CDC_B11219	India
QG37_05385	1.0374	CDC_B11220	Japan
QG37_05385	1.1026	CDC_B11221	South Africa
QG37_05385	1.0868	CDC_B11222	South Africa
QG37_05385	1.0777	CDC_B11223	South Africa
QG37_05385	1.0068	CDC_B11224	South Africa
QG37_05385	1.0434	CDC_B11225	South Africa
QG37_05385	1.1193	CDC_B11226	South Africa
QG37_05385	1.1064	CDC_B11227	South Africa
QG37_05385	1.1159	CDC_B11228	South Africa
QG37_05385	1.1270	CDC_B11229	South Africa
QG37_05385	1.0093	CDC_B11230	South Africa
QG37_05385	1.1060	CDC_B11243	Venezuela
QG37_05385	1.1090	CDC_B11244	Venezuela
QG37_05385	1.0965	CDC_B11245	Venezuela
QG37_05385	1.1428	CDC_B11246	Venezuela
QG37_05385	1.0875	CDC_B11247	Venezuela
QG37_05386	0.8622	CDC_B11096	Pakistan
QG37_05386	0.7053	CDC_B11097	Pakistan
QG37_05386	0.6435	CDC_B11098	Pakistan
QG37_05386	0.7018	CDC_B11099	Pakistan
QG37_05386	0.6470	CDC_B11101	Pakistan
QG37_05386	0.6077	CDC_B11102	Pakistan
QG37_05386	0.8846	CDC_B11103	Pakistan
QG37_05386	0.7754	CDC_B11105	Pakistan
QG37_05386	0.7621	CDC_B11112	Pakistan
QG37_05386	0.6953	CDC_B11113	Pakistan
QG37_05386	0.7854	CDC_B11114	Pakistan
QG37_05386	0.6624	CDC_B11115	Pakistan
QG37_05386	0.7717	CDC_B11116	Pakistan
QG37_05386	0.8722	CDC_B11117	Pakistan
QG37_05386	0.6586	CDC_B11118	Pakistan
QG37_05386	0.6968	CDC_B11119	Pakistan
QG37_05386	0.6970	CDC_B11200	India
QG37_05386	0.8597	CDC_B11201	India
QG37_05386	0.7021	CDC_B11205	India
QG37_05386	0.6669	CDC_B11206	India
QG37_05386	0.7516	CDC_B11207	India
QG37_05386	0.7728	CDC_B11208	India
QG37_05386	0.8690	CDC_B11209	India
QG37_05386	0.8415	CDC_B11210	India
QG37_05386	0.5944	CDC_B11212	India
QG37_05386	0.8216	CDC_B11213	India
QG37_05386	0.6097	CDC_B11214	India
QG37_05386	0.8245	CDC_B11215	India
QG37_05386	0.7328	CDC_B11216	India
QG37_05386	0.6766	CDC_B11217	India
QG37_05386	0.8235	CDC_B11218	India
QG37_05386	0.7995	CDC_B11219	India
QG37_05386	0.9519	CDC_B11220	Japan
QG37_05386	0.9864	CDC_B11221	South Africa
QG37_05386	0.9103	CDC_B11222	South Africa
QG37_05386	0.7855	CDC_B11223	South Africa
QG37_05386	0.9628	CDC_B11224	South Africa
QG37_05386	0.8305	CDC_B11225	South Africa
QG37_05386	0.9938	CDC_B11226	South Africa
QG37_05386	0.9247	CDC_B11227	South Africa
QG37_05386	0.9675	CDC_B11228	South Africa
QG37_05386	0.9702	CDC_B11229	South Africa
QG37_05386	0.8613	CDC_B11230	South Africa
QG37_05386	0.8631	CDC_B11243	Venezuela
QG37_05386	1.1091	CDC_B11244	Venezuela
QG37_05386	0.9013	CDC_B11245	Venezuela
QG37_05386	0.9712	CDC_B11246	Venezuela
QG37_05386	0.9223	CDC_B11247	Venezuela
QG37_05387	1.0006	CDC_B11096	Pakistan
QG37_05387	0.9652	CDC_B11097	Pakistan
QG37_05387	0.9310	CDC_B11098	Pakistan
QG37_05387	0.9589	CDC_B11099	Pakistan
QG37_05387	1.0299	CDC_B11101	Pakistan
QG37_05387	0.9960	CDC_B11102	Pakistan
QG37_05387	0.8672	CDC_B11103	Pakistan
QG37_05387	0.9140	CDC_B11105	Pakistan
QG37_05387	1.0180	CDC_B11112	Pakistan
QG37_05387	0.9218	CDC_B11113	Pakistan
QG37_05387	0.9626	CDC_B11114	Pakistan
QG37_05387	0.9343	CDC_B11115	Pakistan
QG37_05387	0.9051	CDC_B11116	Pakistan
QG37_05387	1.0196	CDC_B11117	Pakistan
QG37_05387	0.9837	CDC_B11118	Pakistan
QG37_05387	0.9225	CDC_B11119	Pakistan
QG37_05387	0.8996	CDC_B11200	India
QG37_05387	1.0770	CDC_B11201	India
QG37_05387	1.0210	CDC_B11205	India
QG37_05387	0.9765	CDC_B11206	India
QG37_05387	0.9699	CDC_B11207	India
QG37_05387	0.9681	CDC_B11208	India
QG37_05387	0.9345	CDC_B11209	India
QG37_05387	1.0240	CDC_B11210	India
QG37_05387	0.9728	CDC_B11212	India
QG37_05387	0.9584	CDC_B11213	India
QG37_05387	0.9037	CDC_B11214	India
QG37_05387	0.9720	CDC_B11215	India
QG37_05387	1.0257	CDC_B11216	India
QG37_05387	0.8569	CDC_B11217	India
QG37_05387	1.0026	CDC_B11218	India
QG37_05387	0.9693	CDC_B11219	India
QG37_05387	1.0181	CDC_B11220	Japan
QG37_05387	0.9616	CDC_B11221	South Africa
QG37_05387	0.9756	CDC_B11222	South Africa
QG37_05387	0.8243	CDC_B11223	South Africa
QG37_05387	0.9666	CDC_B11224	South Africa
QG37_05387	1.0567	CDC_B11225	South Africa
QG37_05387	0.9575	CDC_B11226	South Africa
QG37_05387	0.9770	CDC_B11227	South Africa
QG37_05387	1.0242	CDC_B11228	South Africa
QG37_05387	0.9993	CDC_B11229	South Africa
QG37_05387	0.9911	CDC_B11230	South Africa
QG37_05387	0.9842	CDC_B11243	Venezuela
QG37_05387	1.0328	CDC_B11244	Venezuela
QG37_05387	0.9685	CDC_B11245	Venezuela
QG37_05387	0.9573	CDC_B11246	Venezuela
QG37_05387	1.0595	CDC_B11247	Venezuela
QG37_05388	1.1198	CDC_B11096	Pakistan
QG37_05388	1.1845	CDC_B11097	Pakistan
QG37_05388	0.9774	CDC_B11098	Pakistan
QG37_05388	0.9996	CDC_B11099	Pakistan
QG37_05388	1.1672	CDC_B11101	Pakistan
QG37_05388	1.1362	CDC_B11102	Pakistan
QG37_05388	0.9808	CDC_B11103	Pakistan
QG37_05388	0.9824	CDC_B11105	Pakistan
QG37_05388	1.1211	CDC_B11112	Pakistan
QG37_05388	1.0914	CDC_B11113	Pakistan
QG37_05388	1.0502	CDC_B11114	Pakistan
QG37_05388	1.2272	CDC_B11115	Pakistan
QG37_05388	1.0620	CDC_B11116	Pakistan
QG37_05388	1.0144	CDC_B11117	Pakistan
QG37_05388	1.0007	CDC_B11118	Pakistan
QG37_05388	0.9995	CDC_B11119	Pakistan
QG37_05388	0.9694	CDC_B11200	India
QG37_05388	1.1559	CDC_B11201	India
QG37_05388	1.0640	CDC_B11205	India
QG37_05388	1.0207	CDC_B11206	India
QG37_05388	1.1396	CDC_B11207	India
QG37_05388	1.1445	CDC_B11208	India
QG37_05388	1.0899	CDC_B11209	India
QG37_05388	1.1093	CDC_B11210	India
QG37_05388	1.0316	CDC_B11212	India
QG37_05388	1.0451	CDC_B11213	India
QG37_05388	0.9932	CDC_B11214	India
QG37_05388	1.0396	CDC_B11215	India
QG37_05388	1.0462	CDC_B11216	India
QG37_05388	1.0461	CDC_B11217	India
QG37_05388	1.0977	CDC_B11218	India
QG37_05388	0.9941	CDC_B11219	India
QG37_05388	1.1468	CDC_B11220	Japan
QG37_05388	0.9217	CDC_B11221	South Africa
QG37_05388	1.0091	CDC_B11222	South Africa
QG37_05388	1.0311	CDC_B11223	South Africa
QG37_05388	1.0644	CDC_B11224	South Africa
QG37_05388	1.0643	CDC_B11225	South Africa
QG37_05388	1.0715	CDC_B11226	South Africa
QG37_05388	1.0745	CDC_B11227	South Africa
QG37_05388	1.0080	CDC_B11228	South Africa
QG37_05388	0.9813	CDC_B11229	South Africa
QG37_05388	1.1065	CDC_B11230	South Africa
QG37_05388	1.1324	CDC_B11243	Venezuela
QG37_05388	1.1161	CDC_B11244	Venezuela
QG37_05388	1.0125	CDC_B11245	Venezuela
QG37_05388	1.0388	CDC_B11246	Venezuela
QG37_05388	1.0373	CDC_B11247	Venezuela
QG37_05389	0.7530	CDC_B11096	Pakistan
QG37_05389	0.7512	CDC_B11097	Pakistan
QG37_05389	0.7317	CDC_B11098	Pakistan
QG37_05389	0.7320	CDC_B11099	Pakistan
QG37_05389	0.7362	CDC_B11101	Pakistan
QG37_05389	0.7309	CDC_B11102	Pakistan
QG37_05389	0.9016	CDC_B11103	Pakistan
QG37_05389	0.7835	CDC_B11105	Pakistan
QG37_05389	0.7977	CDC_B11112	Pakistan
QG37_05389	0.8096	CDC_B11113	Pakistan
QG37_05389	0.7445	CDC_B11114	Pakistan
QG37_05389	0.8383	CDC_B11115	Pakistan
QG37_05389	0.7523	CDC_B11116	Pakistan
QG37_05389	0.7257	CDC_B11117	Pakistan
QG37_05389	0.7727	CDC_B11118	Pakistan
QG37_05389	0.8741	CDC_B11119	Pakistan
QG37_05389	0.7647	CDC_B11200	India
QG37_05389	0.8528	CDC_B11201	India
QG37_05389	0.8046	CDC_B11205	India
QG37_05389	0.7804	CDC_B11206	India
QG37_05389	0.9652	CDC_B11207	India
QG37_05389	0.7559	CDC_B11208	India
QG37_05389	0.7995	CDC_B11209	India
QG37_05389	0.6887	CDC_B11210	India
QG37_05389	0.8306	CDC_B11212	India
QG37_05389	0.8393	CDC_B11213	India
QG37_05389	0.7774	CDC_B11214	India
QG37_05389	0.8321	CDC_B11215	India
QG37_05389	0.7923	CDC_B11216	India
QG37_05389	0.7208	CDC_B11217	India
QG37_05389	0.8707	CDC_B11218	India
QG37_05389	0.7283	CDC_B11219	India
QG37_05389	0.7929	CDC_B11220	Japan
QG37_05389	0.7622	CDC_B11221	South Africa
QG37_05389	0.9657	CDC_B11222	South Africa
QG37_05389	0.7977	CDC_B11223	South Africa
QG37_05389	0.7376	CDC_B11224	South Africa
QG37_05389	0.7822	CDC_B11225	South Africa
QG37_05389	0.8872	CDC_B11226	South Africa
QG37_05389	0.9209	CDC_B11227	South Africa
QG37_05389	0.8636	CDC_B11228	South Africa
QG37_05389	0.8350	CDC_B11229	South Africa
QG37_05389	0.8508	CDC_B11230	South Africa
QG37_05389	0.9531	CDC_B11243	Venezuela
QG37_05389	0.7842	CDC_B11244	Venezuela
QG37_05389	0.8423	CDC_B11245	Venezuela
QG37_05389	0.9235	CDC_B11246	Venezuela
QG37_05389	0.7551	CDC_B11247	Venezuela
QG37_05390	0.8851	CDC_B11096	Pakistan
QG37_05390	0.8325	CDC_B11097	Pakistan
QG37_05390	0.8577	CDC_B11098	Pakistan
QG37_05390	0.8305	CDC_B11099	Pakistan
QG37_05390	0.7406	CDC_B11101	Pakistan
QG37_05390	0.8329	CDC_B11102	Pakistan
QG37_05390	0.7559	CDC_B11103	Pakistan
QG37_05390	0.8415	CDC_B11105	Pakistan
QG37_05390	1.0189	CDC_B11112	Pakistan
QG37_05390	0.9382	CDC_B11113	Pakistan
QG37_05390	0.7235	CDC_B11114	Pakistan
QG37_05390	0.9075	CDC_B11115	Pakistan
QG37_05390	0.8619	CDC_B11116	Pakistan
QG37_05390	0.9442	CDC_B11117	Pakistan
QG37_05390	0.8201	CDC_B11118	Pakistan
QG37_05390	0.8225	CDC_B11119	Pakistan
QG37_05390	0.9378	CDC_B11200	India
QG37_05390	0.8311	CDC_B11201	India
QG37_05390	0.7897	CDC_B11205	India
QG37_05390	0.8095	CDC_B11206	India
QG37_05390	0.7847	CDC_B11207	India
QG37_05390	0.7736	CDC_B11208	India
QG37_05390	0.8220	CDC_B11209	India
QG37_05390	0.9206	CDC_B11210	India
QG37_05390	0.9017	CDC_B11212	India
QG37_05390	0.7991	CDC_B11213	India
QG37_05390	0.8788	CDC_B11214	India
QG37_05390	0.8446	CDC_B11215	India
QG37_05390	0.9763	CDC_B11216	India
QG37_05390	0.5693	CDC_B11217	India
QG37_05390	0.7339	CDC_B11218	India
QG37_05390	0.9625	CDC_B11219	India
QG37_05390	0.8542	CDC_B11220	Japan
QG37_05390	0.8152	CDC_B11221	South Africa
QG37_05390	0.8214	CDC_B11222	South Africa
QG37_05390	0.9111	CDC_B11223	South Africa
QG37_05390	0.8996	CDC_B11224	South Africa
QG37_05390	0.7832	CDC_B11225	South Africa
QG37_05390	0.9892	CDC_B11226	South Africa
QG37_05390	0.9662	CDC_B11227	South Africa
QG37_05390	0.9039	CDC_B11228	South Africa
QG37_05390	0.9242	CDC_B11229	South Africa
QG37_05390	0.8695	CDC_B11230	South Africa
QG37_05390	1.0425	CDC_B11243	Venezuela
QG37_05390	0.9299	CDC_B11244	Venezuela
QG37_05390	0.8622	CDC_B11245	Venezuela
QG37_05390	0.8263	CDC_B11246	Venezuela
QG37_05390	0.8600	CDC_B11247	Venezuela
QG37_05391	1.0374	CDC_B11096	Pakistan
QG37_05391	0.7069	CDC_B11097	Pakistan
QG37_05391	0.9815	CDC_B11098	Pakistan
QG37_05391	0.7208	CDC_B11099	Pakistan
QG37_05391	0.8267	CDC_B11101	Pakistan
QG37_05391	0.7601	CDC_B11102	Pakistan
QG37_05391	0.8517	CDC_B11103	Pakistan
QG37_05391	0.7458	CDC_B11105	Pakistan
QG37_05391	0.9622	CDC_B11112	Pakistan
QG37_05391	1.0666	CDC_B11113	Pakistan
QG37_05391	0.8641	CDC_B11114	Pakistan
QG37_05391	0.8926	CDC_B11115	Pakistan
QG37_05391	0.9745	CDC_B11116	Pakistan
QG37_05391	1.0547	CDC_B11117	Pakistan
QG37_05391	0.7676	CDC_B11118	Pakistan
QG37_05391	0.9402	CDC_B11119	Pakistan
QG37_05391	0.8413	CDC_B11200	India
QG37_05391	0.8607	CDC_B11201	India
QG37_05391	0.8628	CDC_B11205	India
QG37_05391	0.7811	CDC_B11206	India
QG37_05391	0.8766	CDC_B11207	India
QG37_05391	0.7502	CDC_B11208	India
QG37_05391	0.8258	CDC_B11209	India
QG37_05391	0.7832	CDC_B11210	India
QG37_05391	0.7717	CDC_B11212	India
QG37_05391	0.8031	CDC_B11213	India
QG37_05391	1.0030	CDC_B11214	India
QG37_05391	0.9239	CDC_B11215	India
QG37_05391	0.9898	CDC_B11216	India
QG37_05391	0.5305	CDC_B11217	India
QG37_05391	0.7335	CDC_B11218	India
QG37_05391	0.7513	CDC_B11219	India
QG37_05391	0.8090	CDC_B11220	Japan
QG37_05391	0.7582	CDC_B11221	South Africa
QG37_05391	0.9396	CDC_B11222	South Africa
QG37_05391	0.9533	CDC_B11223	South Africa
QG37_05391	0.8223	CDC_B11224	South Africa
QG37_05391	0.7926	CDC_B11225	South Africa
QG37_05391	0.9213	CDC_B11226	South Africa
QG37_05391	1.0371	CDC_B11227	South Africa
QG37_05391	0.8708	CDC_B11228	South Africa
QG37_05391	0.8212	CDC_B11229	South Africa
QG37_05391	0.8854	CDC_B11230	South Africa
