GENE	COVERAGE	STRAIN	GROUP
QG37_07499	0.6824	CDC_B11215	India
QG37_07499	0.7113	CDC_B11216	India
QG37_07499	1.0255	CDC_B11217	India
QG37_07499	0.8009	CDC_B11218	India
QG37_07499	0.8476	CDC_B11219	India
QG37_07499	0.8629	CDC_B11220	Japan
QG37_07499	0.8359	CDC_B11221	South Africa
QG37_07499	0.8142	CDC_B11222	South Africa
QG37_07499	0.8038	CDC_B11223	South Africa
QG37_07499	0.8149	CDC_B11224	South Africa
QG37_07499	0.8018	CDC_B11225	South Africa
QG37_07499	0.7779	CDC_B11226	South Africa
QG37_07499	0.7088	CDC_B11227	South Africa
QG37_07499	0.9311	CDC_B11228	South Africa
QG37_07499	0.9692	CDC_B11229	South Africa
QG37_07499	1.0093	CDC_B11230	South Africa
QG37_07499	0.7921	CDC_B11243	Venezuela
QG37_07499	0.9890	CDC_B11244	Venezuela
QG37_07499	0.8027	CDC_B11245	Venezuela
QG37_07499	0.7168	CDC_B11246	Venezuela
QG37_07499	0.7216	CDC_B11247	Venezuela
QG37_07500	0.7199	CDC_B11096	Pakistan
QG37_07500	0.7365	CDC_B11097	Pakistan
QG37_07500	0.7619	CDC_B11098	Pakistan
QG37_07500	0.8247	CDC_B11099	Pakistan
QG37_07500	0.7334	CDC_B11101	Pakistan
QG37_07500	0.7556	CDC_B11102	Pakistan
QG37_07500	0.8297	CDC_B11103	Pakistan
QG37_07500	0.8534	CDC_B11105	Pakistan
QG37_07500	0.8369	CDC_B11112	Pakistan
QG37_07500	0.7590	CDC_B11113	Pakistan
QG37_07500	0.9121	CDC_B11114	Pakistan
QG37_07500	0.7722	CDC_B11115	Pakistan
QG37_07500	0.7944	CDC_B11116	Pakistan
QG37_07500	0.8765	CDC_B11117	Pakistan
QG37_07500	0.7714	CDC_B11118	Pakistan
QG37_07500	0.8630	CDC_B11119	Pakistan
QG37_07500	0.7597	CDC_B11200	India
QG37_07500	0.7399	CDC_B11201	India
QG37_07500	0.8055	CDC_B11205	India
QG37_07500	0.8330	CDC_B11206	India
QG37_07500	0.7490	CDC_B11207	India
QG37_07500	0.8036	CDC_B11208	India
QG37_07500	0.7835	CDC_B11209	India
QG37_07500	0.8202	CDC_B11210	India
QG37_07500	0.7428	CDC_B11212	India
QG37_07500	0.7277	CDC_B11213	India
QG37_07500	0.8718	CDC_B11214	India
QG37_07500	0.7265	CDC_B11215	India
QG37_07500	0.7804	CDC_B11216	India
QG37_07500	0.8239	CDC_B11217	India
QG37_07500	0.7979	CDC_B11218	India
QG37_07500	0.8058	CDC_B11219	India
QG37_07500	0.7149	CDC_B11220	Japan
QG37_07500	0.8516	CDC_B11221	South Africa
QG37_07500	0.7839	CDC_B11222	South Africa
QG37_07500	0.7842	CDC_B11223	South Africa
QG37_07500	0.8589	CDC_B11224	South Africa
QG37_07500	0.7709	CDC_B11225	South Africa
QG37_07500	0.9693	CDC_B11226	South Africa
QG37_07500	0.8651	CDC_B11227	South Africa
QG37_07500	0.9071	CDC_B11228	South Africa
QG37_07500	0.8132	CDC_B11229	South Africa
QG37_07500	0.7920	CDC_B11230	South Africa
QG37_07500	0.9021	CDC_B11243	Venezuela
QG37_07500	0.7902	CDC_B11244	Venezuela
QG37_07500	0.8551	CDC_B11245	Venezuela
QG37_07500	0.8902	CDC_B11246	Venezuela
QG37_07500	0.7963	CDC_B11247	Venezuela
QG37_07501	0.9653	CDC_B11096	Pakistan
QG37_07501	1.0546	CDC_B11097	Pakistan
QG37_07501	0.9129	CDC_B11098	Pakistan
QG37_07501	0.9344	CDC_B11099	Pakistan
QG37_07501	1.1299	CDC_B11101	Pakistan
QG37_07501	1.0022	CDC_B11102	Pakistan
QG37_07501	0.9506	CDC_B11103	Pakistan
QG37_07501	0.7962	CDC_B11105	Pakistan
QG37_07501	0.8364	CDC_B11112	Pakistan
QG37_07501	1.0508	CDC_B11113	Pakistan
QG37_07501	0.9580	CDC_B11114	Pakistan
QG37_07501	0.7999	CDC_B11115	Pakistan
QG37_07501	0.9096	CDC_B11116	Pakistan
QG37_07501	0.9079	CDC_B11117	Pakistan
QG37_07501	0.9958	CDC_B11118	Pakistan
QG37_07501	0.9718	CDC_B11119	Pakistan
QG37_07501	1.0750	CDC_B11200	India
QG37_07501	0.8665	CDC_B11201	India
QG37_07501	0.9930	CDC_B11205	India
QG37_07501	1.0532	CDC_B11206	India
QG37_07501	0.9545	CDC_B11207	India
QG37_07501	1.1523	CDC_B11208	India
QG37_07501	0.9193	CDC_B11209	India
QG37_07501	0.9552	CDC_B11210	India
QG37_07501	1.0097	CDC_B11212	India
QG37_07501	0.8456	CDC_B11213	India
QG37_07501	0.9542	CDC_B11214	India
QG37_07501	0.9437	CDC_B11215	India
QG37_07501	1.0535	CDC_B11216	India
QG37_07501	0.9991	CDC_B11217	India
QG37_07501	1.0326	CDC_B11218	India
QG37_07501	0.9348	CDC_B11219	India
QG37_07501	0.9623	CDC_B11220	Japan
QG37_07501	0.8588	CDC_B11221	South Africa
QG37_07501	1.0926	CDC_B11222	South Africa
QG37_07501	0.9454	CDC_B11223	South Africa
QG37_07501	0.9476	CDC_B11224	South Africa
QG37_07501	0.7973	CDC_B11225	South Africa
QG37_07501	0.7868	CDC_B11226	South Africa
QG37_07501	0.7570	CDC_B11227	South Africa
QG37_07501	0.9240	CDC_B11228	South Africa
QG37_07501	0.9951	CDC_B11229	South Africa
QG37_07501	0.8884	CDC_B11230	South Africa
QG37_07501	0.6819	CDC_B11243	Venezuela
QG37_07501	0.9278	CDC_B11244	Venezuela
QG37_07501	0.7106	CDC_B11245	Venezuela
QG37_07501	0.8098	CDC_B11246	Venezuela
QG37_07501	0.7991	CDC_B11247	Venezuela
QG37_07502	1.0930	CDC_B11096	Pakistan
QG37_07502	1.1178	CDC_B11097	Pakistan
QG37_07502	1.0797	CDC_B11098	Pakistan
QG37_07502	1.0326	CDC_B11099	Pakistan
QG37_07502	1.2818	CDC_B11101	Pakistan
QG37_07502	1.1173	CDC_B11102	Pakistan
QG37_07502	1.0111	CDC_B11103	Pakistan
QG37_07502	1.1621	CDC_B11105	Pakistan
QG37_07502	1.1760	CDC_B11112	Pakistan
QG37_07502	1.1532	CDC_B11113	Pakistan
QG37_07502	1.0191	CDC_B11114	Pakistan
QG37_07502	1.1773	CDC_B11115	Pakistan
QG37_07502	1.1345	CDC_B11116	Pakistan
QG37_07502	1.0699	CDC_B11117	Pakistan
QG37_07502	1.1070	CDC_B11118	Pakistan
QG37_07502	1.0035	CDC_B11119	Pakistan
QG37_07502	1.1331	CDC_B11200	India
QG37_07502	1.1235	CDC_B11201	India
QG37_07502	1.1535	CDC_B11205	India
QG37_07502	1.1749	CDC_B11206	India
QG37_07502	1.1079	CDC_B11207	India
QG37_07502	1.2436	CDC_B11208	India
QG37_07502	1.1281	CDC_B11209	India
QG37_07502	1.1342	CDC_B11210	India
QG37_07502	1.2297	CDC_B11212	India
QG37_07502	1.0349	CDC_B11213	India
QG37_07502	1.1785	CDC_B11214	India
QG37_07502	1.0105	CDC_B11215	India
QG37_07502	1.0026	CDC_B11216	India
QG37_07502	0.7860	CDC_B11217	India
QG37_07502	1.2677	CDC_B11218	India
QG37_07502	0.9651	CDC_B11219	India
QG37_07502	1.1766	CDC_B11220	Japan
QG37_07502	1.0164	CDC_B11221	South Africa
QG37_07502	1.1542	CDC_B11222	South Africa
QG37_07502	0.9354	CDC_B11223	South Africa
QG37_07502	1.3357	CDC_B11224	South Africa
QG37_07502	1.2483	CDC_B11225	South Africa
QG37_07502	0.9390	CDC_B11226	South Africa
QG37_07502	1.2300	CDC_B11227	South Africa
QG37_07502	1.1544	CDC_B11228	South Africa
QG37_07502	1.1510	CDC_B11229	South Africa
QG37_07502	0.9890	CDC_B11230	South Africa
QG37_07502	0.9825	CDC_B11243	Venezuela
QG37_07502	1.1099	CDC_B11244	Venezuela
QG37_07502	1.1142	CDC_B11245	Venezuela
QG37_07502	1.2528	CDC_B11246	Venezuela
QG37_07502	1.1532	CDC_B11247	Venezuela
QG37_07503	1.0573	CDC_B11096	Pakistan
QG37_07503	1.0701	CDC_B11097	Pakistan
QG37_07503	1.0534	CDC_B11098	Pakistan
QG37_07503	1.0642	CDC_B11099	Pakistan
QG37_07503	0.9295	CDC_B11101	Pakistan
QG37_07503	1.0258	CDC_B11102	Pakistan
QG37_07503	0.9057	CDC_B11103	Pakistan
QG37_07503	1.0414	CDC_B11105	Pakistan
QG37_07503	1.0949	CDC_B11112	Pakistan
QG37_07503	0.8603	CDC_B11113	Pakistan
QG37_07503	1.0125	CDC_B11114	Pakistan
QG37_07503	0.9911	CDC_B11115	Pakistan
QG37_07503	0.9169	CDC_B11116	Pakistan
QG37_07503	0.9901	CDC_B11117	Pakistan
QG37_07503	0.9997	CDC_B11118	Pakistan
QG37_07503	0.8865	CDC_B11119	Pakistan
QG37_07503	0.9379	CDC_B11200	India
QG37_07503	1.1454	CDC_B11201	India
QG37_07503	1.0511	CDC_B11205	India
QG37_07503	1.0140	CDC_B11206	India
QG37_07503	0.9794	CDC_B11207	India
QG37_07503	1.1289	CDC_B11208	India
QG37_07503	0.9690	CDC_B11209	India
QG37_07503	1.1927	CDC_B11210	India
QG37_07503	0.9337	CDC_B11212	India
QG37_07503	0.9686	CDC_B11213	India
QG37_07503	1.0632	CDC_B11214	India
QG37_07503	1.0372	CDC_B11215	India
QG37_07503	1.0035	CDC_B11216	India
QG37_07503	0.8054	CDC_B11217	India
QG37_07503	1.0675	CDC_B11218	India
QG37_07503	1.0017	CDC_B11219	India
QG37_07503	0.9789	CDC_B11220	Japan
QG37_07503	1.0876	CDC_B11221	South Africa
QG37_07503	0.9350	CDC_B11222	South Africa
QG37_07503	0.9213	CDC_B11223	South Africa
QG37_07503	0.9992	CDC_B11224	South Africa
QG37_07503	1.1688	CDC_B11225	South Africa
QG37_07503	0.8551	CDC_B11226	South Africa
QG37_07503	0.9566	CDC_B11227	South Africa
QG37_07503	1.0458	CDC_B11228	South Africa
QG37_07503	0.9551	CDC_B11229	South Africa
QG37_07503	0.8802	CDC_B11230	South Africa
QG37_07503	1.0948	CDC_B11243	Venezuela
QG37_07503	0.9302	CDC_B11244	Venezuela
QG37_07503	0.9390	CDC_B11245	Venezuela
QG37_07503	1.0135	CDC_B11246	Venezuela
QG37_07503	0.9625	CDC_B11247	Venezuela
QG37_07504	0.9471	CDC_B11096	Pakistan
QG37_07504	0.8844	CDC_B11097	Pakistan
QG37_07504	0.8460	CDC_B11098	Pakistan
QG37_07504	0.8582	CDC_B11099	Pakistan
QG37_07504	0.8421	CDC_B11101	Pakistan
QG37_07504	0.9853	CDC_B11102	Pakistan
QG37_07504	0.8898	CDC_B11103	Pakistan
QG37_07504	0.9070	CDC_B11105	Pakistan
QG37_07504	0.9670	CDC_B11112	Pakistan
QG37_07504	0.8082	CDC_B11113	Pakistan
QG37_07504	0.8778	CDC_B11114	Pakistan
QG37_07504	0.8758	CDC_B11115	Pakistan
QG37_07504	0.7519	CDC_B11116	Pakistan
QG37_07504	0.9156	CDC_B11117	Pakistan
QG37_07504	0.9716	CDC_B11118	Pakistan
QG37_07504	1.0201	CDC_B11119	Pakistan
QG37_07504	0.9545	CDC_B11200	India
QG37_07504	0.9602	CDC_B11201	India
QG37_07504	0.8233	CDC_B11205	India
QG37_07504	1.0187	CDC_B11206	India
QG37_07504	1.0007	CDC_B11207	India
QG37_07504	0.9835	CDC_B11208	India
QG37_07504	0.9629	CDC_B11209	India
QG37_07504	0.9258	CDC_B11210	India
QG37_07504	0.8338	CDC_B11212	India
QG37_07504	0.8356	CDC_B11213	India
QG37_07504	0.9005	CDC_B11214	India
QG37_07504	0.8690	CDC_B11215	India
QG37_07504	0.7433	CDC_B11216	India
QG37_07504	0.8912	CDC_B11217	India
QG37_07504	0.9767	CDC_B11218	India
QG37_07504	0.8542	CDC_B11219	India
QG37_07504	0.9082	CDC_B11220	Japan
QG37_07504	0.9570	CDC_B11221	South Africa
QG37_07504	0.9499	CDC_B11222	South Africa
QG37_07504	0.9129	CDC_B11223	South Africa
QG37_07504	1.0007	CDC_B11224	South Africa
QG37_07504	0.9335	CDC_B11225	South Africa
QG37_07504	0.9651	CDC_B11226	South Africa
QG37_07504	0.9763	CDC_B11227	South Africa
QG37_07504	0.9882	CDC_B11228	South Africa
QG37_07504	0.9847	CDC_B11229	South Africa
QG37_07504	0.8490	CDC_B11230	South Africa
QG37_07504	1.0184	CDC_B11243	Venezuela
QG37_07504	0.8314	CDC_B11244	Venezuela
QG37_07504	0.8981	CDC_B11245	Venezuela
QG37_07504	0.8952	CDC_B11246	Venezuela
QG37_07504	0.9255	CDC_B11247	Venezuela
QG37_07505	0.8311	CDC_B11096	Pakistan
QG37_07505	0.8816	CDC_B11097	Pakistan
QG37_07505	0.8749	CDC_B11098	Pakistan
QG37_07505	1.0192	CDC_B11099	Pakistan
QG37_07505	0.8701	CDC_B11101	Pakistan
QG37_07505	0.8719	CDC_B11102	Pakistan
QG37_07505	0.8691	CDC_B11103	Pakistan
QG37_07505	0.9840	CDC_B11105	Pakistan
QG37_07505	0.9602	CDC_B11112	Pakistan
QG37_07505	0.6718	CDC_B11113	Pakistan
QG37_07505	0.7831	CDC_B11114	Pakistan
QG37_07505	0.8559	CDC_B11115	Pakistan
QG37_07505	0.7882	CDC_B11116	Pakistan
QG37_07505	0.7893	CDC_B11117	Pakistan
QG37_07505	0.9733	CDC_B11118	Pakistan
QG37_07505	0.8590	CDC_B11119	Pakistan
QG37_07505	0.8442	CDC_B11200	India
QG37_07505	0.9806	CDC_B11201	India
QG37_07505	0.8513	CDC_B11205	India
QG37_07505	0.9397	CDC_B11206	India
QG37_07505	0.9153	CDC_B11207	India
QG37_07505	0.8096	CDC_B11208	India
QG37_07505	0.7788	CDC_B11209	India
QG37_07505	0.8785	CDC_B11210	India
QG37_07505	0.8938	CDC_B11212	India
QG37_07505	0.8512	CDC_B11213	India
QG37_07505	0.7790	CDC_B11214	India
QG37_07505	0.8680	CDC_B11215	India
QG37_07505	0.6978	CDC_B11216	India
QG37_07505	0.6305	CDC_B11217	India
QG37_07505	1.0219	CDC_B11218	India
QG37_07505	0.8652	CDC_B11219	India
QG37_07505	0.8152	CDC_B11220	Japan
QG37_07505	0.9119	CDC_B11221	South Africa
QG37_07505	0.8749	CDC_B11222	South Africa
QG37_07505	0.9158	CDC_B11223	South Africa
QG37_07505	0.8551	CDC_B11224	South Africa
QG37_07505	0.9558	CDC_B11225	South Africa
QG37_07505	0.9935	CDC_B11226	South Africa
QG37_07505	0.8796	CDC_B11227	South Africa
QG37_07505	0.8939	CDC_B11228	South Africa
QG37_07505	0.7538	CDC_B11229	South Africa
QG37_07505	1.1177	CDC_B11230	South Africa
