GENE	COVERAGE	STRAIN	GROUP
QG37_03911	0.8175	CDC_B11113	Pakistan
QG37_03911	0.9042	CDC_B11114	Pakistan
QG37_03911	0.8524	CDC_B11115	Pakistan
QG37_03911	0.8392	CDC_B11116	Pakistan
QG37_03911	0.7759	CDC_B11117	Pakistan
QG37_03911	0.8264	CDC_B11118	Pakistan
QG37_03911	0.9023	CDC_B11119	Pakistan
QG37_03911	0.8675	CDC_B11200	India
QG37_03911	0.8472	CDC_B11201	India
QG37_03911	0.8203	CDC_B11205	India
QG37_03911	0.7931	CDC_B11206	India
QG37_03911	0.8394	CDC_B11207	India
QG37_03911	0.7650	CDC_B11208	India
QG37_03911	0.9104	CDC_B11209	India
QG37_03911	0.7562	CDC_B11210	India
QG37_03911	0.7849	CDC_B11212	India
QG37_03911	0.8049	CDC_B11213	India
QG37_03911	0.7602	CDC_B11214	India
QG37_03911	0.7806	CDC_B11215	India
QG37_03911	0.8093	CDC_B11216	India
QG37_03911	0.6414	CDC_B11217	India
QG37_03911	0.8119	CDC_B11218	India
QG37_03911	0.7603	CDC_B11219	India
QG37_03911	0.8226	CDC_B11220	Japan
QG37_03911	0.7853	CDC_B11221	South Africa
QG37_03911	0.8862	CDC_B11222	South Africa
QG37_03911	0.9015	CDC_B11223	South Africa
QG37_03911	0.8777	CDC_B11224	South Africa
QG37_03911	0.8491	CDC_B11225	South Africa
QG37_03911	0.8331	CDC_B11226	South Africa
QG37_03911	0.7822	CDC_B11227	South Africa
QG37_03911	0.8310	CDC_B11228	South Africa
QG37_03911	0.8579	CDC_B11229	South Africa
QG37_03911	0.7500	CDC_B11230	South Africa
QG37_03911	0.8421	CDC_B11243	Venezuela
QG37_03911	0.8258	CDC_B11244	Venezuela
QG37_03911	0.8109	CDC_B11245	Venezuela
QG37_03911	0.8817	CDC_B11246	Venezuela
QG37_03911	0.8861	CDC_B11247	Venezuela
QG37_03912	0.7757	CDC_B11096	Pakistan
QG37_03912	0.6725	CDC_B11097	Pakistan
QG37_03912	0.6363	CDC_B11098	Pakistan
QG37_03912	0.4823	CDC_B11099	Pakistan
QG37_03912	0.5795	CDC_B11101	Pakistan
QG37_03912	0.6428	CDC_B11102	Pakistan
QG37_03912	0.5897	CDC_B11103	Pakistan
QG37_03912	0.6568	CDC_B11105	Pakistan
QG37_03912	0.7441	CDC_B11112	Pakistan
QG37_03912	0.5924	CDC_B11113	Pakistan
QG37_03912	0.6071	CDC_B11114	Pakistan
QG37_03912	0.5244	CDC_B11115	Pakistan
QG37_03912	0.6727	CDC_B11116	Pakistan
QG37_03912	0.5583	CDC_B11117	Pakistan
QG37_03912	0.4550	CDC_B11118	Pakistan
QG37_03912	0.6460	CDC_B11119	Pakistan
QG37_03912	0.6276	CDC_B11200	India
QG37_03912	0.5497	CDC_B11201	India
QG37_03912	0.7090	CDC_B11205	India
QG37_03912	0.6233	CDC_B11206	India
QG37_03912	0.7025	CDC_B11207	India
QG37_03912	0.6762	CDC_B11208	India
QG37_03912	0.6164	CDC_B11209	India
QG37_03912	0.5964	CDC_B11210	India
QG37_03912	0.5574	CDC_B11212	India
QG37_03912	0.5463	CDC_B11213	India
QG37_03912	0.6808	CDC_B11214	India
QG37_03912	0.5435	CDC_B11215	India
QG37_03912	0.5421	CDC_B11216	India
QG37_03912	0.6417	CDC_B11217	India
QG37_03912	0.3645	CDC_B11218	India
QG37_03912	0.5713	CDC_B11219	India
QG37_03912	0.7326	CDC_B11220	Japan
QG37_03912	0.7821	CDC_B11221	South Africa
QG37_03912	0.6760	CDC_B11222	South Africa
QG37_03912	0.6316	CDC_B11223	South Africa
QG37_03912	0.5845	CDC_B11224	South Africa
QG37_03912	0.6645	CDC_B11225	South Africa
QG37_03912	0.6349	CDC_B11226	South Africa
QG37_03912	0.6431	CDC_B11227	South Africa
QG37_03912	0.6516	CDC_B11228	South Africa
QG37_03912	0.7960	CDC_B11229	South Africa
QG37_03912	0.6575	CDC_B11230	South Africa
QG37_03912	0.5225	CDC_B11243	Venezuela
QG37_03912	0.6013	CDC_B11244	Venezuela
QG37_03912	0.5212	CDC_B11245	Venezuela
QG37_03912	0.5940	CDC_B11246	Venezuela
QG37_03912	0.4567	CDC_B11247	Venezuela
QG37_03913	1.0617	CDC_B11096	Pakistan
QG37_03913	1.0071	CDC_B11097	Pakistan
QG37_03913	1.0225	CDC_B11098	Pakistan
QG37_03913	1.0364	CDC_B11099	Pakistan
QG37_03913	1.0116	CDC_B11101	Pakistan
QG37_03913	0.9519	CDC_B11102	Pakistan
QG37_03913	1.0394	CDC_B11103	Pakistan
QG37_03913	1.0085	CDC_B11105	Pakistan
QG37_03913	1.0007	CDC_B11112	Pakistan
QG37_03913	1.0287	CDC_B11113	Pakistan
QG37_03913	0.9897	CDC_B11114	Pakistan
QG37_03913	1.0088	CDC_B11115	Pakistan
QG37_03913	1.0229	CDC_B11116	Pakistan
QG37_03913	1.0291	CDC_B11117	Pakistan
QG37_03913	0.9005	CDC_B11118	Pakistan
QG37_03913	1.0325	CDC_B11119	Pakistan
QG37_03913	0.9796	CDC_B11200	India
QG37_03913	0.9970	CDC_B11201	India
QG37_03913	1.0728	CDC_B11205	India
QG37_03913	1.0041	CDC_B11206	India
QG37_03913	1.0035	CDC_B11207	India
QG37_03913	0.9842	CDC_B11208	India
QG37_03913	0.9687	CDC_B11209	India
QG37_03913	1.0290	CDC_B11210	India
QG37_03913	1.0446	CDC_B11212	India
QG37_03913	0.9391	CDC_B11213	India
QG37_03913	0.9219	CDC_B11214	India
QG37_03913	0.8897	CDC_B11215	India
QG37_03913	0.9616	CDC_B11216	India
QG37_03913	0.8766	CDC_B11217	India
QG37_03913	1.0083	CDC_B11218	India
QG37_03913	0.9576	CDC_B11219	India
QG37_03913	0.9925	CDC_B11220	Japan
QG37_03913	0.9582	CDC_B11221	South Africa
QG37_03913	0.9396	CDC_B11222	South Africa
QG37_03913	1.0274	CDC_B11223	South Africa
QG37_03913	1.0585	CDC_B11224	South Africa
QG37_03913	1.0207	CDC_B11225	South Africa
QG37_03913	1.0572	CDC_B11226	South Africa
QG37_03913	0.9756	CDC_B11227	South Africa
QG37_03913	1.0351	CDC_B11228	South Africa
QG37_03913	1.0281	CDC_B11229	South Africa
QG37_03913	0.9947	CDC_B11230	South Africa
QG37_03913	1.0563	CDC_B11243	Venezuela
QG37_03913	0.9830	CDC_B11244	Venezuela
QG37_03913	0.9444	CDC_B11245	Venezuela
QG37_03913	0.9849	CDC_B11246	Venezuela
QG37_03913	0.9875	CDC_B11247	Venezuela
QG37_03914	0.8411	CDC_B11096	Pakistan
QG37_03914	0.6432	CDC_B11097	Pakistan
QG37_03914	0.7156	CDC_B11098	Pakistan
QG37_03914	0.9496	CDC_B11099	Pakistan
QG37_03914	0.7473	CDC_B11101	Pakistan
QG37_03914	0.7977	CDC_B11102	Pakistan
QG37_03914	0.7189	CDC_B11103	Pakistan
QG37_03914	0.8272	CDC_B11105	Pakistan
QG37_03914	0.8128	CDC_B11112	Pakistan
QG37_03914	0.8664	CDC_B11113	Pakistan
QG37_03914	0.7102	CDC_B11114	Pakistan
QG37_03914	0.6974	CDC_B11115	Pakistan
QG37_03914	0.8288	CDC_B11116	Pakistan
QG37_03914	0.7533	CDC_B11117	Pakistan
QG37_03914	0.8901	CDC_B11118	Pakistan
QG37_03914	0.9189	CDC_B11119	Pakistan
QG37_03914	0.7037	CDC_B11200	India
QG37_03914	0.7933	CDC_B11201	India
QG37_03914	0.7030	CDC_B11205	India
QG37_03914	0.6685	CDC_B11206	India
QG37_03914	0.8350	CDC_B11207	India
QG37_03914	0.7192	CDC_B11208	India
QG37_03914	0.7368	CDC_B11209	India
QG37_03914	0.7827	CDC_B11210	India
QG37_03914	0.6545	CDC_B11212	India
QG37_03914	0.6633	CDC_B11213	India
QG37_03914	0.6904	CDC_B11214	India
QG37_03914	0.6899	CDC_B11215	India
QG37_03914	0.7075	CDC_B11216	India
QG37_03914	0.6499	CDC_B11217	India
QG37_03914	0.6752	CDC_B11218	India
QG37_03914	0.6939	CDC_B11219	India
QG37_03914	0.8206	CDC_B11220	Japan
QG37_03914	0.8039	CDC_B11221	South Africa
QG37_03914	0.7343	CDC_B11222	South Africa
QG37_03914	0.8352	CDC_B11223	South Africa
QG37_03914	0.7722	CDC_B11224	South Africa
QG37_03914	0.7333	CDC_B11225	South Africa
QG37_03914	0.7106	CDC_B11226	South Africa
QG37_03914	0.7719	CDC_B11227	South Africa
QG37_03914	0.8065	CDC_B11228	South Africa
QG37_03914	0.7423	CDC_B11229	South Africa
QG37_03914	0.7834	CDC_B11230	South Africa
QG37_03914	0.9688	CDC_B11243	Venezuela
QG37_03914	0.7032	CDC_B11244	Venezuela
QG37_03914	0.7894	CDC_B11245	Venezuela
QG37_03914	0.7292	CDC_B11246	Venezuela
QG37_03914	0.7648	CDC_B11247	Venezuela
QG37_03915	0.7737	CDC_B11096	Pakistan
QG37_03915	0.6329	CDC_B11097	Pakistan
QG37_03915	0.8108	CDC_B11098	Pakistan
QG37_03915	0.7973	CDC_B11099	Pakistan
QG37_03915	0.7237	CDC_B11101	Pakistan
QG37_03915	0.7542	CDC_B11102	Pakistan
QG37_03915	0.7065	CDC_B11103	Pakistan
QG37_03915	0.7194	CDC_B11105	Pakistan
QG37_03915	0.7310	CDC_B11112	Pakistan
QG37_03915	0.6859	CDC_B11113	Pakistan
QG37_03915	0.7472	CDC_B11114	Pakistan
QG37_03915	0.7410	CDC_B11115	Pakistan
QG37_03915	0.7994	CDC_B11116	Pakistan
QG37_03915	0.7986	CDC_B11117	Pakistan
QG37_03915	0.8172	CDC_B11118	Pakistan
QG37_03915	0.9122	CDC_B11119	Pakistan
QG37_03915	0.7546	CDC_B11200	India
QG37_03915	0.9295	CDC_B11201	India
QG37_03915	0.7808	CDC_B11205	India
QG37_03915	0.7169	CDC_B11206	India
QG37_03915	0.7631	CDC_B11207	India
QG37_03915	0.7387	CDC_B11208	India
QG37_03915	0.7542	CDC_B11209	India
QG37_03915	0.7588	CDC_B11210	India
QG37_03915	0.8135	CDC_B11212	India
QG37_03915	0.6437	CDC_B11213	India
QG37_03915	0.7528	CDC_B11214	India
QG37_03915	0.6866	CDC_B11215	India
QG37_03915	0.7461	CDC_B11216	India
QG37_03915	0.5699	CDC_B11217	India
QG37_03915	0.6651	CDC_B11218	India
QG37_03915	0.7937	CDC_B11219	India
QG37_03915	0.6530	CDC_B11220	Japan
QG37_03915	0.7494	CDC_B11221	South Africa
QG37_03915	0.7956	CDC_B11222	South Africa
QG37_03915	0.9257	CDC_B11223	South Africa
QG37_03915	0.7969	CDC_B11224	South Africa
QG37_03915	0.7724	CDC_B11225	South Africa
QG37_03915	0.7950	CDC_B11226	South Africa
QG37_03915	0.7739	CDC_B11227	South Africa
QG37_03915	0.8530	CDC_B11228	South Africa
QG37_03915	0.6849	CDC_B11229	South Africa
QG37_03915	0.7716	CDC_B11230	South Africa
QG37_03915	0.7022	CDC_B11243	Venezuela
QG37_03915	0.7248	CDC_B11244	Venezuela
QG37_03915	0.7458	CDC_B11245	Venezuela
QG37_03915	0.6913	CDC_B11246	Venezuela
QG37_03915	0.7681	CDC_B11247	Venezuela
QG37_03916	0.8285	CDC_B11096	Pakistan
QG37_03916	0.7215	CDC_B11097	Pakistan
QG37_03916	0.7658	CDC_B11098	Pakistan
QG37_03916	0.9736	CDC_B11099	Pakistan
QG37_03916	0.7002	CDC_B11101	Pakistan
QG37_03916	0.9029	CDC_B11102	Pakistan
QG37_03916	0.8357	CDC_B11103	Pakistan
QG37_03916	0.8045	CDC_B11105	Pakistan
QG37_03916	0.8451	CDC_B11112	Pakistan
QG37_03916	0.6851	CDC_B11113	Pakistan
QG37_03916	0.9348	CDC_B11114	Pakistan
QG37_03916	0.7826	CDC_B11115	Pakistan
QG37_03916	0.7991	CDC_B11116	Pakistan
QG37_03916	0.8735	CDC_B11117	Pakistan
QG37_03916	0.8520	CDC_B11118	Pakistan
QG37_03916	0.9107	CDC_B11119	Pakistan
QG37_03916	0.9001	CDC_B11200	India
QG37_03916	0.8825	CDC_B11201	India
QG37_03916	0.7947	CDC_B11205	India
QG37_03916	0.7474	CDC_B11206	India
QG37_03916	0.8676	CDC_B11207	India
QG37_03916	0.8182	CDC_B11208	India
QG37_03916	0.8620	CDC_B11209	India
QG37_03916	0.8068	CDC_B11210	India
QG37_03916	0.8483	CDC_B11212	India
QG37_03916	0.7589	CDC_B11213	India
QG37_03916	0.7744	CDC_B11214	India
QG37_03916	0.7876	CDC_B11215	India
QG37_03916	0.7522	CDC_B11216	India
QG37_03916	0.7517	CDC_B11217	India
QG37_03916	0.7166	CDC_B11218	India
QG37_03916	0.7289	CDC_B11219	India
QG37_03916	0.6681	CDC_B11220	Japan
QG37_03916	0.9278	CDC_B11221	South Africa
QG37_03916	0.9149	CDC_B11222	South Africa
QG37_03916	0.7419	CDC_B11223	South Africa
QG37_03916	0.8280	CDC_B11224	South Africa
QG37_03916	0.8869	CDC_B11225	South Africa
QG37_03916	0.9425	CDC_B11226	South Africa
QG37_03916	0.8444	CDC_B11227	South Africa
QG37_03916	0.8841	CDC_B11228	South Africa
QG37_03916	0.7022	CDC_B11229	South Africa
QG37_03916	0.7045	CDC_B11230	South Africa
QG37_03916	0.7861	CDC_B11243	Venezuela
QG37_03916	0.6975	CDC_B11244	Venezuela
QG37_03916	0.8615	CDC_B11245	Venezuela
QG37_03916	0.7966	CDC_B11246	Venezuela
QG37_03916	0.7613	CDC_B11247	Venezuela
QG37_03917	1.1870	CDC_B11096	Pakistan
QG37_03917	1.0603	CDC_B11097	Pakistan
QG37_03917	0.8051	CDC_B11098	Pakistan
QG37_03917	0.9980	CDC_B11099	Pakistan
QG37_03917	1.1207	CDC_B11101	Pakistan
QG37_03917	1.1118	CDC_B11102	Pakistan
QG37_03917	1.0561	CDC_B11103	Pakistan
QG37_03917	0.8930	CDC_B11105	Pakistan
QG37_03917	1.0248	CDC_B11112	Pakistan
QG37_03917	1.1362	CDC_B11113	Pakistan
QG37_03917	1.3049	CDC_B11114	Pakistan
QG37_03917	0.8563	CDC_B11115	Pakistan
QG37_03917	0.9978	CDC_B11116	Pakistan
QG37_03917	1.1385	CDC_B11117	Pakistan
QG37_03917	0.9568	CDC_B11118	Pakistan
QG37_03917	1.0579	CDC_B11119	Pakistan
QG37_03917	1.0401	CDC_B11200	India
QG37_03917	1.1623	CDC_B11201	India
QG37_03917	0.9911	CDC_B11205	India
QG37_03917	0.8790	CDC_B11206	India
QG37_03917	1.0115	CDC_B11207	India
QG37_03917	1.0919	CDC_B11208	India
QG37_03917	0.9662	CDC_B11209	India
QG37_03917	1.1050	CDC_B11210	India
QG37_03917	1.0339	CDC_B11212	India
QG37_03917	0.9881	CDC_B11213	India
QG37_03917	1.1775	CDC_B11214	India
QG37_03917	0.9946	CDC_B11215	India
QG37_03917	0.8812	CDC_B11216	India
QG37_03917	0.8651	CDC_B11217	India
QG37_03917	0.9284	CDC_B11218	India
QG37_03917	0.9810	CDC_B11219	India
QG37_03917	0.9313	CDC_B11220	Japan
QG37_03917	1.0802	CDC_B11221	South Africa
QG37_03917	0.9530	CDC_B11222	South Africa
QG37_03917	0.9100	CDC_B11223	South Africa
QG37_03917	0.9845	CDC_B11224	South Africa
QG37_03917	1.1091	CDC_B11225	South Africa
QG37_03917	1.0846	CDC_B11226	South Africa
QG37_03917	0.9723	CDC_B11227	South Africa
QG37_03917	1.1815	CDC_B11228	South Africa
QG37_03917	1.0368	CDC_B11229	South Africa
QG37_03917	0.9985	CDC_B11230	South Africa
QG37_03917	1.0388	CDC_B11243	Venezuela
QG37_03917	1.1514	CDC_B11244	Venezuela
QG37_03917	1.0100	CDC_B11245	Venezuela
QG37_03917	1.1289	CDC_B11246	Venezuela
QG37_03917	1.1264	CDC_B11247	Venezuela
QG37_03918	0.9847	CDC_B11096	Pakistan
QG37_03918	0.8908	CDC_B11097	Pakistan
QG37_03918	0.8676	CDC_B11098	Pakistan
QG37_03918	0.8819	CDC_B11099	Pakistan
QG37_03918	0.9010	CDC_B11101	Pakistan
QG37_03918	0.9734	CDC_B11102	Pakistan
QG37_03918	0.9659	CDC_B11103	Pakistan
QG37_03918	1.0539	CDC_B11105	Pakistan
QG37_03918	0.8549	CDC_B11112	Pakistan
QG37_03918	0.8307	CDC_B11113	Pakistan
QG37_03918	0.8143	CDC_B11114	Pakistan
QG37_03918	0.9231	CDC_B11115	Pakistan
QG37_03918	0.9093	CDC_B11116	Pakistan
QG37_03918	0.8246	CDC_B11117	Pakistan
QG37_03918	0.8210	CDC_B11118	Pakistan
QG37_03918	0.9212	CDC_B11119	Pakistan
QG37_03918	0.8832	CDC_B11200	India
QG37_03918	0.8696	CDC_B11201	India
QG37_03918	0.8687	CDC_B11205	India
QG37_03918	0.9414	CDC_B11206	India
QG37_03918	0.8169	CDC_B11207	India
QG37_03918	0.9267	CDC_B11208	India
QG37_03918	0.8015	CDC_B11209	India
QG37_03918	0.9203	CDC_B11210	India
QG37_03918	0.9259	CDC_B11212	India
QG37_03918	0.9175	CDC_B11213	India
QG37_03918	0.8906	CDC_B11214	India
QG37_03918	0.8327	CDC_B11215	India
QG37_03918	0.8427	CDC_B11216	India
QG37_03918	1.4814	CDC_B11217	India
QG37_03918	1.0301	CDC_B11218	India
QG37_03918	0.8351	CDC_B11219	India
QG37_03918	0.9551	CDC_B11220	Japan
QG37_03918	0.9374	CDC_B11221	South Africa
QG37_03918	0.8924	CDC_B11222	South Africa
QG37_03918	0.8764	CDC_B11223	South Africa
QG37_03918	0.9503	CDC_B11224	South Africa
QG37_03918	0.8769	CDC_B11225	South Africa
QG37_03918	0.9512	CDC_B11226	South Africa
QG37_03918	0.9205	CDC_B11227	South Africa
QG37_03918	0.9566	CDC_B11228	South Africa
QG37_03918	0.8352	CDC_B11229	South Africa
QG37_03918	0.7893	CDC_B11230	South Africa
QG37_03918	0.7212	CDC_B11243	Venezuela
QG37_03918	0.7449	CDC_B11244	Venezuela
QG37_03918	0.8065	CDC_B11245	Venezuela
QG37_03918	0.8027	CDC_B11246	Venezuela
QG37_03918	0.8621	CDC_B11247	Venezuela
QG37_03919	0.8006	CDC_B11096	Pakistan
QG37_03919	0.9789	CDC_B11097	Pakistan
QG37_03919	0.8695	CDC_B11098	Pakistan
QG37_03919	0.9993	CDC_B11099	Pakistan
QG37_03919	0.9811	CDC_B11101	Pakistan
QG37_03919	0.9931	CDC_B11102	Pakistan
QG37_03919	0.7817	CDC_B11103	Pakistan
QG37_03919	1.0179	CDC_B11105	Pakistan
QG37_03919	1.0479	CDC_B11112	Pakistan
QG37_03919	0.8562	CDC_B11113	Pakistan
QG37_03919	0.9672	CDC_B11114	Pakistan
QG37_03919	1.0712	CDC_B11115	Pakistan
QG37_03919	1.0201	CDC_B11116	Pakistan
QG37_03919	0.8909	CDC_B11117	Pakistan
QG37_03919	1.0645	CDC_B11118	Pakistan
QG37_03919	0.9928	CDC_B11119	Pakistan
QG37_03919	0.9970	CDC_B11200	India
QG37_03919	0.8305	CDC_B11201	India
QG37_03919	1.0810	CDC_B11205	India
QG37_03919	0.9838	CDC_B11206	India
QG37_03919	0.8315	CDC_B11207	India
QG37_03919	1.0583	CDC_B11208	India
QG37_03919	1.0310	CDC_B11209	India
QG37_03919	0.9991	CDC_B11210	India
QG37_03919	0.9047	CDC_B11212	India
QG37_03919	1.0843	CDC_B11213	India
QG37_03919	0.8761	CDC_B11214	India
QG37_03919	1.0457	CDC_B11215	India
QG37_03919	1.0422	CDC_B11216	India
QG37_03919	0.7448	CDC_B11217	India
QG37_03919	0.9845	CDC_B11218	India
QG37_03919	0.9502	CDC_B11219	India
QG37_03919	1.1220	CDC_B11220	Japan
QG37_03919	0.9559	CDC_B11221	South Africa
QG37_03919	0.8591	CDC_B11222	South Africa
QG37_03919	0.8549	CDC_B11223	South Africa
QG37_03919	1.1565	CDC_B11224	South Africa
QG37_03919	0.8860	CDC_B11225	South Africa
QG37_03919	1.1531	CDC_B11226	South Africa
QG37_03919	1.0766	CDC_B11227	South Africa
QG37_03919	1.2009	CDC_B11228	South Africa
QG37_03919	0.9751	CDC_B11229	South Africa
QG37_03919	0.9382	CDC_B11230	South Africa
QG37_03919	0.1262	CDC_B11243	Venezuela
QG37_03919	0.1900	CDC_B11244	Venezuela
QG37_03919	0.1585	CDC_B11245	Venezuela
QG37_03919	0.2173	CDC_B11246	Venezuela
QG37_03919	0.2167	CDC_B11247	Venezuela
QG37_03920	1.0705	CDC_B11096	Pakistan
QG37_03920	0.9497	CDC_B11097	Pakistan
QG37_03920	1.0054	CDC_B11098	Pakistan
QG37_03920	1.1224	CDC_B11099	Pakistan
QG37_03920	0.9829	CDC_B11101	Pakistan
QG37_03920	1.0068	CDC_B11102	Pakistan
QG37_03920	0.9636	CDC_B11103	Pakistan
QG37_03920	0.9229	CDC_B11105	Pakistan
QG37_03920	1.0271	CDC_B11112	Pakistan
QG37_03920	1.0085	CDC_B11113	Pakistan
QG37_03920	0.9263	CDC_B11114	Pakistan
QG37_03920	1.0247	CDC_B11115	Pakistan
QG37_03920	1.0073	CDC_B11116	Pakistan
QG37_03920	1.0362	CDC_B11117	Pakistan
QG37_03920	0.9917	CDC_B11118	Pakistan
QG37_03920	1.0543	CDC_B11119	Pakistan
QG37_03920	0.9778	CDC_B11200	India
QG37_03920	0.9441	CDC_B11201	India
QG37_03920	1.0029	CDC_B11205	India
QG37_03920	1.0886	CDC_B11206	India
QG37_03920	0.9464	CDC_B11207	India
QG37_03920	0.8925	CDC_B11208	India
QG37_03920	1.0341	CDC_B11209	India
QG37_03920	0.8893	CDC_B11210	India
QG37_03920	0.9485	CDC_B11212	India
QG37_03920	1.0408	CDC_B11213	India
QG37_03920	0.9493	CDC_B11214	India
QG37_03920	0.9922	CDC_B11215	India
QG37_03920	0.8716	CDC_B11216	India
QG37_03920	1.0727	CDC_B11217	India
QG37_03920	1.0046	CDC_B11218	India
QG37_03920	1.0082	CDC_B11219	India
QG37_03920	0.6974	CDC_B11220	Japan
QG37_03920	0.8913	CDC_B11221	South Africa
QG37_03920	0.8684	CDC_B11222	South Africa
QG37_03920	0.9737	CDC_B11223	South Africa
QG37_03920	0.9514	CDC_B11224	South Africa
QG37_03920	0.8622	CDC_B11225	South Africa
QG37_03920	0.8819	CDC_B11226	South Africa
QG37_03920	1.0029	CDC_B11227	South Africa
QG37_03920	1.0084	CDC_B11228	South Africa
QG37_03920	0.9484	CDC_B11229	South Africa
QG37_03920	0.9270	CDC_B11230	South Africa
