GENE	COVERAGE	STRAIN	GROUP
QG37_05154	0.9914	CDC_B11201	India
QG37_05154	0.9654	CDC_B11205	India
QG37_05154	0.9597	CDC_B11206	India
QG37_05154	0.9804	CDC_B11207	India
QG37_05154	0.9743	CDC_B11208	India
QG37_05154	0.9566	CDC_B11209	India
QG37_05154	0.9890	CDC_B11210	India
QG37_05154	0.9785	CDC_B11212	India
QG37_05154	0.9175	CDC_B11213	India
QG37_05154	0.9394	CDC_B11214	India
QG37_05154	0.8909	CDC_B11215	India
QG37_05154	0.9447	CDC_B11216	India
QG37_05154	0.8190	CDC_B11217	India
QG37_05154	0.9018	CDC_B11218	India
QG37_05154	0.8999	CDC_B11219	India
QG37_05154	0.9694	CDC_B11220	Japan
QG37_05154	0.9964	CDC_B11221	South Africa
QG37_05154	1.0165	CDC_B11222	South Africa
QG37_05154	0.9524	CDC_B11223	South Africa
QG37_05154	0.9918	CDC_B11224	South Africa
QG37_05154	1.0022	CDC_B11225	South Africa
QG37_05154	0.9543	CDC_B11226	South Africa
QG37_05154	1.0144	CDC_B11227	South Africa
QG37_05154	0.9717	CDC_B11228	South Africa
QG37_05154	1.0150	CDC_B11229	South Africa
QG37_05154	0.8925	CDC_B11230	South Africa
QG37_05154	0.9912	CDC_B11243	Venezuela
QG37_05154	0.9460	CDC_B11244	Venezuela
QG37_05154	0.9862	CDC_B11245	Venezuela
QG37_05154	0.9445	CDC_B11246	Venezuela
QG37_05154	0.9886	CDC_B11247	Venezuela
QG37_05155	0.9672	CDC_B11096	Pakistan
QG37_05155	0.8637	CDC_B11097	Pakistan
QG37_05155	0.7931	CDC_B11098	Pakistan
QG37_05155	0.8320	CDC_B11099	Pakistan
QG37_05155	0.8729	CDC_B11101	Pakistan
QG37_05155	0.8848	CDC_B11102	Pakistan
QG37_05155	0.8774	CDC_B11103	Pakistan
QG37_05155	0.9015	CDC_B11105	Pakistan
QG37_05155	0.8686	CDC_B11112	Pakistan
QG37_05155	0.9246	CDC_B11113	Pakistan
QG37_05155	0.9064	CDC_B11114	Pakistan
QG37_05155	0.8377	CDC_B11115	Pakistan
QG37_05155	0.8490	CDC_B11116	Pakistan
QG37_05155	0.8836	CDC_B11117	Pakistan
QG37_05155	0.8195	CDC_B11118	Pakistan
QG37_05155	0.8619	CDC_B11119	Pakistan
QG37_05155	0.7973	CDC_B11200	India
QG37_05155	0.9315	CDC_B11201	India
QG37_05155	0.8996	CDC_B11205	India
QG37_05155	0.8273	CDC_B11206	India
QG37_05155	0.8752	CDC_B11207	India
QG37_05155	0.9538	CDC_B11208	India
QG37_05155	0.9943	CDC_B11209	India
QG37_05155	1.0061	CDC_B11210	India
QG37_05155	0.8570	CDC_B11212	India
QG37_05155	0.7743	CDC_B11213	India
QG37_05155	0.9087	CDC_B11214	India
QG37_05155	0.8161	CDC_B11215	India
QG37_05155	0.8238	CDC_B11216	India
QG37_05155	0.6917	CDC_B11217	India
QG37_05155	0.8043	CDC_B11218	India
QG37_05155	0.8760	CDC_B11219	India
QG37_05155	0.9075	CDC_B11220	Japan
QG37_05155	0.9277	CDC_B11221	South Africa
QG37_05155	0.8617	CDC_B11222	South Africa
QG37_05155	0.8744	CDC_B11223	South Africa
QG37_05155	0.8459	CDC_B11224	South Africa
QG37_05155	0.8197	CDC_B11225	South Africa
QG37_05155	0.8611	CDC_B11226	South Africa
QG37_05155	0.8869	CDC_B11227	South Africa
QG37_05155	0.8927	CDC_B11228	South Africa
QG37_05155	0.9060	CDC_B11229	South Africa
QG37_05155	0.8055	CDC_B11230	South Africa
QG37_05155	0.9025	CDC_B11243	Venezuela
QG37_05155	0.9305	CDC_B11244	Venezuela
QG37_05155	0.9348	CDC_B11245	Venezuela
QG37_05155	0.9557	CDC_B11246	Venezuela
QG37_05155	0.8688	CDC_B11247	Venezuela
QG37_05156	0.8912	CDC_B11096	Pakistan
QG37_05156	0.9158	CDC_B11097	Pakistan
QG37_05156	1.0257	CDC_B11098	Pakistan
QG37_05156	0.9211	CDC_B11099	Pakistan
QG37_05156	0.9182	CDC_B11101	Pakistan
QG37_05156	0.8595	CDC_B11102	Pakistan
QG37_05156	0.7751	CDC_B11103	Pakistan
QG37_05156	0.8811	CDC_B11105	Pakistan
QG37_05156	0.8525	CDC_B11112	Pakistan
QG37_05156	0.8756	CDC_B11113	Pakistan
QG37_05156	0.8411	CDC_B11114	Pakistan
QG37_05156	0.8852	CDC_B11115	Pakistan
QG37_05156	0.9454	CDC_B11116	Pakistan
QG37_05156	0.9905	CDC_B11117	Pakistan
QG37_05156	0.8696	CDC_B11118	Pakistan
QG37_05156	0.9237	CDC_B11119	Pakistan
QG37_05156	0.9381	CDC_B11200	India
QG37_05156	0.9335	CDC_B11201	India
QG37_05156	1.0137	CDC_B11205	India
QG37_05156	0.9789	CDC_B11206	India
QG37_05156	0.9352	CDC_B11207	India
QG37_05156	0.9149	CDC_B11208	India
QG37_05156	0.8740	CDC_B11209	India
QG37_05156	0.9311	CDC_B11210	India
QG37_05156	0.8820	CDC_B11212	India
QG37_05156	0.8911	CDC_B11213	India
QG37_05156	0.9001	CDC_B11214	India
QG37_05156	0.9259	CDC_B11215	India
QG37_05156	0.8883	CDC_B11216	India
QG37_05156	1.0524	CDC_B11217	India
QG37_05156	0.9417	CDC_B11218	India
QG37_05156	0.9396	CDC_B11219	India
QG37_05156	0.8858	CDC_B11220	Japan
QG37_05156	0.9053	CDC_B11221	South Africa
QG37_05156	1.0581	CDC_B11222	South Africa
QG37_05156	1.0065	CDC_B11223	South Africa
QG37_05156	0.9509	CDC_B11224	South Africa
QG37_05156	0.8831	CDC_B11225	South Africa
QG37_05156	0.8553	CDC_B11226	South Africa
QG37_05156	0.9369	CDC_B11227	South Africa
QG37_05156	0.9052	CDC_B11228	South Africa
QG37_05156	0.9036	CDC_B11229	South Africa
QG37_05156	0.9703	CDC_B11230	South Africa
QG37_05156	0.8865	CDC_B11243	Venezuela
QG37_05156	0.8686	CDC_B11244	Venezuela
QG37_05156	0.9905	CDC_B11245	Venezuela
QG37_05156	0.8904	CDC_B11246	Venezuela
QG37_05156	0.9323	CDC_B11247	Venezuela
QG37_05157	0.9387	CDC_B11096	Pakistan
QG37_05157	0.8261	CDC_B11097	Pakistan
QG37_05157	0.8011	CDC_B11098	Pakistan
QG37_05157	0.8943	CDC_B11099	Pakistan
QG37_05157	0.8506	CDC_B11101	Pakistan
QG37_05157	0.7812	CDC_B11102	Pakistan
QG37_05157	0.7725	CDC_B11103	Pakistan
QG37_05157	0.8917	CDC_B11105	Pakistan
QG37_05157	0.9109	CDC_B11112	Pakistan
QG37_05157	1.0370	CDC_B11113	Pakistan
QG37_05157	1.0054	CDC_B11114	Pakistan
QG37_05157	0.9604	CDC_B11115	Pakistan
QG37_05157	0.9590	CDC_B11116	Pakistan
QG37_05157	0.9840	CDC_B11117	Pakistan
QG37_05157	0.8551	CDC_B11118	Pakistan
QG37_05157	1.0201	CDC_B11119	Pakistan
QG37_05157	0.8360	CDC_B11200	India
QG37_05157	0.9742	CDC_B11201	India
QG37_05157	0.9477	CDC_B11205	India
QG37_05157	1.0939	CDC_B11206	India
QG37_05157	0.9870	CDC_B11207	India
QG37_05157	1.0068	CDC_B11208	India
QG37_05157	0.8923	CDC_B11209	India
QG37_05157	0.9480	CDC_B11210	India
QG37_05157	1.0037	CDC_B11212	India
QG37_05157	0.9145	CDC_B11213	India
QG37_05157	0.9566	CDC_B11214	India
QG37_05157	1.0127	CDC_B11215	India
QG37_05157	0.9384	CDC_B11216	India
QG37_05157	0.8012	CDC_B11217	India
QG37_05157	0.9761	CDC_B11218	India
QG37_05157	1.0862	CDC_B11219	India
QG37_05157	0.9582	CDC_B11220	Japan
QG37_05157	1.0280	CDC_B11221	South Africa
QG37_05157	1.0105	CDC_B11222	South Africa
QG37_05157	1.1014	CDC_B11223	South Africa
QG37_05157	0.9194	CDC_B11224	South Africa
QG37_05157	1.0183	CDC_B11225	South Africa
QG37_05157	0.8588	CDC_B11226	South Africa
QG37_05157	0.9318	CDC_B11227	South Africa
QG37_05157	0.9016	CDC_B11228	South Africa
QG37_05157	0.9174	CDC_B11229	South Africa
QG37_05157	0.8933	CDC_B11230	South Africa
QG37_05157	0.9903	CDC_B11243	Venezuela
QG37_05157	0.9316	CDC_B11244	Venezuela
QG37_05157	0.9770	CDC_B11245	Venezuela
QG37_05157	0.9983	CDC_B11246	Venezuela
QG37_05157	0.9952	CDC_B11247	Venezuela
QG37_05158	0.8841	CDC_B11096	Pakistan
QG37_05158	0.6871	CDC_B11097	Pakistan
QG37_05158	0.9201	CDC_B11098	Pakistan
QG37_05158	0.8536	CDC_B11099	Pakistan
QG37_05158	0.9058	CDC_B11101	Pakistan
QG37_05158	0.8551	CDC_B11102	Pakistan
QG37_05158	0.7902	CDC_B11103	Pakistan
QG37_05158	0.8994	CDC_B11105	Pakistan
QG37_05158	0.8767	CDC_B11112	Pakistan
QG37_05158	0.8792	CDC_B11113	Pakistan
QG37_05158	0.9292	CDC_B11114	Pakistan
QG37_05158	0.8317	CDC_B11115	Pakistan
QG37_05158	0.8044	CDC_B11116	Pakistan
QG37_05158	0.8401	CDC_B11117	Pakistan
QG37_05158	0.9002	CDC_B11118	Pakistan
QG37_05158	0.8771	CDC_B11119	Pakistan
QG37_05158	0.9362	CDC_B11200	India
QG37_05158	0.8619	CDC_B11201	India
QG37_05158	0.8317	CDC_B11205	India
QG37_05158	0.9263	CDC_B11206	India
QG37_05158	0.8149	CDC_B11207	India
QG37_05158	0.8594	CDC_B11208	India
QG37_05158	0.8712	CDC_B11209	India
QG37_05158	0.8420	CDC_B11210	India
QG37_05158	0.9241	CDC_B11212	India
QG37_05158	0.8869	CDC_B11213	India
QG37_05158	0.8814	CDC_B11214	India
QG37_05158	0.8417	CDC_B11215	India
QG37_05158	0.9218	CDC_B11216	India
QG37_05158	1.6487	CDC_B11217	India
QG37_05158	1.2050	CDC_B11218	India
QG37_05158	0.9059	CDC_B11219	India
QG37_05158	0.9058	CDC_B11220	Japan
QG37_05158	0.8832	CDC_B11221	South Africa
QG37_05158	0.9500	CDC_B11222	South Africa
QG37_05158	0.9162	CDC_B11223	South Africa
QG37_05158	0.8467	CDC_B11224	South Africa
QG37_05158	0.9005	CDC_B11225	South Africa
QG37_05158	0.9722	CDC_B11226	South Africa
QG37_05158	0.8859	CDC_B11227	South Africa
QG37_05158	0.9919	CDC_B11228	South Africa
QG37_05158	0.8626	CDC_B11229	South Africa
QG37_05158	0.8863	CDC_B11230	South Africa
QG37_05158	0.8290	CDC_B11243	Venezuela
QG37_05158	0.8971	CDC_B11244	Venezuela
QG37_05158	0.9452	CDC_B11245	Venezuela
QG37_05158	0.8153	CDC_B11246	Venezuela
QG37_05158	0.8864	CDC_B11247	Venezuela
QG37_05159	0.9736	CDC_B11096	Pakistan
QG37_05159	1.1182	CDC_B11097	Pakistan
QG37_05159	0.9203	CDC_B11098	Pakistan
QG37_05159	0.8667	CDC_B11099	Pakistan
QG37_05159	0.9510	CDC_B11101	Pakistan
QG37_05159	1.0443	CDC_B11102	Pakistan
QG37_05159	0.9354	CDC_B11103	Pakistan
QG37_05159	0.8565	CDC_B11105	Pakistan
QG37_05159	0.9605	CDC_B11112	Pakistan
QG37_05159	0.9105	CDC_B11113	Pakistan
QG37_05159	0.9806	CDC_B11114	Pakistan
QG37_05159	1.0047	CDC_B11115	Pakistan
QG37_05159	0.9740	CDC_B11116	Pakistan
QG37_05159	0.9585	CDC_B11117	Pakistan
QG37_05159	1.0025	CDC_B11118	Pakistan
QG37_05159	1.0480	CDC_B11119	Pakistan
QG37_05159	1.0789	CDC_B11200	India
QG37_05159	0.9896	CDC_B11201	India
QG37_05159	1.0275	CDC_B11205	India
QG37_05159	0.9901	CDC_B11206	India
QG37_05159	0.9576	CDC_B11207	India
QG37_05159	0.9877	CDC_B11208	India
QG37_05159	0.9404	CDC_B11209	India
QG37_05159	0.9364	CDC_B11210	India
QG37_05159	1.1334	CDC_B11212	India
QG37_05159	1.0341	CDC_B11213	India
QG37_05159	0.8659	CDC_B11214	India
QG37_05159	0.9690	CDC_B11215	India
QG37_05159	0.9169	CDC_B11216	India
QG37_05159	0.8942	CDC_B11217	India
QG37_05159	0.7926	CDC_B11218	India
QG37_05159	0.9259	CDC_B11219	India
QG37_05159	0.8724	CDC_B11220	Japan
QG37_05159	0.9957	CDC_B11221	South Africa
QG37_05159	0.9356	CDC_B11222	South Africa
QG37_05159	1.0100	CDC_B11223	South Africa
QG37_05159	0.9257	CDC_B11224	South Africa
QG37_05159	1.0204	CDC_B11225	South Africa
QG37_05159	0.9948	CDC_B11226	South Africa
QG37_05159	0.9491	CDC_B11227	South Africa
QG37_05159	0.9883	CDC_B11228	South Africa
QG37_05159	0.8538	CDC_B11229	South Africa
QG37_05159	0.9936	CDC_B11230	South Africa
QG37_05159	1.2005	CDC_B11243	Venezuela
QG37_05159	0.9457	CDC_B11244	Venezuela
QG37_05159	1.0556	CDC_B11245	Venezuela
QG37_05159	1.0063	CDC_B11246	Venezuela
QG37_05159	1.0837	CDC_B11247	Venezuela
QG37_05160	0.9873	CDC_B11096	Pakistan
QG37_05160	0.9036	CDC_B11097	Pakistan
QG37_05160	0.7839	CDC_B11098	Pakistan
QG37_05160	0.9971	CDC_B11099	Pakistan
QG37_05160	0.8849	CDC_B11101	Pakistan
QG37_05160	0.9954	CDC_B11102	Pakistan
QG37_05160	0.8970	CDC_B11103	Pakistan
QG37_05160	0.9383	CDC_B11105	Pakistan
QG37_05160	0.9722	CDC_B11112	Pakistan
QG37_05160	0.8725	CDC_B11113	Pakistan
QG37_05160	0.9941	CDC_B11114	Pakistan
QG37_05160	0.8437	CDC_B11115	Pakistan
QG37_05160	0.8603	CDC_B11116	Pakistan
QG37_05160	1.1420	CDC_B11117	Pakistan
QG37_05160	0.9149	CDC_B11118	Pakistan
QG37_05160	0.8516	CDC_B11119	Pakistan
QG37_05160	0.8669	CDC_B11200	India
QG37_05160	1.0026	CDC_B11201	India
QG37_05160	0.8763	CDC_B11205	India
QG37_05160	0.9783	CDC_B11206	India
QG37_05160	0.8498	CDC_B11207	India
QG37_05160	0.9966	CDC_B11208	India
QG37_05160	0.9202	CDC_B11209	India
QG37_05160	0.8818	CDC_B11210	India
QG37_05160	0.9326	CDC_B11212	India
QG37_05160	0.9735	CDC_B11213	India
QG37_05160	0.9117	CDC_B11214	India
QG37_05160	0.9031	CDC_B11215	India
QG37_05160	0.8067	CDC_B11216	India
QG37_05160	0.8263	CDC_B11217	India
QG37_05160	0.8890	CDC_B11218	India
QG37_05160	0.8426	CDC_B11219	India
QG37_05160	0.9885	CDC_B11220	Japan
QG37_05160	0.9049	CDC_B11221	South Africa
QG37_05160	0.9943	CDC_B11222	South Africa
QG37_05160	0.9142	CDC_B11223	South Africa
QG37_05160	0.8513	CDC_B11224	South Africa
QG37_05160	0.8868	CDC_B11225	South Africa
QG37_05160	0.8750	CDC_B11226	South Africa
QG37_05160	0.8704	CDC_B11227	South Africa
QG37_05160	0.9231	CDC_B11228	South Africa
QG37_05160	0.9463	CDC_B11229	South Africa
QG37_05160	0.8455	CDC_B11230	South Africa
QG37_05160	1.0200	CDC_B11243	Venezuela
QG37_05160	0.9341	CDC_B11244	Venezuela
QG37_05160	0.9324	CDC_B11245	Venezuela
QG37_05160	0.8971	CDC_B11246	Venezuela
QG37_05160	0.9851	CDC_B11247	Venezuela
QG37_05161	1.0135	CDC_B11096	Pakistan
QG37_05161	1.0113	CDC_B11097	Pakistan
QG37_05161	1.0176	CDC_B11098	Pakistan
QG37_05161	0.9876	CDC_B11099	Pakistan
QG37_05161	1.0092	CDC_B11101	Pakistan
QG37_05161	1.0742	CDC_B11102	Pakistan
QG37_05161	0.9008	CDC_B11103	Pakistan
QG37_05161	1.0486	CDC_B11105	Pakistan
QG37_05161	1.0052	CDC_B11112	Pakistan
QG37_05161	0.9775	CDC_B11113	Pakistan
QG37_05161	0.9469	CDC_B11114	Pakistan
QG37_05161	0.8308	CDC_B11115	Pakistan
QG37_05161	0.9020	CDC_B11116	Pakistan
QG37_05161	0.9620	CDC_B11117	Pakistan
QG37_05161	1.0106	CDC_B11118	Pakistan
QG37_05161	0.9186	CDC_B11119	Pakistan
QG37_05161	0.9147	CDC_B11200	India
QG37_05161	1.0322	CDC_B11201	India
QG37_05161	0.9854	CDC_B11205	India
QG37_05161	0.8580	CDC_B11206	India
QG37_05161	1.0130	CDC_B11207	India
QG37_05161	1.0149	CDC_B11208	India
QG37_05161	0.9785	CDC_B11209	India
QG37_05161	0.9256	CDC_B11210	India
QG37_05161	0.9224	CDC_B11212	India
QG37_05161	1.0096	CDC_B11213	India
QG37_05161	0.8967	CDC_B11214	India
QG37_05161	0.8637	CDC_B11215	India
QG37_05161	0.9705	CDC_B11216	India
QG37_05161	0.7757	CDC_B11217	India
QG37_05161	0.8935	CDC_B11218	India
QG37_05161	0.9521	CDC_B11219	India
QG37_05161	0.9746	CDC_B11220	Japan
QG37_05161	0.9169	CDC_B11221	South Africa
QG37_05161	0.9584	CDC_B11222	South Africa
QG37_05161	0.9089	CDC_B11223	South Africa
QG37_05161	0.9142	CDC_B11224	South Africa
QG37_05161	0.9353	CDC_B11225	South Africa
QG37_05161	0.8829	CDC_B11226	South Africa
QG37_05161	0.9313	CDC_B11227	South Africa
QG37_05161	0.9750	CDC_B11228	South Africa
QG37_05161	0.8937	CDC_B11229	South Africa
QG37_05161	1.0024	CDC_B11230	South Africa
QG37_05161	0.9617	CDC_B11243	Venezuela
QG37_05161	0.9607	CDC_B11244	Venezuela
QG37_05161	0.8758	CDC_B11245	Venezuela
QG37_05161	0.9130	CDC_B11246	Venezuela
QG37_05161	0.8967	CDC_B11247	Venezuela
QG37_05162	1.1088	CDC_B11096	Pakistan
QG37_05162	0.9499	CDC_B11097	Pakistan
QG37_05162	0.9648	CDC_B11098	Pakistan
QG37_05162	0.9426	CDC_B11099	Pakistan
QG37_05162	0.9753	CDC_B11101	Pakistan
QG37_05162	0.9244	CDC_B11102	Pakistan
QG37_05162	1.0576	CDC_B11103	Pakistan
QG37_05162	0.8954	CDC_B11105	Pakistan
QG37_05162	0.9585	CDC_B11112	Pakistan
QG37_05162	1.0003	CDC_B11113	Pakistan
QG37_05162	0.9822	CDC_B11114	Pakistan
QG37_05162	0.8413	CDC_B11115	Pakistan
QG37_05162	1.0898	CDC_B11116	Pakistan
QG37_05162	0.9714	CDC_B11117	Pakistan
QG37_05162	0.8743	CDC_B11118	Pakistan
QG37_05162	0.9417	CDC_B11119	Pakistan
QG37_05162	0.9230	CDC_B11200	India
QG37_05162	0.9796	CDC_B11201	India
QG37_05162	1.0393	CDC_B11205	India
QG37_05162	1.0524	CDC_B11206	India
QG37_05162	0.9765	CDC_B11207	India
QG37_05162	0.9472	CDC_B11208	India
QG37_05162	1.0279	CDC_B11209	India
QG37_05162	0.9318	CDC_B11210	India
QG37_05162	0.9293	CDC_B11212	India
QG37_05162	0.9834	CDC_B11213	India
QG37_05162	0.9673	CDC_B11214	India
QG37_05162	0.9019	CDC_B11215	India
QG37_05162	0.8674	CDC_B11216	India
QG37_05162	0.8530	CDC_B11217	India
QG37_05162	0.9366	CDC_B11218	India
QG37_05162	0.9593	CDC_B11219	India
QG37_05162	0.9919	CDC_B11220	Japan
QG37_05162	0.9604	CDC_B11221	South Africa
QG37_05162	0.9885	CDC_B11222	South Africa
QG37_05162	0.9349	CDC_B11223	South Africa
QG37_05162	1.0173	CDC_B11224	South Africa
QG37_05162	0.9511	CDC_B11225	South Africa
QG37_05162	0.9539	CDC_B11226	South Africa
QG37_05162	0.9747	CDC_B11227	South Africa
QG37_05162	1.0721	CDC_B11228	South Africa
QG37_05162	0.9589	CDC_B11229	South Africa
QG37_05162	0.9428	CDC_B11230	South Africa
