GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_03931	148.47	145.66	96.16	75.50	135.21	130.62	123.72	127.75	161.93	107.24	104.71	115.11	110.50	105.94	111.00	120.81	150.69	183.32	162.54	137.28	138.35	148.62	151.81	113.51	136.85	169.81	107.25	138.32	122.53	34.68	82.01	144.68	150.00	129.45	122.80	95.48	110.48	108.88	93.46	126.14	155.02	147.85	106.79	98.42	121.88	129.46	110.45	149.24
QG37_03932	133.82	111.15	72.76	69.14	113.06	123.02	109.51	115.30	120.27	104.27	91.36	95.20	98.92	99.51	112.98	120.96	140.31	156.87	112.37	115.40	121.74	125.80	126.21	102.42	112.31	137.17	91.96	127.16	96.83	32.21	65.52	122.77	119.28	114.54	115.84	88.13	110.17	111.85	90.00	122.05	149.07	118.73	100.22	89.39	106.96	114.39	101.92	137.61
QG37_03933	131.82	130.72	75.99	69.43	114.45	125.14	114.09	122.22	125.84	107.08	82.54	93.81	112.81	106.10	102.64	101.39	139.36	148.77	131.45	126.74	116.18	141.92	129.14	109.56	115.44	138.80	97.65	132.91	112.83	32.89	64.69	125.29	139.42	122.68	105.96	96.12	106.74	119.99	82.48	109.18	132.07	129.17	97.00	81.42	114.22	119.78	100.07	137.75
QG37_03934	128.38	158.81	70.37	80.41	135.80	133.44	123.78	132.97	157.84	117.90	106.86	125.69	108.17	122.95	116.09	123.23	151.21	167.16	155.61	129.87	135.19	142.93	136.13	122.13	130.55	168.21	114.65	147.78	126.15	37.31	89.75	145.50	147.10	134.01	111.72	104.00	109.78	123.87	103.57	141.85	136.19	141.19	98.34	108.28	133.96	112.43	111.95	173.31
QG37_03935	149.36	114.74	69.79	68.59	119.70	122.16	115.65	122.84	110.34	115.45	84.87	97.00	88.69	122.73	98.40	138.60	157.82	148.30	131.36	114.58	130.25	134.26	135.35	98.47	125.72	136.90	97.73	122.66	111.66	58.57	103.62	134.38	129.76	127.55	110.77	81.12	112.78	125.84	87.11	110.55	156.20	131.47	99.47	81.83	103.85	110.01	104.19	133.89
QG37_03937	148.83	134.33	72.73	76.09	129.12	115.27	123.24	111.03	131.54	133.60	95.28	93.84	97.74	123.19	105.53	120.09	132.30	147.20	118.07	131.04	133.32	119.78	128.77	111.86	124.11	143.70	106.23	157.64	123.15	22.78	88.04	128.62	141.78	114.48	126.63	109.01	105.14	121.36	87.91	134.91	152.13	132.34	111.07	94.01	127.59	119.20	88.20	148.15
QG37_03938	154.37	127.68	78.19	66.31	116.61	112.86	123.46	111.50	138.47	131.19	89.32	125.76	118.19	106.43	105.96	125.16	160.07	174.07	140.57	123.44	121.66	110.41	138.42	119.53	127.08	141.06	102.59	161.42	106.63	53.70	103.39	127.08	140.95	138.90	106.57	104.41	104.63	135.45	108.67	122.72	160.86	138.74	96.51	90.66	119.11	122.37	104.96	151.74
QG37_03939	141.14	128.98	73.81	76.69	108.60	114.12	120.72	114.91	139.92	114.48	102.08	110.36	113.40	128.07	106.10	123.71	155.83	180.02	136.60	112.28	121.00	122.65	139.55	111.10	120.26	160.63	108.72	134.28	108.53	31.41	81.69	131.86	135.45	137.07	109.30	114.88	108.25	114.54	85.33	123.30	145.42	119.79	93.41	104.34	134.41	123.28	102.68	153.83
QG37_03940	130.57	128.61	69.20	74.55	108.75	121.52	115.68	126.46	133.33	127.92	103.39	111.04	93.39	112.95	117.28	117.82	148.69	162.48	141.59	130.12	129.71	132.65	140.55	102.14	141.03	143.84	112.74	136.37	106.37	39.03	81.70	147.53	148.28	129.40	114.22	106.48	125.93	119.04	95.60	142.84	139.74	136.97	105.89	92.68	114.39	123.71	114.92	149.07
QG37_03941	123.56	126.36	73.32	70.40	104.86	105.76	109.83	112.03	130.80	104.00	75.99	90.08	100.18	101.65	91.76	104.26	130.72	135.19	134.00	99.73	112.34	120.20	118.95	96.13	111.83	124.03	93.29	128.64	98.23	28.26	72.60	113.45	124.52	116.09	95.92	92.63	96.12	109.85	85.25	118.10	128.65	113.41	87.24	82.24	109.89	110.59	91.68	134.33
QG37_03942	82.14	77.65	34.99	33.03	56.70	63.64	60.44	63.82	67.45	39.14	45.06	57.24	45.36	61.07	51.06	50.67	64.77	56.02	61.77	58.05	62.18	69.20	59.85	45.46	51.77	57.88	49.63	50.38	47.92	18.20	30.55	57.20	55.54	70.83	59.53	34.54	51.42	45.72	49.60	58.51	69.05	53.36	35.16	36.49	55.98	47.22	55.20	59.07
QG37_03943	96.26	84.38	58.81	49.90	67.08	81.33	69.75	72.57	90.47	78.47	49.59	69.61	70.19	75.32	59.92	63.78	89.48	91.36	85.78	95.34	78.73	80.53	76.91	66.81	83.59	89.34	52.24	84.31	79.02	18.08	34.09	74.91	108.13	79.87	70.09	58.90	58.51	63.41	63.69	75.78	95.22	94.74	52.41	77.84	103.70	98.69	104.01	135.37
QG37_03944	146.73	133.52	78.92	61.99	104.76	126.04	88.95	114.31	143.17	125.20	87.83	100.15	112.35	102.39	88.39	99.56	147.45	153.39	128.57	117.93	113.93	138.24	126.56	107.81	127.00	148.31	86.43	133.76	127.42	28.65	67.13	120.03	133.00	105.43	102.79	77.87	93.09	91.37	91.68	107.02	134.62	132.47	76.10	97.28	130.41	99.70	105.29	162.31
QG37_03945	142.80	121.11	80.05	67.92	110.90	118.41	109.80	111.74	123.83	111.62	88.84	110.56	82.94	103.29	102.66	108.45	148.14	148.88	127.94	114.90	119.15	117.68	126.99	107.77	122.17	146.20	107.74	129.70	123.14	26.16	72.17	119.01	124.99	126.62	116.01	83.87	103.96	108.86	108.29	114.30	144.28	124.97	89.24	93.62	107.86	105.86	107.93	129.92
QG37_03946	126.00	104.81	63.20	68.12	107.67	112.63	107.03	108.68	122.53	102.73	91.56	96.24	86.82	98.65	89.56	114.55	124.67	147.12	124.67	112.15	120.14	118.60	114.59	101.56	113.78	128.24	86.41	125.71	113.46	29.05	67.38	113.45	131.19	114.88	101.19	81.95	101.91	103.79	90.09	100.83	131.87	104.35	81.64	87.73	96.61	104.57	88.59	129.59
QG37_03947	130.79	127.02	76.61	73.16	119.93	122.05	115.23	117.88	127.55	113.64	94.52	98.02	105.23	93.57	98.78	114.55	135.32	145.13	134.70	123.85	120.03	122.68	127.13	99.46	122.68	143.05	97.06	132.43	108.59	24.69	72.12	123.98	140.96	115.10	115.75	86.66	93.86	117.24	91.87	115.65	141.21	127.48	86.37	80.73	111.05	105.27	93.68	142.14
QG37_03948	99.61	116.03	66.27	59.70	102.19	87.27	106.50	94.54	107.47	82.09	63.80	66.47	89.78	106.86	83.60	101.62	136.84	119.19	106.66	107.66	102.67	111.55	120.06	90.48	105.69	105.57	64.76	91.58	99.05	25.27	70.77	97.72	112.83	105.19	126.75	90.80	80.67	115.15	74.09	104.46	121.78	110.92	85.22	72.33	87.28	99.39	77.00	128.85
QG37_03949	146.00	93.04	54.78	48.07	75.62	97.25	95.73	84.01	81.22	78.64	82.52	64.75	81.12	81.20	77.49	84.41	123.55	111.44	103.86	90.70	95.11	84.35	86.68	74.11	66.68	99.93	73.87	88.52	59.64	24.19	53.03	78.62	97.38	94.54	78.96	55.28	71.35	79.11	62.62	92.28	80.74	85.47	58.52	60.06	71.84	89.26	77.78	105.07
QG37_03950	97.06	99.37	47.67	43.74	76.51	96.58	106.15	82.17	83.90	80.12	74.21	58.96	79.51	69.80	94.89	58.62	97.02	110.84	101.18	79.32	79.80	81.43	106.75	87.01	80.61	102.56	82.88	79.13	66.21	17.13	61.10	81.67	77.92	93.97	73.99	63.94	69.68	79.01	64.16	85.32	76.61	65.76	54.70	63.15	76.50	85.45	71.50	121.56
QG37_03951	150.81	151.43	93.28	80.45	123.71	126.12	128.67	131.40	138.30	132.80	98.59	114.33	121.47	113.98	112.25	119.17	164.92	167.74	140.10	137.94	136.06	134.74	140.27	114.05	139.68	172.58	107.94	151.48	130.61	32.14	81.49	137.65	146.90	128.81	121.88	95.64	118.04	117.40	96.22	136.59	145.15	135.69	94.53	95.25	123.95	129.00	103.32	147.11
QG37_03952	139.14	147.77	73.78	76.14	132.19	144.53	126.03	115.29	147.41	124.64	112.42	124.67	131.61	113.37	116.51	118.76	165.05	165.14	158.88	146.40	151.57	136.97	151.18	113.10	126.53	166.72	123.97	134.96	124.92	39.96	71.22	144.91	157.52	134.08	133.86	107.87	123.22	115.74	107.58	141.16	162.51	158.42	95.63	108.30	139.90	125.44	109.50	157.47
QG37_03953	152.59	144.12	83.10	80.41	117.11	123.88	122.44	127.10	119.23	123.31	116.97	110.27	112.76	110.23	110.63	122.91	147.73	155.75	154.20	119.86	117.08	123.36	143.65	111.45	134.07	164.82	112.54	132.19	119.75	34.29	78.67	126.83	137.75	123.21	121.30	98.52	115.20	112.69	96.13	128.82	151.38	130.36	97.76	94.75	114.12	113.00	108.40	135.44
QG37_03954	131.70	130.74	82.42	74.02	121.02	118.44	122.75	119.36	132.78	112.90	103.39	98.10	114.92	104.39	110.87	118.27	152.50	158.79	141.67	131.00	126.17	126.78	138.42	108.59	124.56	149.05	109.79	140.55	117.55	29.10	74.60	131.86	141.72	125.39	118.30	94.30	108.58	120.13	98.11	126.89	139.25	127.90	92.96	90.76	119.55	121.67	108.48	141.37
QG37_03955	135.39	131.91	77.71	76.03	110.49	131.64	115.66	129.97	135.13	128.95	95.45	99.64	120.99	110.64	99.84	124.18	147.28	154.06	134.42	125.98	119.78	126.04	145.05	116.78	135.88	151.01	108.40	134.91	110.09	30.50	70.56	136.63	141.67	126.76	110.84	105.30	107.68	117.33	93.54	135.42	150.54	139.14	93.00	91.16	110.82	112.98	94.69	135.47
QG37_03956	129.51	125.99	72.65	65.49	97.62	115.82	114.29	115.92	123.02	119.74	91.60	92.70	111.66	83.50	93.25	120.29	148.19	145.90	123.77	112.70	133.63	117.86	142.63	101.90	119.04	138.99	95.36	131.17	112.03	29.40	71.21	124.30	127.90	124.15	121.08	96.78	104.05	115.89	102.62	112.16	122.48	127.13	85.33	96.78	101.45	122.02	91.54	128.83
QG37_03957	109.74	121.29	74.32	63.01	102.77	115.74	106.48	106.66	110.99	86.80	82.74	89.97	105.43	99.07	83.24	107.86	132.79	123.49	108.62	103.18	84.27	111.90	120.34	89.75	112.73	105.19	86.35	95.10	98.02	30.40	73.67	102.55	116.74	97.61	103.94	80.24	82.35	110.90	74.82	103.19	120.02	107.59	91.76	92.58	99.78	103.04	85.03	116.53
QG37_03958	117.89	121.24	73.57	58.95	106.27	103.25	101.37	122.64	134.24	99.05	94.13	86.61	90.43	108.83	100.60	115.97	132.76	146.96	123.65	117.79	122.79	115.25	112.77	105.82	118.34	141.70	92.73	118.20	99.35	26.60	63.24	110.95	111.61	116.32	96.84	85.42	98.62	107.82	83.20	107.25	124.74	116.01	92.05	94.36	104.51	110.11	95.66	146.37
QG37_03959	163.52	159.49	82.73	71.03	144.21	131.55	119.64	141.51	142.79	133.22	97.33	128.37	117.90	125.16	116.37	136.96	175.89	176.12	158.49	146.13	145.75	134.73	159.21	131.32	162.89	173.50	131.15	153.89	135.81	37.66	82.98	142.46	153.88	138.27	126.41	117.67	121.18	132.91	113.13	140.19	157.62	134.69	116.09	115.99	137.36	131.65	126.87	163.51
QG37_03960	143.58	136.01	85.62	76.93	123.61	134.77	130.40	121.43	127.04	124.68	105.16	110.89	111.49	109.19	106.80	120.48	146.32	151.14	142.90	130.23	127.18	132.20	137.77	100.67	132.65	158.90	109.22	138.49	118.74	31.99	76.77	136.78	147.09	124.63	114.76	102.14	109.46	112.44	99.75	130.47	142.78	128.96	92.27	95.76	111.40	112.23	99.55	131.03
QG37_03961	126.48	135.01	81.25	71.75	118.15	124.93	132.48	112.98	136.77	118.62	98.53	110.17	103.62	116.18	114.62	112.99	140.12	152.65	140.89	129.80	143.28	128.98	133.73	106.24	133.54	151.29	109.52	132.15	119.27	27.54	73.91	117.80	134.80	99.69	124.07	89.18	98.23	117.13	100.83	127.08	162.80	117.66	96.33	70.98	107.38	99.77	91.50	159.64
QG37_08427	151.30	145.86	70.72	77.80	126.95	129.29	120.71	110.25	130.86	103.28	96.63	92.79	99.31	125.59	95.99	116.63	150.44	138.22	139.80	124.85	132.64	153.01	125.82	112.97	134.77	170.04	103.20	143.52	120.13	38.47	71.07	122.39	155.81	111.25	118.14	94.92	105.06	104.19	96.87	136.22	148.30	140.48	97.86	86.49	115.52	117.25	106.63	133.51
QG37_03963	156.60	140.31	82.36	77.25	134.73	134.85	128.98	118.86	119.63	102.99	96.21	107.39	113.68	110.05	99.33	114.73	146.04	165.88	139.10	156.02	118.68	115.38	124.98	107.50	136.69	189.67	107.38	137.66	119.55	34.54	70.09	123.65	152.12	119.95	135.55	99.81	114.23	110.22	98.52	132.08	150.21	118.55	90.04	103.31	128.71	117.17	118.77	156.06
QG37_03964	156.64	138.83	76.64	84.95	123.89	118.39	123.87	120.23	131.55	119.86	113.43	103.32	119.38	111.49	103.59	126.55	160.01	166.40	146.94	134.49	136.72	126.88	130.36	116.51	136.04	172.02	123.85	139.04	120.24	37.31	80.70	136.08	146.27	130.14	115.34	101.25	111.98	122.24	104.88	130.38	152.00	123.61	105.08	89.92	123.30	111.44	106.38	166.09
QG37_03965	140.75	133.01	82.84	76.16	129.81	124.70	125.08	120.61	132.07	125.52	108.03	105.54	110.60	102.78	107.29	124.82	153.60	158.78	145.69	129.27	120.30	127.61	131.45	110.81	125.26	158.85	100.81	144.52	111.78	33.18	76.13	134.49	138.51	127.47	124.81	96.41	102.20	114.34	101.41	126.24	142.72	136.44	94.17	93.59	115.80	115.49	106.58	149.18
QG37_03966	140.96	148.77	87.23	66.36	140.57	135.75	114.02	133.88	134.47	109.90	106.25	98.14	96.62	113.73	119.07	123.92	137.95	177.88	161.25	124.34	137.80	109.13	144.62	104.31	124.62	168.45	110.56	133.73	117.11	29.60	74.13	128.30	150.01	125.27	108.42	95.57	111.92	100.24	101.87	139.16	149.39	122.40	93.93	97.31	105.64	126.06	94.67	130.39
QG37_03967	136.77	142.38	80.79	78.37	129.24	127.89	122.41	119.41	132.06	112.02	93.57	109.28	108.27	115.25	102.20	126.88	157.27	150.87	145.50	128.28	130.51	128.05	130.80	105.57	131.21	155.67	107.19	144.30	121.32	34.27	85.04	134.96	144.68	124.97	112.00	95.39	108.31	110.79	95.99	127.19	147.94	125.70	105.72	97.51	121.66	119.60	103.53	152.02
QG37_03968	162.69	136.22	87.79	82.13	137.58	138.66	127.15	126.02	131.69	122.98	103.79	113.08	116.63	111.88	105.96	132.50	154.11	158.63	135.43	134.82	123.60	131.00	140.19	110.07	137.63	163.88	103.40	151.30	123.80	33.75	82.32	142.79	154.03	135.11	130.51	97.42	116.62	132.80	109.34	104.07	144.24	121.21	102.74	88.81	113.69	107.05	89.87	142.79
QG37_03969	153.23	144.12	70.09	69.38	131.76	116.37	117.55	115.17	139.76	112.88	111.51	118.57	107.94	92.48	90.51	109.76	129.01	142.97	133.33	114.03	114.38	122.79	116.37	96.47	136.94	160.45	111.39	143.14	120.21	34.66	85.29	118.39	133.64	118.95	110.86	111.22	128.47	107.88	102.32	122.35	153.16	132.73	96.97	99.40	126.79	113.25	96.02	156.08
QG37_03970	129.79	120.34	80.80	71.76	120.44	119.70	99.02	116.67	109.64	108.10	91.25	88.66	120.10	97.48	89.38	104.85	131.21	157.26	149.08	110.25	114.48	111.36	124.49	110.43	101.36	132.43	98.70	126.60	106.96	22.31	61.47	117.45	108.81	113.46	100.38	79.94	89.86	106.98	82.07	106.39	126.71	108.26	87.36	95.76	100.23	94.63	101.96	129.27
QG37_03971	127.61	109.41	61.48	70.36	116.16	102.82	98.43	99.29	134.08	99.38	90.87	86.37	89.23	94.41	87.85	118.37	134.61	155.87	123.88	108.99	110.18	117.48	128.61	100.65	103.68	135.37	82.83	117.19	96.19	35.31	61.33	110.36	111.45	104.18	92.30	77.92	96.70	115.03	87.58	114.43	135.29	113.11	86.00	92.33	111.40	102.78	86.11	132.05
QG37_03972	119.35	103.78	63.65	72.01	107.86	118.77	110.91	107.19	108.31	90.52	87.07	80.97	94.95	97.20	87.86	110.08	158.01	156.16	141.29	117.23	105.47	134.72	114.65	106.74	109.19	141.27	86.42	127.01	109.90	22.77	68.48	119.42	112.37	104.60	99.16	95.49	82.88	105.75	85.11	109.76	130.99	104.02	71.78	106.30	97.40	99.40	97.93	152.01
QG37_03973	116.08	104.22	69.82	63.41	93.88	93.55	85.01	89.25	100.74	86.34	70.79	78.38	81.91	88.17	81.84	88.87	110.76	124.56	106.54	97.45	92.04	99.93	106.94	78.12	95.00	118.47	72.47	89.74	73.00	25.51	58.66	104.02	107.84	85.97	93.28	75.96	81.73	90.95	68.01	97.05	111.87	99.57	74.43	72.22	83.06	80.88	73.14	107.72
QG37_03974	120.08	115.85	68.33	68.50	105.55	97.33	94.93	117.72	122.38	98.28	85.22	92.40	104.34	106.42	98.99	111.90	132.51	163.97	133.26	112.68	122.57	106.18	132.49	101.32	119.23	138.55	97.81	123.98	103.10	25.64	65.42	116.58	125.29	110.96	104.04	89.83	100.19	107.54	85.00	122.03	129.94	119.38	87.74	93.13	108.21	115.39	107.41	144.04
QG37_03975	108.43	120.65	72.09	58.75	93.84	104.64	93.19	100.99	124.02	105.42	73.93	93.49	86.18	92.74	104.63	102.84	126.08	135.36	125.37	106.77	112.73	111.17	122.89	89.38	115.64	126.92	92.86	125.62	91.27	25.48	69.34	117.64	119.42	110.07	92.51	82.11	97.74	112.67	86.86	118.38	125.38	110.10	94.85	88.73	103.32	114.25	95.85	135.09
