GENE	COVERAGE	STRAIN	GROUP
QG37_04909	0.9523	CDC_B11213	India
QG37_04909	0.7789	CDC_B11214	India
QG37_04909	0.7486	CDC_B11215	India
QG37_04909	0.6794	CDC_B11216	India
QG37_04909	0.8096	CDC_B11217	India
QG37_04909	0.9193	CDC_B11218	India
QG37_04909	0.8250	CDC_B11219	India
QG37_04909	0.9106	CDC_B11220	Japan
QG37_04909	0.9022	CDC_B11221	South Africa
QG37_04909	0.7732	CDC_B11222	South Africa
QG37_04909	0.8213	CDC_B11223	South Africa
QG37_04909	0.8209	CDC_B11224	South Africa
QG37_04909	0.8640	CDC_B11225	South Africa
QG37_04909	0.8077	CDC_B11226	South Africa
QG37_04909	0.8743	CDC_B11227	South Africa
QG37_04909	0.8929	CDC_B11228	South Africa
QG37_04909	0.8525	CDC_B11229	South Africa
QG37_04909	0.8183	CDC_B11230	South Africa
QG37_04909	0.9209	CDC_B11243	Venezuela
QG37_04909	0.8539	CDC_B11244	Venezuela
QG37_04909	0.9450	CDC_B11245	Venezuela
QG37_04909	0.8889	CDC_B11246	Venezuela
QG37_04909	0.9421	CDC_B11247	Venezuela
QG37_04910	0.6999	CDC_B11096	Pakistan
QG37_04910	0.7783	CDC_B11097	Pakistan
QG37_04910	0.7594	CDC_B11098	Pakistan
QG37_04910	0.8204	CDC_B11099	Pakistan
QG37_04910	0.6905	CDC_B11101	Pakistan
QG37_04910	0.7004	CDC_B11102	Pakistan
QG37_04910	0.8096	CDC_B11103	Pakistan
QG37_04910	0.8414	CDC_B11105	Pakistan
QG37_04910	0.8173	CDC_B11112	Pakistan
QG37_04910	0.7026	CDC_B11113	Pakistan
QG37_04910	0.6784	CDC_B11114	Pakistan
QG37_04910	0.7920	CDC_B11115	Pakistan
QG37_04910	0.8058	CDC_B11116	Pakistan
QG37_04910	0.7872	CDC_B11117	Pakistan
QG37_04910	0.7560	CDC_B11118	Pakistan
QG37_04910	0.7544	CDC_B11119	Pakistan
QG37_04910	0.8067	CDC_B11200	India
QG37_04910	0.8512	CDC_B11201	India
QG37_04910	0.8161	CDC_B11205	India
QG37_04910	0.7339	CDC_B11206	India
QG37_04910	0.7996	CDC_B11207	India
QG37_04910	0.8257	CDC_B11208	India
QG37_04910	0.7295	CDC_B11209	India
QG37_04910	0.8785	CDC_B11210	India
QG37_04910	0.6819	CDC_B11212	India
QG37_04910	0.7008	CDC_B11213	India
QG37_04910	0.7371	CDC_B11214	India
QG37_04910	0.7574	CDC_B11215	India
QG37_04910	0.6482	CDC_B11216	India
QG37_04910	0.9230	CDC_B11217	India
QG37_04910	0.8450	CDC_B11218	India
QG37_04910	0.7096	CDC_B11219	India
QG37_04910	0.7924	CDC_B11220	Japan
QG37_04910	0.7759	CDC_B11221	South Africa
QG37_04910	0.8477	CDC_B11222	South Africa
QG37_04910	0.7759	CDC_B11223	South Africa
QG37_04910	0.6893	CDC_B11224	South Africa
QG37_04910	0.7358	CDC_B11225	South Africa
QG37_04910	0.8590	CDC_B11226	South Africa
QG37_04910	0.7578	CDC_B11227	South Africa
QG37_04910	0.9122	CDC_B11228	South Africa
QG37_04910	0.8013	CDC_B11229	South Africa
QG37_04910	0.7759	CDC_B11230	South Africa
QG37_04910	0.9210	CDC_B11243	Venezuela
QG37_04910	0.7087	CDC_B11244	Venezuela
QG37_04910	0.8030	CDC_B11245	Venezuela
QG37_04910	0.8638	CDC_B11246	Venezuela
QG37_04910	0.8672	CDC_B11247	Venezuela
QG37_04911	0.8382	CDC_B11096	Pakistan
QG37_04911	0.7871	CDC_B11097	Pakistan
QG37_04911	0.8550	CDC_B11098	Pakistan
QG37_04911	0.7750	CDC_B11099	Pakistan
QG37_04911	0.6899	CDC_B11101	Pakistan
QG37_04911	0.6426	CDC_B11102	Pakistan
QG37_04911	0.7627	CDC_B11103	Pakistan
QG37_04911	0.8725	CDC_B11105	Pakistan
QG37_04911	0.7759	CDC_B11112	Pakistan
QG37_04911	0.7228	CDC_B11113	Pakistan
QG37_04911	0.7877	CDC_B11114	Pakistan
QG37_04911	0.7147	CDC_B11115	Pakistan
QG37_04911	0.7987	CDC_B11116	Pakistan
QG37_04911	0.7481	CDC_B11117	Pakistan
QG37_04911	0.8327	CDC_B11118	Pakistan
QG37_04911	0.9391	CDC_B11119	Pakistan
QG37_04911	0.8813	CDC_B11200	India
QG37_04911	0.7535	CDC_B11201	India
QG37_04911	0.8432	CDC_B11205	India
QG37_04911	0.7278	CDC_B11206	India
QG37_04911	0.8682	CDC_B11207	India
QG37_04911	0.7801	CDC_B11208	India
QG37_04911	0.8453	CDC_B11209	India
QG37_04911	0.8155	CDC_B11210	India
QG37_04911	0.8812	CDC_B11212	India
QG37_04911	0.8020	CDC_B11213	India
QG37_04911	0.7774	CDC_B11214	India
QG37_04911	0.7857	CDC_B11215	India
QG37_04911	0.7225	CDC_B11216	India
QG37_04911	0.6602	CDC_B11217	India
QG37_04911	0.7596	CDC_B11218	India
QG37_04911	0.8385	CDC_B11219	India
QG37_04911	0.7620	CDC_B11220	Japan
QG37_04911	0.8002	CDC_B11221	South Africa
QG37_04911	0.8185	CDC_B11222	South Africa
QG37_04911	0.7467	CDC_B11223	South Africa
QG37_04911	0.7888	CDC_B11224	South Africa
QG37_04911	0.8958	CDC_B11225	South Africa
QG37_04911	0.8345	CDC_B11226	South Africa
QG37_04911	0.8372	CDC_B11227	South Africa
QG37_04911	0.8861	CDC_B11228	South Africa
QG37_04911	0.8139	CDC_B11229	South Africa
QG37_04911	0.8163	CDC_B11230	South Africa
QG37_04911	0.8640	CDC_B11243	Venezuela
QG37_04911	0.8643	CDC_B11244	Venezuela
QG37_04911	0.8199	CDC_B11245	Venezuela
QG37_04911	0.8058	CDC_B11246	Venezuela
QG37_04911	0.9482	CDC_B11247	Venezuela
QG37_04912	0.9408	CDC_B11096	Pakistan
QG37_04912	0.8292	CDC_B11097	Pakistan
QG37_04912	0.7711	CDC_B11098	Pakistan
QG37_04912	0.8860	CDC_B11099	Pakistan
QG37_04912	0.8799	CDC_B11101	Pakistan
QG37_04912	0.7507	CDC_B11102	Pakistan
QG37_04912	0.8726	CDC_B11103	Pakistan
QG37_04912	0.8416	CDC_B11105	Pakistan
QG37_04912	0.7527	CDC_B11112	Pakistan
QG37_04912	0.6980	CDC_B11113	Pakistan
QG37_04912	0.7635	CDC_B11114	Pakistan
QG37_04912	0.7364	CDC_B11115	Pakistan
QG37_04912	0.7231	CDC_B11116	Pakistan
QG37_04912	0.8771	CDC_B11117	Pakistan
QG37_04912	0.8009	CDC_B11118	Pakistan
QG37_04912	0.8654	CDC_B11119	Pakistan
QG37_04912	0.8212	CDC_B11200	India
QG37_04912	0.8540	CDC_B11201	India
QG37_04912	0.9730	CDC_B11205	India
QG37_04912	0.7950	CDC_B11206	India
QG37_04912	0.8809	CDC_B11207	India
QG37_04912	0.8135	CDC_B11208	India
QG37_04912	0.7887	CDC_B11209	India
QG37_04912	0.9713	CDC_B11210	India
QG37_04912	0.8563	CDC_B11212	India
QG37_04912	0.7587	CDC_B11213	India
QG37_04912	0.8264	CDC_B11214	India
QG37_04912	0.8588	CDC_B11215	India
QG37_04912	0.7065	CDC_B11216	India
QG37_04912	0.6635	CDC_B11217	India
QG37_04912	0.7279	CDC_B11218	India
QG37_04912	0.7396	CDC_B11219	India
QG37_04912	0.7819	CDC_B11220	Japan
QG37_04912	0.7407	CDC_B11221	South Africa
QG37_04912	0.8506	CDC_B11222	South Africa
QG37_04912	0.8323	CDC_B11223	South Africa
QG37_04912	0.8235	CDC_B11224	South Africa
QG37_04912	0.8083	CDC_B11225	South Africa
QG37_04912	0.8340	CDC_B11226	South Africa
QG37_04912	0.8807	CDC_B11227	South Africa
QG37_04912	0.8600	CDC_B11228	South Africa
QG37_04912	0.8702	CDC_B11229	South Africa
QG37_04912	0.8764	CDC_B11230	South Africa
QG37_04912	0.8448	CDC_B11243	Venezuela
QG37_04912	0.9286	CDC_B11244	Venezuela
QG37_04912	0.8923	CDC_B11245	Venezuela
QG37_04912	1.0203	CDC_B11246	Venezuela
QG37_04912	0.8505	CDC_B11247	Venezuela
QG37_04913	0.8498	CDC_B11096	Pakistan
QG37_04913	0.7824	CDC_B11097	Pakistan
QG37_04913	0.6767	CDC_B11098	Pakistan
QG37_04913	0.8656	CDC_B11099	Pakistan
QG37_04913	0.7158	CDC_B11101	Pakistan
QG37_04913	0.7218	CDC_B11102	Pakistan
QG37_04913	0.8243	CDC_B11103	Pakistan
QG37_04913	0.8370	CDC_B11105	Pakistan
QG37_04913	0.8434	CDC_B11112	Pakistan
QG37_04913	0.7350	CDC_B11113	Pakistan
QG37_04913	0.6180	CDC_B11114	Pakistan
QG37_04913	0.8105	CDC_B11115	Pakistan
QG37_04913	0.8341	CDC_B11116	Pakistan
QG37_04913	0.8389	CDC_B11117	Pakistan
QG37_04913	0.8446	CDC_B11118	Pakistan
QG37_04913	0.8864	CDC_B11119	Pakistan
QG37_04913	0.7785	CDC_B11200	India
QG37_04913	0.8305	CDC_B11201	India
QG37_04913	0.8773	CDC_B11205	India
QG37_04913	0.9417	CDC_B11206	India
QG37_04913	0.9147	CDC_B11207	India
QG37_04913	0.8211	CDC_B11208	India
QG37_04913	0.8112	CDC_B11209	India
QG37_04913	1.0311	CDC_B11210	India
QG37_04913	0.7542	CDC_B11212	India
QG37_04913	0.8745	CDC_B11213	India
QG37_04913	0.8479	CDC_B11214	India
QG37_04913	0.9008	CDC_B11215	India
QG37_04913	0.7586	CDC_B11216	India
QG37_04913	1.0561	CDC_B11217	India
QG37_04913	1.0984	CDC_B11218	India
QG37_04913	0.7583	CDC_B11219	India
QG37_04913	0.9761	CDC_B11220	Japan
QG37_04913	0.9291	CDC_B11221	South Africa
QG37_04913	0.8700	CDC_B11222	South Africa
QG37_04913	0.7860	CDC_B11223	South Africa
QG37_04913	0.9843	CDC_B11224	South Africa
QG37_04913	1.0326	CDC_B11225	South Africa
QG37_04913	0.7970	CDC_B11226	South Africa
QG37_04913	0.9540	CDC_B11227	South Africa
QG37_04913	0.7925	CDC_B11228	South Africa
QG37_04913	0.7673	CDC_B11229	South Africa
QG37_04913	1.0321	CDC_B11230	South Africa
QG37_04913	0.8934	CDC_B11243	Venezuela
QG37_04913	0.7180	CDC_B11244	Venezuela
QG37_04913	0.7624	CDC_B11245	Venezuela
QG37_04913	0.9788	CDC_B11246	Venezuela
QG37_04913	0.9160	CDC_B11247	Venezuela
QG37_04914	0.9199	CDC_B11096	Pakistan
QG37_04914	0.8998	CDC_B11097	Pakistan
QG37_04914	0.8692	CDC_B11098	Pakistan
QG37_04914	0.9511	CDC_B11099	Pakistan
QG37_04914	0.8069	CDC_B11101	Pakistan
QG37_04914	0.8229	CDC_B11102	Pakistan
QG37_04914	0.9152	CDC_B11103	Pakistan
QG37_04914	0.8690	CDC_B11105	Pakistan
QG37_04914	0.7918	CDC_B11112	Pakistan
QG37_04914	0.8203	CDC_B11113	Pakistan
QG37_04914	0.8166	CDC_B11114	Pakistan
QG37_04914	0.8764	CDC_B11115	Pakistan
QG37_04914	0.8353	CDC_B11116	Pakistan
QG37_04914	1.0275	CDC_B11117	Pakistan
QG37_04914	0.9628	CDC_B11118	Pakistan
QG37_04914	0.8955	CDC_B11119	Pakistan
QG37_04914	0.9471	CDC_B11200	India
QG37_04914	0.9049	CDC_B11201	India
QG37_04914	0.8812	CDC_B11205	India
QG37_04914	0.8855	CDC_B11206	India
QG37_04914	0.8606	CDC_B11207	India
QG37_04914	0.9134	CDC_B11208	India
QG37_04914	0.8055	CDC_B11209	India
QG37_04914	0.8629	CDC_B11210	India
QG37_04914	1.0002	CDC_B11212	India
QG37_04914	0.8947	CDC_B11213	India
QG37_04914	0.8016	CDC_B11214	India
QG37_04914	0.8570	CDC_B11215	India
QG37_04914	0.7169	CDC_B11216	India
QG37_04914	0.8736	CDC_B11217	India
QG37_04914	0.9781	CDC_B11218	India
QG37_04914	0.8712	CDC_B11219	India
QG37_04914	0.8415	CDC_B11220	Japan
QG37_04914	0.9115	CDC_B11221	South Africa
QG37_04914	0.8704	CDC_B11222	South Africa
QG37_04914	0.8806	CDC_B11223	South Africa
QG37_04914	0.8319	CDC_B11224	South Africa
QG37_04914	0.8590	CDC_B11225	South Africa
QG37_04914	0.9221	CDC_B11226	South Africa
QG37_04914	0.7786	CDC_B11227	South Africa
QG37_04914	0.9221	CDC_B11228	South Africa
QG37_04914	0.8893	CDC_B11229	South Africa
QG37_04914	0.9345	CDC_B11230	South Africa
QG37_04914	0.9216	CDC_B11243	Venezuela
QG37_04914	0.9627	CDC_B11244	Venezuela
QG37_04914	0.8291	CDC_B11245	Venezuela
QG37_04914	1.0253	CDC_B11246	Venezuela
QG37_04914	0.8798	CDC_B11247	Venezuela
QG37_04915	0.9584	CDC_B11096	Pakistan
QG37_04915	0.8368	CDC_B11097	Pakistan
QG37_04915	0.8260	CDC_B11098	Pakistan
QG37_04915	0.7970	CDC_B11099	Pakistan
QG37_04915	0.9035	CDC_B11101	Pakistan
QG37_04915	0.8336	CDC_B11102	Pakistan
QG37_04915	0.7566	CDC_B11103	Pakistan
QG37_04915	0.7794	CDC_B11105	Pakistan
QG37_04915	0.8449	CDC_B11112	Pakistan
QG37_04915	0.8793	CDC_B11113	Pakistan
QG37_04915	0.8606	CDC_B11114	Pakistan
QG37_04915	0.8317	CDC_B11115	Pakistan
QG37_04915	0.8381	CDC_B11116	Pakistan
QG37_04915	0.8015	CDC_B11117	Pakistan
QG37_04915	0.9963	CDC_B11118	Pakistan
QG37_04915	0.9605	CDC_B11119	Pakistan
QG37_04915	0.9078	CDC_B11200	India
QG37_04915	0.9530	CDC_B11201	India
QG37_04915	0.9058	CDC_B11205	India
QG37_04915	0.8918	CDC_B11206	India
QG37_04915	0.9334	CDC_B11207	India
QG37_04915	0.8873	CDC_B11208	India
QG37_04915	0.9685	CDC_B11209	India
QG37_04915	0.8529	CDC_B11210	India
QG37_04915	0.8997	CDC_B11212	India
QG37_04915	0.8027	CDC_B11213	India
QG37_04915	0.9158	CDC_B11214	India
QG37_04915	0.8026	CDC_B11215	India
QG37_04915	0.6895	CDC_B11216	India
QG37_04915	0.8218	CDC_B11217	India
QG37_04915	0.7913	CDC_B11218	India
QG37_04915	0.8093	CDC_B11219	India
QG37_04915	0.9120	CDC_B11220	Japan
QG37_04915	0.8128	CDC_B11221	South Africa
QG37_04915	0.9217	CDC_B11222	South Africa
QG37_04915	0.8930	CDC_B11223	South Africa
QG37_04915	0.9907	CDC_B11224	South Africa
QG37_04915	0.8710	CDC_B11225	South Africa
QG37_04915	0.9156	CDC_B11226	South Africa
QG37_04915	0.9228	CDC_B11227	South Africa
QG37_04915	0.9404	CDC_B11228	South Africa
QG37_04915	0.8052	CDC_B11229	South Africa
QG37_04915	0.8846	CDC_B11230	South Africa
QG37_04915	0.9716	CDC_B11243	Venezuela
QG37_04915	0.9382	CDC_B11244	Venezuela
QG37_04915	1.0457	CDC_B11245	Venezuela
QG37_04915	0.9157	CDC_B11246	Venezuela
QG37_04915	1.0177	CDC_B11247	Venezuela
QG37_04916	0.8812	CDC_B11096	Pakistan
QG37_04916	0.8651	CDC_B11097	Pakistan
QG37_04916	1.0471	CDC_B11098	Pakistan
QG37_04916	0.9271	CDC_B11099	Pakistan
QG37_04916	0.9972	CDC_B11101	Pakistan
QG37_04916	0.9544	CDC_B11102	Pakistan
QG37_04916	0.8665	CDC_B11103	Pakistan
QG37_04916	1.0069	CDC_B11105	Pakistan
QG37_04916	1.0263	CDC_B11112	Pakistan
QG37_04916	1.0416	CDC_B11113	Pakistan
QG37_04916	1.0146	CDC_B11114	Pakistan
QG37_04916	1.0212	CDC_B11115	Pakistan
QG37_04916	0.9556	CDC_B11116	Pakistan
QG37_04916	0.9684	CDC_B11117	Pakistan
QG37_04916	0.8964	CDC_B11118	Pakistan
QG37_04916	0.9373	CDC_B11119	Pakistan
QG37_04916	1.0222	CDC_B11200	India
QG37_04916	1.0218	CDC_B11201	India
QG37_04916	1.1032	CDC_B11205	India
QG37_04916	1.0404	CDC_B11206	India
QG37_04916	0.9935	CDC_B11207	India
QG37_04916	1.1129	CDC_B11208	India
QG37_04916	1.1693	CDC_B11209	India
QG37_04916	1.1133	CDC_B11210	India
QG37_04916	1.1567	CDC_B11212	India
QG37_04916	0.9275	CDC_B11213	India
QG37_04916	0.9396	CDC_B11214	India
QG37_04916	0.9933	CDC_B11215	India
QG37_04916	1.0191	CDC_B11216	India
QG37_04916	0.9263	CDC_B11217	India
QG37_04916	0.9867	CDC_B11218	India
QG37_04916	0.9280	CDC_B11219	India
QG37_04916	0.9837	CDC_B11220	Japan
QG37_04916	0.8780	CDC_B11221	South Africa
QG37_04916	1.0380	CDC_B11222	South Africa
QG37_04916	1.0046	CDC_B11223	South Africa
QG37_04916	1.0504	CDC_B11224	South Africa
QG37_04916	1.1682	CDC_B11225	South Africa
QG37_04916	0.9297	CDC_B11226	South Africa
QG37_04916	1.0111	CDC_B11227	South Africa
QG37_04916	1.0529	CDC_B11228	South Africa
QG37_04916	1.1451	CDC_B11229	South Africa
QG37_04916	1.0197	CDC_B11230	South Africa
QG37_04916	1.0713	CDC_B11243	Venezuela
QG37_04916	1.0688	CDC_B11244	Venezuela
QG37_04916	1.0733	CDC_B11245	Venezuela
QG37_04916	1.1357	CDC_B11246	Venezuela
QG37_04916	0.9860	CDC_B11247	Venezuela
QG37_04917	0.9197	CDC_B11096	Pakistan
QG37_04917	0.9465	CDC_B11097	Pakistan
QG37_04917	1.0173	CDC_B11098	Pakistan
QG37_04917	0.9584	CDC_B11099	Pakistan
QG37_04917	0.9989	CDC_B11101	Pakistan
QG37_04917	0.9762	CDC_B11102	Pakistan
QG37_04917	0.9760	CDC_B11103	Pakistan
QG37_04917	0.8859	CDC_B11105	Pakistan
QG37_04917	0.9446	CDC_B11112	Pakistan
QG37_04917	0.9894	CDC_B11113	Pakistan
QG37_04917	0.9128	CDC_B11114	Pakistan
QG37_04917	0.9813	CDC_B11115	Pakistan
QG37_04917	1.0073	CDC_B11116	Pakistan
QG37_04917	1.0270	CDC_B11117	Pakistan
QG37_04917	1.0332	CDC_B11118	Pakistan
QG37_04917	0.9652	CDC_B11119	Pakistan
QG37_04917	1.0125	CDC_B11200	India
QG37_04917	1.0033	CDC_B11201	India
QG37_04917	1.0454	CDC_B11205	India
QG37_04917	0.8708	CDC_B11206	India
QG37_04917	0.9775	CDC_B11207	India
QG37_04917	0.9250	CDC_B11208	India
QG37_04917	0.9801	CDC_B11209	India
QG37_04917	1.0893	CDC_B11210	India
QG37_04917	0.9558	CDC_B11212	India
QG37_04917	0.8637	CDC_B11213	India
QG37_04917	0.9123	CDC_B11214	India
QG37_04917	0.8683	CDC_B11215	India
QG37_04917	0.9524	CDC_B11216	India
QG37_04917	0.8860	CDC_B11217	India
QG37_04917	0.9595	CDC_B11218	India
QG37_04917	0.9112	CDC_B11219	India
QG37_04917	0.9419	CDC_B11220	Japan
QG37_04917	1.0280	CDC_B11221	South Africa
QG37_04917	0.9635	CDC_B11222	South Africa
QG37_04917	1.0809	CDC_B11223	South Africa
QG37_04917	0.9905	CDC_B11224	South Africa
QG37_04917	1.0182	CDC_B11225	South Africa
QG37_04917	0.9859	CDC_B11226	South Africa
QG37_04917	1.0202	CDC_B11227	South Africa
QG37_04917	0.9934	CDC_B11228	South Africa
QG37_04917	1.0193	CDC_B11229	South Africa
QG37_04917	0.9631	CDC_B11230	South Africa
QG37_04917	0.8755	CDC_B11243	Venezuela
QG37_04917	1.0291	CDC_B11244	Venezuela
QG37_04917	0.9413	CDC_B11245	Venezuela
QG37_04917	1.0635	CDC_B11246	Venezuela
QG37_04917	0.9817	CDC_B11247	Venezuela
QG37_04918	0.9786	CDC_B11096	Pakistan
QG37_04918	0.9269	CDC_B11097	Pakistan
QG37_04918	1.0272	CDC_B11098	Pakistan
QG37_04918	0.9919	CDC_B11099	Pakistan
QG37_04918	0.9698	CDC_B11101	Pakistan
QG37_04918	0.9165	CDC_B11102	Pakistan
QG37_04918	0.9866	CDC_B11103	Pakistan
QG37_04918	1.0508	CDC_B11105	Pakistan
QG37_04918	0.8855	CDC_B11112	Pakistan
QG37_04918	0.9373	CDC_B11113	Pakistan
QG37_04918	0.9799	CDC_B11114	Pakistan
QG37_04918	0.9063	CDC_B11115	Pakistan
QG37_04918	0.9147	CDC_B11116	Pakistan
QG37_04918	1.0314	CDC_B11117	Pakistan
QG37_04918	1.0151	CDC_B11118	Pakistan
QG37_04918	1.0152	CDC_B11119	Pakistan
QG37_04918	0.9357	CDC_B11200	India
QG37_04918	1.0049	CDC_B11201	India
QG37_04918	1.0025	CDC_B11205	India
QG37_04918	1.0914	CDC_B11206	India
QG37_04918	1.1042	CDC_B11207	India
QG37_04918	0.9855	CDC_B11208	India
QG37_04918	1.0376	CDC_B11209	India
QG37_04918	1.0934	CDC_B11210	India
QG37_04918	1.0319	CDC_B11212	India
QG37_04918	0.9404	CDC_B11213	India
QG37_04918	0.9264	CDC_B11214	India
QG37_04918	0.8547	CDC_B11215	India
QG37_04918	0.8912	CDC_B11216	India
QG37_04918	0.9921	CDC_B11217	India
QG37_04918	0.9361	CDC_B11218	India
QG37_04918	0.9877	CDC_B11219	India
QG37_04918	1.0102	CDC_B11220	Japan
QG37_04918	0.9975	CDC_B11221	South Africa
QG37_04918	1.0478	CDC_B11222	South Africa
QG37_04918	1.1122	CDC_B11223	South Africa
QG37_04918	1.0193	CDC_B11224	South Africa
QG37_04918	1.0390	CDC_B11225	South Africa
QG37_04918	0.9799	CDC_B11226	South Africa
QG37_04918	0.9190	CDC_B11227	South Africa
QG37_04918	0.9658	CDC_B11228	South Africa
QG37_04918	0.9670	CDC_B11229	South Africa
QG37_04918	1.1209	CDC_B11230	South Africa
