GENE	COVERAGE	STRAIN	GROUP
QG37_07881	0.8616	CDC_B11112	Pakistan
QG37_07881	0.8858	CDC_B11113	Pakistan
QG37_07881	0.8601	CDC_B11114	Pakistan
QG37_07881	0.9071	CDC_B11115	Pakistan
QG37_07881	0.8752	CDC_B11116	Pakistan
QG37_07881	1.0147	CDC_B11117	Pakistan
QG37_07881	0.9508	CDC_B11118	Pakistan
QG37_07881	0.9260	CDC_B11119	Pakistan
QG37_07881	0.8412	CDC_B11200	India
QG37_07881	0.8723	CDC_B11201	India
QG37_07881	0.8540	CDC_B11205	India
QG37_07881	0.7386	CDC_B11206	India
QG37_07881	0.9042	CDC_B11207	India
QG37_07881	0.8599	CDC_B11208	India
QG37_07881	0.9328	CDC_B11209	India
QG37_07881	0.9042	CDC_B11210	India
QG37_07881	0.8300	CDC_B11212	India
QG37_07881	0.8116	CDC_B11213	India
QG37_07881	0.8192	CDC_B11214	India
QG37_07881	0.8612	CDC_B11215	India
QG37_07881	0.8255	CDC_B11216	India
QG37_07881	0.8654	CDC_B11217	India
QG37_07881	0.8042	CDC_B11218	India
QG37_07881	0.8637	CDC_B11219	India
QG37_07881	0.9260	CDC_B11220	Japan
QG37_07881	0.8809	CDC_B11221	South Africa
QG37_07881	0.9671	CDC_B11222	South Africa
QG37_07881	0.9025	CDC_B11223	South Africa
QG37_07881	0.9328	CDC_B11224	South Africa
QG37_07881	0.8161	CDC_B11225	South Africa
QG37_07881	1.0606	CDC_B11226	South Africa
QG37_07881	0.9355	CDC_B11227	South Africa
QG37_07881	0.8531	CDC_B11228	South Africa
QG37_07881	0.8654	CDC_B11229	South Africa
QG37_07881	0.8528	CDC_B11230	South Africa
QG37_07881	0.9104	CDC_B11243	Venezuela
QG37_07881	0.9724	CDC_B11244	Venezuela
QG37_07881	0.9144	CDC_B11245	Venezuela
QG37_07881	0.9288	CDC_B11246	Venezuela
QG37_07881	0.9623	CDC_B11247	Venezuela
QG37_07882	0.9509	CDC_B11096	Pakistan
QG37_07882	0.9485	CDC_B11097	Pakistan
QG37_07882	0.8014	CDC_B11098	Pakistan
QG37_07882	0.9693	CDC_B11099	Pakistan
QG37_07882	0.8397	CDC_B11101	Pakistan
QG37_07882	0.8390	CDC_B11102	Pakistan
QG37_07882	0.8802	CDC_B11103	Pakistan
QG37_07882	0.9630	CDC_B11105	Pakistan
QG37_07882	1.0047	CDC_B11112	Pakistan
QG37_07882	0.7529	CDC_B11113	Pakistan
QG37_07882	0.9453	CDC_B11114	Pakistan
QG37_07882	0.8286	CDC_B11115	Pakistan
QG37_07882	0.9203	CDC_B11116	Pakistan
QG37_07882	0.8132	CDC_B11117	Pakistan
QG37_07882	0.8934	CDC_B11118	Pakistan
QG37_07882	0.9066	CDC_B11119	Pakistan
QG37_07882	0.9273	CDC_B11200	India
QG37_07882	0.9651	CDC_B11201	India
QG37_07882	0.9717	CDC_B11205	India
QG37_07882	0.8802	CDC_B11206	India
QG37_07882	1.0066	CDC_B11207	India
QG37_07882	1.0310	CDC_B11208	India
QG37_07882	0.9298	CDC_B11209	India
QG37_07882	0.9186	CDC_B11210	India
QG37_07882	0.9854	CDC_B11212	India
QG37_07882	0.8794	CDC_B11213	India
QG37_07882	0.8403	CDC_B11214	India
QG37_07882	0.8198	CDC_B11215	India
QG37_07882	0.7920	CDC_B11216	India
QG37_07882	0.9079	CDC_B11217	India
QG37_07882	0.8754	CDC_B11218	India
QG37_07882	0.8130	CDC_B11219	India
QG37_07882	0.9858	CDC_B11220	Japan
QG37_07882	0.8110	CDC_B11221	South Africa
QG37_07882	0.9171	CDC_B11222	South Africa
QG37_07882	0.8369	CDC_B11223	South Africa
QG37_07882	0.8652	CDC_B11224	South Africa
QG37_07882	0.8939	CDC_B11225	South Africa
QG37_07882	0.9565	CDC_B11226	South Africa
QG37_07882	0.8347	CDC_B11227	South Africa
QG37_07882	0.8532	CDC_B11228	South Africa
QG37_07882	0.7630	CDC_B11229	South Africa
QG37_07882	0.8995	CDC_B11230	South Africa
QG37_07882	0.8485	CDC_B11243	Venezuela
QG37_07882	0.9660	CDC_B11244	Venezuela
QG37_07882	0.8549	CDC_B11245	Venezuela
QG37_07882	0.8768	CDC_B11246	Venezuela
QG37_07882	0.8848	CDC_B11247	Venezuela
QG37_07883	0.6259	CDC_B11096	Pakistan
QG37_07883	0.5678	CDC_B11097	Pakistan
QG37_07883	0.6675	CDC_B11098	Pakistan
QG37_07883	0.5679	CDC_B11099	Pakistan
QG37_07883	0.5239	CDC_B11101	Pakistan
QG37_07883	0.6194	CDC_B11102	Pakistan
QG37_07883	0.6473	CDC_B11103	Pakistan
QG37_07883	0.6327	CDC_B11105	Pakistan
QG37_07883	0.6673	CDC_B11112	Pakistan
QG37_07883	0.5646	CDC_B11113	Pakistan
QG37_07883	0.5288	CDC_B11114	Pakistan
QG37_07883	0.5681	CDC_B11115	Pakistan
QG37_07883	0.5309	CDC_B11116	Pakistan
QG37_07883	0.6043	CDC_B11117	Pakistan
QG37_07883	0.8022	CDC_B11118	Pakistan
QG37_07883	0.6055	CDC_B11119	Pakistan
QG37_07883	0.6039	CDC_B11200	India
QG37_07883	0.6823	CDC_B11201	India
QG37_07883	0.6346	CDC_B11205	India
QG37_07883	0.6121	CDC_B11206	India
QG37_07883	0.7050	CDC_B11207	India
QG37_07883	0.6536	CDC_B11208	India
QG37_07883	0.6692	CDC_B11209	India
QG37_07883	0.6780	CDC_B11210	India
QG37_07883	0.6444	CDC_B11212	India
QG37_07883	0.6797	CDC_B11213	India
QG37_07883	0.6245	CDC_B11214	India
QG37_07883	0.6381	CDC_B11215	India
QG37_07883	0.4047	CDC_B11216	India
QG37_07883	0.7520	CDC_B11217	India
QG37_07883	0.5999	CDC_B11218	India
QG37_07883	0.6463	CDC_B11219	India
QG37_07883	0.6704	CDC_B11220	Japan
QG37_07883	0.6765	CDC_B11221	South Africa
QG37_07883	0.6595	CDC_B11222	South Africa
QG37_07883	0.7055	CDC_B11223	South Africa
QG37_07883	0.6023	CDC_B11224	South Africa
QG37_07883	0.7061	CDC_B11225	South Africa
QG37_07883	0.5942	CDC_B11226	South Africa
QG37_07883	0.7267	CDC_B11227	South Africa
QG37_07883	0.6694	CDC_B11228	South Africa
QG37_07883	0.5905	CDC_B11229	South Africa
QG37_07883	0.6984	CDC_B11230	South Africa
QG37_07883	0.8138	CDC_B11243	Venezuela
QG37_07883	0.6713	CDC_B11244	Venezuela
QG37_07883	0.6484	CDC_B11245	Venezuela
QG37_07883	0.7412	CDC_B11246	Venezuela
QG37_07883	0.7815	CDC_B11247	Venezuela
QG37_07884	0.7257	CDC_B11096	Pakistan
QG37_07884	0.7041	CDC_B11097	Pakistan
QG37_07884	0.6844	CDC_B11098	Pakistan
QG37_07884	0.8367	CDC_B11099	Pakistan
QG37_07884	0.7425	CDC_B11101	Pakistan
QG37_07884	0.8152	CDC_B11102	Pakistan
QG37_07884	0.7258	CDC_B11103	Pakistan
QG37_07884	0.8138	CDC_B11105	Pakistan
QG37_07884	0.7460	CDC_B11112	Pakistan
QG37_07884	0.6954	CDC_B11113	Pakistan
QG37_07884	0.7963	CDC_B11114	Pakistan
QG37_07884	0.6864	CDC_B11115	Pakistan
QG37_07884	0.7241	CDC_B11116	Pakistan
QG37_07884	0.7925	CDC_B11117	Pakistan
QG37_07884	0.7825	CDC_B11118	Pakistan
QG37_07884	0.8278	CDC_B11119	Pakistan
QG37_07884	0.7605	CDC_B11200	India
QG37_07884	0.7267	CDC_B11201	India
QG37_07884	0.6913	CDC_B11205	India
QG37_07884	0.6319	CDC_B11206	India
QG37_07884	0.7446	CDC_B11207	India
QG37_07884	0.7219	CDC_B11208	India
QG37_07884	0.8078	CDC_B11209	India
QG37_07884	0.8088	CDC_B11210	India
QG37_07884	0.7235	CDC_B11212	India
QG37_07884	0.7142	CDC_B11213	India
QG37_07884	0.7242	CDC_B11214	India
QG37_07884	0.7465	CDC_B11215	India
QG37_07884	0.6650	CDC_B11216	India
QG37_07884	0.6772	CDC_B11217	India
QG37_07884	0.8295	CDC_B11218	India
QG37_07884	0.6958	CDC_B11219	India
QG37_07884	0.6855	CDC_B11220	Japan
QG37_07884	0.6600	CDC_B11221	South Africa
QG37_07884	0.9012	CDC_B11222	South Africa
QG37_07884	0.8722	CDC_B11223	South Africa
QG37_07884	0.7606	CDC_B11224	South Africa
QG37_07884	0.7885	CDC_B11225	South Africa
QG37_07884	0.7906	CDC_B11226	South Africa
QG37_07884	0.8551	CDC_B11227	South Africa
QG37_07884	0.7046	CDC_B11228	South Africa
QG37_07884	0.6618	CDC_B11229	South Africa
QG37_07884	0.7134	CDC_B11230	South Africa
QG37_07884	0.9148	CDC_B11243	Venezuela
QG37_07884	0.7769	CDC_B11244	Venezuela
QG37_07884	0.6598	CDC_B11245	Venezuela
QG37_07884	0.7551	CDC_B11246	Venezuela
QG37_07884	0.7636	CDC_B11247	Venezuela
QG37_07885	0.9214	CDC_B11096	Pakistan
QG37_07885	0.8280	CDC_B11097	Pakistan
QG37_07885	0.8359	CDC_B11098	Pakistan
QG37_07885	0.9143	CDC_B11099	Pakistan
QG37_07885	0.8733	CDC_B11101	Pakistan
QG37_07885	0.8790	CDC_B11102	Pakistan
QG37_07885	0.8895	CDC_B11103	Pakistan
QG37_07885	0.8806	CDC_B11105	Pakistan
QG37_07885	0.9762	CDC_B11112	Pakistan
QG37_07885	0.8844	CDC_B11113	Pakistan
QG37_07885	0.8886	CDC_B11114	Pakistan
QG37_07885	0.8907	CDC_B11115	Pakistan
QG37_07885	0.8455	CDC_B11116	Pakistan
QG37_07885	0.9225	CDC_B11117	Pakistan
QG37_07885	0.9155	CDC_B11118	Pakistan
QG37_07885	1.0475	CDC_B11119	Pakistan
QG37_07885	0.9005	CDC_B11200	India
QG37_07885	0.9520	CDC_B11201	India
QG37_07885	0.9875	CDC_B11205	India
QG37_07885	0.8687	CDC_B11206	India
QG37_07885	1.0000	CDC_B11207	India
QG37_07885	0.9250	CDC_B11208	India
QG37_07885	0.9014	CDC_B11209	India
QG37_07885	0.9299	CDC_B11210	India
QG37_07885	0.9206	CDC_B11212	India
QG37_07885	0.8170	CDC_B11213	India
QG37_07885	0.9001	CDC_B11214	India
QG37_07885	0.8609	CDC_B11215	India
QG37_07885	0.8917	CDC_B11216	India
QG37_07885	0.7284	CDC_B11217	India
QG37_07885	0.9252	CDC_B11218	India
QG37_07885	0.8991	CDC_B11219	India
QG37_07885	1.0123	CDC_B11220	Japan
QG37_07885	0.9583	CDC_B11221	South Africa
QG37_07885	1.0373	CDC_B11222	South Africa
QG37_07885	0.9396	CDC_B11223	South Africa
QG37_07885	1.0189	CDC_B11224	South Africa
QG37_07885	0.9676	CDC_B11225	South Africa
QG37_07885	1.0295	CDC_B11226	South Africa
QG37_07885	1.0408	CDC_B11227	South Africa
QG37_07885	0.9539	CDC_B11228	South Africa
QG37_07885	0.9909	CDC_B11229	South Africa
QG37_07885	0.9287	CDC_B11230	South Africa
QG37_07885	1.0435	CDC_B11243	Venezuela
QG37_07885	0.9969	CDC_B11244	Venezuela
QG37_07885	0.9785	CDC_B11245	Venezuela
QG37_07885	0.9838	CDC_B11246	Venezuela
QG37_07885	1.0314	CDC_B11247	Venezuela
QG37_07886	0.8623	CDC_B11096	Pakistan
QG37_07886	0.8273	CDC_B11097	Pakistan
QG37_07886	0.7605	CDC_B11098	Pakistan
QG37_07886	0.8374	CDC_B11099	Pakistan
QG37_07886	0.7983	CDC_B11101	Pakistan
QG37_07886	0.8408	CDC_B11102	Pakistan
QG37_07886	0.6832	CDC_B11103	Pakistan
QG37_07886	0.8154	CDC_B11105	Pakistan
QG37_07886	0.8605	CDC_B11112	Pakistan
QG37_07886	0.9413	CDC_B11113	Pakistan
QG37_07886	0.7747	CDC_B11114	Pakistan
QG37_07886	0.8201	CDC_B11115	Pakistan
QG37_07886	0.7800	CDC_B11116	Pakistan
QG37_07886	0.8872	CDC_B11117	Pakistan
QG37_07886	0.9401	CDC_B11118	Pakistan
QG37_07886	0.8851	CDC_B11119	Pakistan
QG37_07886	0.8753	CDC_B11200	India
QG37_07886	0.8767	CDC_B11201	India
QG37_07886	1.0014	CDC_B11205	India
QG37_07886	0.7953	CDC_B11206	India
QG37_07886	0.9112	CDC_B11207	India
QG37_07886	0.8249	CDC_B11208	India
QG37_07886	0.8089	CDC_B11209	India
QG37_07886	0.9326	CDC_B11210	India
QG37_07886	0.8638	CDC_B11212	India
QG37_07886	0.8085	CDC_B11213	India
QG37_07886	0.7686	CDC_B11214	India
QG37_07886	0.7892	CDC_B11215	India
QG37_07886	0.7187	CDC_B11216	India
QG37_07886	0.7232	CDC_B11217	India
QG37_07886	0.8207	CDC_B11218	India
QG37_07886	0.7672	CDC_B11219	India
QG37_07886	0.7842	CDC_B11220	Japan
QG37_07886	0.8121	CDC_B11221	South Africa
QG37_07886	0.8881	CDC_B11222	South Africa
QG37_07886	0.8623	CDC_B11223	South Africa
QG37_07886	0.9096	CDC_B11224	South Africa
QG37_07886	0.9394	CDC_B11225	South Africa
QG37_07886	0.8936	CDC_B11226	South Africa
QG37_07886	0.9870	CDC_B11227	South Africa
QG37_07886	1.0173	CDC_B11228	South Africa
QG37_07886	0.9353	CDC_B11229	South Africa
QG37_07886	0.7985	CDC_B11230	South Africa
QG37_07886	0.9997	CDC_B11243	Venezuela
QG37_07886	0.8770	CDC_B11244	Venezuela
QG37_07886	0.9699	CDC_B11245	Venezuela
QG37_07886	0.7769	CDC_B11246	Venezuela
QG37_07886	0.9546	CDC_B11247	Venezuela
QG37_07887	0.7168	CDC_B11096	Pakistan
QG37_07887	0.7516	CDC_B11097	Pakistan
QG37_07887	0.7051	CDC_B11098	Pakistan
QG37_07887	0.9542	CDC_B11099	Pakistan
QG37_07887	0.7386	CDC_B11101	Pakistan
QG37_07887	0.7882	CDC_B11102	Pakistan
QG37_07887	0.7488	CDC_B11103	Pakistan
QG37_07887	0.7626	CDC_B11105	Pakistan
QG37_07887	0.7383	CDC_B11112	Pakistan
QG37_07887	0.8315	CDC_B11113	Pakistan
QG37_07887	0.7080	CDC_B11114	Pakistan
QG37_07887	0.7701	CDC_B11115	Pakistan
QG37_07887	0.7403	CDC_B11116	Pakistan
QG37_07887	0.7759	CDC_B11117	Pakistan
QG37_07887	0.8519	CDC_B11118	Pakistan
QG37_07887	0.7695	CDC_B11119	Pakistan
QG37_07887	0.7713	CDC_B11200	India
QG37_07887	0.8054	CDC_B11201	India
QG37_07887	0.8397	CDC_B11205	India
QG37_07887	0.7832	CDC_B11206	India
QG37_07887	0.7263	CDC_B11207	India
QG37_07887	0.7395	CDC_B11208	India
QG37_07887	0.8212	CDC_B11209	India
QG37_07887	0.8903	CDC_B11210	India
QG37_07887	0.7090	CDC_B11212	India
QG37_07887	0.7957	CDC_B11213	India
QG37_07887	0.6999	CDC_B11214	India
QG37_07887	0.6994	CDC_B11215	India
QG37_07887	0.7686	CDC_B11216	India
QG37_07887	0.8118	CDC_B11217	India
QG37_07887	0.7115	CDC_B11218	India
QG37_07887	0.7457	CDC_B11219	India
QG37_07887	0.6548	CDC_B11220	Japan
QG37_07887	0.7146	CDC_B11221	South Africa
QG37_07887	0.8458	CDC_B11222	South Africa
QG37_07887	0.8403	CDC_B11223	South Africa
QG37_07887	0.7365	CDC_B11224	South Africa
QG37_07887	0.7334	CDC_B11225	South Africa
QG37_07887	0.8446	CDC_B11226	South Africa
QG37_07887	0.7421	CDC_B11227	South Africa
QG37_07887	0.8167	CDC_B11228	South Africa
QG37_07887	0.7794	CDC_B11229	South Africa
QG37_07887	0.8363	CDC_B11230	South Africa
QG37_07887	0.7314	CDC_B11243	Venezuela
QG37_07887	0.8871	CDC_B11244	Venezuela
QG37_07887	0.7921	CDC_B11245	Venezuela
QG37_07887	0.7473	CDC_B11246	Venezuela
QG37_07887	0.8209	CDC_B11247	Venezuela
QG37_07888	0.7575	CDC_B11096	Pakistan
QG37_07888	0.8142	CDC_B11097	Pakistan
QG37_07888	0.8584	CDC_B11098	Pakistan
QG37_07888	0.9736	CDC_B11099	Pakistan
QG37_07888	0.8189	CDC_B11101	Pakistan
QG37_07888	0.8744	CDC_B11102	Pakistan
QG37_07888	0.9070	CDC_B11103	Pakistan
QG37_07888	0.8622	CDC_B11105	Pakistan
QG37_07888	0.8001	CDC_B11112	Pakistan
QG37_07888	0.7797	CDC_B11113	Pakistan
QG37_07888	0.8690	CDC_B11114	Pakistan
QG37_07888	0.8010	CDC_B11115	Pakistan
QG37_07888	0.8962	CDC_B11116	Pakistan
QG37_07888	1.0071	CDC_B11117	Pakistan
QG37_07888	1.0063	CDC_B11118	Pakistan
QG37_07888	0.8631	CDC_B11119	Pakistan
QG37_07888	0.9216	CDC_B11200	India
QG37_07888	0.8990	CDC_B11201	India
QG37_07888	0.9207	CDC_B11205	India
QG37_07888	0.7926	CDC_B11206	India
QG37_07888	0.9093	CDC_B11207	India
QG37_07888	0.9098	CDC_B11208	India
QG37_07888	0.8936	CDC_B11209	India
QG37_07888	1.0241	CDC_B11210	India
QG37_07888	0.8570	CDC_B11212	India
QG37_07888	0.7535	CDC_B11213	India
QG37_07888	0.8333	CDC_B11214	India
QG37_07888	0.8111	CDC_B11215	India
QG37_07888	0.7152	CDC_B11216	India
QG37_07888	0.8418	CDC_B11217	India
QG37_07888	0.8684	CDC_B11218	India
QG37_07888	0.8895	CDC_B11219	India
QG37_07888	0.8310	CDC_B11220	Japan
QG37_07888	0.8590	CDC_B11221	South Africa
QG37_07888	1.0273	CDC_B11222	South Africa
QG37_07888	1.0076	CDC_B11223	South Africa
QG37_07888	1.0816	CDC_B11224	South Africa
QG37_07888	0.9340	CDC_B11225	South Africa
QG37_07888	0.9091	CDC_B11226	South Africa
QG37_07888	0.9111	CDC_B11227	South Africa
QG37_07888	0.9821	CDC_B11228	South Africa
QG37_07888	0.8872	CDC_B11229	South Africa
QG37_07888	0.9677	CDC_B11230	South Africa
QG37_07888	1.0300	CDC_B11243	Venezuela
QG37_07888	0.9613	CDC_B11244	Venezuela
QG37_07888	0.9700	CDC_B11245	Venezuela
QG37_07888	0.9696	CDC_B11246	Venezuela
QG37_07888	0.8746	CDC_B11247	Venezuela
QG37_07889	0.9557	CDC_B11096	Pakistan
QG37_07889	0.9111	CDC_B11097	Pakistan
QG37_07889	0.9535	CDC_B11098	Pakistan
QG37_07889	0.9793	CDC_B11099	Pakistan
QG37_07889	0.8470	CDC_B11101	Pakistan
QG37_07889	0.8355	CDC_B11102	Pakistan
QG37_07889	0.9581	CDC_B11103	Pakistan
QG37_07889	1.0496	CDC_B11105	Pakistan
QG37_07889	0.7797	CDC_B11112	Pakistan
QG37_07889	0.8711	CDC_B11113	Pakistan
QG37_07889	0.8917	CDC_B11114	Pakistan
QG37_07889	0.9567	CDC_B11115	Pakistan
QG37_07889	0.8296	CDC_B11116	Pakistan
QG37_07889	0.9522	CDC_B11117	Pakistan
QG37_07889	0.9831	CDC_B11118	Pakistan
QG37_07889	0.7840	CDC_B11119	Pakistan
QG37_07889	0.8967	CDC_B11200	India
QG37_07889	1.0104	CDC_B11201	India
QG37_07889	1.1124	CDC_B11205	India
QG37_07889	1.0635	CDC_B11206	India
QG37_07889	0.9902	CDC_B11207	India
QG37_07889	1.0696	CDC_B11208	India
QG37_07889	0.9254	CDC_B11209	India
QG37_07889	0.9008	CDC_B11210	India
QG37_07889	0.9270	CDC_B11212	India
QG37_07889	0.8848	CDC_B11213	India
QG37_07889	0.9425	CDC_B11214	India
QG37_07889	0.7867	CDC_B11215	India
QG37_07889	0.8177	CDC_B11216	India
QG37_07889	0.7693	CDC_B11217	India
QG37_07889	0.7799	CDC_B11218	India
QG37_07889	0.8558	CDC_B11219	India
QG37_07889	0.9972	CDC_B11220	Japan
QG37_07889	0.9701	CDC_B11221	South Africa
QG37_07889	0.9626	CDC_B11222	South Africa
QG37_07889	0.8171	CDC_B11223	South Africa
QG37_07889	1.0378	CDC_B11224	South Africa
QG37_07889	1.1805	CDC_B11225	South Africa
QG37_07889	1.0389	CDC_B11226	South Africa
QG37_07889	0.9772	CDC_B11227	South Africa
QG37_07889	0.9697	CDC_B11228	South Africa
QG37_07889	0.8840	CDC_B11229	South Africa
QG37_07889	0.8258	CDC_B11230	South Africa
QG37_07889	1.0187	CDC_B11243	Venezuela
QG37_07889	0.8564	CDC_B11244	Venezuela
QG37_07889	1.0470	CDC_B11245	Venezuela
QG37_07889	0.7513	CDC_B11246	Venezuela
QG37_07889	0.9205	CDC_B11247	Venezuela
QG37_07890	0.9366	CDC_B11096	Pakistan
QG37_07890	0.8752	CDC_B11097	Pakistan
QG37_07890	0.8593	CDC_B11098	Pakistan
QG37_07890	0.7547	CDC_B11099	Pakistan
QG37_07890	0.8886	CDC_B11101	Pakistan
QG37_07890	0.9541	CDC_B11102	Pakistan
QG37_07890	0.7493	CDC_B11103	Pakistan
QG37_07890	0.8291	CDC_B11105	Pakistan
QG37_07890	0.8274	CDC_B11112	Pakistan
QG37_07890	0.8331	CDC_B11113	Pakistan
QG37_07890	1.0299	CDC_B11114	Pakistan
QG37_07890	0.8713	CDC_B11115	Pakistan
QG37_07890	0.6024	CDC_B11116	Pakistan
QG37_07890	1.0028	CDC_B11117	Pakistan
QG37_07890	0.7837	CDC_B11118	Pakistan
QG37_07890	0.8797	CDC_B11119	Pakistan
QG37_07890	0.9206	CDC_B11200	India
QG37_07890	0.8978	CDC_B11201	India
QG37_07890	0.8006	CDC_B11205	India
QG37_07890	1.0110	CDC_B11206	India
QG37_07890	1.0048	CDC_B11207	India
QG37_07890	1.0339	CDC_B11208	India
QG37_07890	0.7884	CDC_B11209	India
QG37_07890	0.9334	CDC_B11210	India
QG37_07890	0.8849	CDC_B11212	India
QG37_07890	0.9216	CDC_B11213	India
QG37_07890	0.7655	CDC_B11214	India
QG37_07890	0.7405	CDC_B11215	India
QG37_07890	0.9274	CDC_B11216	India
QG37_07890	0.6960	CDC_B11217	India
QG37_07890	0.8897	CDC_B11218	India
QG37_07890	0.7953	CDC_B11219	India
QG37_07890	1.0965	CDC_B11220	Japan
QG37_07890	0.9004	CDC_B11221	South Africa
QG37_07890	0.9529	CDC_B11222	South Africa
QG37_07890	0.9115	CDC_B11223	South Africa
QG37_07890	0.7690	CDC_B11224	South Africa
QG37_07890	0.9443	CDC_B11225	South Africa
QG37_07890	0.9089	CDC_B11226	South Africa
QG37_07890	0.7980	CDC_B11227	South Africa
QG37_07890	0.9972	CDC_B11228	South Africa
QG37_07890	1.0264	CDC_B11229	South Africa
QG37_07890	0.8877	CDC_B11230	South Africa
