GENE	COVERAGE	STRAIN	GROUP
QG37_03501	0.4779	CDC_B11244	Venezuela
QG37_03501	0.5945	CDC_B11245	Venezuela
QG37_03501	0.6232	CDC_B11246	Venezuela
QG37_03501	0.6659	CDC_B11247	Venezuela
QG37_03502	0.4968	CDC_B11096	Pakistan
QG37_03502	0.6885	CDC_B11097	Pakistan
QG37_03502	0.7145	CDC_B11098	Pakistan
QG37_03502	0.7010	CDC_B11099	Pakistan
QG37_03502	0.7952	CDC_B11101	Pakistan
QG37_03502	0.6576	CDC_B11102	Pakistan
QG37_03502	0.7032	CDC_B11103	Pakistan
QG37_03502	0.7212	CDC_B11105	Pakistan
QG37_03502	0.7463	CDC_B11112	Pakistan
QG37_03502	0.8019	CDC_B11113	Pakistan
QG37_03502	0.6233	CDC_B11114	Pakistan
QG37_03502	0.7627	CDC_B11115	Pakistan
QG37_03502	0.7883	CDC_B11116	Pakistan
QG37_03502	0.6736	CDC_B11117	Pakistan
QG37_03502	0.7307	CDC_B11118	Pakistan
QG37_03502	0.7361	CDC_B11119	Pakistan
QG37_03502	0.6562	CDC_B11200	India
QG37_03502	0.6890	CDC_B11201	India
QG37_03502	0.7580	CDC_B11205	India
QG37_03502	0.6152	CDC_B11206	India
QG37_03502	0.7324	CDC_B11207	India
QG37_03502	0.7699	CDC_B11208	India
QG37_03502	0.7553	CDC_B11209	India
QG37_03502	0.6554	CDC_B11210	India
QG37_03502	0.7886	CDC_B11212	India
QG37_03502	0.6038	CDC_B11213	India
QG37_03502	0.7267	CDC_B11214	India
QG37_03502	0.7227	CDC_B11215	India
QG37_03502	0.6848	CDC_B11216	India
QG37_03502	0.6323	CDC_B11217	India
QG37_03502	0.7961	CDC_B11218	India
QG37_03502	0.6391	CDC_B11219	India
QG37_03502	0.6407	CDC_B11220	Japan
QG37_03502	0.6393	CDC_B11221	South Africa
QG37_03502	0.5789	CDC_B11222	South Africa
QG37_03502	0.6746	CDC_B11223	South Africa
QG37_03502	0.7075	CDC_B11224	South Africa
QG37_03502	0.6806	CDC_B11225	South Africa
QG37_03502	0.5743	CDC_B11226	South Africa
QG37_03502	0.7397	CDC_B11227	South Africa
QG37_03502	0.7104	CDC_B11228	South Africa
QG37_03502	0.8011	CDC_B11229	South Africa
QG37_03502	0.5717	CDC_B11230	South Africa
QG37_03502	0.7324	CDC_B11243	Venezuela
QG37_03502	0.6717	CDC_B11244	Venezuela
QG37_03502	0.6853	CDC_B11245	Venezuela
QG37_03502	0.7508	CDC_B11246	Venezuela
QG37_03502	0.7556	CDC_B11247	Venezuela
QG37_03503	0.9677	CDC_B11096	Pakistan
QG37_03503	1.1419	CDC_B11097	Pakistan
QG37_03503	1.1140	CDC_B11098	Pakistan
QG37_03503	1.1019	CDC_B11099	Pakistan
QG37_03503	1.1190	CDC_B11101	Pakistan
QG37_03503	1.0550	CDC_B11102	Pakistan
QG37_03503	1.0677	CDC_B11103	Pakistan
QG37_03503	1.0984	CDC_B11105	Pakistan
QG37_03503	0.9771	CDC_B11112	Pakistan
QG37_03503	1.0489	CDC_B11113	Pakistan
QG37_03503	0.9203	CDC_B11114	Pakistan
QG37_03503	0.9474	CDC_B11115	Pakistan
QG37_03503	1.0170	CDC_B11116	Pakistan
QG37_03503	1.0483	CDC_B11117	Pakistan
QG37_03503	1.1005	CDC_B11118	Pakistan
QG37_03503	1.0055	CDC_B11119	Pakistan
QG37_03503	0.9134	CDC_B11200	India
QG37_03503	1.0444	CDC_B11201	India
QG37_03503	1.0401	CDC_B11205	India
QG37_03503	1.2123	CDC_B11206	India
QG37_03503	1.1379	CDC_B11207	India
QG37_03503	1.0483	CDC_B11208	India
QG37_03503	0.9498	CDC_B11209	India
QG37_03503	0.9481	CDC_B11210	India
QG37_03503	1.0990	CDC_B11212	India
QG37_03503	1.1538	CDC_B11213	India
QG37_03503	0.9804	CDC_B11214	India
QG37_03503	1.0758	CDC_B11215	India
QG37_03503	0.9048	CDC_B11216	India
QG37_03503	0.9500	CDC_B11217	India
QG37_03503	0.8579	CDC_B11218	India
QG37_03503	0.9683	CDC_B11219	India
QG37_03503	0.9817	CDC_B11220	Japan
QG37_03503	1.0843	CDC_B11221	South Africa
QG37_03503	1.0011	CDC_B11222	South Africa
QG37_03503	1.1621	CDC_B11223	South Africa
QG37_03503	1.1046	CDC_B11224	South Africa
QG37_03503	1.0428	CDC_B11225	South Africa
QG37_03503	1.0435	CDC_B11226	South Africa
QG37_03503	1.2782	CDC_B11227	South Africa
QG37_03503	1.1801	CDC_B11228	South Africa
QG37_03503	1.0362	CDC_B11229	South Africa
QG37_03503	0.9841	CDC_B11230	South Africa
QG37_03503	1.1900	CDC_B11243	Venezuela
QG37_03503	0.9531	CDC_B11244	Venezuela
QG37_03503	1.1701	CDC_B11245	Venezuela
QG37_03503	0.8639	CDC_B11246	Venezuela
QG37_03503	1.1262	CDC_B11247	Venezuela
QG37_03504	0.9812	CDC_B11096	Pakistan
QG37_03504	0.9461	CDC_B11097	Pakistan
QG37_03504	0.9557	CDC_B11098	Pakistan
QG37_03504	0.9937	CDC_B11099	Pakistan
QG37_03504	1.0452	CDC_B11101	Pakistan
QG37_03504	0.9414	CDC_B11102	Pakistan
QG37_03504	1.1023	CDC_B11103	Pakistan
QG37_03504	0.9741	CDC_B11105	Pakistan
QG37_03504	1.0373	CDC_B11112	Pakistan
QG37_03504	0.9957	CDC_B11113	Pakistan
QG37_03504	0.9356	CDC_B11114	Pakistan
QG37_03504	1.0148	CDC_B11115	Pakistan
QG37_03504	0.9951	CDC_B11116	Pakistan
QG37_03504	0.9506	CDC_B11117	Pakistan
QG37_03504	0.9471	CDC_B11118	Pakistan
QG37_03504	1.1156	CDC_B11119	Pakistan
QG37_03504	0.8943	CDC_B11200	India
QG37_03504	1.0229	CDC_B11201	India
QG37_03504	0.9434	CDC_B11205	India
QG37_03504	0.9261	CDC_B11206	India
QG37_03504	0.9816	CDC_B11207	India
QG37_03504	0.9791	CDC_B11208	India
QG37_03504	1.0012	CDC_B11209	India
QG37_03504	1.0518	CDC_B11210	India
QG37_03504	0.9687	CDC_B11212	India
QG37_03504	0.8664	CDC_B11213	India
QG37_03504	0.9789	CDC_B11214	India
QG37_03504	1.0241	CDC_B11215	India
QG37_03504	0.9168	CDC_B11216	India
QG37_03504	0.8863	CDC_B11217	India
QG37_03504	0.9571	CDC_B11218	India
QG37_03504	0.9079	CDC_B11219	India
QG37_03504	0.8678	CDC_B11220	Japan
QG37_03504	1.0568	CDC_B11221	South Africa
QG37_03504	1.1093	CDC_B11222	South Africa
QG37_03504	1.0400	CDC_B11223	South Africa
QG37_03504	1.0357	CDC_B11224	South Africa
QG37_03504	0.9791	CDC_B11225	South Africa
QG37_03504	1.0777	CDC_B11226	South Africa
QG37_03504	0.8992	CDC_B11227	South Africa
QG37_03504	1.0029	CDC_B11228	South Africa
QG37_03504	0.9191	CDC_B11229	South Africa
QG37_03504	0.9374	CDC_B11230	South Africa
QG37_03504	1.0538	CDC_B11243	Venezuela
QG37_03504	1.0553	CDC_B11244	Venezuela
QG37_03504	1.0671	CDC_B11245	Venezuela
QG37_03504	0.9500	CDC_B11246	Venezuela
QG37_03504	0.9964	CDC_B11247	Venezuela
QG37_03505	0.9826	CDC_B11096	Pakistan
QG37_03505	0.9739	CDC_B11097	Pakistan
QG37_03505	0.9552	CDC_B11098	Pakistan
QG37_03505	0.9759	CDC_B11099	Pakistan
QG37_03505	0.9205	CDC_B11101	Pakistan
QG37_03505	0.8914	CDC_B11102	Pakistan
QG37_03505	1.0339	CDC_B11103	Pakistan
QG37_03505	0.8903	CDC_B11105	Pakistan
QG37_03505	0.9784	CDC_B11112	Pakistan
QG37_03505	0.9334	CDC_B11113	Pakistan
QG37_03505	0.8967	CDC_B11114	Pakistan
QG37_03505	0.8688	CDC_B11115	Pakistan
QG37_03505	0.9048	CDC_B11116	Pakistan
QG37_03505	0.9472	CDC_B11117	Pakistan
QG37_03505	0.9103	CDC_B11118	Pakistan
QG37_03505	1.0125	CDC_B11119	Pakistan
QG37_03505	0.9603	CDC_B11200	India
QG37_03505	0.9267	CDC_B11201	India
QG37_03505	0.9050	CDC_B11205	India
QG37_03505	0.9249	CDC_B11206	India
QG37_03505	0.9491	CDC_B11207	India
QG37_03505	0.8810	CDC_B11208	India
QG37_03505	0.9390	CDC_B11209	India
QG37_03505	0.9050	CDC_B11210	India
QG37_03505	0.9379	CDC_B11212	India
QG37_03505	0.9297	CDC_B11213	India
QG37_03505	0.9302	CDC_B11214	India
QG37_03505	0.9247	CDC_B11215	India
QG37_03505	0.9220	CDC_B11216	India
QG37_03505	0.8818	CDC_B11217	India
QG37_03505	0.8467	CDC_B11218	India
QG37_03505	0.8894	CDC_B11219	India
QG37_03505	0.9223	CDC_B11220	Japan
QG37_03505	0.9598	CDC_B11221	South Africa
QG37_03505	0.9883	CDC_B11222	South Africa
QG37_03505	0.9583	CDC_B11223	South Africa
QG37_03505	0.8637	CDC_B11224	South Africa
QG37_03505	0.9543	CDC_B11225	South Africa
QG37_03505	0.9559	CDC_B11226	South Africa
QG37_03505	0.9806	CDC_B11227	South Africa
QG37_03505	0.9689	CDC_B11228	South Africa
QG37_03505	0.9137	CDC_B11229	South Africa
QG37_03505	0.8754	CDC_B11230	South Africa
QG37_03505	0.9340	CDC_B11243	Venezuela
QG37_03505	0.9588	CDC_B11244	Venezuela
QG37_03505	0.8429	CDC_B11245	Venezuela
QG37_03505	0.9524	CDC_B11246	Venezuela
QG37_03505	0.9353	CDC_B11247	Venezuela
QG37_03506	0.9657	CDC_B11096	Pakistan
QG37_03506	0.9216	CDC_B11097	Pakistan
QG37_03506	0.9623	CDC_B11098	Pakistan
QG37_03506	0.9906	CDC_B11099	Pakistan
QG37_03506	0.8835	CDC_B11101	Pakistan
QG37_03506	0.9867	CDC_B11102	Pakistan
QG37_03506	0.9484	CDC_B11103	Pakistan
QG37_03506	0.9677	CDC_B11105	Pakistan
QG37_03506	1.1552	CDC_B11112	Pakistan
QG37_03506	1.0450	CDC_B11113	Pakistan
QG37_03506	0.8672	CDC_B11114	Pakistan
QG37_03506	1.0244	CDC_B11115	Pakistan
QG37_03506	0.9399	CDC_B11116	Pakistan
QG37_03506	1.0422	CDC_B11117	Pakistan
QG37_03506	1.0372	CDC_B11118	Pakistan
QG37_03506	0.9922	CDC_B11119	Pakistan
QG37_03506	0.8103	CDC_B11200	India
QG37_03506	0.9934	CDC_B11201	India
QG37_03506	0.8196	CDC_B11205	India
QG37_03506	0.7491	CDC_B11206	India
QG37_03506	0.9793	CDC_B11207	India
QG37_03506	0.8607	CDC_B11208	India
QG37_03506	1.0853	CDC_B11209	India
QG37_03506	1.0026	CDC_B11210	India
QG37_03506	0.9120	CDC_B11212	India
QG37_03506	0.8920	CDC_B11213	India
QG37_03506	0.9402	CDC_B11214	India
QG37_03506	0.9625	CDC_B11215	India
QG37_03506	1.0372	CDC_B11216	India
QG37_03506	0.7042	CDC_B11217	India
QG37_03506	0.9516	CDC_B11218	India
QG37_03506	0.9147	CDC_B11219	India
QG37_03506	0.8874	CDC_B11220	Japan
QG37_03506	0.9857	CDC_B11221	South Africa
QG37_03506	1.0462	CDC_B11222	South Africa
QG37_03506	1.0878	CDC_B11223	South Africa
QG37_03506	0.8725	CDC_B11224	South Africa
QG37_03506	1.0072	CDC_B11225	South Africa
QG37_03506	1.0302	CDC_B11226	South Africa
QG37_03506	1.0163	CDC_B11227	South Africa
QG37_03506	0.9890	CDC_B11228	South Africa
QG37_03506	1.0737	CDC_B11229	South Africa
QG37_03506	1.0423	CDC_B11230	South Africa
QG37_03506	0.8027	CDC_B11243	Venezuela
QG37_03506	0.9239	CDC_B11244	Venezuela
QG37_03506	1.1600	CDC_B11245	Venezuela
QG37_03506	1.0662	CDC_B11246	Venezuela
QG37_03506	0.9167	CDC_B11247	Venezuela
QG37_03507	0.9479	CDC_B11096	Pakistan
QG37_03507	0.8890	CDC_B11097	Pakistan
QG37_03507	0.7534	CDC_B11098	Pakistan
QG37_03507	0.8042	CDC_B11099	Pakistan
QG37_03507	0.8489	CDC_B11101	Pakistan
QG37_03507	0.7908	CDC_B11102	Pakistan
QG37_03507	0.8938	CDC_B11103	Pakistan
QG37_03507	0.9174	CDC_B11105	Pakistan
QG37_03507	0.9039	CDC_B11112	Pakistan
QG37_03507	0.9248	CDC_B11113	Pakistan
QG37_03507	0.8271	CDC_B11114	Pakistan
QG37_03507	0.8488	CDC_B11115	Pakistan
QG37_03507	0.8807	CDC_B11116	Pakistan
QG37_03507	0.8864	CDC_B11117	Pakistan
QG37_03507	0.9219	CDC_B11118	Pakistan
QG37_03507	1.0078	CDC_B11119	Pakistan
QG37_03507	0.9800	CDC_B11200	India
QG37_03507	0.8961	CDC_B11201	India
QG37_03507	0.9483	CDC_B11205	India
QG37_03507	0.8159	CDC_B11206	India
QG37_03507	0.8767	CDC_B11207	India
QG37_03507	0.9102	CDC_B11208	India
QG37_03507	0.8375	CDC_B11209	India
QG37_03507	0.8942	CDC_B11210	India
QG37_03507	0.8315	CDC_B11212	India
QG37_03507	0.7838	CDC_B11213	India
QG37_03507	0.7869	CDC_B11214	India
QG37_03507	0.7637	CDC_B11215	India
QG37_03507	0.7980	CDC_B11216	India
QG37_03507	0.7802	CDC_B11217	India
QG37_03507	0.8456	CDC_B11218	India
QG37_03507	0.7883	CDC_B11219	India
QG37_03507	0.8935	CDC_B11220	Japan
QG37_03507	0.8859	CDC_B11221	South Africa
QG37_03507	0.8913	CDC_B11222	South Africa
QG37_03507	0.8841	CDC_B11223	South Africa
QG37_03507	0.9082	CDC_B11224	South Africa
QG37_03507	0.9964	CDC_B11225	South Africa
QG37_03507	0.8966	CDC_B11226	South Africa
QG37_03507	0.8770	CDC_B11227	South Africa
QG37_03507	0.8204	CDC_B11228	South Africa
QG37_03507	0.9055	CDC_B11229	South Africa
QG37_03507	0.8296	CDC_B11230	South Africa
QG37_03507	0.9598	CDC_B11243	Venezuela
QG37_03507	0.8730	CDC_B11244	Venezuela
QG37_03507	0.9645	CDC_B11245	Venezuela
QG37_03507	0.9238	CDC_B11246	Venezuela
QG37_03507	1.0289	CDC_B11247	Venezuela
QG37_03508	0.8723	CDC_B11096	Pakistan
QG37_03508	1.0592	CDC_B11097	Pakistan
QG37_03508	0.9129	CDC_B11098	Pakistan
QG37_03508	0.7666	CDC_B11099	Pakistan
QG37_03508	0.9435	CDC_B11101	Pakistan
QG37_03508	0.9006	CDC_B11102	Pakistan
QG37_03508	0.8996	CDC_B11103	Pakistan
QG37_03508	0.9504	CDC_B11105	Pakistan
QG37_03508	0.9727	CDC_B11112	Pakistan
QG37_03508	0.9334	CDC_B11113	Pakistan
QG37_03508	0.8755	CDC_B11114	Pakistan
QG37_03508	0.9412	CDC_B11115	Pakistan
QG37_03508	0.8928	CDC_B11116	Pakistan
QG37_03508	0.9663	CDC_B11117	Pakistan
QG37_03508	0.9703	CDC_B11118	Pakistan
QG37_03508	0.9031	CDC_B11119	Pakistan
QG37_03508	0.9009	CDC_B11200	India
QG37_03508	1.0206	CDC_B11201	India
QG37_03508	0.9691	CDC_B11205	India
QG37_03508	0.8744	CDC_B11206	India
QG37_03508	0.9948	CDC_B11207	India
QG37_03508	1.1558	CDC_B11208	India
QG37_03508	0.9468	CDC_B11209	India
QG37_03508	0.9321	CDC_B11210	India
QG37_03508	1.0229	CDC_B11212	India
QG37_03508	0.9573	CDC_B11213	India
QG37_03508	1.0395	CDC_B11214	India
QG37_03508	0.8699	CDC_B11215	India
QG37_03508	1.0068	CDC_B11216	India
QG37_03508	1.1167	CDC_B11217	India
QG37_03508	0.8906	CDC_B11218	India
QG37_03508	0.9227	CDC_B11219	India
QG37_03508	0.9956	CDC_B11220	Japan
QG37_03508	0.9603	CDC_B11221	South Africa
QG37_03508	0.9463	CDC_B11222	South Africa
QG37_03508	1.0219	CDC_B11223	South Africa
QG37_03508	1.1815	CDC_B11224	South Africa
QG37_03508	1.0123	CDC_B11225	South Africa
QG37_03508	0.8481	CDC_B11226	South Africa
QG37_03508	1.0868	CDC_B11227	South Africa
QG37_03508	1.1124	CDC_B11228	South Africa
QG37_03508	1.0853	CDC_B11229	South Africa
QG37_03508	0.9528	CDC_B11230	South Africa
QG37_03508	0.9601	CDC_B11243	Venezuela
QG37_03508	0.9450	CDC_B11244	Venezuela
QG37_03508	1.0345	CDC_B11245	Venezuela
QG37_03508	0.9863	CDC_B11246	Venezuela
QG37_03508	0.9825	CDC_B11247	Venezuela
QG37_03509	1.1113	CDC_B11096	Pakistan
QG37_03509	0.9456	CDC_B11097	Pakistan
QG37_03509	1.1030	CDC_B11098	Pakistan
QG37_03509	0.9605	CDC_B11099	Pakistan
QG37_03509	1.0927	CDC_B11101	Pakistan
QG37_03509	1.0503	CDC_B11102	Pakistan
QG37_03509	1.0203	CDC_B11103	Pakistan
QG37_03509	0.9330	CDC_B11105	Pakistan
QG37_03509	1.0994	CDC_B11112	Pakistan
QG37_03509	1.1821	CDC_B11113	Pakistan
QG37_03509	1.1944	CDC_B11114	Pakistan
QG37_03509	1.0687	CDC_B11115	Pakistan
QG37_03509	0.9722	CDC_B11116	Pakistan
QG37_03509	1.1665	CDC_B11117	Pakistan
QG37_03509	0.8969	CDC_B11118	Pakistan
QG37_03509	1.0386	CDC_B11119	Pakistan
QG37_03509	1.0232	CDC_B11200	India
QG37_03509	1.0688	CDC_B11201	India
QG37_03509	0.9466	CDC_B11205	India
QG37_03509	0.9653	CDC_B11206	India
QG37_03509	0.9613	CDC_B11207	India
QG37_03509	1.0972	CDC_B11208	India
QG37_03509	0.9765	CDC_B11209	India
QG37_03509	1.1675	CDC_B11210	India
QG37_03509	1.1402	CDC_B11212	India
QG37_03509	1.1104	CDC_B11213	India
QG37_03509	1.1379	CDC_B11214	India
QG37_03509	0.9324	CDC_B11215	India
QG37_03509	1.0350	CDC_B11216	India
QG37_03509	1.2631	CDC_B11217	India
QG37_03509	1.1583	CDC_B11218	India
QG37_03509	0.9188	CDC_B11219	India
QG37_03509	0.9594	CDC_B11220	Japan
QG37_03509	1.0254	CDC_B11221	South Africa
QG37_03509	0.9777	CDC_B11222	South Africa
QG37_03509	0.9624	CDC_B11223	South Africa
QG37_03509	1.0968	CDC_B11224	South Africa
QG37_03509	1.0772	CDC_B11225	South Africa
QG37_03509	1.0021	CDC_B11226	South Africa
QG37_03509	1.1534	CDC_B11227	South Africa
QG37_03509	1.0846	CDC_B11228	South Africa
QG37_03509	1.0368	CDC_B11229	South Africa
QG37_03509	0.8843	CDC_B11230	South Africa
