GENE	COVERAGE	STRAIN	GROUP
QG37_06946	0.8621	CDC_B11114	Pakistan
QG37_06946	0.7731	CDC_B11115	Pakistan
QG37_06946	0.8479	CDC_B11116	Pakistan
QG37_06946	0.9257	CDC_B11117	Pakistan
QG37_06946	0.9205	CDC_B11118	Pakistan
QG37_06946	0.7832	CDC_B11119	Pakistan
QG37_06946	0.8334	CDC_B11200	India
QG37_06946	0.8729	CDC_B11201	India
QG37_06946	0.8753	CDC_B11205	India
QG37_06946	0.9198	CDC_B11206	India
QG37_06946	0.9007	CDC_B11207	India
QG37_06946	0.8061	CDC_B11208	India
QG37_06946	0.7834	CDC_B11209	India
QG37_06946	0.9106	CDC_B11210	India
QG37_06946	0.9372	CDC_B11212	India
QG37_06946	0.8480	CDC_B11213	India
QG37_06946	0.7555	CDC_B11214	India
QG37_06946	0.8152	CDC_B11215	India
QG37_06946	0.8385	CDC_B11216	India
QG37_06946	0.8005	CDC_B11217	India
QG37_06946	0.7536	CDC_B11218	India
QG37_06946	0.8608	CDC_B11219	India
QG37_06946	0.8241	CDC_B11220	Japan
QG37_06946	0.9332	CDC_B11221	South Africa
QG37_06946	0.9539	CDC_B11222	South Africa
QG37_06946	0.9141	CDC_B11223	South Africa
QG37_06946	0.9203	CDC_B11224	South Africa
QG37_06946	0.8351	CDC_B11225	South Africa
QG37_06946	0.9319	CDC_B11226	South Africa
QG37_06946	0.8986	CDC_B11227	South Africa
QG37_06946	0.9094	CDC_B11228	South Africa
QG37_06946	0.8751	CDC_B11229	South Africa
QG37_06946	0.8909	CDC_B11230	South Africa
QG37_06946	1.0224	CDC_B11243	Venezuela
QG37_06946	0.8397	CDC_B11244	Venezuela
QG37_06946	0.9503	CDC_B11245	Venezuela
QG37_06946	0.9907	CDC_B11246	Venezuela
QG37_06946	0.9275	CDC_B11247	Venezuela
QG37_06947	0.6500	CDC_B11096	Pakistan
QG37_06947	0.7794	CDC_B11097	Pakistan
QG37_06947	0.8044	CDC_B11098	Pakistan
QG37_06947	0.7949	CDC_B11099	Pakistan
QG37_06947	0.8459	CDC_B11101	Pakistan
QG37_06947	0.6534	CDC_B11102	Pakistan
QG37_06947	0.8975	CDC_B11103	Pakistan
QG37_06947	0.7663	CDC_B11105	Pakistan
QG37_06947	0.7617	CDC_B11112	Pakistan
QG37_06947	0.6970	CDC_B11113	Pakistan
QG37_06947	0.8278	CDC_B11114	Pakistan
QG37_06947	0.8087	CDC_B11115	Pakistan
QG37_06947	0.6060	CDC_B11116	Pakistan
QG37_06947	0.8871	CDC_B11117	Pakistan
QG37_06947	0.7753	CDC_B11118	Pakistan
QG37_06947	0.7190	CDC_B11119	Pakistan
QG37_06947	0.8767	CDC_B11200	India
QG37_06947	0.7947	CDC_B11201	India
QG37_06947	0.8366	CDC_B11205	India
QG37_06947	0.7524	CDC_B11206	India
QG37_06947	0.7844	CDC_B11207	India
QG37_06947	0.8026	CDC_B11208	India
QG37_06947	0.7705	CDC_B11209	India
QG37_06947	0.8081	CDC_B11210	India
QG37_06947	0.7508	CDC_B11212	India
QG37_06947	0.7303	CDC_B11213	India
QG37_06947	0.8201	CDC_B11214	India
QG37_06947	0.7432	CDC_B11215	India
QG37_06947	0.7398	CDC_B11216	India
QG37_06947	0.5490	CDC_B11217	India
QG37_06947	0.6963	CDC_B11218	India
QG37_06947	0.8983	CDC_B11219	India
QG37_06947	0.7900	CDC_B11220	Japan
QG37_06947	0.9979	CDC_B11221	South Africa
QG37_06947	0.8680	CDC_B11222	South Africa
QG37_06947	0.7904	CDC_B11223	South Africa
QG37_06947	0.8203	CDC_B11224	South Africa
QG37_06947	0.7689	CDC_B11225	South Africa
QG37_06947	0.7562	CDC_B11226	South Africa
QG37_06947	0.8379	CDC_B11227	South Africa
QG37_06947	0.8333	CDC_B11228	South Africa
QG37_06947	0.8657	CDC_B11229	South Africa
QG37_06947	0.7717	CDC_B11230	South Africa
QG37_06947	0.8646	CDC_B11243	Venezuela
QG37_06947	0.8380	CDC_B11244	Venezuela
QG37_06947	0.9024	CDC_B11245	Venezuela
QG37_06947	1.0281	CDC_B11246	Venezuela
QG37_06947	0.8820	CDC_B11247	Venezuela
QG37_06948	0.9102	CDC_B11096	Pakistan
QG37_06948	0.8090	CDC_B11097	Pakistan
QG37_06948	0.7804	CDC_B11098	Pakistan
QG37_06948	0.8536	CDC_B11099	Pakistan
QG37_06948	0.8138	CDC_B11101	Pakistan
QG37_06948	0.7834	CDC_B11102	Pakistan
QG37_06948	0.7760	CDC_B11103	Pakistan
QG37_06948	0.9202	CDC_B11105	Pakistan
QG37_06948	0.8162	CDC_B11112	Pakistan
QG37_06948	0.7908	CDC_B11113	Pakistan
QG37_06948	0.9071	CDC_B11114	Pakistan
QG37_06948	0.9621	CDC_B11115	Pakistan
QG37_06948	0.9026	CDC_B11116	Pakistan
QG37_06948	0.9899	CDC_B11117	Pakistan
QG37_06948	0.8918	CDC_B11118	Pakistan
QG37_06948	0.8995	CDC_B11119	Pakistan
QG37_06948	0.9627	CDC_B11200	India
QG37_06948	0.8948	CDC_B11201	India
QG37_06948	0.8028	CDC_B11205	India
QG37_06948	0.8631	CDC_B11206	India
QG37_06948	0.7919	CDC_B11207	India
QG37_06948	0.8431	CDC_B11208	India
QG37_06948	0.9143	CDC_B11209	India
QG37_06948	0.8579	CDC_B11210	India
QG37_06948	0.8615	CDC_B11212	India
QG37_06948	0.8790	CDC_B11213	India
QG37_06948	0.9353	CDC_B11214	India
QG37_06948	0.9133	CDC_B11215	India
QG37_06948	0.8423	CDC_B11216	India
QG37_06948	0.6035	CDC_B11217	India
QG37_06948	0.8735	CDC_B11218	India
QG37_06948	0.8878	CDC_B11219	India
QG37_06948	0.7744	CDC_B11220	Japan
QG37_06948	1.0883	CDC_B11221	South Africa
QG37_06948	0.9836	CDC_B11222	South Africa
QG37_06948	0.8408	CDC_B11223	South Africa
QG37_06948	0.8687	CDC_B11224	South Africa
QG37_06948	0.9246	CDC_B11225	South Africa
QG37_06948	0.9550	CDC_B11226	South Africa
QG37_06948	0.8408	CDC_B11227	South Africa
QG37_06948	0.9099	CDC_B11228	South Africa
QG37_06948	0.8654	CDC_B11229	South Africa
QG37_06948	0.8480	CDC_B11230	South Africa
QG37_06948	0.8617	CDC_B11243	Venezuela
QG37_06948	0.9117	CDC_B11244	Venezuela
QG37_06948	0.9376	CDC_B11245	Venezuela
QG37_06948	1.0575	CDC_B11246	Venezuela
QG37_06948	0.9220	CDC_B11247	Venezuela
QG37_06949	0.9816	CDC_B11096	Pakistan
QG37_06949	0.9598	CDC_B11097	Pakistan
QG37_06949	0.9486	CDC_B11098	Pakistan
QG37_06949	0.9444	CDC_B11099	Pakistan
QG37_06949	1.0058	CDC_B11101	Pakistan
QG37_06949	1.0810	CDC_B11102	Pakistan
QG37_06949	0.9030	CDC_B11103	Pakistan
QG37_06949	1.0628	CDC_B11105	Pakistan
QG37_06949	1.0980	CDC_B11112	Pakistan
QG37_06949	0.9544	CDC_B11113	Pakistan
QG37_06949	1.0664	CDC_B11114	Pakistan
QG37_06949	1.1893	CDC_B11115	Pakistan
QG37_06949	1.0879	CDC_B11116	Pakistan
QG37_06949	1.0355	CDC_B11117	Pakistan
QG37_06949	0.9949	CDC_B11118	Pakistan
QG37_06949	1.0182	CDC_B11119	Pakistan
QG37_06949	1.0035	CDC_B11200	India
QG37_06949	0.8984	CDC_B11201	India
QG37_06949	0.9091	CDC_B11205	India
QG37_06949	0.9307	CDC_B11206	India
QG37_06949	1.0668	CDC_B11207	India
QG37_06949	0.9933	CDC_B11208	India
QG37_06949	1.0579	CDC_B11209	India
QG37_06949	0.9991	CDC_B11210	India
QG37_06949	0.9293	CDC_B11212	India
QG37_06949	0.9188	CDC_B11213	India
QG37_06949	0.9571	CDC_B11214	India
QG37_06949	0.9629	CDC_B11215	India
QG37_06949	0.9152	CDC_B11216	India
QG37_06949	1.2355	CDC_B11217	India
QG37_06949	0.9638	CDC_B11218	India
QG37_06949	0.8775	CDC_B11219	India
QG37_06949	0.8756	CDC_B11220	Japan
QG37_06949	1.0119	CDC_B11221	South Africa
QG37_06949	1.1291	CDC_B11222	South Africa
QG37_06949	0.9299	CDC_B11223	South Africa
QG37_06949	1.0616	CDC_B11224	South Africa
QG37_06949	1.0390	CDC_B11225	South Africa
QG37_06949	1.1810	CDC_B11226	South Africa
QG37_06949	1.1504	CDC_B11227	South Africa
QG37_06949	1.0022	CDC_B11228	South Africa
QG37_06949	0.9151	CDC_B11229	South Africa
QG37_06949	0.9662	CDC_B11230	South Africa
QG37_06949	1.1450	CDC_B11243	Venezuela
QG37_06949	1.0424	CDC_B11244	Venezuela
QG37_06949	1.0221	CDC_B11245	Venezuela
QG37_06949	1.0073	CDC_B11246	Venezuela
QG37_06949	0.9926	CDC_B11247	Venezuela
QG37_06950	0.8602	CDC_B11096	Pakistan
QG37_06950	0.6740	CDC_B11097	Pakistan
QG37_06950	0.7029	CDC_B11098	Pakistan
QG37_06950	0.8194	CDC_B11099	Pakistan
QG37_06950	0.6372	CDC_B11101	Pakistan
QG37_06950	0.6293	CDC_B11102	Pakistan
QG37_06950	0.7687	CDC_B11103	Pakistan
QG37_06950	0.7430	CDC_B11105	Pakistan
QG37_06950	0.8424	CDC_B11112	Pakistan
QG37_06950	0.7540	CDC_B11113	Pakistan
QG37_06950	0.7852	CDC_B11114	Pakistan
QG37_06950	0.7452	CDC_B11115	Pakistan
QG37_06950	0.8967	CDC_B11116	Pakistan
QG37_06950	0.9228	CDC_B11117	Pakistan
QG37_06950	0.7583	CDC_B11118	Pakistan
QG37_06950	0.8210	CDC_B11119	Pakistan
QG37_06950	0.7122	CDC_B11200	India
QG37_06950	0.9197	CDC_B11201	India
QG37_06950	0.7370	CDC_B11205	India
QG37_06950	0.7024	CDC_B11206	India
QG37_06950	0.7775	CDC_B11207	India
QG37_06950	0.8100	CDC_B11208	India
QG37_06950	0.7032	CDC_B11209	India
QG37_06950	0.8256	CDC_B11210	India
QG37_06950	0.8929	CDC_B11212	India
QG37_06950	0.8586	CDC_B11213	India
QG37_06950	0.8663	CDC_B11214	India
QG37_06950	0.8236	CDC_B11215	India
QG37_06950	0.6620	CDC_B11216	India
QG37_06950	0.7705	CDC_B11217	India
QG37_06950	0.8064	CDC_B11218	India
QG37_06950	0.7538	CDC_B11219	India
QG37_06950	0.7168	CDC_B11220	Japan
QG37_06950	0.8215	CDC_B11221	South Africa
QG37_06950	0.8456	CDC_B11222	South Africa
QG37_06950	0.7389	CDC_B11223	South Africa
QG37_06950	0.8039	CDC_B11224	South Africa
QG37_06950	0.9113	CDC_B11225	South Africa
QG37_06950	0.9836	CDC_B11226	South Africa
QG37_06950	0.8507	CDC_B11227	South Africa
QG37_06950	0.8724	CDC_B11228	South Africa
QG37_06950	0.8784	CDC_B11229	South Africa
QG37_06950	0.6953	CDC_B11230	South Africa
