GENE	COVERAGE	STRAIN	GROUP
QG37_02893	1.1862	CDC_B11216	India
QG37_02893	0.9806	CDC_B11217	India
QG37_02893	1.0885	CDC_B11218	India
QG37_02893	1.0895	CDC_B11219	India
QG37_02893	1.1323	CDC_B11220	Japan
QG37_02893	1.1221	CDC_B11221	South Africa
QG37_02893	0.8675	CDC_B11222	South Africa
QG37_02893	1.0002	CDC_B11223	South Africa
QG37_02893	1.1805	CDC_B11224	South Africa
QG37_02893	0.9454	CDC_B11225	South Africa
QG37_02893	1.1080	CDC_B11226	South Africa
QG37_02893	0.9451	CDC_B11227	South Africa
QG37_02893	1.1880	CDC_B11228	South Africa
QG37_02893	1.1186	CDC_B11229	South Africa
QG37_02893	0.9795	CDC_B11230	South Africa
QG37_02893	1.0134	CDC_B11243	Venezuela
QG37_02893	1.0790	CDC_B11244	Venezuela
QG37_02893	0.9660	CDC_B11245	Venezuela
QG37_02893	1.1498	CDC_B11246	Venezuela
QG37_02893	0.9352	CDC_B11247	Venezuela
QG37_02894	1.1551	CDC_B11096	Pakistan
QG37_02894	1.0651	CDC_B11097	Pakistan
QG37_02894	1.1547	CDC_B11098	Pakistan
QG37_02894	1.0823	CDC_B11099	Pakistan
QG37_02894	1.1452	CDC_B11101	Pakistan
QG37_02894	1.1245	CDC_B11102	Pakistan
QG37_02894	1.0947	CDC_B11103	Pakistan
QG37_02894	1.1269	CDC_B11105	Pakistan
QG37_02894	1.0968	CDC_B11112	Pakistan
QG37_02894	1.1166	CDC_B11113	Pakistan
QG37_02894	1.1057	CDC_B11114	Pakistan
QG37_02894	1.1420	CDC_B11115	Pakistan
QG37_02894	1.1486	CDC_B11116	Pakistan
QG37_02894	1.0186	CDC_B11117	Pakistan
QG37_02894	1.1091	CDC_B11118	Pakistan
QG37_02894	1.0914	CDC_B11119	Pakistan
QG37_02894	1.0901	CDC_B11200	India
QG37_02894	1.1155	CDC_B11201	India
QG37_02894	1.1026	CDC_B11205	India
QG37_02894	1.1427	CDC_B11206	India
QG37_02894	1.1718	CDC_B11207	India
QG37_02894	1.1502	CDC_B11208	India
QG37_02894	1.0799	CDC_B11209	India
QG37_02894	1.0848	CDC_B11210	India
QG37_02894	1.0585	CDC_B11212	India
QG37_02894	1.0650	CDC_B11213	India
QG37_02894	1.0672	CDC_B11214	India
QG37_02894	1.1465	CDC_B11215	India
QG37_02894	1.1380	CDC_B11216	India
QG37_02894	1.1203	CDC_B11217	India
QG37_02894	1.0581	CDC_B11218	India
QG37_02894	1.1290	CDC_B11219	India
QG37_02894	1.0806	CDC_B11220	Japan
QG37_02894	1.0884	CDC_B11221	South Africa
QG37_02894	1.1204	CDC_B11222	South Africa
QG37_02894	1.1213	CDC_B11223	South Africa
QG37_02894	1.0387	CDC_B11224	South Africa
QG37_02894	1.0135	CDC_B11225	South Africa
QG37_02894	1.1836	CDC_B11226	South Africa
QG37_02894	1.0635	CDC_B11227	South Africa
QG37_02894	1.0976	CDC_B11228	South Africa
QG37_02894	1.1326	CDC_B11229	South Africa
QG37_02894	1.0876	CDC_B11230	South Africa
QG37_02894	1.0904	CDC_B11243	Venezuela
QG37_02894	1.1757	CDC_B11244	Venezuela
QG37_02894	1.1029	CDC_B11245	Venezuela
QG37_02894	1.1485	CDC_B11246	Venezuela
QG37_02894	1.0635	CDC_B11247	Venezuela
QG37_02895	1.1385	CDC_B11096	Pakistan
QG37_02895	1.0554	CDC_B11097	Pakistan
QG37_02895	1.0036	CDC_B11098	Pakistan
QG37_02895	1.0068	CDC_B11099	Pakistan
QG37_02895	1.0494	CDC_B11101	Pakistan
QG37_02895	1.0324	CDC_B11102	Pakistan
QG37_02895	1.0039	CDC_B11103	Pakistan
QG37_02895	0.9886	CDC_B11105	Pakistan
QG37_02895	0.9564	CDC_B11112	Pakistan
QG37_02895	1.0026	CDC_B11113	Pakistan
QG37_02895	0.9830	CDC_B11114	Pakistan
QG37_02895	1.0753	CDC_B11115	Pakistan
QG37_02895	1.0357	CDC_B11116	Pakistan
QG37_02895	1.0157	CDC_B11117	Pakistan
QG37_02895	0.9506	CDC_B11118	Pakistan
QG37_02895	1.0785	CDC_B11119	Pakistan
QG37_02895	0.9887	CDC_B11200	India
QG37_02895	1.0661	CDC_B11201	India
QG37_02895	1.0053	CDC_B11205	India
QG37_02895	1.0943	CDC_B11206	India
QG37_02895	1.0767	CDC_B11207	India
QG37_02895	1.0109	CDC_B11208	India
QG37_02895	0.9854	CDC_B11209	India
QG37_02895	1.0217	CDC_B11210	India
QG37_02895	1.0218	CDC_B11212	India
QG37_02895	1.0256	CDC_B11213	India
QG37_02895	0.9737	CDC_B11214	India
QG37_02895	1.0240	CDC_B11215	India
QG37_02895	0.9658	CDC_B11216	India
QG37_02895	0.9145	CDC_B11217	India
QG37_02895	1.0275	CDC_B11218	India
QG37_02895	1.0289	CDC_B11219	India
QG37_02895	1.0179	CDC_B11220	Japan
QG37_02895	1.0894	CDC_B11221	South Africa
QG37_02895	1.0288	CDC_B11222	South Africa
QG37_02895	0.9859	CDC_B11223	South Africa
QG37_02895	1.0001	CDC_B11224	South Africa
QG37_02895	1.0620	CDC_B11225	South Africa
QG37_02895	0.9652	CDC_B11226	South Africa
QG37_02895	1.0041	CDC_B11227	South Africa
QG37_02895	1.0307	CDC_B11228	South Africa
QG37_02895	1.0150	CDC_B11229	South Africa
QG37_02895	0.9179	CDC_B11230	South Africa
QG37_02895	0.9905	CDC_B11243	Venezuela
QG37_02895	0.9371	CDC_B11244	Venezuela
QG37_02895	1.0497	CDC_B11245	Venezuela
QG37_02895	1.0254	CDC_B11246	Venezuela
QG37_02895	1.0285	CDC_B11247	Venezuela
QG37_02896	1.1347	CDC_B11096	Pakistan
QG37_02896	1.0863	CDC_B11097	Pakistan
QG37_02896	0.9704	CDC_B11098	Pakistan
QG37_02896	1.0454	CDC_B11099	Pakistan
QG37_02896	1.0281	CDC_B11101	Pakistan
QG37_02896	1.0355	CDC_B11102	Pakistan
QG37_02896	0.9872	CDC_B11103	Pakistan
QG37_02896	1.0429	CDC_B11105	Pakistan
QG37_02896	1.0661	CDC_B11112	Pakistan
QG37_02896	1.0216	CDC_B11113	Pakistan
QG37_02896	1.0682	CDC_B11114	Pakistan
QG37_02896	0.8820	CDC_B11115	Pakistan
QG37_02896	1.0312	CDC_B11116	Pakistan
QG37_02896	1.0061	CDC_B11117	Pakistan
QG37_02896	1.0329	CDC_B11118	Pakistan
QG37_02896	0.9454	CDC_B11119	Pakistan
QG37_02896	1.0560	CDC_B11200	India
QG37_02896	1.0830	CDC_B11201	India
QG37_02896	1.0386	CDC_B11205	India
QG37_02896	1.1294	CDC_B11206	India
QG37_02896	1.1021	CDC_B11207	India
QG37_02896	1.0321	CDC_B11208	India
QG37_02896	1.0730	CDC_B11209	India
QG37_02896	1.0599	CDC_B11210	India
QG37_02896	1.0379	CDC_B11212	India
QG37_02896	1.0947	CDC_B11213	India
QG37_02896	1.0283	CDC_B11214	India
QG37_02896	0.9334	CDC_B11215	India
QG37_02896	1.1417	CDC_B11216	India
QG37_02896	1.0376	CDC_B11217	India
QG37_02896	0.9948	CDC_B11218	India
QG37_02896	1.0532	CDC_B11219	India
QG37_02896	1.0664	CDC_B11220	Japan
QG37_02896	0.9715	CDC_B11221	South Africa
QG37_02896	0.9987	CDC_B11222	South Africa
QG37_02896	1.0148	CDC_B11223	South Africa
QG37_02896	1.0541	CDC_B11224	South Africa
QG37_02896	1.0549	CDC_B11225	South Africa
QG37_02896	1.1008	CDC_B11226	South Africa
QG37_02896	0.9840	CDC_B11227	South Africa
QG37_02896	1.0464	CDC_B11228	South Africa
QG37_02896	1.0038	CDC_B11229	South Africa
QG37_02896	1.0094	CDC_B11230	South Africa
QG37_02896	1.0365	CDC_B11243	Venezuela
QG37_02896	0.9929	CDC_B11244	Venezuela
QG37_02896	1.1611	CDC_B11245	Venezuela
QG37_02896	1.0205	CDC_B11246	Venezuela
QG37_02896	1.0604	CDC_B11247	Venezuela
QG37_02897	0.8743	CDC_B11096	Pakistan
QG37_02897	0.7670	CDC_B11097	Pakistan
QG37_02897	0.8374	CDC_B11098	Pakistan
QG37_02897	0.7747	CDC_B11099	Pakistan
QG37_02897	0.8272	CDC_B11101	Pakistan
QG37_02897	0.8452	CDC_B11102	Pakistan
QG37_02897	0.8598	CDC_B11103	Pakistan
QG37_02897	0.7861	CDC_B11105	Pakistan
QG37_02897	0.8239	CDC_B11112	Pakistan
QG37_02897	0.7695	CDC_B11113	Pakistan
QG37_02897	0.7425	CDC_B11114	Pakistan
QG37_02897	0.7614	CDC_B11115	Pakistan
QG37_02897	0.8444	CDC_B11116	Pakistan
QG37_02897	0.8711	CDC_B11117	Pakistan
QG37_02897	0.8172	CDC_B11118	Pakistan
QG37_02897	0.8061	CDC_B11119	Pakistan
QG37_02897	0.7662	CDC_B11200	India
QG37_02897	0.8034	CDC_B11201	India
QG37_02897	0.7812	CDC_B11205	India
QG37_02897	0.8725	CDC_B11206	India
QG37_02897	0.9075	CDC_B11207	India
QG37_02897	0.7383	CDC_B11208	India
QG37_02897	0.7870	CDC_B11209	India
QG37_02897	0.7828	CDC_B11210	India
QG37_02897	0.7486	CDC_B11212	India
QG37_02897	0.7712	CDC_B11213	India
QG37_02897	0.8433	CDC_B11214	India
QG37_02897	0.7579	CDC_B11215	India
QG37_02897	0.7566	CDC_B11216	India
QG37_02897	0.6632	CDC_B11217	India
QG37_02897	0.7027	CDC_B11218	India
QG37_02897	0.7587	CDC_B11219	India
QG37_02897	0.8248	CDC_B11220	Japan
QG37_02897	0.8271	CDC_B11221	South Africa
QG37_02897	0.8784	CDC_B11222	South Africa
QG37_02897	0.7990	CDC_B11223	South Africa
QG37_02897	0.8165	CDC_B11224	South Africa
QG37_02897	0.8644	CDC_B11225	South Africa
QG37_02897	0.8307	CDC_B11226	South Africa
QG37_02897	0.7733	CDC_B11227	South Africa
QG37_02897	0.8791	CDC_B11228	South Africa
QG37_02897	0.8669	CDC_B11229	South Africa
QG37_02897	0.7956	CDC_B11230	South Africa
QG37_02897	0.8673	CDC_B11243	Venezuela
QG37_02897	0.8184	CDC_B11244	Venezuela
QG37_02897	0.7847	CDC_B11245	Venezuela
QG37_02897	0.8446	CDC_B11246	Venezuela
QG37_02897	0.7756	CDC_B11247	Venezuela
QG37_02898	0.8693	CDC_B11096	Pakistan
QG37_02898	0.7913	CDC_B11097	Pakistan
QG37_02898	0.9557	CDC_B11098	Pakistan
QG37_02898	0.8742	CDC_B11099	Pakistan
QG37_02898	0.8839	CDC_B11101	Pakistan
QG37_02898	0.9263	CDC_B11102	Pakistan
QG37_02898	0.8338	CDC_B11103	Pakistan
QG37_02898	0.8748	CDC_B11105	Pakistan
QG37_02898	0.7036	CDC_B11112	Pakistan
QG37_02898	0.9256	CDC_B11113	Pakistan
QG37_02898	0.8700	CDC_B11114	Pakistan
QG37_02898	0.9283	CDC_B11115	Pakistan
QG37_02898	0.9223	CDC_B11116	Pakistan
QG37_02898	1.0199	CDC_B11117	Pakistan
QG37_02898	0.8835	CDC_B11118	Pakistan
QG37_02898	0.8409	CDC_B11119	Pakistan
QG37_02898	0.7761	CDC_B11200	India
QG37_02898	0.8435	CDC_B11201	India
QG37_02898	0.9646	CDC_B11205	India
QG37_02898	0.8295	CDC_B11206	India
QG37_02898	0.7913	CDC_B11207	India
QG37_02898	0.9056	CDC_B11208	India
QG37_02898	0.8679	CDC_B11209	India
QG37_02898	0.9304	CDC_B11210	India
QG37_02898	0.8076	CDC_B11212	India
QG37_02898	0.9131	CDC_B11213	India
QG37_02898	0.9376	CDC_B11214	India
QG37_02898	0.8823	CDC_B11215	India
QG37_02898	0.9451	CDC_B11216	India
QG37_02898	0.8193	CDC_B11217	India
QG37_02898	0.6449	CDC_B11218	India
QG37_02898	0.9046	CDC_B11219	India
QG37_02898	0.8837	CDC_B11220	Japan
QG37_02898	0.9183	CDC_B11221	South Africa
QG37_02898	0.8790	CDC_B11222	South Africa
QG37_02898	0.9382	CDC_B11223	South Africa
QG37_02898	0.8936	CDC_B11224	South Africa
QG37_02898	0.9429	CDC_B11225	South Africa
QG37_02898	0.9986	CDC_B11226	South Africa
QG37_02898	0.8835	CDC_B11227	South Africa
QG37_02898	0.9519	CDC_B11228	South Africa
QG37_02898	0.9087	CDC_B11229	South Africa
QG37_02898	0.9372	CDC_B11230	South Africa
