GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_00234	131.71	139.66	80.24	78.25	117.81	126.28	137.20	119.42	132.51	111.18	98.07	114.12	110.94	99.01	103.38	106.22	128.44	148.15	143.22	120.77	133.71	116.17	129.53	95.83	115.30	137.39	99.22	127.02	115.52	29.53	74.77	123.32	139.93	115.19	106.74	93.55	95.17	102.66	102.88	117.63	135.50	124.39	85.05	98.61	104.15	111.11	94.13	152.26
QG37_00235	126.54	99.16	56.52	56.52	87.21	90.23	86.97	85.05	106.65	85.85	71.47	70.27	81.25	70.02	72.84	74.15	97.34	92.67	96.79	95.74	83.07	89.97	94.58	88.86	87.16	94.07	67.36	84.54	60.16	20.37	44.68	88.25	91.94	85.03	101.39	83.81	84.31	77.66	66.58	90.41	90.91	84.59	68.93	64.42	71.71	64.81	64.82	104.34
QG37_00236	131.45	117.23	74.43	68.24	110.19	110.88	120.82	111.38	121.02	113.28	95.48	97.03	112.14	98.69	103.88	117.76	129.23	132.66	136.95	117.58	108.31	114.22	124.58	110.18	116.55	131.93	96.01	130.46	106.83	29.57	68.45	122.11	134.48	107.36	104.95	88.34	107.19	98.78	86.49	112.34	138.79	114.53	96.75	80.23	106.75	98.08	86.40	125.64
QG37_00237	125.64	105.08	77.68	79.41	117.86	125.59	109.79	119.94	120.67	106.50	85.39	94.99	122.58	104.14	102.12	100.33	134.85	119.74	125.20	110.23	96.49	106.52	102.56	89.91	127.69	133.97	105.52	125.05	107.95	35.53	67.20	140.89	127.84	105.21	93.22	99.22	96.53	106.09	88.20	122.82	154.40	125.89	94.59	82.89	106.70	99.34	92.99	131.82
QG37_00238	129.81	128.52	80.12	69.97	112.37	125.31	121.13	120.96	129.34	126.46	97.61	100.62	109.33	106.35	93.03	107.65	133.57	160.80	113.61	129.76	131.47	111.33	121.15	100.24	123.72	157.58	96.88	132.76	112.18	29.61	75.17	114.85	128.73	115.88	116.30	85.76	107.53	117.64	101.37	117.68	163.24	136.33	90.67	74.42	117.80	115.87	84.87	129.08
QG37_00239	135.15	138.99	77.54	73.14	101.44	136.63	131.38	129.70	133.53	141.82	110.59	118.23	113.85	118.35	123.14	119.69	147.28	173.46	142.64	137.79	147.18	116.84	135.15	107.65	152.65	171.83	115.94	161.92	145.40	25.57	98.78	139.91	170.40	127.79	126.58	80.62	124.40	119.19	116.13	126.90	163.58	145.13	99.38	97.67	139.16	101.26	93.38	152.39
QG37_00240	151.18	147.40	86.81	87.11	138.40	131.49	146.54	133.32	162.63	128.63	120.51	121.48	123.61	125.97	124.33	144.47	162.28	160.55	163.10	136.64	136.05	145.34	148.41	120.55	136.91	164.93	116.44	153.29	129.74	28.79	81.21	151.33	160.44	131.52	142.38	107.82	113.61	137.00	99.15	133.56	162.38	140.82	104.26	100.77	130.33	120.85	116.57	158.70
QG37_00241	151.79	146.20	86.68	76.78	122.59	127.21	123.81	134.77	132.84	131.42	115.31	111.18	114.39	122.97	106.40	123.16	156.54	164.24	158.12	139.51	136.95	132.96	146.80	111.27	142.96	156.29	107.58	147.90	124.47	30.03	77.56	138.66	154.15	122.07	120.25	94.50	110.06	109.91	101.29	136.02	148.80	145.46	107.45	98.95	118.08	120.56	109.12	159.56
QG37_00242	139.78	133.29	73.79	77.33	118.93	131.07	127.96	140.63	118.88	118.26	114.86	98.10	113.09	112.55	119.84	102.33	145.53	157.35	142.39	143.40	124.13	135.56	143.44	113.27	142.02	146.71	112.10	136.89	115.70	28.30	72.88	131.77	144.65	123.79	116.92	98.49	106.67	115.69	90.72	128.04	146.60	108.61	89.89	91.23	115.32	96.94	93.83	166.23
QG37_00243	133.90	125.76	67.74	70.24	121.17	121.71	113.11	115.80	121.92	121.88	95.39	104.28	110.70	108.23	99.16	102.18	146.28	155.83	134.92	128.56	127.99	115.30	133.61	101.05	124.93	142.46	98.99	130.19	109.40	27.39	73.80	129.38	138.89	107.91	107.95	91.62	111.08	114.38	89.58	119.00	147.04	117.23	91.51	102.04	114.31	112.64	92.90	131.59
QG37_00244	131.74	142.05	73.73	76.74	122.54	111.97	123.78	129.24	117.45	101.35	102.65	91.76	101.97	107.80	110.12	107.04	146.64	152.08	122.40	115.46	116.11	121.22	134.91	110.95	125.04	140.28	94.85	130.25	109.93	32.01	77.59	128.15	134.26	122.03	113.25	97.91	105.77	117.86	96.90	122.61	153.09	126.00	91.87	87.26	115.85	117.56	116.53	151.37
QG37_00245	123.20	120.16	75.05	68.06	95.91	114.20	112.90	108.11	116.21	108.47	98.89	89.59	98.03	94.64	106.33	118.28	146.39	133.78	141.65	119.07	115.48	125.70	131.79	105.33	115.84	152.99	98.89	126.44	102.62	37.06	56.94	107.14	134.06	109.07	114.78	89.47	89.63	115.20	82.29	111.15	126.66	113.42	91.89	78.50	104.69	103.42	108.23	123.59
QG37_00246	136.21	100.76	73.16	60.41	95.72	94.91	93.37	91.10	113.12	98.42	86.96	70.46	99.88	92.59	75.82	93.67	128.02	132.87	109.82	94.30	98.39	103.81	112.98	65.20	83.12	123.86	82.44	112.17	81.84	22.22	51.95	100.62	113.43	102.42	87.87	77.87	88.88	90.15	66.25	110.88	110.45	98.26	77.56	80.03	100.24	96.03	86.93	121.36
QG37_00247	115.56	105.09	67.92	70.01	97.71	84.11	89.82	109.48	89.53	107.94	85.45	74.44	78.86	98.90	87.55	95.42	124.97	131.02	113.61	101.25	113.60	102.76	96.29	76.42	88.59	115.25	77.15	120.04	86.13	30.45	61.16	93.36	111.40	94.28	99.70	77.44	98.10	86.57	69.10	109.58	122.93	97.89	79.66	75.52	100.52	94.53	85.02	109.83
QG37_00248	106.82	112.97	73.97	76.92	105.32	98.63	88.18	98.35	95.31	103.89	77.96	81.10	92.25	89.08	98.48	95.55	150.57	124.61	110.36	97.56	96.40	87.24	99.62	90.32	98.99	122.99	77.68	123.17	85.07	22.42	66.45	96.73	109.17	103.10	82.88	96.21	95.19	92.69	74.72	109.66	136.21	120.38	84.97	63.63	89.20	91.65	86.20	101.71
QG37_00249	148.21	147.43	93.92	81.84	134.72	131.99	132.22	136.71	136.63	132.09	104.34	115.87	114.38	116.52	115.23	125.74	158.87	157.03	150.22	138.96	129.27	119.78	141.05	115.30	137.43	154.33	114.78	148.49	124.42	33.26	77.80	132.62	150.03	137.33	122.67	99.28	118.08	117.31	102.21	135.27	157.78	145.72	97.67	100.98	124.18	121.66	116.36	152.49
QG37_00250	136.26	151.93	88.38	88.65	128.99	148.92	122.33	136.34	143.68	130.79	110.88	117.69	124.56	126.98	122.31	136.91	162.35	154.25	161.11	155.29	121.08	139.18	151.59	110.50	140.00	184.00	125.94	146.38	119.59	34.70	90.21	138.07	129.38	126.91	110.80	99.28	125.55	116.48	106.01	128.80	162.29	141.83	105.41	89.87	139.84	139.40	135.68	153.77
QG37_00251	143.80	151.00	89.59	78.98	144.45	143.36	118.23	129.29	150.83	125.63	113.66	113.46	135.71	119.67	134.76	114.91	165.79	137.00	151.64	140.04	134.68	139.37	148.35	122.16	142.21	164.50	106.67	145.66	104.80	35.87	79.06	131.15	137.71	132.41	122.36	113.81	114.44	131.06	97.37	142.45	156.73	130.84	103.54	91.82	117.37	119.66	117.86	152.59
QG37_00252	138.80	142.09	83.14	81.62	130.57	128.33	123.64	122.68	128.49	118.18	100.30	103.16	115.20	107.40	109.93	119.52	149.46	166.62	141.89	131.20	122.66	127.02	136.85	110.74	129.98	153.82	102.16	135.80	112.12	34.12	74.36	128.17	145.02	125.13	122.51	97.41	112.23	119.32	99.59	130.71	152.59	138.07	96.20	99.01	119.87	122.29	105.57	136.95
QG37_00253	109.32	130.85	71.28	80.05	118.97	98.16	113.60	113.91	132.96	108.03	88.70	107.91	114.09	106.71	100.77	106.63	161.85	145.75	126.09	123.40	118.42	125.24	141.27	114.12	126.06	149.29	87.66	131.16	115.10	29.60	54.37	136.60	131.14	113.26	115.06	86.91	91.98	121.16	81.27	126.82	153.04	126.96	84.79	89.02	107.87	109.15	97.26	138.21
QG37_00254	124.05	128.78	75.01	72.86	106.17	117.10	97.22	109.99	120.67	109.98	93.87	92.95	97.45	100.81	99.60	105.47	135.00	141.49	126.68	103.90	119.82	116.23	131.31	100.18	114.43	137.35	97.27	125.88	106.26	24.69	71.45	114.65	126.38	115.63	111.90	87.16	93.51	105.43	75.60	112.72	134.08	121.79	86.63	95.00	112.74	103.96	94.24	140.23
QG37_00255	126.08	115.85	81.78	72.01	109.15	109.98	115.10	109.83	120.39	110.09	85.55	99.26	107.15	102.17	97.66	115.39	136.48	146.71	132.73	114.44	117.52	115.50	136.76	102.18	116.77	156.31	95.64	132.90	94.44	32.02	75.35	121.04	132.21	123.19	113.49	85.35	98.26	106.95	75.49	106.64	143.38	130.57	98.91	89.54	109.91	107.08	93.25	130.69
QG37_00256	124.75	125.26	78.48	74.81	119.41	111.34	113.18	113.19	131.60	121.14	91.83	104.07	103.55	100.38	96.55	115.93	135.75	148.27	133.56	120.90	126.69	121.95	126.82	110.87	121.89	147.10	101.22	139.99	104.72	32.95	71.29	115.04	132.86	113.03	106.92	93.23	94.86	94.83	81.79	122.22	128.50	127.91	99.18	104.15	106.83	110.32	101.89	139.96
QG37_00257	111.99	111.35	71.13	75.46	121.35	125.49	114.73	120.35	114.74	118.01	87.26	93.68	97.17	94.93	116.30	111.98	128.60	132.69	129.24	105.15	119.87	119.93	123.95	120.05	119.34	133.54	91.36	124.71	101.16	25.79	60.44	106.68	131.64	124.32	98.59	89.42	87.94	103.60	92.24	118.74	132.64	124.83	88.28	88.44	114.73	129.22	102.90	150.07
QG37_00258	133.93	115.96	67.80	69.30	119.13	112.14	109.10	120.55	123.78	113.26	87.75	92.18	87.95	85.78	103.56	116.89	139.89	150.41	123.92	112.40	126.92	107.97	133.61	93.10	133.40	142.43	105.88	132.95	103.71	27.95	72.26	108.52	131.09	105.61	102.52	82.84	100.12	108.98	94.33	109.49	126.88	114.19	88.61	79.42	98.27	112.81	93.64	134.59
QG37_00259	129.68	103.80	66.60	62.84	102.22	109.15	106.01	100.74	92.82	99.77	63.06	86.92	90.25	108.89	89.49	95.25	152.85	150.46	129.56	108.72	107.97	117.60	112.31	100.95	100.13	139.13	84.27	121.89	85.05	36.87	60.92	108.91	110.61	94.11	97.62	70.74	80.51	96.66	89.27	107.69	145.08	121.53	76.84	93.85	112.25	124.97	102.01	110.01
QG37_00260	113.05	114.65	63.50	67.96	101.68	98.80	93.54	111.70	106.87	101.06	86.41	92.64	98.89	101.10	99.71	113.26	129.99	146.93	130.66	98.39	105.78	113.41	130.74	94.76	113.22	143.59	86.86	115.46	100.74	21.77	74.27	120.38	120.56	103.94	97.69	73.30	84.33	101.36	85.83	97.36	127.60	103.26	80.37	71.38	91.14	98.64	85.45	121.01
QG37_00261	113.84	111.15	67.33	65.75	101.54	111.06	101.84	98.78	106.64	98.07	86.65	85.78	83.48	85.97	91.97	107.53	112.45	122.93	114.10	112.30	112.05	99.79	107.87	89.77	107.92	136.33	92.77	107.40	95.10	19.32	66.80	107.45	124.07	104.74	97.94	81.64	90.05	102.70	74.09	104.82	125.71	103.35	79.17	87.80	92.69	99.88	89.18	108.76
QG37_00262	119.27	122.28	74.71	65.46	98.98	115.34	122.89	109.24	119.40	98.69	95.59	91.89	105.28	101.80	98.29	103.29	133.35	131.94	135.01	111.86	113.74	108.68	121.40	98.00	118.62	143.85	92.44	122.65	98.97	24.96	61.15	112.42	140.38	113.33	90.72	85.82	88.24	114.68	82.47	120.48	132.09	108.48	88.06	82.67	111.20	105.34	90.28	111.83
QG37_00263	116.13	132.33	83.55	64.79	105.45	120.12	132.21	135.80	130.61	115.29	115.98	120.26	117.25	114.02	98.38	111.84	137.92	149.42	145.47	110.06	121.27	107.71	130.06	115.39	117.27	163.49	88.46	115.88	111.78	26.28	69.98	145.28	116.07	97.71	111.88	92.25	113.69	112.95	94.13	125.27	136.75	129.57	79.48	90.72	104.93	105.20	102.13	149.75
QG37_00264	176.44	148.51	93.35	81.27	132.41	135.73	155.15	142.78	137.66	154.51	118.62	132.92	115.22	119.24	113.24	115.59	176.59	177.57	169.44	136.60	119.27	145.41	134.68	133.56	156.48	170.38	119.92	157.94	118.99	34.61	87.71	141.31	130.44	128.28	131.08	97.70	127.14	136.83	96.44	156.54	180.59	139.85	113.02	109.25	141.92	125.31	112.80	160.61
QG37_00265	153.80	149.64	88.08	82.02	133.60	133.64	131.16	131.06	140.65	129.48	116.96	116.33	119.76	117.90	114.40	131.65	166.52	165.54	147.55	146.05	132.25	135.04	138.78	111.20	138.26	170.17	114.63	152.68	123.99	33.86	81.72	140.03	156.17	121.42	122.19	100.65	120.79	118.39	99.77	134.37	157.43	137.95	98.52	94.88	122.76	127.37	106.71	151.47
QG37_00266	160.90	151.77	98.45	86.75	145.16	142.37	145.72	135.85	150.93	138.99	119.02	117.82	127.61	124.64	123.73	139.04	178.35	166.52	157.20	150.52	139.99	144.45	155.54	125.71	145.77	175.46	117.75	165.66	139.05	34.53	76.03	152.59	161.56	143.73	131.45	107.00	127.47	127.15	106.97	138.82	167.06	147.86	100.48	103.25	131.39	119.89	114.45	152.84
QG37_00267	131.37	139.81	73.70	73.58	113.16	124.59	123.63	120.64	126.94	105.41	106.35	106.24	107.96	100.97	103.87	110.17	137.14	137.18	134.02	122.73	119.44	124.32	117.64	104.21	115.34	143.35	103.35	135.49	105.23	28.09	69.33	123.42	139.40	117.62	103.89	106.33	101.87	98.92	92.89	122.41	139.15	120.74	90.18	88.94	104.22	106.61	90.37	131.82
QG37_00268	149.47	135.04	77.82	78.73	124.19	144.93	123.05	132.05	142.89	123.24	95.82	107.00	113.78	100.09	117.37	115.70	132.59	158.51	151.78	132.06	132.71	122.59	139.74	124.40	129.20	162.40	104.74	134.96	110.96	30.80	84.13	141.98	126.58	124.69	96.14	93.92	112.31	120.14	105.16	134.20	130.33	151.68	98.17	79.45	105.86	93.42	86.69	134.70
QG37_00269	136.71	128.16	74.39	75.89	122.14	119.52	117.45	115.81	121.75	112.48	97.01	102.05	103.44	106.03	99.47	110.55	138.73	144.62	127.99	122.95	114.96	123.77	134.61	107.74	124.54	145.84	94.97	125.52	102.36	30.77	72.66	124.58	133.26	115.39	109.22	91.81	104.47	108.35	85.57	116.52	136.80	115.59	93.28	87.54	105.69	108.64	100.41	135.67
QG37_00270	132.89	119.12	67.07	73.51	113.40	121.40	109.41	126.78	102.34	109.78	91.95	94.09	100.26	97.38	102.54	99.70	159.98	164.22	139.28	104.77	107.43	118.43	138.83	119.25	118.07	159.35	94.52	132.06	113.52	34.95	61.31	137.14	135.20	109.28	109.52	80.78	110.89	118.82	84.14	135.56	147.56	111.61	102.04	89.69	106.71	117.66	99.23	134.90
QG37_00271	126.94	129.19	64.84	76.23	107.73	113.73	113.85	121.36	130.47	104.17	89.68	87.32	98.69	104.74	112.48	115.54	126.95	140.48	130.64	105.08	108.87	120.34	123.00	98.76	119.38	147.69	95.54	124.72	115.44	32.17	69.13	117.31	120.52	115.95	111.92	98.05	107.71	112.26	86.34	116.72	135.23	120.81	93.02	90.04	112.33	112.87	93.72	128.40
QG37_00272	152.10	139.06	77.74	83.38	131.09	128.88	120.91	128.33	146.12	127.49	106.99	122.50	121.53	109.39	118.53	115.73	163.05	167.34	148.58	134.80	138.00	139.09	140.11	119.69	141.35	165.34	112.18	154.20	125.60	34.55	85.17	126.95	160.41	137.62	122.48	110.57	115.38	114.59	100.30	137.81	145.96	142.22	106.60	104.78	124.00	131.71	106.78	161.25
QG37_00273	150.57	191.53	108.58	95.29	153.75	157.48	154.84	149.67	165.03	152.92	123.77	129.74	128.49	143.84	125.66	144.40	189.62	195.24	184.45	151.81	164.38	164.09	175.68	140.80	159.21	181.27	123.48	170.61	151.32	43.17	93.81	167.64	182.18	155.21	131.30	103.93	132.59	129.45	118.03	170.73	159.94	155.02	112.70	114.61	135.38	139.56	116.09	176.49
QG37_00274	125.23	124.50	70.98	76.78	116.52	115.09	118.87	116.30	127.64	106.35	95.04	100.81	107.47	112.78	109.27	119.23	138.06	149.18	123.61	112.63	121.02	132.14	117.34	109.03	127.04	141.51	94.09	122.73	103.48	30.73	74.86	134.67	130.61	121.26	106.13	91.05	107.83	116.88	92.79	121.83	140.56	134.47	94.97	98.34	100.40	115.31	100.65	148.42
QG37_00275	141.64	143.87	76.58	92.54	110.92	134.21	118.70	143.12	169.64	106.58	91.41	129.03	115.97	117.72	132.39	125.47	162.92	172.52	172.01	139.80	128.18	127.78	146.49	127.17	152.51	156.18	119.90	145.82	116.78	32.08	76.10	144.85	144.77	122.55	126.58	88.96	110.78	113.54	108.14	130.75	150.44	140.47	112.36	120.57	133.65	125.34	109.15	147.49
QG37_00276	135.81	123.50	73.13	74.58	114.69	126.38	123.98	120.69	129.96	119.93	89.48	106.52	91.39	112.07	97.25	121.27	143.57	150.19	130.80	121.49	129.76	126.14	133.34	108.73	122.28	141.39	104.58	133.36	110.85	29.17	71.09	124.65	132.44	114.50	114.52	84.69	101.90	97.43	90.79	118.11	133.02	119.11	88.08	88.06	106.14	108.82	92.45	136.88
QG37_00277	125.68	129.34	65.27	73.20	106.24	105.91	100.36	115.90	125.53	107.87	83.06	90.54	99.63	100.97	99.60	104.05	139.70	149.83	132.94	111.74	123.77	117.09	135.81	102.70	119.36	143.75	102.33	128.52	97.19	28.58	74.02	120.13	142.09	118.44	108.02	92.47	97.66	107.67	89.63	114.96	135.22	124.55	89.99	85.85	112.16	114.34	94.51	137.71
QG37_00278	116.29	101.14	66.04	64.29	98.69	94.38	106.45	79.52	105.86	85.16	83.38	78.42	68.30	87.58	77.61	91.17	116.21	121.07	111.57	90.93	99.50	91.73	124.04	88.66	97.76	120.01	83.75	113.84	82.08	25.37	57.21	94.85	103.73	94.74	87.72	80.55	76.67	90.81	75.40	95.73	105.61	92.58	77.02	79.68	86.69	90.50	85.24	122.29
QG37_00279	130.95	137.16	81.84	81.87	114.67	125.20	131.79	130.50	124.51	111.65	86.98	93.13	110.23	113.61	113.97	122.00	140.10	151.12	145.30	120.79	127.51	118.89	130.66	111.27	119.36	151.24	107.04	130.19	109.83	31.29	81.93	129.90	137.25	140.79	117.91	93.97	107.06	129.95	104.11	118.25	138.34	127.12	101.77	111.74	128.48	118.01	116.66	151.61
QG37_00280	125.70	137.91	74.78	78.09	114.18	105.98	101.32	112.12	106.59	111.53	88.35	93.57	97.55	97.64	102.21	114.79	118.02	132.36	123.01	108.62	117.52	110.90	136.25	85.42	127.61	150.80	100.52	125.68	99.36	37.01	62.21	128.53	123.29	100.20	113.98	97.10	93.85	111.03	88.54	101.96	121.78	106.71	80.27	75.44	103.99	104.27	93.19	138.02
QG37_00281	137.66	142.11	72.59	80.06	113.30	115.17	117.50	117.91	135.01	121.84	92.16	111.24	105.42	108.61	100.05	116.51	143.79	166.13	141.99	119.80	121.89	133.15	140.52	112.86	140.03	153.51	110.13	141.45	113.52	30.57	81.02	136.04	144.24	121.31	110.72	94.16	111.57	115.95	94.47	134.26	160.36	135.41	100.63	97.38	131.31	126.53	103.88	155.71
QG37_00282	135.89	140.38	77.65	76.87	124.67	125.54	122.79	118.65	141.59	119.25	91.95	109.47	110.50	118.88	111.48	128.70	152.06	168.13	139.67	127.72	125.37	128.46	140.63	116.28	128.18	150.45	113.74	150.67	107.53	30.36	74.35	137.19	138.11	117.59	109.22	101.74	116.59	121.42	100.08	130.53	153.99	139.05	103.19	107.32	124.98	120.30	108.72	159.10
QG37_00283	104.43	110.32	54.08	65.33	96.02	98.29	94.05	91.35	105.82	78.21	62.98	78.46	94.26	87.05	78.85	109.94	142.28	136.48	115.70	108.45	87.68	114.74	91.25	97.19	103.35	121.38	86.33	114.72	82.35	23.02	49.24	96.92	116.11	88.48	81.60	68.99	84.91	101.21	81.84	88.84	118.81	130.77	90.01	87.96	80.97	99.96	104.36	133.15
QG37_00284	122.51	113.70	75.67	69.82	98.58	90.89	116.66	97.66	121.98	84.85	86.29	83.41	73.42	90.30	99.59	125.97	121.77	142.89	134.22	121.49	104.41	111.59	128.11	90.81	106.61	133.25	84.01	115.05	96.12	28.25	64.32	110.22	149.59	95.99	120.65	72.08	101.25	95.50	88.38	99.08	119.45	126.99	108.77	60.18	94.93	121.61	100.55	124.19
QG37_00285	127.90	134.11	80.27	75.28	113.23	105.49	124.35	97.74	123.71	100.74	86.82	99.29	90.46	104.71	117.28	128.74	151.38	155.89	140.35	139.40	130.84	112.81	138.13	99.98	114.32	160.86	101.32	122.07	110.53	25.26	72.61	126.95	141.27	110.29	122.10	92.21	114.37	111.90	95.94	130.78	133.24	123.20	103.36	78.00	120.59	107.36	104.96	158.81
QG37_00286	122.02	136.12	68.58	66.18	116.51	109.64	104.59	107.70	124.02	105.77	89.36	99.95	98.29	105.64	104.60	111.90	138.29	142.63	134.34	122.24	111.40	117.84	139.06	102.19	114.97	143.67	94.16	118.66	97.58	29.93	73.01	131.79	138.01	116.55	104.21	92.86	112.49	106.78	91.15	126.73	151.86	126.23	103.80	92.45	117.03	121.07	98.10	140.60
QG37_00287	116.70	120.46	67.72	71.13	103.83	113.44	115.74	112.04	121.24	107.40	84.23	90.18	91.20	111.19	109.26	110.40	125.27	123.49	121.73	106.43	108.17	105.51	127.50	101.21	135.42	139.99	97.09	116.67	99.47	27.30	62.86	119.11	120.04	107.42	102.25	100.88	105.64	113.54	89.74	116.72	143.97	122.08	78.07	91.13	104.38	113.59	103.80	139.80
QG37_00288	123.07	141.10	71.79	75.54	101.20	109.28	100.81	117.06	126.87	104.45	100.42	97.20	98.91	110.14	101.87	118.78	134.70	164.50	126.78	105.81	125.20	126.03	126.00	98.28	129.55	131.01	97.07	126.61	112.66	31.39	85.04	126.95	140.28	117.74	107.93	92.58	116.30	114.32	95.63	119.66	143.21	120.98	94.00	95.55	120.02	126.54	101.65	158.05
QG37_00289	124.86	130.64	73.09	80.83	109.04	123.01	122.03	138.12	142.85	117.99	104.90	108.39	108.67	119.19	126.85	127.32	165.78	167.87	158.95	119.78	127.57	132.07	141.14	111.85	138.86	162.58	115.62	148.95	108.11	35.12	86.50	149.48	157.48	146.26	134.29	102.14	118.47	129.93	97.87	136.72	169.27	143.16	104.62	87.93	124.51	133.53	109.37	165.87
