GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_06621	103.70	102.31	49.04	52.18	95.00	97.95	104.20	90.04	117.94	88.30	83.48	70.23	71.63	87.26	93.37	76.37	117.79	114.08	107.12	71.04	94.52	81.30	118.19	90.49	112.82	96.11	86.49	109.39	73.10	28.10	51.11	89.70	0.00	85.59	105.38	77.17	77.97	85.63	74.84	106.87	118.29	107.50	68.27	69.42	79.36	92.80	76.46	119.13
QG37_06622	89.95	113.24	56.07	60.05	86.37	91.29	113.52	105.85	102.52	95.90	84.79	90.36	86.29	89.37	69.14	100.34	103.26	125.65	122.15	77.87	99.98	114.55	116.40	76.12	99.81	139.81	76.95	104.27	80.13	19.12	64.95	108.79	0.62	91.09	97.17	82.99	92.32	91.72	88.11	105.60	124.65	94.36	66.81	70.86	86.24	94.07	81.07	133.02
QG37_06623	99.93	97.07	56.30	57.48	94.46	83.27	97.94	89.37	107.99	84.77	73.91	82.62	81.74	76.05	93.59	96.27	106.28	125.57	118.35	88.88	98.31	108.31	93.15	89.22	100.55	135.42	61.41	112.09	83.09	24.07	64.46	110.35	0.00	80.69	100.87	69.01	92.76	97.51	68.33	101.81	104.91	106.82	83.42	73.94	98.45	100.29	67.53	107.35
QG37_06624	110.74	102.09	61.64	60.86	92.60	106.35	95.35	97.32	104.10	87.26	79.79	78.24	88.25	91.10	87.34	105.74	121.79	134.13	121.44	95.23	103.63	108.99	117.20	99.97	111.35	123.98	87.24	99.70	87.95	28.03	65.31	98.82	0.29	105.33	103.65	83.25	98.29	109.88	81.94	110.93	134.67	122.05	83.54	68.10	82.14	82.64	73.91	102.93
QG37_06625	116.83	111.41	62.66	69.32	106.96	109.01	106.84	100.37	126.15	120.32	87.23	89.32	97.20	107.33	103.83	124.60	137.92	152.06	146.55	107.12	116.56	118.39	131.39	115.04	125.93	144.34	89.18	127.92	101.06	27.34	68.74	119.04	0.46	117.79	112.94	94.51	102.24	119.64	88.21	116.84	134.20	136.56	91.77	77.91	109.67	106.24	91.55	133.46
QG37_06626	116.05	126.96	59.45	62.57	101.22	89.56	99.76	105.21	121.45	92.83	80.34	88.02	85.21	98.27	100.32	100.92	120.97	143.54	123.92	102.45	107.73	108.83	119.54	100.45	117.22	134.53	95.77	114.77	88.43	28.34	63.26	105.38	0.03	105.00	97.11	77.79	99.87	105.10	87.04	108.26	138.23	118.37	85.58	79.77	107.60	107.34	88.62	135.28
QG37_06627	103.66	114.95	58.27	60.05	100.77	94.62	92.87	97.48	122.09	98.16	81.25	86.15	74.69	97.41	95.13	100.79	130.47	138.17	121.74	106.08	111.68	106.90	115.07	102.15	112.50	133.96	94.85	103.62	90.08	26.87	68.54	110.68	0.43	99.11	90.38	84.12	88.44	101.96	79.99	109.20	129.03	115.99	92.51	84.86	98.70	111.76	106.00	124.82
QG37_06628	115.33	118.04	63.72	69.83	106.70	110.00	103.53	99.77	122.30	99.91	88.97	96.56	96.60	93.53	115.87	120.70	130.16	143.89	131.30	115.03	115.14	118.51	143.28	93.38	122.70	146.41	91.64	120.50	106.01	28.29	73.77	110.42	0.80	122.84	114.15	90.65	106.37	123.83	94.77	132.95	122.75	132.24	87.15	91.74	118.09	109.63	95.44	131.94
QG37_06629	129.37	132.78	82.70	66.65	114.77	111.94	109.03	115.88	120.92	102.41	89.49	92.39	100.33	114.05	86.91	112.35	120.06	154.56	125.41	109.52	123.80	111.04	117.74	105.84	120.64	131.68	99.00	132.17	103.34	31.60	81.52	113.76	0.00	118.75	115.28	95.28	98.25	111.18	95.30	130.03	128.16	125.13	97.31	95.67	114.25	116.81	99.47	139.89
QG37_06630	70.99	67.83	44.70	44.59	58.18	73.91	64.23	71.65	77.56	62.55	53.10	45.67	61.15	63.29	58.28	64.01	84.79	90.72	81.95	67.09	81.36	66.38	70.77	69.19	79.03	77.37	54.09	74.84	68.79	21.58	53.34	75.02	1.98	63.46	72.94	59.93	68.34	67.11	61.77	82.87	73.03	74.53	59.73	60.45	93.99	72.87	70.52	99.47
QG37_06631	133.94	133.15	78.92	76.43	109.60	98.82	123.04	107.34	124.83	117.76	84.00	94.30	103.61	107.79	91.80	120.29	157.16	151.96	142.33	113.15	106.81	123.71	135.98	92.29	120.16	156.86	102.15	131.58	106.23	29.84	77.52	119.45	0.07	110.30	103.90	100.68	102.90	106.41	84.73	116.91	134.85	133.05	93.99	91.31	116.02	113.73	92.44	141.33
QG37_06632	124.30	115.69	70.24	79.21	129.68	107.30	110.20	115.91	121.57	116.60	85.73	103.23	94.92	99.01	100.84	94.87	140.55	158.95	133.02	112.22	125.06	130.67	115.65	105.64	102.40	138.07	100.40	127.41	107.59	29.86	68.81	124.03	0.59	110.86	105.01	95.29	99.78	106.98	76.55	127.68	144.70	132.73	79.51	82.52	115.12	96.80	95.89	137.91
QG37_06633	125.32	121.65	73.12	81.64	125.05	111.25	116.55	119.50	115.53	114.80	108.98	97.71	103.80	114.52	108.35	109.25	151.11	158.81	150.28	114.78	125.47	121.59	133.35	113.18	133.77	149.47	107.46	127.08	112.59	31.68	79.20	136.83	0.09	114.88	117.33	97.62	100.52	119.87	115.14	133.37	146.04	142.85	91.09	101.40	122.81	123.01	96.65	142.62
QG37_06634	122.48	129.87	85.64	72.83	136.33	109.51	123.17	122.27	124.47	105.99	86.64	119.90	121.59	107.34	94.05	112.68	153.33	149.12	140.23	131.84	110.63	138.83	133.78	106.50	118.00	151.92	105.04	131.87	107.06	34.60	83.85	125.18	0.00	109.14	101.60	92.53	110.66	120.97	88.90	123.83	158.07	123.84	91.89	93.16	126.55	110.81	103.93	155.09
QG37_06635	129.38	128.04	78.45	64.95	107.61	108.16	118.50	114.43	137.88	102.77	94.72	94.17	103.61	103.44	107.26	116.51	140.10	145.90	132.75	117.82	114.07	106.66	131.79	97.31	123.87	147.55	104.50	122.05	110.16	35.22	71.78	121.20	1.06	108.04	105.32	93.13	104.18	106.19	86.81	129.35	149.83	129.41	91.93	103.90	111.31	117.72	92.30	146.91
QG37_06636	113.95	119.38	67.57	58.59	104.84	105.81	111.92	104.61	113.91	101.19	85.60	93.47	85.15	105.51	91.92	105.34	125.80	143.37	131.97	106.46	104.74	110.26	121.12	102.75	118.95	128.43	90.07	114.40	92.11	20.94	67.55	101.56	0.35	95.46	88.85	86.70	92.52	105.67	80.25	116.54	126.56	120.30	92.45	81.01	106.19	102.89	93.63	147.03
QG37_06637	90.74	96.45	59.08	50.57	85.70	98.59	89.51	84.78	106.66	84.91	69.56	83.99	73.87	77.26	81.69	91.49	113.35	142.32	117.99	96.26	103.25	92.08	111.58	84.17	90.64	122.29	78.01	94.23	75.45	23.15	56.69	82.30	63.14	101.43	83.64	60.26	80.30	83.63	69.37	86.82	109.74	99.22	79.75	74.25	96.51	86.60	88.81	103.52
QG37_06638	109.88	99.24	58.80	61.71	87.54	95.03	100.43	89.97	102.19	83.65	74.65	78.60	88.81	92.66	77.23	96.89	110.34	134.00	106.48	102.30	110.59	106.61	109.55	83.06	107.64	122.11	82.86	103.51	79.70	21.48	59.52	89.95	106.73	107.46	92.68	80.89	94.62	99.93	77.88	99.95	123.70	100.73	80.05	82.04	110.90	97.80	86.53	115.32
QG37_06639	112.15	115.64	56.07	67.20	99.13	65.51	81.32	94.73	117.88	114.91	95.10	94.78	96.62	95.87	87.08	103.56	119.34	142.94	123.98	113.59	113.61	125.19	122.69	96.58	112.76	122.12	97.05	135.28	106.34	24.60	76.44	121.19	109.71	107.11	90.84	97.35	102.61	116.79	87.12	141.27	147.29	145.80	94.64	89.29	109.06	104.65	107.95	129.39
QG37_06640	125.33	128.21	72.79	83.46	114.69	117.47	100.61	111.77	124.94	113.38	93.83	95.78	105.40	104.22	104.41	118.85	149.87	149.49	133.57	118.93	121.42	121.35	131.14	100.92	137.02	139.98	95.51	136.65	120.81	23.74	80.49	127.63	130.00	109.65	108.59	97.37	108.35	115.87	99.03	121.68	138.04	138.62	99.42	96.01	109.19	114.30	103.94	147.31
QG37_06641	133.95	120.11	66.65	71.46	112.98	109.71	122.96	111.34	126.61	111.40	101.73	95.25	102.44	102.63	107.92	115.78	136.33	143.19	133.23	118.05	122.11	114.26	136.02	106.75	122.12	133.52	98.53	126.43	100.96	30.22	73.36	118.10	123.06	115.37	109.42	91.81	103.84	120.38	89.51	119.75	130.13	122.87	90.46	96.82	108.42	110.60	97.77	129.35
QG37_06642	106.39	114.23	65.68	60.84	101.95	95.30	105.06	97.33	113.43	101.10	88.46	76.95	93.01	89.32	96.92	112.37	133.99	133.46	123.61	106.43	102.81	109.67	120.43	94.86	105.31	127.66	88.88	115.96	89.40	28.21	63.45	113.95	115.99	110.43	104.72	78.49	96.33	105.71	85.81	110.62	128.43	109.69	78.13	81.54	103.40	104.82	95.63	129.13
QG37_06643	129.66	143.18	63.48	79.31	117.94	105.35	115.91	95.37	104.41	113.00	74.62	85.80	81.14	94.71	98.11	117.37	121.68	129.15	109.99	101.32	104.57	106.80	100.16	94.67	110.97	122.39	93.60	109.11	101.69	20.50	71.52	110.72	126.05	113.39	112.97	94.66	92.52	113.39	95.22	107.06	145.00	89.35	86.68	91.89	134.90	108.88	110.24	112.62
QG37_06644	107.30	110.29	66.78	76.84	103.56	95.29	92.84	94.18	108.94	99.32	71.47	69.83	77.90	91.18	80.39	101.58	114.42	128.58	110.12	103.49	99.62	105.71	97.09	98.71	96.25	123.33	83.64	118.53	83.04	27.51	71.00	104.28	116.48	113.43	95.68	78.11	101.34	99.72	75.67	103.69	123.79	113.91	67.97	71.61	96.79	96.89	81.29	125.95
QG37_06645	97.41	100.64	53.67	58.50	91.15	101.48	93.19	97.23	95.90	88.45	62.48	66.85	76.91	91.23	74.08	84.33	121.95	121.75	115.32	89.75	89.19	91.14	100.51	97.53	96.63	115.25	70.26	102.51	86.78	21.90	63.66	91.80	105.81	89.71	97.13	65.76	90.05	86.47	72.67	97.98	97.29	106.51	76.57	76.53	90.20	101.15	92.65	117.15
QG37_06646	106.69	105.09	64.14	65.67	103.79	100.29	103.42	92.87	115.21	98.17	79.11	87.09	98.38	98.50	97.23	92.74	125.41	141.22	130.28	98.14	103.77	105.24	116.65	91.21	104.29	118.41	96.67	113.65	90.78	23.33	64.35	104.67	127.05	105.82	105.36	81.09	94.48	103.61	83.65	106.40	130.12	118.97	85.34	91.09	103.12	114.52	93.30	119.67
QG37_06648	110.43	125.31	73.25	78.17	106.20	106.99	120.67	116.12	127.31	108.66	97.53	90.91	94.07	96.97	109.29	120.75	151.28	141.78	135.70	110.47	132.02	118.95	138.55	120.81	136.61	125.96	99.58	123.64	97.78	28.13	70.31	138.32	124.18	119.90	108.10	90.46	98.27	123.87	90.49	119.84	127.47	129.94	89.40	90.89	115.67	102.74	98.82	142.04
QG37_06649	125.40	124.49	73.93	71.84	115.67	113.74	107.93	111.63	122.46	105.24	87.98	93.58	98.66	101.04	101.24	112.87	139.86	147.85	131.27	109.29	118.25	115.82	128.95	97.80	119.96	134.75	98.50	124.82	101.16	26.80	73.11	118.47	127.03	115.75	101.47	93.14	104.16	113.00	87.89	118.52	138.37	128.02	91.51	87.83	108.55	111.15	98.58	134.25
QG37_06650	134.62	138.28	72.86	87.29	131.95	118.65	123.30	125.97	145.44	116.83	104.51	110.34	117.40	116.56	103.77	123.07	142.84	149.70	141.33	137.29	117.40	124.26	144.71	113.50	126.94	156.03	104.75	129.35	102.35	31.82	80.55	129.82	139.60	126.56	112.30	83.45	108.04	131.47	100.85	115.70	130.95	131.62	94.43	90.62	121.40	116.85	101.40	142.77
QG37_06651	128.88	130.04	74.93	72.24	131.00	117.50	118.31	110.63	120.61	109.09	89.49	101.11	103.69	117.43	117.14	118.33	145.32	148.41	157.24	128.57	130.28	124.67	151.08	111.65	139.35	151.10	109.47	130.10	102.34	29.78	76.20	125.64	125.56	109.08	110.64	92.52	110.04	126.46	81.27	101.29	109.96	102.86	88.05	83.03	103.61	117.69	72.09	138.99
QG37_06652	110.58	113.69	59.43	54.73	99.86	118.05	96.90	119.30	103.26	93.89	72.11	91.33	97.31	89.75	88.22	102.50	124.04	144.96	110.35	108.80	103.71	114.18	119.68	98.12	111.76	130.58	89.73	111.55	94.50	29.21	62.17	101.93	119.75	94.22	96.46	70.96	99.59	102.78	74.10	109.36	123.22	110.40	82.68	76.82	103.40	104.71	86.34	120.15
QG37_06653	119.88	110.25	64.21	74.91	112.26	115.33	115.29	118.62	110.91	98.20	86.44	89.07	98.52	104.86	87.74	101.93	126.61	137.31	131.26	112.56	108.47	119.03	122.08	95.75	124.76	125.39	97.52	118.97	110.37	28.66	69.42	126.48	135.18	107.03	108.06	80.15	93.93	109.58	77.97	120.46	132.94	123.32	88.07	88.15	102.68	117.08	88.64	138.16
QG37_06654	156.45	123.18	74.66	69.55	115.19	114.22	129.33	130.13	120.83	111.05	95.54	95.15	108.70	112.98	101.93	118.93	149.56	137.91	140.34	130.21	105.00	119.08	143.69	108.08	131.00	150.83	114.33	128.97	108.31	26.02	74.18	142.69	124.70	89.76	90.53	69.73	72.30	82.82	73.53	101.08	102.66	94.49	72.11	80.76	117.63	89.55	86.68	122.44
QG37_06655	103.41	99.23	65.97	56.18	79.70	77.89	83.02	84.12	102.02	84.45	53.57	59.53	62.43	78.61	69.19	70.32	113.78	94.22	102.13	80.20	75.94	77.63	94.54	74.11	84.11	70.49	73.88	92.93	58.30	11.35	39.82	97.96	137.13	98.07	69.47	55.46	69.36	77.54	63.03	91.26	76.28	84.55	69.29	57.69	71.48	61.88	58.34	81.39
QG37_06656	88.22	97.75	61.14	60.18	96.46	104.01	101.93	79.32	105.46	89.49	66.39	79.37	77.02	72.59	74.37	91.03	104.32	115.06	107.08	103.11	95.77	108.35	98.29	78.92	90.92	87.03	87.95	91.75	73.82	24.93	48.65	85.38	134.06	117.71	111.11	74.07	67.60	96.78	78.90	89.58	103.80	104.84	73.37	78.61	84.87	80.69	73.08	98.39
QG37_06657	95.80	117.35	68.15	65.82	95.75	97.17	104.26	102.03	112.60	105.36	74.57	85.58	87.66	95.94	80.13	109.50	142.41	146.28	112.39	96.58	108.70	103.79	106.03	73.97	91.24	115.39	91.58	113.72	96.98	22.17	67.04	108.14	99.57	92.00	101.34	83.85	99.90	98.63	80.82	106.78	121.38	100.54	82.70	77.89	99.51	103.91	79.99	121.61
QG37_06658	137.54	115.96	73.23	75.02	94.70	92.07	105.53	113.99	126.68	90.64	91.88	96.49	95.87	108.06	104.68	84.67	130.46	144.26	125.64	108.09	113.16	102.64	123.46	89.86	114.65	116.36	100.70	117.55	100.42	26.64	64.30	110.83	98.49	89.77	100.76	77.57	81.67	97.19	67.64	116.89	127.96	122.45	101.75	88.83	94.75	96.12	85.53	145.49
QG37_06659	120.35	120.97	69.15	62.29	113.67	110.93	115.41	112.65	127.00	102.48	102.28	87.63	103.76	111.15	95.16	107.89	136.69	151.03	135.20	111.35	119.33	117.07	136.68	99.56	112.66	128.27	102.47	124.59	99.96	23.94	71.95	114.28	141.49	113.16	119.02	85.75	93.88	111.46	86.48	120.27	142.33	120.42	90.59	88.71	113.95	105.55	105.72	143.07
QG37_06660	137.88	141.89	80.65	75.05	126.18	119.12	121.44	119.55	141.11	125.25	106.12	114.97	114.91	113.71	105.96	114.09	165.20	157.83	151.69	132.41	132.36	134.88	146.57	114.43	129.02	157.95	110.72	141.08	117.11	28.85	71.82	134.42	142.50	119.11	125.33	98.16	114.46	120.52	97.64	130.33	144.58	128.75	96.49	94.73	117.30	127.53	104.82	155.70
QG37_06661	123.53	137.65	71.07	69.42	107.30	111.22	112.85	131.80	124.19	116.36	94.92	107.98	96.11	102.02	112.63	129.77	140.26	140.89	142.17	127.58	109.87	135.93	138.89	102.08	119.54	135.78	103.14	132.86	108.38	25.94	80.64	119.42	152.12	125.14	117.83	102.69	110.58	111.93	99.91	115.68	131.45	136.15	108.54	87.18	117.71	112.64	89.21	145.20
QG37_06662	110.79	103.72	50.44	65.76	90.43	101.83	84.12	105.20	110.44	87.02	64.34	82.28	71.91	88.33	97.78	87.99	124.18	139.73	120.61	100.46	95.51	98.81	102.15	80.39	112.38	124.03	77.37	127.08	93.68	23.38	58.08	109.99	101.29	86.43	104.77	61.69	80.17	88.32	65.01	95.60	103.53	125.29	88.17	85.36	86.49	83.57	80.59	107.03
QG37_06663	120.52	79.46	74.57	56.59	85.45	90.81	99.51	98.80	100.83	100.42	69.70	96.35	88.66	94.33	80.40	93.40	116.79	118.35	130.93	93.73	82.77	86.36	80.62	89.33	98.18	104.58	78.29	112.61	78.42	19.82	57.72	112.19	105.16	94.65	91.34	74.12	104.45	76.65	86.19	77.02	111.58	92.28	53.47	89.31	92.50	96.99	87.97	118.41
QG37_06664	112.50	118.60	65.68	66.68	90.38	99.22	102.62	110.17	105.89	91.97	82.09	88.86	94.90	87.74	93.19	104.64	119.14	132.41	122.62	101.03	100.61	99.95	122.33	91.64	104.57	140.84	85.62	109.16	91.17	26.93	65.15	114.29	124.88	105.38	105.14	87.65	92.92	105.30	78.71	104.64	130.59	111.49	82.60	91.16	103.81	95.42	88.16	136.03
QG37_06665	112.70	118.94	61.95	66.30	100.91	106.59	109.65	119.48	107.70	102.17	87.20	87.15	94.76	96.64	98.59	99.32	131.16	142.65	113.41	108.46	112.50	102.34	116.24	90.85	113.30	128.41	85.01	127.89	97.73	22.66	65.56	104.44	110.33	102.61	107.18	81.79	95.92	101.61	86.32	124.36	129.92	120.72	93.07	94.02	98.88	116.16	102.68	127.71
QG37_06666	110.59	109.57	68.15	72.07	98.20	100.55	102.53	125.20	135.49	103.89	88.07	86.30	90.91	100.83	93.21	121.73	127.34	147.51	117.45	114.71	113.61	111.12	130.65	88.50	109.71	127.72	88.02	117.93	95.62	26.51	64.59	113.05	127.04	102.20	101.98	98.24	106.43	110.52	89.46	115.38	133.92	126.19	90.58	92.98	109.34	110.51	92.39	129.40
QG37_06667	131.38	116.21	63.26	63.51	101.15	117.34	96.68	122.90	138.54	123.23	99.94	93.36	98.88	104.45	101.79	101.50	145.14	139.21	109.93	103.45	116.17	112.44	120.39	95.44	124.88	116.35	98.18	138.92	112.26	23.56	70.70	107.17	139.18	102.26	104.79	79.24	89.33	97.28	80.56	96.74	146.22	132.26	94.90	82.08	112.66	105.96	93.42	146.80
QG37_06668	108.82	115.56	62.36	61.77	122.49	105.31	105.28	116.24	101.71	78.99	78.29	83.83	99.87	87.15	86.11	124.59	131.18	131.00	116.34	113.73	115.63	120.80	136.17	99.61	101.32	129.48	88.62	105.54	88.24	36.87	54.23	90.98	100.22	107.83	83.18	77.29	90.45	105.42	66.98	129.95	129.76	120.47	87.46	87.08	92.94	109.50	83.55	122.51
QG37_06669	140.57	162.33	80.65	82.46	129.24	121.12	116.64	119.04	142.87	117.55	101.86	94.38	102.89	93.79	101.31	141.13	145.58	143.01	135.25	132.29	129.12	129.83	129.71	106.43	129.15	143.44	102.39	124.38	109.74	28.20	71.49	120.75	146.18	112.13	113.75	97.22	98.67	108.15	91.23	138.01	136.20	124.80	92.30	91.39	101.11	115.83	106.75	121.05
QG37_06670	144.92	143.97	73.84	73.20	122.22	140.40	132.79	115.60	128.00	129.71	92.11	113.77	121.97	97.90	105.78	125.21	146.44	157.52	139.56	124.60	132.10	144.62	169.68	111.47	133.63	149.12	98.39	158.14	116.41	34.45	73.32	144.20	133.86	140.61	127.64	117.60	123.43	110.65	98.90	125.02	143.88	127.05	96.50	102.15	121.78	110.92	104.84	150.80
QG37_06671	153.67	164.83	83.91	76.25	134.22	107.76	110.41	125.64	124.49	118.99	94.87	96.91	111.22	117.11	97.76	121.21	139.61	164.32	138.15	126.20	141.08	109.64	146.24	130.05	130.75	181.16	122.81	141.02	115.87	29.01	100.80	145.15	201.39	161.54	142.42	119.81	130.24	143.26	134.95	142.57	174.32	172.42	140.83	83.56	124.63	131.91	95.49	143.86
QG37_06672	121.44	102.26	61.75	54.12	95.12	105.06	101.57	111.64	118.72	104.32	73.62	90.26	100.17	82.79	77.90	93.47	125.00	115.38	107.35	95.51	92.85	97.72	114.32	82.81	87.64	138.49	90.73	124.20	89.36	20.12	57.98	110.03	100.07	94.90	109.59	75.86	99.01	82.27	78.88	101.88	125.31	109.28	76.03	61.73	96.30	102.44	86.01	140.89
QG37_06673	89.34	60.48	42.19	39.77	61.64	56.87	64.06	73.71	67.62	63.93	48.37	50.34	57.21	46.72	52.28	54.98	79.98	80.15	62.26	69.73	61.28	56.88	78.71	52.91	65.38	89.06	47.46	76.41	57.97	16.51	33.47	60.06	67.12	56.74	59.46	39.75	53.78	52.13	55.44	60.67	73.92	61.76	39.42	52.02	70.53	75.89	67.54	99.85
QG37_06674	113.35	114.53	60.30	65.29	109.39	104.73	107.46	103.83	110.70	110.75	80.41	87.24	97.90	94.75	88.33	106.03	131.36	139.28	120.82	115.35	107.46	115.44	120.03	95.50	120.06	132.65	95.32	127.21	92.12	25.16	65.01	117.30	120.93	113.30	95.99	87.66	96.95	98.29	84.20	118.88	126.60	116.49	79.22	83.14	112.13	106.16	89.27	138.37
QG37_06675	121.18	125.47	72.54	68.03	111.58	122.09	122.25	114.41	133.56	124.72	104.55	96.25	94.88	102.29	97.05	101.51	131.54	142.33	138.31	116.63	112.83	118.07	134.48	99.30	116.08	144.20	92.14	145.21	94.69	28.07	66.92	117.15	145.90	118.35	102.60	101.39	90.13	104.94	91.92	109.16	137.72	125.67	93.52	90.66	120.07	118.09	99.57	133.01
QG37_06676	128.32	138.54	70.21	76.56	111.74	116.46	121.75	116.32	135.99	122.66	96.51	106.15	96.79	116.37	101.48	127.21	148.15	147.99	158.50	128.00	134.24	115.86	140.99	117.46	116.71	174.36	125.29	120.64	117.11	28.06	76.94	123.29	138.74	121.93	95.12	97.24	100.94	124.05	89.49	112.32	169.08	126.85	88.55	90.22	119.04	118.14	116.83	155.42
QG37_06677	126.84	118.19	69.59	74.86	105.43	108.13	108.95	103.99	106.54	100.26	88.45	94.96	99.55	101.86	102.41	114.37	131.43	147.30	129.46	112.03	118.72	127.70	120.72	96.32	117.87	134.59	103.01	127.07	94.65	28.98	69.27	117.94	131.07	116.32	102.72	92.58	99.42	105.92	88.61	110.00	141.25	120.06	92.13	91.93	113.22	106.39	110.01	127.03
