GENE	COVERAGE	STRAIN	GROUP
QG37_07556	0.6479	CDC_B11112	Pakistan
QG37_07556	0.6110	CDC_B11113	Pakistan
QG37_07556	0.5837	CDC_B11114	Pakistan
QG37_07556	0.6195	CDC_B11115	Pakistan
QG37_07556	0.6475	CDC_B11116	Pakistan
QG37_07556	0.6046	CDC_B11117	Pakistan
QG37_07556	0.6506	CDC_B11118	Pakistan
QG37_07556	0.8089	CDC_B11119	Pakistan
QG37_07556	0.7442	CDC_B11200	India
QG37_07556	0.7067	CDC_B11201	India
QG37_07556	0.6793	CDC_B11205	India
QG37_07556	0.8101	CDC_B11206	India
QG37_07556	0.7249	CDC_B11207	India
QG37_07556	0.7010	CDC_B11208	India
QG37_07556	0.7063	CDC_B11209	India
QG37_07556	0.6154	CDC_B11210	India
QG37_07556	0.6597	CDC_B11212	India
QG37_07556	0.6237	CDC_B11213	India
QG37_07556	0.6397	CDC_B11214	India
QG37_07556	0.7262	CDC_B11215	India
QG37_07556	0.5970	CDC_B11216	India
QG37_07556	0.7681	CDC_B11217	India
QG37_07556	0.7306	CDC_B11218	India
QG37_07556	0.6073	CDC_B11219	India
QG37_07556	0.7024	CDC_B11220	Japan
QG37_07556	0.6126	CDC_B11221	South Africa
QG37_07556	0.8565	CDC_B11222	South Africa
QG37_07556	0.5542	CDC_B11223	South Africa
QG37_07556	0.7794	CDC_B11224	South Africa
QG37_07556	0.6734	CDC_B11225	South Africa
QG37_07556	0.6498	CDC_B11226	South Africa
QG37_07556	0.5901	CDC_B11227	South Africa
QG37_07556	0.6509	CDC_B11228	South Africa
QG37_07556	0.6025	CDC_B11229	South Africa
QG37_07556	0.6290	CDC_B11230	South Africa
QG37_07556	0.6259	CDC_B11243	Venezuela
QG37_07556	0.7018	CDC_B11244	Venezuela
QG37_07556	0.7065	CDC_B11245	Venezuela
QG37_07556	0.7540	CDC_B11246	Venezuela
QG37_07556	0.7611	CDC_B11247	Venezuela
QG37_07557	0.9912	CDC_B11096	Pakistan
QG37_07557	0.8593	CDC_B11097	Pakistan
QG37_07557	0.8567	CDC_B11098	Pakistan
QG37_07557	0.8534	CDC_B11099	Pakistan
QG37_07557	0.9048	CDC_B11101	Pakistan
QG37_07557	0.9144	CDC_B11102	Pakistan
QG37_07557	0.9492	CDC_B11103	Pakistan
QG37_07557	1.0268	CDC_B11105	Pakistan
QG37_07557	0.7894	CDC_B11112	Pakistan
QG37_07557	0.8059	CDC_B11113	Pakistan
QG37_07557	0.8506	CDC_B11114	Pakistan
QG37_07557	0.7488	CDC_B11115	Pakistan
QG37_07557	0.8468	CDC_B11116	Pakistan
QG37_07557	0.8823	CDC_B11117	Pakistan
QG37_07557	0.8343	CDC_B11118	Pakistan
QG37_07557	0.8580	CDC_B11119	Pakistan
QG37_07557	0.9573	CDC_B11200	India
QG37_07557	0.9440	CDC_B11201	India
QG37_07557	0.8550	CDC_B11205	India
QG37_07557	0.8519	CDC_B11206	India
QG37_07557	0.9191	CDC_B11207	India
QG37_07557	0.8333	CDC_B11208	India
QG37_07557	0.8410	CDC_B11209	India
QG37_07557	0.7451	CDC_B11210	India
QG37_07557	0.8066	CDC_B11212	India
QG37_07557	0.7904	CDC_B11213	India
QG37_07557	0.8912	CDC_B11214	India
QG37_07557	0.8379	CDC_B11215	India
QG37_07557	0.7843	CDC_B11216	India
QG37_07557	0.8424	CDC_B11217	India
QG37_07557	0.7630	CDC_B11218	India
QG37_07557	0.8160	CDC_B11219	India
QG37_07557	0.8616	CDC_B11220	Japan
QG37_07557	0.9002	CDC_B11221	South Africa
QG37_07557	0.9349	CDC_B11222	South Africa
QG37_07557	0.9661	CDC_B11223	South Africa
QG37_07557	0.8794	CDC_B11224	South Africa
QG37_07557	0.8324	CDC_B11225	South Africa
QG37_07557	0.9442	CDC_B11226	South Africa
QG37_07557	0.9291	CDC_B11227	South Africa
QG37_07557	0.9264	CDC_B11228	South Africa
QG37_07557	0.7677	CDC_B11229	South Africa
QG37_07557	0.8444	CDC_B11230	South Africa
QG37_07557	0.8660	CDC_B11243	Venezuela
QG37_07557	0.8423	CDC_B11244	Venezuela
QG37_07557	0.9524	CDC_B11245	Venezuela
QG37_07557	0.8463	CDC_B11246	Venezuela
QG37_07557	0.8935	CDC_B11247	Venezuela
QG37_07558	0.9403	CDC_B11096	Pakistan
QG37_07558	0.9702	CDC_B11097	Pakistan
QG37_07558	1.0301	CDC_B11098	Pakistan
QG37_07558	0.9147	CDC_B11099	Pakistan
QG37_07558	0.9077	CDC_B11101	Pakistan
QG37_07558	1.0270	CDC_B11102	Pakistan
QG37_07558	0.9691	CDC_B11103	Pakistan
QG37_07558	0.9095	CDC_B11105	Pakistan
QG37_07558	0.9345	CDC_B11112	Pakistan
QG37_07558	0.9697	CDC_B11113	Pakistan
QG37_07558	0.9928	CDC_B11114	Pakistan
QG37_07558	0.9431	CDC_B11115	Pakistan
QG37_07558	1.0138	CDC_B11116	Pakistan
QG37_07558	0.9069	CDC_B11117	Pakistan
QG37_07558	0.9232	CDC_B11118	Pakistan
QG37_07558	1.0197	CDC_B11119	Pakistan
QG37_07558	0.9554	CDC_B11200	India
QG37_07558	0.9795	CDC_B11201	India
QG37_07558	0.9828	CDC_B11205	India
QG37_07558	0.9408	CDC_B11206	India
QG37_07558	0.9425	CDC_B11207	India
QG37_07558	0.9513	CDC_B11208	India
QG37_07558	1.0193	CDC_B11209	India
QG37_07558	1.0098	CDC_B11210	India
QG37_07558	0.9846	CDC_B11212	India
QG37_07558	0.9690	CDC_B11213	India
QG37_07558	0.8565	CDC_B11214	India
QG37_07558	0.9563	CDC_B11215	India
QG37_07558	1.0029	CDC_B11216	India
QG37_07558	0.8815	CDC_B11217	India
QG37_07558	0.9841	CDC_B11218	India
QG37_07558	0.9966	CDC_B11219	India
QG37_07558	0.9832	CDC_B11220	Japan
QG37_07558	0.9628	CDC_B11221	South Africa
QG37_07558	0.9732	CDC_B11222	South Africa
QG37_07558	0.9549	CDC_B11223	South Africa
QG37_07558	0.9852	CDC_B11224	South Africa
QG37_07558	0.9558	CDC_B11225	South Africa
QG37_07558	1.0363	CDC_B11226	South Africa
QG37_07558	0.9267	CDC_B11227	South Africa
QG37_07558	1.1024	CDC_B11228	South Africa
QG37_07558	0.8945	CDC_B11229	South Africa
QG37_07558	0.9694	CDC_B11230	South Africa
QG37_07558	1.0290	CDC_B11243	Venezuela
QG37_07558	0.9365	CDC_B11244	Venezuela
QG37_07558	1.0750	CDC_B11245	Venezuela
QG37_07558	0.9763	CDC_B11246	Venezuela
QG37_07558	1.1229	CDC_B11247	Venezuela
QG37_07559	0.9753	CDC_B11096	Pakistan
QG37_07559	0.9522	CDC_B11097	Pakistan
QG37_07559	1.0821	CDC_B11098	Pakistan
QG37_07559	1.0909	CDC_B11099	Pakistan
QG37_07559	1.0473	CDC_B11101	Pakistan
QG37_07559	1.1425	CDC_B11102	Pakistan
QG37_07559	1.0782	CDC_B11103	Pakistan
QG37_07559	0.8069	CDC_B11105	Pakistan
QG37_07559	1.0212	CDC_B11112	Pakistan
QG37_07559	0.7943	CDC_B11113	Pakistan
QG37_07559	1.1190	CDC_B11114	Pakistan
QG37_07559	0.8649	CDC_B11115	Pakistan
QG37_07559	1.2045	CDC_B11116	Pakistan
QG37_07559	1.0126	CDC_B11117	Pakistan
QG37_07559	0.8735	CDC_B11118	Pakistan
QG37_07559	0.9799	CDC_B11119	Pakistan
QG37_07559	1.0716	CDC_B11200	India
QG37_07559	0.8546	CDC_B11201	India
QG37_07559	1.1367	CDC_B11205	India
QG37_07559	0.9851	CDC_B11206	India
QG37_07559	1.0548	CDC_B11207	India
QG37_07559	0.9683	CDC_B11208	India
QG37_07559	1.0216	CDC_B11209	India
QG37_07559	1.1708	CDC_B11210	India
QG37_07559	1.0081	CDC_B11212	India
QG37_07559	1.0579	CDC_B11213	India
QG37_07559	0.8981	CDC_B11214	India
QG37_07559	0.9117	CDC_B11215	India
QG37_07559	0.8516	CDC_B11216	India
QG37_07559	0.9348	CDC_B11217	India
QG37_07559	0.9244	CDC_B11218	India
QG37_07559	0.9411	CDC_B11219	India
QG37_07559	0.9913	CDC_B11220	Japan
QG37_07559	0.9701	CDC_B11221	South Africa
QG37_07559	1.0843	CDC_B11222	South Africa
QG37_07559	0.8526	CDC_B11223	South Africa
QG37_07559	0.8078	CDC_B11224	South Africa
QG37_07559	0.7944	CDC_B11225	South Africa
QG37_07559	0.9736	CDC_B11226	South Africa
QG37_07559	1.0014	CDC_B11227	South Africa
QG37_07559	1.0975	CDC_B11228	South Africa
QG37_07559	1.0156	CDC_B11229	South Africa
QG37_07559	0.8288	CDC_B11230	South Africa
QG37_07559	1.0630	CDC_B11243	Venezuela
QG37_07559	0.9569	CDC_B11244	Venezuela
QG37_07559	1.0159	CDC_B11245	Venezuela
QG37_07559	0.8688	CDC_B11246	Venezuela
QG37_07559	1.0366	CDC_B11247	Venezuela
QG37_07560	1.0432	CDC_B11096	Pakistan
QG37_07560	1.0224	CDC_B11097	Pakistan
QG37_07560	1.1731	CDC_B11098	Pakistan
QG37_07560	1.1061	CDC_B11099	Pakistan
QG37_07560	1.0078	CDC_B11101	Pakistan
QG37_07560	1.1898	CDC_B11102	Pakistan
QG37_07560	1.1139	CDC_B11103	Pakistan
QG37_07560	0.8303	CDC_B11105	Pakistan
QG37_07560	0.9663	CDC_B11112	Pakistan
QG37_07560	0.8413	CDC_B11113	Pakistan
QG37_07560	1.1204	CDC_B11114	Pakistan
QG37_07560	0.8274	CDC_B11115	Pakistan
QG37_07560	1.1342	CDC_B11116	Pakistan
QG37_07560	1.0000	CDC_B11117	Pakistan
QG37_07560	0.8051	CDC_B11118	Pakistan
QG37_07560	1.0032	CDC_B11119	Pakistan
QG37_07560	1.1384	CDC_B11200	India
QG37_07560	0.9016	CDC_B11201	India
QG37_07560	1.0431	CDC_B11205	India
QG37_07560	0.8037	CDC_B11206	India
QG37_07560	1.0981	CDC_B11207	India
QG37_07560	0.8900	CDC_B11208	India
QG37_07560	1.0429	CDC_B11209	India
QG37_07560	0.9713	CDC_B11210	India
QG37_07560	0.9161	CDC_B11212	India
QG37_07560	1.1219	CDC_B11213	India
QG37_07560	0.9822	CDC_B11214	India
QG37_07560	0.9788	CDC_B11215	India
QG37_07560	0.8586	CDC_B11216	India
QG37_07560	0.8627	CDC_B11217	India
QG37_07560	0.8478	CDC_B11218	India
QG37_07560	1.0779	CDC_B11219	India
QG37_07560	0.9464	CDC_B11220	Japan
QG37_07560	0.8975	CDC_B11221	South Africa
QG37_07560	1.0361	CDC_B11222	South Africa
QG37_07560	0.8985	CDC_B11223	South Africa
QG37_07560	0.9204	CDC_B11224	South Africa
QG37_07560	0.8331	CDC_B11225	South Africa
QG37_07560	1.0157	CDC_B11226	South Africa
QG37_07560	1.0147	CDC_B11227	South Africa
QG37_07560	1.0805	CDC_B11228	South Africa
QG37_07560	0.8676	CDC_B11229	South Africa
QG37_07560	0.9335	CDC_B11230	South Africa
QG37_07560	1.1481	CDC_B11243	Venezuela
QG37_07560	0.9199	CDC_B11244	Venezuela
QG37_07560	1.0491	CDC_B11245	Venezuela
QG37_07560	1.0924	CDC_B11246	Venezuela
QG37_07560	1.0306	CDC_B11247	Venezuela
QG37_07561	1.0980	CDC_B11096	Pakistan
QG37_07561	0.9784	CDC_B11097	Pakistan
QG37_07561	0.8011	CDC_B11098	Pakistan
QG37_07561	0.9220	CDC_B11099	Pakistan
QG37_07561	0.9926	CDC_B11101	Pakistan
QG37_07561	1.0653	CDC_B11102	Pakistan
QG37_07561	1.2113	CDC_B11103	Pakistan
QG37_07561	0.9848	CDC_B11105	Pakistan
QG37_07561	0.9078	CDC_B11112	Pakistan
QG37_07561	0.9387	CDC_B11113	Pakistan
QG37_07561	1.1989	CDC_B11114	Pakistan
QG37_07561	0.9636	CDC_B11115	Pakistan
QG37_07561	0.8441	CDC_B11116	Pakistan
QG37_07561	1.0837	CDC_B11117	Pakistan
QG37_07561	1.0091	CDC_B11118	Pakistan
QG37_07561	0.9096	CDC_B11119	Pakistan
QG37_07561	0.8789	CDC_B11200	India
QG37_07561	0.8202	CDC_B11201	India
QG37_07561	1.1560	CDC_B11205	India
QG37_07561	1.0242	CDC_B11206	India
QG37_07561	1.0962	CDC_B11207	India
QG37_07561	0.8407	CDC_B11208	India
QG37_07561	0.7572	CDC_B11209	India
QG37_07561	0.9772	CDC_B11210	India
QG37_07561	0.9700	CDC_B11212	India
QG37_07561	0.8160	CDC_B11213	India
QG37_07561	0.8815	CDC_B11214	India
QG37_07561	0.9051	CDC_B11215	India
QG37_07561	1.0145	CDC_B11216	India
QG37_07561	0.6932	CDC_B11217	India
QG37_07561	0.9365	CDC_B11218	India
QG37_07561	1.0843	CDC_B11219	India
QG37_07561	1.0224	CDC_B11220	Japan
QG37_07561	0.8603	CDC_B11221	South Africa
QG37_07561	0.9203	CDC_B11222	South Africa
QG37_07561	0.9999	CDC_B11223	South Africa
QG37_07561	0.9047	CDC_B11224	South Africa
QG37_07561	0.9692	CDC_B11225	South Africa
QG37_07561	0.8704	CDC_B11226	South Africa
QG37_07561	0.9303	CDC_B11227	South Africa
QG37_07561	1.1129	CDC_B11228	South Africa
QG37_07561	1.0433	CDC_B11229	South Africa
QG37_07561	0.8734	CDC_B11230	South Africa
QG37_07561	1.0136	CDC_B11243	Venezuela
QG37_07561	1.0005	CDC_B11244	Venezuela
QG37_07561	0.8989	CDC_B11245	Venezuela
QG37_07561	0.8655	CDC_B11246	Venezuela
QG37_07561	1.0267	CDC_B11247	Venezuela
QG37_07562	1.1116	CDC_B11096	Pakistan
QG37_07562	0.8502	CDC_B11097	Pakistan
QG37_07562	0.8706	CDC_B11098	Pakistan
QG37_07562	0.8295	CDC_B11099	Pakistan
QG37_07562	0.7866	CDC_B11101	Pakistan
QG37_07562	0.8943	CDC_B11102	Pakistan
QG37_07562	0.8780	CDC_B11103	Pakistan
QG37_07562	0.9278	CDC_B11105	Pakistan
QG37_07562	0.8755	CDC_B11112	Pakistan
QG37_07562	0.8371	CDC_B11113	Pakistan
QG37_07562	0.9836	CDC_B11114	Pakistan
QG37_07562	0.9033	CDC_B11115	Pakistan
QG37_07562	0.7621	CDC_B11116	Pakistan
QG37_07562	0.9511	CDC_B11117	Pakistan
QG37_07562	0.9769	CDC_B11118	Pakistan
QG37_07562	0.7348	CDC_B11119	Pakistan
QG37_07562	0.8498	CDC_B11200	India
QG37_07562	0.7466	CDC_B11201	India
QG37_07562	1.0078	CDC_B11205	India
QG37_07562	0.7951	CDC_B11206	India
QG37_07562	0.8907	CDC_B11207	India
QG37_07562	0.7401	CDC_B11208	India
QG37_07562	0.5968	CDC_B11209	India
QG37_07562	0.8443	CDC_B11210	India
QG37_07562	0.8059	CDC_B11212	India
QG37_07562	0.7310	CDC_B11213	India
QG37_07562	0.8417	CDC_B11214	India
QG37_07562	0.7983	CDC_B11215	India
QG37_07562	0.8028	CDC_B11216	India
QG37_07562	0.6093	CDC_B11217	India
QG37_07562	0.5949	CDC_B11218	India
QG37_07562	0.7934	CDC_B11219	India
QG37_07562	0.8392	CDC_B11220	Japan
QG37_07562	0.6661	CDC_B11221	South Africa
QG37_07562	0.9048	CDC_B11222	South Africa
QG37_07562	0.9111	CDC_B11223	South Africa
QG37_07562	0.7752	CDC_B11224	South Africa
QG37_07562	0.8568	CDC_B11225	South Africa
QG37_07562	0.7643	CDC_B11226	South Africa
QG37_07562	0.8084	CDC_B11227	South Africa
QG37_07562	0.8058	CDC_B11228	South Africa
QG37_07562	0.8600	CDC_B11229	South Africa
QG37_07562	0.7724	CDC_B11230	South Africa
QG37_07562	1.0084	CDC_B11243	Venezuela
QG37_07562	0.7829	CDC_B11244	Venezuela
QG37_07562	0.8587	CDC_B11245	Venezuela
QG37_07562	0.9788	CDC_B11246	Venezuela
QG37_07562	1.0080	CDC_B11247	Venezuela
QG37_07563	0.8983	CDC_B11096	Pakistan
QG37_07563	0.8155	CDC_B11097	Pakistan
QG37_07563	0.9859	CDC_B11098	Pakistan
QG37_07563	0.8031	CDC_B11099	Pakistan
QG37_07563	0.8353	CDC_B11101	Pakistan
QG37_07563	0.9546	CDC_B11102	Pakistan
QG37_07563	0.8215	CDC_B11103	Pakistan
QG37_07563	0.8820	CDC_B11105	Pakistan
QG37_07563	0.8990	CDC_B11112	Pakistan
QG37_07563	0.8308	CDC_B11113	Pakistan
QG37_07563	0.8483	CDC_B11114	Pakistan
QG37_07563	0.8457	CDC_B11115	Pakistan
QG37_07563	0.8562	CDC_B11116	Pakistan
QG37_07563	0.8627	CDC_B11117	Pakistan
QG37_07563	0.8410	CDC_B11118	Pakistan
QG37_07563	0.9532	CDC_B11119	Pakistan
QG37_07563	0.8870	CDC_B11200	India
QG37_07563	0.9085	CDC_B11201	India
QG37_07563	0.8835	CDC_B11205	India
QG37_07563	0.8658	CDC_B11206	India
QG37_07563	0.8639	CDC_B11207	India
QG37_07563	0.8452	CDC_B11208	India
QG37_07563	0.8040	CDC_B11209	India
QG37_07563	0.8692	CDC_B11210	India
QG37_07563	0.8290	CDC_B11212	India
QG37_07563	0.8545	CDC_B11213	India
QG37_07563	0.7707	CDC_B11214	India
QG37_07563	0.7764	CDC_B11215	India
QG37_07563	0.7800	CDC_B11216	India
QG37_07563	0.7866	CDC_B11217	India
QG37_07563	0.7789	CDC_B11218	India
QG37_07563	0.7996	CDC_B11219	India
QG37_07563	0.8261	CDC_B11220	Japan
QG37_07563	0.8025	CDC_B11221	South Africa
QG37_07563	0.8568	CDC_B11222	South Africa
QG37_07563	0.9442	CDC_B11223	South Africa
QG37_07563	0.8379	CDC_B11224	South Africa
QG37_07563	0.9230	CDC_B11225	South Africa
QG37_07563	0.8812	CDC_B11226	South Africa
QG37_07563	0.9161	CDC_B11227	South Africa
QG37_07563	0.9008	CDC_B11228	South Africa
QG37_07563	0.8727	CDC_B11229	South Africa
QG37_07563	0.8842	CDC_B11230	South Africa
QG37_07563	0.8645	CDC_B11243	Venezuela
QG37_07563	0.8019	CDC_B11244	Venezuela
QG37_07563	0.8400	CDC_B11245	Venezuela
QG37_07563	0.8907	CDC_B11246	Venezuela
QG37_07563	0.8258	CDC_B11247	Venezuela
QG37_07564	0.8576	CDC_B11096	Pakistan
QG37_07564	0.8108	CDC_B11097	Pakistan
QG37_07564	0.8015	CDC_B11098	Pakistan
QG37_07564	0.8292	CDC_B11099	Pakistan
QG37_07564	0.8432	CDC_B11101	Pakistan
QG37_07564	0.9070	CDC_B11102	Pakistan
QG37_07564	0.8381	CDC_B11103	Pakistan
QG37_07564	0.9598	CDC_B11105	Pakistan
QG37_07564	0.8798	CDC_B11112	Pakistan
QG37_07564	0.8282	CDC_B11113	Pakistan
QG37_07564	0.8710	CDC_B11114	Pakistan
QG37_07564	0.8281	CDC_B11115	Pakistan
QG37_07564	0.8612	CDC_B11116	Pakistan
QG37_07564	1.0120	CDC_B11117	Pakistan
QG37_07564	0.8543	CDC_B11118	Pakistan
QG37_07564	0.9712	CDC_B11119	Pakistan
QG37_07564	0.8402	CDC_B11200	India
QG37_07564	0.7880	CDC_B11201	India
QG37_07564	0.8576	CDC_B11205	India
QG37_07564	0.7716	CDC_B11206	India
QG37_07564	0.8272	CDC_B11207	India
QG37_07564	0.8108	CDC_B11208	India
QG37_07564	0.7892	CDC_B11209	India
QG37_07564	0.8013	CDC_B11210	India
QG37_07564	0.8276	CDC_B11212	India
QG37_07564	0.8192	CDC_B11213	India
QG37_07564	0.7934	CDC_B11214	India
QG37_07564	0.7871	CDC_B11215	India
QG37_07564	0.7760	CDC_B11216	India
QG37_07564	0.7990	CDC_B11217	India
QG37_07564	0.8121	CDC_B11218	India
QG37_07564	0.7357	CDC_B11219	India
QG37_07564	0.8175	CDC_B11220	Japan
QG37_07564	0.8191	CDC_B11221	South Africa
QG37_07564	0.9394	CDC_B11222	South Africa
QG37_07564	0.8756	CDC_B11223	South Africa
QG37_07564	0.8663	CDC_B11224	South Africa
QG37_07564	0.8654	CDC_B11225	South Africa
QG37_07564	1.0001	CDC_B11226	South Africa
QG37_07564	0.8428	CDC_B11227	South Africa
QG37_07564	0.9258	CDC_B11228	South Africa
QG37_07564	0.8172	CDC_B11229	South Africa
QG37_07564	0.7433	CDC_B11230	South Africa
